,year,scenario,Annual_Emissions,Peak_Annual_Demand,Total_Annual_Demand,Peak_Annual_Fossil_Gen_GWp,Total_Annual_Fossil_Gen_GWh,Annual_NPV_OPEX_PP_BUSD,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_payments_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_payments_BUSD
10,11,fast_slow_2055,90.57788347001198,70.71119881,62453.68103092,64.07196790056344,29360.64104700191,7.374056240885384,5.997705993726952e-11,136.5562703479359,3.801255237333172,32.081723158540804,101.78170381059087,5.153951554459969
11,12,fast_slow_2055,86.45992866001247,72.37542371,64045.39326414999,64.35328582555776,28025.814173241055,6.70362714749551,5.2076491007120726e-11,135.776270347988,3.620243083176052,47.54388548186057,148.54558929245147,7.406386353673133
12,13,fast_slow_2055,82.56456599001176,73.25173547,65068.1592869,65.62721822026003,26763.140099611715,6.0967639611165705,5.153124643825742e-11,135.6472703480395,3.4478505554073315,17.39963258755603,165.81622188000748,7.947939350590343
13,14,fast_slow_2055,78.891795480011,74.81309294,65941.58037216001,64.1950887230037,25572.61883259781,5.548150333049042,5.958408941697212e-11,135.64727034809908,3.2836671956278254,17.236315236071665,183.05253711607915,8.438522267499444
14,15,fast_slow_2055,75.4416171200118,75.81496573,67764.47593074,67.10751873847408,24454.250368958445,5.052869362498915,8.283235057517787e-11,133.28627034818194,3.127302091076596,42.02148258607348,222.71301970215262,10.120618015560758
15,16,fast_slow_2055,72.21403092001135,78.61636632,69435.698283,68.3726242426909,23408.034711933964,4.606375837784655,1.0697027072359778e-10,132.8322703482889,2.978382943885651,27.89932750705551,250.15834720920813,11.002653218052348
16,17,fast_slow_2055,69.20903686001202,80.23259323,71053.67754141,68.47313733822278,22433.971855042324,4.204470293267555,1.4871193486749604e-10,132.67227034843762,2.8365551846573975,58.648098423786756,308.64644563299487,13.310993336418232
17,18,fast_slow_2055,66.42663496001384,82.01285156,72573.60388401,67.96728911595754,21532.061804766097,3.843274782247475,1.4551282959942382,133.96439864443184,2.744317044951276,25.803191710535327,334.2866373435302,13.91020679570525
18,19,fast_slow_2055,63.77719421217692,82.80955019,73558.18899912,72.58807922254454,20673.250847913776,3.514271365418798,2.1235688464234143e-11,133.9643986444531,2.6136352809066006,1.483062623900566e-11,334.28663734354507,13.247815995910463
19,20,fast_slow_2055,61.529607610012185,83.85154524,74947.68301256999,71.1247693850614,19944.70011433369,3.2289753611380956,5.005303255751382e-08,133.78239869450613,2.489176459470605,44.68496469304802,378.789602036593,14.717067775565244
20,21,fast_slow_2055,59.41498216001257,86.77625306,76364.7182663,70.62343128715403,19259.248474178683,2.9695268579845386,62.783080892770265,131.0774178895806,3.031886593355021,19.800617050519865,398.5902190871129,14.940783926072859
21,22,fast_slow_2055,57.5229488700128,88.42889481,78102.33856504,71.64223286910423,18645.949640638642,2.738061062170416,0.8740079531178648,131.9514258386811,2.9129753437511914,68.04857416067138,466.6387932477843,17.389038664736695
22,23,fast_slow_2055,55.85350773001381,90.17878348,79861.985564087,70.94406679642107,18104.803610473224,2.5319967356360786,10.51009235256535,142.46151819120155,3.0800150142477842,35.88707031316106,502.52586356094537,18.21950409820446
23,24,fast_slow_2055,51.49623303423843,90.92424273,80766.32001964,76.9093822028798,16692.401671006362,2.2233040073758823,1.028036377987116e-11,125.05971723209927,2.6786996233908056,1.0147877052227152e-11,502.52586356095503,17.351908664957087
24,25,fast_slow_2055,53.182401900013126,92.66356805,81675.30414585,74.65238304388525,17238.969960262384,2.1867646159405014,1.8938738636749063e-10,125.05971723225169,2.551142498472416,33.13947036930708,535.6653339302612,18.045885195263924
25,26,fast_slow_2055,52.18073722001054,93.580163,83643.25752928,75.46010574664642,16914.2823434585,2.0434075882924083,4.6609634878401145e-11,118.94386386621875,2.347966081583913,16.20746844566853,551.8728023759271,17.92793633434718
26,27,fast_slow_2055,51.40166468001356,96.67517197,85075.95120268,78.34934064640197,16661.747526788968,1.9170466281299057,25.250706901925046,133.6488733729392,2.832068024260743,66.35112662707846,618.223929003001,20.101965234984675
27,28,fast_slow_2055,50.84518430001387,98.39690705,87139.924354941,75.3061215224315,16481.36551673364,1.8059928182106473,37.31810882364257,146.98056709175447,3.4780454415546656,35.72671055657233,648.6580082650912,20.65316232737903
28,29,fast_slow_2055,47.79796020325154,100.14463,88618.50999547,83.05646000255986,15493.613877290125,1.6169115276687371,6.325390450172407e-12,138.19112527100256,3.205093671437128,1.0448789635670433e-11,620.4696750923771,19.06115479810001
29,30,fast_slow_2055,50.400000000013044,100.589604,89351.88132083,81.660590900957,16337.059909985783,1.62374613891661,1.619067590494186,139.81019286139806,3.0993365827613446,60.189807138596116,648.6694660461385,20.21714784413966
