,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
20,21,CHL_2050_lowIR,27.82364898334444,127410.57502744166,48019.70573464411,76966.57837789574,29007.89392334938,2.196972209341953,25.54867934369784,47482.569097270716,17895.68091255187,0.32720747093722,1.1784295800188278,7.166919946915861,7431.707242918118,2800.932299646941,0.22492782500796019,1.0430658496957967,0.032093692052729446,0.03321971930557062
21,22,CHL_2050_lowIR,27.05204178367828,127482.87813020418,45759.005727289885,74832.1363409938,26860.42396937049,2.737367426250364,27.361120604873342,50851.0159066256,18252.583893918894,0.315591624961774,1.401746756936202,8.525080297540761,8840.04585832665,3173.0669639222283,0.2491499908085622,0.9658471250906235,0.031698346704263414,0.03344890730324901
22,23,CHL_2050_lowIR,27.69926747328014,133801.64498294168,45740.075088596524,76622.51066597007,26193.395393495157,3.4106851213019196,29.61937296199752,55048.00871958966,18818.15468436695,0.3060896400238514,1.6673834430904444,10.140617533799826,10515.270343717622,3594.6438114408447,0.27580027121475864,0.9418621115592971,0.031348926975606047,0.03331328205838023
23,24,CHL_2050_lowIR,26.55351774420335,132415.26990309168,43110.612329782954,73453.10479913965,23914.223244283807,4.2496205971926795,32.43309378019868,60277.34724520789,19624.574652588424,0.2990453098478199,1.9833593568335663,12.062305617639172,12507.956652073002,4072.2317800649594,0.3050980994805119,0.8599076394179559,0.03075024965182542,0.03396033991692687
24,25,CHL_2050_lowIR,25.859953371483154,133864.8209693125,41507.185298315795,71534.54707563463,22180.567524757884,5.294911308986479,35.93891314445708,66792.96036033401,20710.353640520643,0.29489759606511873,2.3592139856170915,14.348161374279513,14878.265084246917,4613.272563303757,0.3372782702340009,0.7975688470552439,0.030097231447044133,0.034445715918308174
25,26,CHL_2050_lowIR,24.989997366754682,134020.4498010167,39576.610290420984,69128.04974441351,20413.70469158607,6.597315014078175,40.3070684125265,74911.23651674425,22121.49577470117,0.2942022491835933,2.8062945883899286,17.06719605223091,17697.756561694303,5226.19656550058,0.37259115177736557,0.7340359933000504,0.029329740780586488,0.035395385910552885
26,27,CHL_2050_lowIR,24.787361833144168,138825.72614587084,39043.44925126677,68567.5135009783,19283.977890726288,8.220074493223661,45.74967068712169,85026.38709246965,23912.883596050568,0.2946995428688473,3.3380987756167357,20.301498811022366,21051.5530902357,5920.5542629420825,0.4113337915034837,0.6934132769947358,0.028491861593412004,0.03584331400540033
27,28,CHL_2050_lowIR,23.648845536050793,138560.64722700417,37113.23643933799,65418.11696182545,17522.132660385872,10.241988525611822,52.614086033550755,97783.99665867936,26191.27913015211,0.29707688720805503,3.9706820095967568,24.148715038292096,25040.90764045309,6707.165017735564,0.45379420703481427,0.6300608462021551,0.027388261457144347,0.037208609998273086
28,29,CHL_2050_lowIR,22.856910523658936,141433.389952175,36078.75785637633,63227.44354447661,16128.918541019502,12.761238239997903,65.09534577989099,120980.58816753839,30861.378259366837,0.3345934887213379,4.723142327742648,28.72499431800049,29786.26103082552,7598.285663246568,0.5002764064595057,0.5799636528979792,0.02591812214617204,0.03921514021383566
29,30,CHL_2050_lowIR,21.685514000336532,143118.78691601666,34770.182759916774,59987.09277747782,14573.643503091807,15.900154643785068,80.64665486068527,149882.90824632454,36413.50115251234,0.376679184466298,5.61819692288041,34.16849705055236,35430.87810259274,8607.80148796534,0.5510995529518623,0.5240390730841742,0.0243614249940721,0.04175467872938524
