,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
14,15,CHL_2050_highIR_MEX_FF_cost,27.197911861006105,113280.10695893875,57214.15173686459,75235.64634596698,37999.1138922523,1.0900737717202753,19.321061236509397,35908.455887425625,18136.210310291935,0.28489821909692187,0.0764317629756714,2.9938520942444113,3104.4622317284793,1567.9643845310022,0.012620304902767174,0.944315979336362,0.021521035173967626,0.021705023418810983
15,16,CHL_2050_highIR_MEX_FF_cost,28.21544182853954,117642.14743153541,56587.88437070722,78050.36701919364,37543.561048507676,1.1132526481853215,20.140313884694717,37431.048110384385,18004.974140560582,0.2862859639771639,0.10540002008872533,2.8052521143331366,2908.8942824417018,1399.2278863935219,0.016279975326566193,0.9329950356164638,0.021696391713980856,0.02183437300511244
16,17,CHL_2050_highIR_MEX_FF_cost,29.357682460710883,121856.78840625835,55823.998801775,81210.06592119807,37203.266900181974,1.6609121903583497,20.954226075053064,38943.71501961679,17840.564559635994,0.29323996683244347,0.14534748123257665,2.103599595565713,2181.3186789246643,999.287219950448,0.02097492309718564,0.9245383857364224,0.02210357497669454,0.022190335738303715
17,18,CHL_2050_highIR_MEX_FF_cost,29.27288974087184,120833.59920888333,52719.29908693368,80975.50985986796,35329.34672946069,0.7165019490333759,20.986728024086442,39004.120335289364,17017.368505462022,0.2874621973343015,0.200435353644644,1.6200349492103574,1679.888369760305,732.9297312824239,0.02699553047028829,0.8779695955738274,0.022464869991832358,0.02261842141361012
18,19,CHL_2050_highIR_MEX_FF_cost,29.85975406357889,122766.05182807083,51011.83025109535,82598.91083498306,34321.553521493,1.0689818072711963,21.346709831357636,39673.151435001804,16485.013864928773,0.2850186424015539,0.2764019758029382,1.1874369250132955,1231.3076832855165,511.6337749021612,0.034712467576149694,0.8529249265626226,0.02285068474738551,0.02298792320856095
19,20,CHL_2050_highIR_MEX_FF_cost,30.178283157068982,124282.192960175,49182.68400683695,83480.03517832211,33035.884653006586,0.435303698368016,21.598013529725655,40140.20278672276,15884.841284240576,0.27565757058647744,0.38116056293803346,1.384597487951329,1435.75249283511,568.1760152861581,0.04459849893388399,0.8209747695118665,0.023060338661925164,0.023203915403917034
20,21,CHL_2050_highIR_MEX_FF_cost,30.75642224101335,127410.57502744166,48019.70573464411,85079.30014692366,32065.493435570846,0.6494493629851174,22.15049336201842,41166.99409201034,15515.40711477364,0.266112160539533,0.5256235029338495,1.9093711483874136,1979.914314376562,746.2088820782336,0.05722180810628495,0.7968595773673708,0.02317940301353198,0.02332778864167463
21,22,CHL_2050_highIR_MEX_FF_cost,30.18859603745708,127482.87813020418,45759.005727289885,83508.56296478068,29974.76105834627,0.9689430084636735,22.974763122412853,42698.91068645357,15326.447969388491,0.258467899151331,0.7248390670455911,2.6330382757458546,2730.317872904633,980.0267535218453,0.07337488653005111,0.7449027870609619,0.02326527273021552,0.023530790401334954
22,23,CHL_2050_highIR_MEX_FF_cost,31.24801480109554,133801.64498294168,45740.075088596524,86439.15763104465,29549.214893008782,1.4456100924344686,24.20452862369124,44984.44664713306,15377.927287225444,0.2532175843806283,0.9995589432033087,3.630981104629491,3765.1304568828064,1287.1093613097,0.09403049435239288,0.734327539306161,0.023403508267723618,0.023646126857995258
23,24,CHL_2050_highIR_MEX_FF_cost,29.84176228951091,132415.26990309168,43110.612329782954,82549.14147188519,26875.631781404994,2.1567713695209405,26.03927164206035,48394.34157647452,15755.808980228332,0.25106531773902174,1.3783998771063415,5.00715234700098,5192.145390100936,1690.4135545419065,0.12042443608262822,0.6678863253996952,0.02345064517848987,0.02410951789017602
24,25,CHL_2050_highIR_MEX_FF_cost,28.864178315823537,133864.8209693125,41507.185298315795,79844.92055618785,24757.34766354137,3.217785186153245,28.776608101702763,53481.71872967015,16582.964764833287,0.2530107312399679,1.900824592812484,6.904903634465887,7160.010538975566,2220.0895054219045,0.15412489791202771,0.6152448467866656,0.023470409604862758,0.024631409443707702
25,26,CHL_2050_highIR_MEX_FF_cost,27.562631548519786,134020.4498010167,39576.610290420984,76244.54443952002,22515.22529982344,4.800759899983939,32.86056472029895,61071.807818975016,18034.67412153637,0.2604669845143924,2.621252506366569,9.521918027869784,9873.712515045516,2915.73467263982,0.19711941091877472,0.5595258639259117,0.023400377805588943,0.02569983260050086
26,27,CHL_2050_highIR_MEX_FF_cost,26.973406088771284,138825.72614587084,39043.44925126677,74614.61201918454,20984.668322303176,7.162471788505939,38.953605129645666,72395.80654146215,20360.64983903689,0.2742868005006881,3.6147284331828407,13.130802068956129,13615.929515604383,3829.3540239993704,0.25192543034418347,0.5214899924775562,0.023192248502080758,0.02683426396525238
27,28,CHL_2050_highIR_MEX_FF_cost,25.185228068006147,138560.64722700417,37113.23643933799,69668.10252752037,18660.48414993253,10.68601704520042,48.04408891708033,89290.59467347412,23916.335685821607,0.2963675533771429,4.984739781430433,18.107482386356875,18776.477063848033,5029.247818298211,0.32172370219223306,0.4637316916099722,0.022724476111760105,0.029149248380630995
28,29,CHL_2050_highIR_MEX_FF_cost,23.70383600000569,141433.389952175,36078.75785637633,65570.23316543903,16726.54926649187,15.942954284797468,61.60659465113867,114496.69660094648,29207.37877680354,0.32917831296574396,6.873996525015495,24.970364845209158,25892.913922989497,6605.117588848172,0.41052860462620466,0.41567147582158914,0.02199085231777931,0.03202378524263256
29,30,CHL_2050_highIR_MEX_FF_cost,21.685514000005554,143118.78691601666,34770.182759916774,59987.092776562225,14573.643502869369,20.642574274132333,78.69766959103282,146260.69253447163,35533.49717112817,0.3638745126596923,9.47929687361824,34.434335331585885,35706.537980648434,8674.772041210717,0.5233982758942164,0.3621696146898063,0.021255558819549183,0.03593430646801425
