Demand,Unit
77.95,GW
80.149,GW
85.104,GW
90.934,GW
91.751,GW
90.24,GW
87.615,GW
82.898,GW
77.859,GW
73.698,GW
71.569,GW
70.667,GW
70.572,GW
71.726,GW
75.451,GW
82.268,GW
89.405,GW
90.444,GW
87.488,GW
84.929,GW
82.88,GW
81.285,GW
80.651,GW
80.497,GW
80.985,GW
83.39,GW
87.924,GW
93.72,GW
94.963,GW
93.305,GW
90.505,GW
85.919,GW
80.069,GW
75.444,GW
73.586,GW
72.207,GW
72.072,GW
73.145,GW
76.496,GW
82.687,GW
88.809,GW
89.781,GW
86.115,GW
82.713,GW
80.534,GW
78.857,GW
77.759,GW
77.063,GW
76.734,GW
79.025,GW
84.453,GW
90.261,GW
91.157,GW
90.167,GW
87.809,GW
83.338,GW
77.861,GW
73.981,GW
72.073,GW
70.84,GW
70.224,GW
71.476,GW
75.117,GW
81.797,GW
88.553,GW
89.329,GW
86.348,GW
83.196,GW
80.444,GW
78.287,GW
77.337,GW
76.893,GW
77.013,GW
79.448,GW
84.376,GW
89.901,GW
90.961,GW
89.662,GW
87.356,GW
83.244,GW
78.353,GW
74.404,GW
72.109,GW
70.959,GW
70.57,GW
71.853,GW
75.494,GW
81.841,GW
88.518,GW
89.492,GW
86.816,GW
83.748,GW
81.008,GW
78.665,GW
77.224,GW
76.644,GW
76.961,GW
78.743,GW
83.179,GW
88.21,GW
89.053,GW
87.72,GW
85.809,GW
82.251,GW
77.772,GW
74.439,GW
71.882,GW
70.563,GW
69.807,GW
70.151,GW
71.735,GW
74.753,GW
78.047,GW
79.23,GW
78.608,GW
77.247,GW
75.923,GW
73.865,GW
72.223,GW
71.417,GW
71.435,GW
74.043,GW
78.9,GW
84.099,GW
84.963,GW
83.994,GW
81.995,GW
78.597,GW
74.887,GW
71.507,GW
69.404,GW
67.936,GW
67.327,GW
67.422,GW
68.379,GW
70.887,GW
73.641,GW
74.619,GW
74.528,GW
73.219,GW
71.655,GW
70.725,GW
70.094,GW
70.095,GW
70.923,GW
73.311,GW
78.346,GW
83.664,GW
85.422,GW
84.558,GW
82.177,GW
77.904,GW
73.427,GW
69.707,GW
67.917,GW
67.001,GW
67.223,GW
68.868,GW
72.627,GW
79.412,GW
86.369,GW
87.688,GW
85.914,GW
84.28,GW
82.494,GW
81.29,GW
80.216,GW
79.561,GW
79.771,GW
81.731,GW
86.718,GW
92.233,GW
92.92,GW
91.483,GW
88.548,GW
84.38,GW
78.981,GW
74.894,GW
72.334,GW
71.248,GW
71.053,GW
72.224,GW
75.453,GW
81.886,GW
88.586,GW
90.621,GW
89.003,GW
87.451,GW
84.668,GW
82.933,GW
81.335,GW
81.207,GW
81.164,GW
82.876,GW
86.183,GW
91.531,GW
92.722,GW
91.482,GW
89.008,GW
84.225,GW
78.761,GW
74.863,GW
72.682,GW
71.756,GW
71.478,GW
72.545,GW
76.08,GW
82.791,GW
89.379,GW
90.951,GW
89.242,GW
87.355,GW
84.903,GW
82.198,GW
80.687,GW
79.727,GW
79.703,GW
81.412,GW
85.878,GW
91.175,GW
92.411,GW
90.908,GW
88.09,GW
83.218,GW
77.632,GW
73.662,GW
71.409,GW
69.85,GW
69.655,GW
70.743,GW
74.191,GW
80.754,GW
87.196,GW
88.988,GW
87.17,GW
85.332,GW
83.695,GW
82.249,GW
81.661,GW
81.442,GW
80.29,GW
81.104,GW
84.535,GW
89.434,GW
90.838,GW
89.442,GW
86.8,GW
82.423,GW
77.36,GW
73.2,GW
70.388,GW
68.895,GW
68.242,GW
68.798,GW
71.854,GW
78.458,GW
84.752,GW
85.647,GW
82.847,GW
81.07,GW
80.021,GW
79.169,GW
78.369,GW
78.526,GW
79.106,GW
80.67,GW
84.231,GW
88.074,GW
88.281,GW
86.861,GW
84.681,GW
81.15,GW
76.633,GW
72.582,GW
69.538,GW
67.721,GW
66.958,GW
66.807,GW
68.065,GW
69.776,GW
73.759,GW
76.359,GW
78.459,GW
79.373,GW
79.526,GW
78.882,GW
78.312,GW
77.38,GW
76.978,GW
78.179,GW
80.422,GW
84.165,GW
85.007,GW
83.738,GW
81.728,GW
79.24,GW
75.665,GW
71.803,GW
68.942,GW
67.079,GW
66.001,GW
65.851,GW
66.633,GW
68.71,GW
71.478,GW
74.176,GW
76.778,GW
78.294,GW
78.636,GW
78.96,GW
78.852,GW
78.851,GW
78.607,GW
78.641,GW
80.641,GW
84.77,GW
85.58,GW
85.706,GW
84.88,GW
81.213,GW
76.515,GW
72.358,GW
70.485,GW
69.379,GW
69.368,GW
70.752,GW
74.277,GW
80.804,GW
87.218,GW
89.79,GW
90.099,GW
90.056,GW
89.954,GW
88.837,GW
88.082,GW
86.998,GW
86.606,GW
87.445,GW
91.074,GW
96.036,GW
96.773,GW
95.403,GW
89.958,GW
87.651,GW
81.739,GW
77.251,GW
74.792,GW
73.691,GW
73.442,GW
74.649,GW
78.078,GW
85.107,GW
91.359,GW
92.864,GW
91.179,GW
89.53,GW
82.802,GW
85.203,GW
83.001,GW
78.404,GW
80.933,GW
82.676,GW
85.616,GW
90.804,GW
92.207,GW
91.151,GW
89.488,GW
85.107,GW
82.362,GW
78.767,GW
75.353,GW
74.777,GW
74.868,GW
76.486,GW
80.477,GW
88.136,GW
95.213,GW
96.58,GW
93.593,GW
90.512,GW
87.87,GW
85.625,GW
83.878,GW
82.822,GW
82.633,GW
83.926,GW
86.428,GW
89.574,GW
92.088,GW
91.325,GW
89.212,GW
85.166,GW
80.682,GW
77.382,GW
75.74,GW
74.985,GW
75.229,GW
76.842,GW
80.632,GW
86.822,GW
92.727,GW
95.338,GW
91.479,GW
88.879,GW
88.341,GW
85.584,GW
83.966,GW
82.839,GW
82.571,GW
84.103,GW
89.458,GW
96.686,GW
99.751,GW
99.148,GW
97.064,GW
92.419,GW
87.281,GW
83.031,GW
80.093,GW
79.008,GW
78.785,GW
80.242,GW
83.907,GW
90.255,GW
96.807,GW
96.649,GW
93.147,GW
89.755,GW
87.275,GW
84.468,GW
82.981,GW
82.78,GW
82.656,GW
84.121,GW
88.2,GW
93.645,GW
95.037,GW
93.648,GW
91.504,GW
87.9,GW
83.669,GW
79.314,GW
77.201,GW
75.986,GW
75.532,GW
75.755,GW
77.2,GW
80.084,GW
83.107,GW
85.083,GW
86.244,GW
85.434,GW
84.061,GW
82.223,GW
81.025,GW
79.679,GW
79.6,GW
81.239,GW
84.663,GW
90.622,GW
92.352,GW
90.978,GW
88.886,GW
85.577,GW
81.644,GW
78.509,GW
76.154,GW
74.831,GW
74.018,GW
74.247,GW
75.695,GW
78.488,GW
81.555,GW
82.715,GW
82.077,GW
80.768,GW
79.2,GW
77.69,GW
76.813,GW
76.139,GW
77.148,GW
79.27,GW
84.095,GW
90.595,GW
92.979,GW
91.905,GW
89.292,GW
85.109,GW
80.54,GW
76.754,GW
74.218,GW
73.496,GW
73.362,GW
74.835,GW
78.668,GW
85.969,GW
93.226,GW
92.645,GW
90.161,GW
87.744,GW
85.797,GW
83.629,GW
82.679,GW
82.074,GW
82.223,GW
83.766,GW
86.816,GW
93.849,GW
96.136,GW
94.744,GW
92.012,GW
87.358,GW
81.89,GW
77.93,GW
75.74,GW
74.789,GW
74.764,GW
75.971,GW
79.368,GW
85.882,GW
91.281,GW
91.495,GW
88.786,GW
86.472,GW
84.35,GW
82.497,GW
81.422,GW
81.424,GW
82.712,GW
84.791,GW
87.791,GW
92.684,GW
94.241,GW
92.869,GW
90.424,GW
85.978,GW
80.185,GW
76.069,GW
73.87,GW
72.467,GW
72.062,GW
73.148,GW
76.5,GW
81.996,GW
86.915,GW
89.169,GW
89.113,GW
77.668,GW
86.316,GW
85.353,GW
85.414,GW
74.538,GW
84.839,GW
85.46,GW
87.828,GW
91.562,GW
92.644,GW
91.597,GW
89.292,GW
85.202,GW
80.384,GW
76.497,GW
74.229,GW
72.915,GW
72.318,GW
73.162,GW
76.152,GW
81.399,GW
86.739,GW
89.027,GW
89.377,GW
89.607,GW
89.224,GW
77.846,GW
87.154,GW
76.579,GW
76.237,GW
76.578,GW
78.169,GW
90.937,GW
92.132,GW
90.382,GW
87.608,GW
83.574,GW
78.612,GW
74.568,GW
72.573,GW
71.395,GW
70.928,GW
71.649,GW
74.168,GW
79.591,GW
84.992,GW
86.172,GW
84.897,GW
83.035,GW
81.148,GW
80.805,GW
80.075,GW
79.499,GW
79.489,GW
80.498,GW
82.904,GW
87.259,GW
88.694,GW
87.356,GW
85.128,GW
82.572,GW
78.113,GW
74.8,GW
73.071,GW
71.35,GW
70.724,GW
71.141,GW
72.851,GW
75.984,GW
79.388,GW
80.32,GW
79.934,GW
79.192,GW
78.57,GW
77.113,GW
75.746,GW
74.708,GW
74.966,GW
76.401,GW
80.347,GW
85.621,GW
88.109,GW
86.876,GW
85.619,GW
82.825,GW
79.328,GW
76.247,GW
73.706,GW
72.439,GW
70.463,GW
72.529,GW
71.68,GW
76.054,GW
78.739,GW
78.992,GW
79.576,GW
78.402,GW
76.907,GW
76.097,GW
75.79,GW
75.383,GW
75.871,GW
77.655,GW
81.599,GW
86.728,GW
89.319,GW
88.792,GW
86.952,GW
84.022,GW
80.009,GW
76.928,GW
74.968,GW
73.882,GW
74.109,GW
75.254,GW
78.294,GW
83.405,GW
87.918,GW
88.916,GW
87.588,GW
86.364,GW
84.634,GW
82.97,GW
81.464,GW
80.306,GW
81.804,GW
82.962,GW
86.808,GW
92.202,GW
94.935,GW
94.807,GW
92.496,GW
88.006,GW
82.976,GW
79.474,GW
77.392,GW
76.709,GW
76.912,GW
78.411,GW
82.127,GW
88.627,GW
94.197,GW
94.64,GW
91.132,GW
79.607,GW
85.905,GW
84.098,GW
82.824,GW
82.106,GW
81.761,GW
75.479,GW
87.499,GW
93.522,GW
97.146,GW
96.491,GW
93.875,GW
89.227,GW
84.038,GW
80.34,GW
78.541,GW
77.782,GW
77.754,GW
78.677,GW
82.359,GW
89.149,GW
94.494,GW
93.785,GW
90.917,GW
87.945,GW
85.276,GW
84.009,GW
83.291,GW
83.218,GW
83.842,GW
84.707,GW
88.024,GW
93.82,GW
96.542,GW
96.139,GW
94.026,GW
89.188,GW
84.069,GW
79.809,GW
77.504,GW
76.284,GW
76.022,GW
77.251,GW
80.56,GW
87.231,GW
93.721,GW
95.223,GW
92.744,GW
90.583,GW
87.843,GW
86.295,GW
85.151,GW
84.295,GW
84.326,GW
85.421,GW
88.148,GW
92.958,GW
96.706,GW
96.509,GW
94.304,GW
90.013,GW
84.728,GW
81.513,GW
79.538,GW
78.625,GW
78.296,GW
79.374,GW
82.561,GW
88.629,GW
94.51,GW
95.24,GW
92.895,GW
89.919,GW
87.392,GW
85.316,GW
84.224,GW
83.39,GW
83.197,GW
84.655,GW
87.354,GW
92.678,GW
96.084,GW
96.017,GW
93.665,GW
90.287,GW
85.902,GW
82.13,GW
79.522,GW
78.041,GW
77.534,GW
78.103,GW
80.163,GW
83.585,GW
85.834,GW
85.657,GW
84.709,GW
82.995,GW
80.052,GW
77.285,GW
74.838,GW
73.135,GW
72.949,GW
74.702,GW
78.96,GW
85.951,GW
89.364,GW
88.831,GW
87.209,GW
84.629,GW
80.847,GW
77.591,GW
74.717,GW
73.364,GW
73.01,GW
73.35,GW
74.868,GW
77.253,GW
79.604,GW
79.602,GW
78.555,GW
77.103,GW
74.727,GW
72.748,GW
71.63,GW
70.538,GW
70.77,GW
73.12,GW
78.245,GW
85.185,GW
89.085,GW
88.632,GW
86.383,GW
82.564,GW
77.641,GW
74.112,GW
73.034,GW
72.298,GW
72.416,GW
73.782,GW
77.59,GW
84.645,GW
90.603,GW
90.21,GW
87.44,GW
85.09,GW
82.527,GW
80.529,GW
79.288,GW
79.081,GW
79.293,GW
80.794,GW
84.598,GW
90.85,GW
94.611,GW
92.871,GW
90.252,GW
85.653,GW
79.965,GW
76.089,GW
72.902,GW
71.919,GW
71.809,GW
73.124,GW
76.725,GW
82.796,GW
88.442,GW
88.043,GW
85.972,GW
83.241,GW
81.038,GW
80.003,GW
78.824,GW
77.853,GW
77.896,GW
79.2,GW
81.859,GW
86.424,GW
89.102,GW
87.996,GW
85.63,GW
81.689,GW
77.19,GW
73.62,GW
71.907,GW
71.118,GW
71.027,GW
71.801,GW
74.698,GW
79.898,GW
84.598,GW
85.771,GW
84.393,GW
82.841,GW
81.07,GW
79.865,GW
79.175,GW
78.786,GW
79.051,GW
80.054,GW
82.203,GW
85.705,GW
87.759,GW
87.117,GW
84.983,GW
80.85,GW
76.377,GW
72.767,GW
70.731,GW
69.789,GW
69.671,GW
70.761,GW
73.662,GW
78.941,GW
83.301,GW
83.719,GW
82.299,GW
80.943,GW
79.174,GW
77.415,GW
76.448,GW
75.829,GW
75.945,GW
76.997,GW
78.966,GW
82.67,GW
85.625,GW
85.237,GW
83.295,GW
79.628,GW
75.156,GW
71.348,GW
69.26,GW
68.275,GW
68.26,GW
69.087,GW
72.018,GW
77.061,GW
81.49,GW
82.587,GW
81.631,GW
79.748,GW
77.713,GW
76.151,GW
74.892,GW
73.983,GW
74.025,GW
75.265,GW
77.299,GW
80.416,GW
82.837,GW
82.231,GW
80.66,GW
77.791,GW
74.287,GW
71.092,GW
68.824,GW
67.643,GW
67.245,GW
67.637,GW
68.847,GW
71.305,GW
73.964,GW
76.18,GW
77.388,GW
77.59,GW
77.094,GW
76.049,GW
74.973,GW
74.02,GW
73.802,GW
74.567,GW
76.178,GW
79.317,GW
81.839,GW
81.177,GW
79.46,GW
76.73,GW
73.7,GW
70.699,GW
68.702,GW
67.638,GW
67.347,GW
67.568,GW
68.553,GW
70.621,GW
72.264,GW
74.012,GW
74.706,GW
74.737,GW
74.006,GW
73.138,GW
72.401,GW
71.764,GW
71.608,GW
73.051,GW
75.547,GW
79.946,GW
83.506,GW
83.185,GW
81.307,GW
77.954,GW
73.506,GW
70.728,GW
69.159,GW
68.845,GW
69.175,GW
70.384,GW
73.727,GW
79.63,GW
84.448,GW
85.595,GW
84.037,GW
82.038,GW
80.265,GW
78.834,GW
78.014,GW
77.494,GW
77.169,GW
77.911,GW
79.831,GW
83.633,GW
87.071,GW
86.839,GW
84.667,GW
80.596,GW
76.064,GW
72.728,GW
68.42,GW
67.852,GW
67.974,GW
69.114,GW
72.406,GW
78.021,GW
82.213,GW
82.392,GW
80.232,GW
78.315,GW
76.579,GW
75.382,GW
74.834,GW
74.757,GW
74.96,GW
75.293,GW
77.683,GW
81.569,GW
84.001,GW
83.171,GW
80.932,GW
77.142,GW
72.496,GW
69.077,GW
67.324,GW
66.398,GW
66.254,GW
67.072,GW
69.858,GW
74.803,GW
79.117,GW
80.373,GW
79.81,GW
78.96,GW
78.258,GW
78.413,GW
77.808,GW
77.314,GW
77.676,GW
78.522,GW
80.115,GW
82.954,GW
84.704,GW
83.742,GW
81.165,GW
77.118,GW
72.457,GW
69.17,GW
67.041,GW
65.914,GW
65.512,GW
66.305,GW
68.993,GW
74.201,GW
78.407,GW
79.255,GW
78.219,GW
76.992,GW
75.654,GW
74.045,GW
73.801,GW
72.803,GW
73.042,GW
73.686,GW
75.403,GW
78.877,GW
81.713,GW
81.183,GW
79.31,GW
75.924,GW
71.8,GW
68.715,GW
66.711,GW
65.837,GW
65.699,GW
66.645,GW
69.542,GW
74.48,GW
78.768,GW
79.71,GW
78.917,GW
77.721,GW
76.467,GW
74.539,GW
73.644,GW
72.733,GW
72.721,GW
73.446,GW
75.341,GW
78.654,GW
81.366,GW
80.883,GW
79.402,GW
76.734,GW
73.262,GW
70.442,GW
68.552,GW
67.64,GW
67.322,GW
67.696,GW
69.241,GW
71.784,GW
73.544,GW
74.186,GW
74.586,GW
71.999,GW
72.003,GW
70.313,GW
68.741,GW
67.693,GW
67.562,GW
68.349,GW
70.199,GW
74.123,GW
77.432,GW
77.282,GW
76.23,GW
74.073,GW
71.005,GW
68.476,GW
66.867,GW
61.964,GW
65.997,GW
67.045,GW
68.965,GW
71.206,GW
72.929,GW
73.435,GW
72.824,GW
71.134,GW
69.613,GW
68.08,GW
66.594,GW
65.764,GW
65.686,GW
66.805,GW
69.458,GW
72.846,GW
76.819,GW
76.719,GW
74.7,GW
71.353,GW
67.696,GW
65.397,GW
64.51,GW
64.389,GW
65.444,GW
68.208,GW
73.419,GW
79.896,GW
82.622,GW
81.871,GW
79.855,GW
77.846,GW
76.334,GW
75.273,GW
74.3,GW
73.554,GW
73.577,GW
74.475,GW
76.485,GW
79.032,GW
80.801,GW
79.348,GW
75.902,GW
71.436,GW
67.589,GW
67.254,GW
65.77,GW
65.213,GW
66,GW
68.596,GW
73.739,GW
80.275,GW
82.763,GW
81.985,GW
80.505,GW
78.631,GW
77.163,GW
75.8,GW
74.882,GW
73.891,GW
74.006,GW
74.843,GW
77.109,GW
80.1,GW
82.831,GW
82.023,GW
78.978,GW
74.427,GW
70.54,GW
68.162,GW
66.785,GW
66.29,GW
66.82,GW
69.269,GW
74.137,GW
80.714,GW
83.324,GW
82.225,GW
79.785,GW
77.469,GW
75.398,GW
74.032,GW
72.794,GW
71.617,GW
71.727,GW
72.678,GW
74.891,GW
78.018,GW
81.367,GW
81.025,GW
78.417,GW
74.183,GW
70.733,GW
68.533,GW
67.546,GW
67.341,GW
68.197,GW
70.84,GW
76.229,GW
82.737,GW
84.653,GW
82.633,GW
79.797,GW
77.213,GW
75.042,GW
73.07,GW
71.863,GW
72.284,GW
71.061,GW
72.35,GW
74.559,GW
77.382,GW
80.891,GW
80.418,GW
77.635,GW
73.262,GW
69.765,GW
67.732,GW
66.933,GW
66.679,GW
67.35,GW
69.845,GW
74.723,GW
81.045,GW
82.485,GW
80.778,GW
78.003,GW
75.527,GW
73.124,GW
71.447,GW
70.396,GW
69.512,GW
69.497,GW
70.125,GW
71.725,GW
74.264,GW
77.224,GW
76.878,GW
74.806,GW
71.494,GW
68.36,GW
64.199,GW
62.984,GW
62.368,GW
62.519,GW
63.617,GW
66.135,GW
69.203,GW
70.764,GW
70.894,GW
69.774,GW
68.004,GW
66.335,GW
64.802,GW
63.643,GW
63.126,GW
63.563,GW
65.039,GW
67.039,GW
69.855,GW
72.647,GW
71.989,GW
69.974,GW
67.083,GW
64.206,GW
62.469,GW
61.254,GW
60.752,GW
60.876,GW
61.755,GW
63.455,GW
65.893,GW
67.16,GW
67.5,GW
66.686,GW
65.292,GW
63.621,GW
62.989,GW
62.346,GW
62.359,GW
63.292,GW
64.992,GW
67.308,GW
70.035,GW
73.044,GW
72.677,GW
69.957,GW
66.042,GW
62.77,GW
62.618,GW
61.547,GW
61.38,GW
62.238,GW
64.899,GW
70.256,GW
76.376,GW
78.164,GW
76.876,GW
75.247,GW
73.958,GW
72.595,GW
72.364,GW
72.101,GW
72.042,GW
72.45,GW
73.461,GW
75.461,GW
77.674,GW
79.722,GW
78.488,GW
74.816,GW
69.681,GW
65.306,GW
63.154,GW
61.891,GW
61.147,GW
61.853,GW
64.281,GW
69.535,GW
75.785,GW
78.085,GW
76.679,GW
74.863,GW
73.218,GW
72.532,GW
72.245,GW
71.51,GW
71.431,GW
71.653,GW
72.13,GW
73.968,GW
76.188,GW
79.331,GW
78.65,GW
74.631,GW
69.274,GW
65.064,GW
62.597,GW
61.311,GW
60.56,GW
60.882,GW
63.467,GW
68.69,GW
74.743,GW
77.179,GW
76.416,GW
75.528,GW
74.227,GW
73.086,GW
72.819,GW
72.945,GW
72.239,GW
72.552,GW
73.259,GW
74.115,GW
75.566,GW
77.892,GW
76.89,GW
73.271,GW
68.398,GW
64.364,GW
62,GW
60.953,GW
60.313,GW
60.644,GW
63.042,GW
68.102,GW
74.55,GW
76.519,GW
76.284,GW
75.761,GW
74.939,GW
73.778,GW
72.086,GW
71.463,GW
70.689,GW
70.819,GW
71.373,GW
72.603,GW
75.25,GW
78.35,GW
77.931,GW
74.854,GW
69.927,GW
66.702,GW
64.142,GW
62.647,GW
61.943,GW
62.302,GW
64.401,GW
69.416,GW
75.8,GW
78.141,GW
77.037,GW
75.313,GW
74.433,GW
72.711,GW
71.726,GW
70.865,GW
71.19,GW
71.219,GW
71.802,GW
73.597,GW
75.598,GW
78.282,GW
77.478,GW
74.407,GW
70.07,GW
66.27,GW
64.049,GW
62.222,GW
61.258,GW
61.108,GW
62.25,GW
64.424,GW
67.615,GW
69.636,GW
70.21,GW
69.947,GW
69.007,GW
66.973,GW
65.481,GW
64.468,GW
64.123,GW
64.867,GW
66.522,GW
69.134,GW
71.789,GW
74.534,GW
74.105,GW
71.781,GW
68.226,GW
64.678,GW
62.117,GW
60.53,GW
59.637,GW
59.562,GW
60.579,GW
62.616,GW
65.122,GW
66.802,GW
68.053,GW
68.205,GW
67.522,GW
66.233,GW
65.433,GW
64.67,GW
64.586,GW
65.711,GW
67.277,GW
70.14,GW
72.685,GW
75.731,GW
75.594,GW
72.647,GW
68.087,GW
63.749,GW
61.693,GW
60.582,GW
59.988,GW
60.897,GW
63.906,GW
