Demand,Unit
45.26669784,GW
44.6771205,GW
43.34471455,GW
41.67654386,GW
39.68024544,GW
37.64711509,GW
36.0547995,GW
35.51775023,GW
35.05621827,GW
35.3137483,GW
36.46311953,GW
38.51390581,GW
40.12907722,GW
41.05570767,GW
42.14821572,GW
42.97570957,GW
43.10606351,GW
43.56688634,GW
43.62673511,GW
43.48701839,GW
43.61442471,GW
43.52325655,GW
43.08475852,GW
43.50404881,GW
45.10834494,GW
44.62115249,GW
43.20236736,GW
41.77043722,GW
39.9563234,GW
37.81137898,GW
36.45280384,GW
35.65133085,GW
35.29562507,GW
35.5101584,GW
36.33718348,GW
38.22214185,GW
39.48448918,GW
41.04396175,GW
42.09637188,GW
42.9853309,GW
43.72840757,GW
44.27296811,GW
44.48658135,GW
44.46134104,GW
44.81619107,GW
44.80730109,GW
44.10735725,GW
44.41691557,GW
45.81646255,GW
45.13603236,GW
43.69235594,GW
42.47955219,GW
40.93718815,GW
38.72568646,GW
37.49551696,GW
36.31709326,GW
35.66082827,GW
35.63295346,GW
35.77808383,GW
36.65227875,GW
37.61897501,GW
39.2613613,GW
40.65453342,GW
41.82224871,GW
42.38813438,GW
43.01445026,GW
42.64869467,GW
42.27105241,GW
41.93127874,GW
41.62703385,GW
41.41170338,GW
42.57045655,GW
45.31454592,GW
45.28769886,GW
44.04080083,GW
42.11228495,GW
39.7937627,GW
37.31765235,GW
35.56678463,GW
34.58688122,GW
33.87503996,GW
33.72364166,GW
33.52708898,GW
33.52095435,GW
33.2421855,GW
34.51060496,GW
35.57284858,GW
36.60626899,GW
37.0040951,GW
37.22425058,GW
37.37202655,GW
37.3347565,GW
37.29110913,GW
37.40090848,GW
37.56334747,GW
39.00657966,GW
42.51371165,GW
43.20004587,GW
42.48085216,GW
40.46265523,GW
37.81804732,GW
35.58504447,GW
34.19989572,GW
33.65979567,GW
33.25265488,GW
33.37510765,GW
34.687716,GW
37.32447352,GW
39.28229164,GW
40.94947718,GW
42.66589477,GW
43.31609264,GW
44.00388064,GW
44.46117514,GW
44.52450377,GW
44.59063769,GW
44.67931174,GW
44.40484701,GW
44.07541234,GW
44.62626755,GW
46.40267344,GW
46.00623593,GW
44.6553067,GW
42.80475952,GW
40.9330326,GW
38.6912256,GW
37.39317028,GW
36.58349947,GW
35.98596932,GW
36.19971233,GW
37.02471659,GW
38.87716704,GW
40.58267834,GW
42.10942339,GW
43.37081463,GW
43.7781815,GW
44.45024163,GW
44.53707394,GW
44.09917921,GW
44.35189681,GW
44.2252836,GW
44.53688839,GW
43.94372095,GW
44.37549546,GW
46.54392036,GW
46.40373622,GW
45.03515376,GW
43.31034023,GW
41.08978706,GW
39.02970503,GW
37.6835963,GW
36.85009673,GW
36.33925961,GW
36.49852526,GW
37.45290979,GW
39.27487681,GW
40.87289122,GW
42.09533754,GW
43.30188386,GW
43.91513896,GW
44.55943597,GW
44.96879889,GW
44.59616719,GW
44.53825306,GW
44.65749465,GW
44.58305342,GW
44.09790353,GW
44.56403575,GW
46.66731554,GW
46.26815552,GW
44.9101473,GW
43.11964836,GW
41.14174906,GW
38.88644961,GW
37.52813511,GW
36.49832164,GW
35.95102467,GW
36.17110605,GW
37.26160474,GW
39.09345922,GW
40.55975391,GW
42.07418258,GW
43.147734,GW
43.75336735,GW
43.96685303,GW
44.09349516,GW
44.15709505,GW
44.26000559,GW
44.4186605,GW
44.31018188,GW
43.83501148,GW
44.27944405,GW
46.07612035,GW
45.92663728,GW
44.53815381,GW
42.92438333,GW
41.03227065,GW
38.75453909,GW
37.45399528,GW
36.62327829,GW
36.06037161,GW
36.06032205,GW
36.95857975,GW
38.92242946,GW
40.44340769,GW
41.82017075,GW
42.93474663,GW
43.46029792,GW
44.20384775,GW
44.72257421,GW
44.71948059,GW
44.58764746,GW
44.50733871,GW
44.55037143,GW
43.89931122,GW
44.32268027,GW
45.98821085,GW
45.49326896,GW
44.18396237,GW
42.91647789,GW
41.36424899,GW
39.1834446,GW
37.68102833,GW
36.67048572,GW
36.11892456,GW
36.14746882,GW
36.40063334,GW
37.12039945,GW
38.17672659,GW
39.78250911,GW
41.52251631,GW
42.1817067,GW
42.65121564,GW
42.86148123,GW
42.72001811,GW
42.18656443,GW
41.56816168,GW
41.31642324,GW
41.01517944,GW
42.19120766,GW
44.86841578,GW
44.83802464,GW
43.42283877,GW
41.68030901,GW
39.07813309,GW
37.15824741,GW
35.54278533,GW
34.55956124,GW
33.75300371,GW
33.56600412,GW
33.42085385,GW
33.60392947,GW
33.52060229,GW
34.3283105,GW
35.5369974,GW
36.42609607,GW
36.57788305,GW
36.83190197,GW
36.92836794,GW
36.79119172,GW
36.65433547,GW
36.59279816,GW
36.89798119,GW
38.53214537,GW
41.63402837,GW
42.17695506,GW
41.15104555,GW
39.36195511,GW
36.85126474,GW
34.80031599,GW
33.48907415,GW
33.05786314,GW
32.78179055,GW
32.94956274,GW
34.22792153,GW
36.8500042,GW
38.69287324,GW
40.4058615,GW
41.98923779,GW
42.81035116,GW
43.2708699,GW
43.83710201,GW
43.7184371,GW
43.89599653,GW
44.33821271,GW
44.37967664,GW
44.05242675,GW
44.22107349,GW
45.94972212,GW
45.724283,GW
44.30343102,GW
42.46868203,GW
40.45797122,GW
37.946362,GW
36.88064999,GW
36.06599889,GW
35.75056194,GW
35.68043837,GW
36.59853445,GW
38.63306182,GW
40.16644078,GW
41.7029285,GW
42.91149247,GW
43.4791713,GW
44.0956123,GW
44.6127231,GW
44.81612503,GW
44.9750833,GW
45.30499589,GW
45.23030257,GW
44.8603293,GW
44.88879849,GW
46.96890787,GW
46.75998059,GW
45.27600348,GW
43.52256976,GW
41.413425,GW
38.92515563,GW
37.5562902,GW
36.6800421,GW
36.28715001,GW
36.38372036,GW
37.53467673,GW
39.32749729,GW
40.53256016,GW
41.87712195,GW
43.30338782,GW
44.01975916,GW
44.68194477,GW
45.10057964,GW
45.19643365,GW
45.55600309,GW
45.9770985,GW
45.96846048,GW
45.38690248,GW
45.48732367,GW
47.51977883,GW
47.12755485,GW
45.63888103,GW
43.99819611,GW
41.92553976,GW
39.46334655,GW
37.82116071,GW
37.14381352,GW
36.4201354,GW
36.61766577,GW
37.53767257,GW
39.27566591,GW
40.68388435,GW
42.13918694,GW
43.13316791,GW
44.14051094,GW
45.0457717,GW
45.22201833,GW
45.64592036,GW
45.92100133,GW
45.66290414,GW
45.75839388,GW
44.77934864,GW
45.08554295,GW
46.75560201,GW
46.68676219,GW
45.3654272,GW
43.89116297,GW
42.00534837,GW
39.65579202,GW
38.1768162,GW
37.18758028,GW
36.82316898,GW
36.7049599,GW
37.51513524,GW
38.96400936,GW
40.04203384,GW
41.88717042,GW
43.45473241,GW
44.37786163,GW
44.87911784,GW
45.46833603,GW
45.78108722,GW
45.6656789,GW
45.68876081,GW
45.49089363,GW
44.72789362,GW
44.75998599,GW
46.4270834,GW
46.25464611,GW
44.88088768,GW
43.74958694,GW
42.36604921,GW
40.21485139,GW
38.57381256,GW
37.56334112,GW
36.69576083,GW
36.8515963,GW
36.88116319,GW
37.41342579,GW
37.983201,GW
39.65724544,GW
40.92874167,GW
42.13190469,GW
42.93441617,GW
43.0930059,GW
43.09251638,GW
42.41651836,GW
41.85502836,GW
41.81182389,GW
41.63444379,GW
42.37134994,GW
44.93051195,GW
45.10653262,GW
43.6025345,GW
41.89128422,GW
39.62534717,GW
37.41037685,GW
35.91405944,GW
34.9606266,GW
34.0146363,GW
33.64105853,GW
33.73050116,GW
33.52475003,GW
33.28189791,GW
34.1992746,GW
35.57400524,GW
36.36423062,GW
37.03612265,GW
37.29184915,GW
37.66105665,GW
37.90493273,GW
37.63291718,GW
37.75662952,GW
37.73611838,GW
39.06939888,GW
42.42080356,GW
43.18866569,GW
42.53106422,GW
40.97400641,GW
37.9520939,GW
36.09354349,GW
34.74517198,GW
33.92574984,GW
33.36393524,GW
33.74642961,GW
35.0175634,GW
