,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
10,11,MEX-CHL_higher_ambition_cheapHVDC,370503.4288416821,227456.96544820417,150.41253600000002,40867.64356216096,25089.188023790295,14.773775750651888,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,1.0880534793123628,44.130866021702985,77250.54711330358,47425.13471613189,0.9628176091518105,11.290763533009251,51.57198051173449,40379.51394613135,24789.518783063955,3.391479057517164,5.652533048353321,2.2286058702681166,23.23289314701325,43178.648858602646,26507.944804278733,0.47150414615511826,0.39973789288684675,5.334445504055907,5531.530641207215,3395.8799730039227,0.09210435998524988,0.902157022959452,0.12689630519279838,4.712777227327359,0.0459935029219685,0.046304362264478656,26060.870302916705,5711.203759604559,31772.074062521264
11,12,MEX-CHL_higher_ambition_cheapHVDC,364480.34894375905,213104.11130641363,147.96735830000003,51009.578890076984,29824.24432204875,18.440115797499466,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,1.5897469566629248,44.940612978365905,78667.99936531195,45995.54994276289,0.9484624868844582,14.525773059381795,65.31775357111628,51142.095282819995,29901.723912350033,4.150581152726071,5.295850270075688,1.6890844481655651,24.79297759517882,46078.08708830793,26940.903201254827,0.48006738096308055,0.5512417913684224,5.75668729542433,5969.372475972761,3490.1684555439,0.1172333035910486,1.0724201773322268,0.11615464227508474,4.488359264121294,0.047727441230309434,0.04795765844276966,17364.137281173007,6126.756185231611,23490.893466404617
12,13,MEX-CHL_higher_ambition_cheapHVDC,344222.9153529344,191676.19946268052,139.74348849999998,54881.66522318382,30560.164768162824,19.839886623176607,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,2.32276761599651,47.13438059436242,82508.16303877885,45943.63248508674,0.9459071802610257,18.687671773108686,83.87642534422497,65673.0506242268,36569.2119534386,5.057692965422225,4.76334523284707,2.5200218216355608,27.04999941681438,50272.792934279336,27993.77222209915,0.5000566404236632,0.7601668942530833,6.253854189677413,6484.907578405394,3611.0391930793476,0.14961612851619727,1.0988824047335977,0.11151310127571282,4.274627870591709,0.05024956003148928,0.05058662189022807,11128.894841896456,8763.21311572056,19892.107957617016
13,14,MEX-CHL_higher_ambition_cheapHVDC,328660.38702557865,174295.6203510101,133.42560000000003,60214.41534519107,31932.990074178473,21.767691790532595,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,3.3937787239092616,50.52815931827168,88448.93163993316,46906.35689042268,0.958466712762391,24.042030318922386,107.91845566314736,84497.33250991756,44810.73950258403,6.142020030027341,4.331420461342948,3.759735037769415,30.419734454583793,56535.49147215304,29981.978196907727,0.5353948555383354,1.048276303006513,6.912130492683926,7167.504398954518,3801.08061360965,0.19130534084441503,1.1482464570873088,0.09627124617741088,4.071074162468293,0.05267616521928774,0.05305731113618058,4450.327330681205,13320.509897410948,17770.837228092154
14,15,MEX-CHL_higher_ambition_cheapHVDC,302081.71309068694,152571.79246809278,122.63550890000005,57482.12637046174,29032.379899758827,20.779961129301057,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,4.958625196743096,53.12578451501477,92996.04312297136,46969.321136802115,0.9906300506908261,27.841770540119114,133.39922620326644,104448.11041631961,52753.39332222044,7.279704829781964,3.791561614624575,5.609319503851213,35.722053958435005,66389.92460470262,33531.423319623966,0.5914820562423088,1.4455815107874839,8.05071200347141,8348.151667662085,4216.383874082214,0.24492875557017246,1.043946316435529,0.08828929435379214,3.877213488065041,0.05612402594550214,0.05695304275492144,6720.227344702801,20357.212114543996,27077.439459246798
15,16,MEX-CHL_higher_ambition_cheapHVDC,282419.69367043715,135848.70149309436,114.65335819999994,58921.97619864975,28342.478004859706,21.300471161740514,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,7.245010898486891,59.91679541350167,104883.625548898,50450.817198790835,1.0484527709494542,31.04357415223281,163.9888003554993,128398.94813536467,61762.089430006075,8.418437622005557,3.3759760808048855,8.368798593571361,43.79685255200637,81397.04794786574,39153.37179705392,0.6757343450079946,1.9934686096950152,9.750180613166425,10110.408434771292,4863.279325808153,0.31384845249864557,1.019138824098747,0.08177729339481944,3.692584274347658,0.05812966358852685,0.059493316464542055,5607.476700039351,28978.4400513691,34585.916751408455
16,17,MEX-CHL_higher_ambition_cheapHVDC,253255.23489536083,116019.14111020327,102.81352119999993,50803.25378797834,23273.555914926117,18.36552865411553,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,10.585632274379241,70.02842768788092,122583.91552327074,56157.10411203077,1.140078129924709,34.61358517973958,198.27938553523887,155247.5808375981,71120.70554299498,9.559525026518735,2.8831916757296634,12.485790807900415,55.435643359906784,103027.89944160962,47198.2678207727,0.7983153492671733,2.7490093558782274,11.652189969044652,12082.688969627974,5535.219033624972,0.4023628648697712,0.8368705235889126,0.08368340167346641,3.516746927950151,0.06019584561645216,0.06347124460597146,17233.982392631533,34938.44189979969,52172.42429243123
17,18,MEX-CHL_higher_ambition_cheapHVDC,223207.40915540134,97384.65326470291,90.61506548000007,45030.07085040043,19646.47075491192,16.278505702632312,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,15.466589659897142,85.33001734777805,149369.16311730168,65169.27109928453,1.2764268438309052,38.594147475409635,236.87353301064852,185465.79043045556,80918.11002993716,10.704167766453832,2.420106018281134,18.628118523297235,73.37976188320403,136377.28851217421,59500.95924321181,0.9731266824016888,3.79090616323384,14.759096132278492,15304.382138714927,6677.251233052088,0.5159634236566107,0.7064477954051229,0.08078761257828435,3.3492827885239524,0.060815392261401105,0.0685512290536874,27236.761350602865,37660.024865287385,64896.78621589025
18,19,MEX-CHL_higher_ambition_cheapHVDC,194800.59497300276,80943.67079175742,79.08280794000007,41664.500875511374,17312.460688519306,15.061842060000007,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,22.598120689173964,107.92813803695202,188926.90001085444,78503.02921459373,1.4721077759690906,43.032474435081745,279.9060074457302,219159.09412649157,91065.13031160412,11.853455104891811,2.0115311628459653,27.792136281703534,100.46289816490756,186711.66676190568,77582.55404430631,1.2191458364705672,5.227690297857575,19.277786430136068,19990.0188786011,8306.265735249677,0.6616601054402581,0.6225214614377778,0.08093291665189255,3.189793131927574,0.05968437937943886,0.07470003256361707,37540.524554857846,33594.17614430407,71134.70069916191
19,20,MEX-CHL_higher_ambition_cheapHVDC,170690.72606707894,67548.11645257028,69.29497267999993,36312.14274156672,14369.947934873639,13.126948537504585,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,33.0179483591387,140.94608639609072,246724.4191904665,97637.2306988781,1.7466167331827147,47.981208995116134,327.8872164408464,256727.12774757185,101595.64213706572,13.008358402191089,1.6786382419628243,41.46435068763264,141.7432488525402,263431.7616645248,104248.89344736956,1.5622284995731048,7.209027254581629,26.302813684717698,27274.59109599249,10793.481860428208,0.848393865354281,0.5167145878421859,0.07921434984453052,3.0378982208834033,0.05673508913420849,0.08084675736040005,53528.64927859449,32296.07843117512,85824.7277097696
20,21,MEX-CHL_higher_ambition_cheapHVDC,147559.13865132222,55613.487459482196,59.90428840000002,31560.364920899632,11894.769614321045,11.409166599999994,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,48.242282127868386,188.25178471506777,329532.47183372715,124197.322899275,2.1030927902406713,53.499048029554494,380.4772644704009,297903.76197347534,112276.79479610451,14.12634208353691,1.3820507768555927,61.862548474866514,201.4507973274067,374399.0550399385,141107.06624214243,1.988866980999591,9.941306962770778,36.11262545679104,37446.83380808716,14113.317829161158,1.082256703136002,0.42771212579175644,0.009206583915698662,2.893236400841337,0.052292291331069496,0.088452285301038,17467.65939822543,30858.816372605244,48326.47577083067
21,22,MEX-CHL_higher_ambition_cheapHVDC,124777.98050585245,44788.103377893385,50.65586718999998,26687.866526695594,9579.405918314247,9.647743813000002,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,70.4864445116468,257.7991738784831,451274.3352391158,161981.47699250226,2.602633448180714,59.651438552953266,438.9592579568291,343693.63562483666,123366.20628322486,15.244200929187933,1.1130291570440296,92.29554642336802,293.31003420803376,545120.6999332135,195666.91304875893,2.637742779247798,11.227501993152378,47.31796213174351,49066.160149581454,17611.92354794245,1.3229802128054298,0.3444562780107423,0.009406155627165966,2.755463238896511,0.04707087387206215,0.10074309372045001,16925.288313456793,29522.176976412844,46447.46528986964
22,23,MEX-CHL_higher_ambition_cheapHVDC,108450.98763941979,37073.95614375245,44.02763055000002,23195.803224316347,7929.4823419831855,8.385352453000001,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,102.98722698741017,359.4143539855022,629150.4787624191,215075.01005901923,3.282488260735337,66.51135398654287,503.96609955215115,394592.29495002946,134891.32516044175,16.36083390293058,0.9213248841283929,137.6999186034012,430.35900278351346,799828.0776630961,273421.1252405898,3.528779331758799,8.233776121345603,55.52117209979669,57572.44393484872,19681.132537269787,1.4582903971004482,0.2851283260530302,0.012813141923784894,2.624250703710963,0.04138216297931666,0.11194061434890565,18823.80653417745,27997.188644242688,46820.99517842014
23,24,MEX-CHL_higher_ambition_cheapHVDC,93331.33463721274,30386.00448959383,37.88953526000002,19961.969181445267,6499.044372678265,7.216311745,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,150.47388183700778,508.6519439960749,890389.0747264767,289885.133725888,4.214365179249067,74.16015969499531,576.1906766361026,451142.2526727364,146878.9723027648,17.474631861191554,0.7551225975708966,205.44076413401646,634.828584998865,1179837.585599771,384121.2633718406,4.748575783785501,10.986518371606602,66.46553949848834,68921.15929213614,22438.751827768814,1.6340796698567717,0.2336926375527647,0.018549141470726484,2.499286384486631,0.035875908054804645,0.12879719494574846,16684.689698033035,25757.779183231178,42442.46888126421
24,25,MEX-CHL_higher_ambition_cheapHVDC,81643.27616955021,25314.960030521714,33.14455753999995,17462.094259245427,5414.435076122889,6.312599461000001,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,219.8562848756549,726.7018919535624,1272082.8708432214,394432.0774687118,5.466742750566019,82.68857805991978,656.3890923909214,513935.51783912856,159354.91203641018,18.583389486253417,0.6291020717184947,294.0145203728578,927.3941549474434,1723574.688550749,534425.2018950001,6.335998761384221,14.592587034499969,81.00000000000001,83992.6064662425,26043.41196618081,1.85789723676402,0.19469225646722682,0.0269980232324474,2.3802727471301246,0.030983020197494878,0.14819499590823035,14372.883419970303,26496.810967457168,40869.69438742747
25,26,MEX-CHL_higher_ambition_cheapHVDC,71143.91235269756,21008.99450717423,28.882151809999996,15216.460701570955,4493.463020603973,5.500796192999999,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,2.1011957805481994e-14,724.0626663337156,1267462.938322787,374285.3187109084,5.175625895100201,84.27383060822912,737.4592838104301,577411.3605846816,170511.1751904323,19.50363411213878,0.5220945224977879,2.461402500898783e-14,925.2323999850919,1719557.037462395,507789.95925503736,6.010903582226905,0.0801569596995365,81.00000000000001,83992.6064662425,24803.249491600767,1.768533759764511,0.1615759432948774,0.03660154086891083,2.266926425838214,0.032139040480695345,0.15547221643008546,16133.369581770788,23614.63909817849,39748.00867994928
26,27,MEX-CHL_higher_ambition_cheapHVDC,64135.480456587604,18037.509659998057,26.03695273000002,13717.477514709453,3857.9134579004076,4.958909274000005,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,1.915574759017761e-14,720.2065131419166,1260712.7888090047,354563.7912858231,4.88733255522177,84.33575073466265,817.6734943424794,640216.992649167,180055.09754029015,20.21367896859687,0.4482501525606126,2.2602833507928375e-14,922.0071795503939,1713562.9212858083,481923.6953659171,5.692237186196941,0.11053709653671255,81.00000000000001,83992.6064662425,23622.142372953116,1.6831461298141124,0.13872285211918264,0.04202798805971737,2.1589775484173463,0.033203744054906933,0.1558662483330378,19440.720394122432,23267.479644081668,42708.2000382041
27,28,MEX-CHL_higher_ambition_cheapHVDC,57374.93009301215,15367.778578169447,23.292385620000005,12271.511932127798,3286.9038426117877,4.436188378000005,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,1.89225418653381e-14,714.5723160021189,1250850.1948735146,335038.1220179904,4.597804762135169,84.73445447826536,897.1055122350128,702410.1883037551,188139.38818580113,20.73460284672844,0.3819046654460895,2.273433847873878e-14,918.3542329925983,1706773.870274373,457156.51206652034,5.387044604128546,0.15243155125352476,80.99999999999999,83992.60646624249,22497.27845043153,1.6014574242999922,0.11819048837263485,0.043144592366365905,2.056169093730806,0.03418580289257861,0.16248419898363045,21580.318137554354,21711.518978109947,43291.8371156643
28,29,MEX-CHL_higher_ambition_cheapHVDC,51766.48432280013,13205.300768013485,21.015536107558486,11258.469315594715,2871.963886378856,4.069970432995425,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,1.8423510804188587e-14,706.3402318936307,1236440.0312263586,315407.9846748393,4.301797686055641,91.52353304795102,981.8073639785129,768729.5262427273,196098.01082853662,21.19232622751988,0.3281649293859025,2.140491462642245e-14,917.353017886016,1704913.0983401383,434912.48326846916,5.121830861820234,0.21020434356930393,80.99999999999996,83992.60646624246,21425.979476601446,1.5231764598017947,0.10327007742641058,0.036653923036923004,1.9582562797436247,0.035130311324779756,0.1648655279209549,24208.861300144774,21329.3253082775,45538.18660842227
29,30,MEX-CHL_higher_ambition_cheapHVDC,48708.63540968737,11833.58377803193,19.774147300000006,10417.940371172563,2531.0002864973067,3.7661166980000007,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,1.1265969457784914e-14,694.3123941932881,1215385.4468344608,295273.42301311815,3.9924569083030237,117.74669328257878,1090.7778399377737,854050.563171149,207488.44234612095,21.894710294565982,0.29407639046787215,1.2705165453784276e-14,915.8592595843052,1702136.928158445,413527.9046852312,4.865905355796326,0.28987349201683776,80.99999999999989,83992.60646624239,20405.694739620405,1.44798987071846,0.09100970830187026,0.033559614282286064,1.8650059807082138,0.03625923953476144,0.17078284135115643,25800.7362299262,20999.031951426754,46799.76818135295
