,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,CHL_maxRE_high_MEX_FF_Cost,15.633157639460167,106746.2510468,65532.938283419644,43244.89046967846,26548.61140725407,77.42321223327716,307.6722169187726,571813.0124311,351043.58687851916,0.0,4.575999737110952,19.971141935064846,20708.990928807092,12713.52399865003,0.0,0.6597595420816706,0.0016903660500290879,0.01006760202370775
11,12,CHL_maxRE_high_MEX_FF_Cost,15.266684825021917,112174.787227525,65586.27484961168,42231.14282598463,24691.67456480449,85.16553334804628,392.7087502668188,729854.5697332381,426730.8509681172,0.0,6.310340694117723,26.15248262918257,27118.705945533016,15855.745713178385,0.0,0.6136128046099562,0.0013131635737600703,0.009355811197037198
12,13,CHL_maxRE_high_MEX_FF_Cost,13.83401145416735,111345.93981244584,62001.585649716246,38268.04052571445,21309.076885053044,93.6820863657951,486.12783663261393,903475.216174282,503088.80676189944,0.0,8.702010918070073,34.59149354725264,35869.502525851334,19973.4811778085,0.0,0.529551869670453,0.0009727768650008281,0.008540940753712424
13,14,CHL_maxRE_high_MEX_FF_Cost,12.196046630886105,112761.16642831666,59799.65408060373,33737.05510296207,17891.48062899757,103.05029457625804,588.788131208872,1094270.77414373,580315.1549155749,0.0,12.000143523898858,46.2016370711515,47908.59161251098,25406.949011460652,0.0,0.4446211851112188,0.0007129754644901718,0.007435179884350426
14,15,CHL_maxRE_high_MEX_FF_Cost,9.927314632258105,113280.10695893875,57214.15173686459,27461.22337092112,13869.783874703824,113.35532344303661,701.8364546519086,1304372.6254763582,658796.8118927344,0.0,16.548295092500737,62.442932163652245,64749.93367678913,32703.116458731474,0.0,0.3446779990702649,0.000488648708749416,0.006024348672606114
15,16,CHL_maxRE_high_MEX_FF_Cost,7.517102361109878,117642.14743153541,56587.88437070722,20794.0248382721,10002.281485337197,124.69085510748907,826.2333097593977,1535565.8777248953,738633.4424307423,0.0,18.851067831743418,80.99999999539565,83992.60646146805,40401.87982119222,0.0,0.24856669719211466,0.0003150251597829812,0.004392578021891652
16,17,CHL_maxRE_high_MEX_FF_Cost,8.10353866190481,121856.78840625835,55823.998801775,22416.24180685862,10269.138651467254,137.15993974041845,962.5462494998162,1788905.335823856,819518.1460928033,0.0,0.8469999998186332,80.99999999521428,83992.60646127997,38477.980782001665,0.0,0.2551983646276126,0.0002939175097289328,0.004571481264425261
17,18,CHL_maxRE_high_MEX_FF_Cost,8.148736497722673,120833.59920888333,52719.29908693368,22541.269360759572,9834.681156643504,150.87593256431813,1112.7381820641344,2068039.0914242999,902278.6054381885,0.0,0.6839999996550687,80.99999999486936,83992.60646092232,36645.69598270269,0.0,0.24440166142374775,0.00025760142028881893,0.004635904984638196
18,19,CHL_maxRE_high_MEX_FF_Cost,8.376035005739126,122766.05182807083,51011.83025109535,23170.029033615574,9627.625637346538,165.96352795551508,1277.9927100196494,2375166.8860443444,986930.8999087064,0.0,0.7089999998301925,80.99999999469955,83992.60646074623,34900.66284059606,0.0,0.23925612471369867,0.000231958886408225,0.00469020859545735
19,20,CHL_maxRE_high_MEX_FF_Cost,8.618386201269447,124282.192960175,49182.68400683695,23840.427883778146,9434.466863417616,182.55987956141826,1460.3685895810677,2714114.9461947274,1074067.4474556728,0.0,0.18399997716976457,80.99999997186931,83992.6064370725,33238.72650548489,0.0,0.2344559360227909,0.0002099466316992584,0.004767042319003959
20,21,CHL_maxRE_high_MEX_FF_Cost,9.033742315102627,127410.57502744166,48019.70573464411,24989.39791676038,9418.241258155453,200.81586596883074,1659.0294555496776,3083328.8757438883,1162074.2255065038,0.0,0.18400001157051607,80.99999998301145,83992.60644862629,31655.930009578202,0.0,0.23405271350642107,0.00019453353728761977,0.0048740972050056175
21,22,CHL_maxRE_high_MEX_FF_Cost,9.198492250735608,127482.87813020418,45759.005727289885,25445.133929000902,9133.33654108132,220.89744600014714,1876.711759149785,3487894.406623073,1251953.0659312385,0.0,0.25373749638821413,80.99999998848757,83992.60645430475,30148.5047730651,0.0,0.22697254638241166,0.00017577943804711438,0.004960172162286497
22,23,CHL_maxRE_high_MEX_FF_Cost,9.94811799311598,133801.64498294168,45740.075088596524,27518.770226294055,9407.288054320985,214.08498651790507,2085.999928660198,3876859.32478315,1325303.8603980867,0.0,0.34990605860130564,80.99999999203233,83992.60645798045,28712.86168988996,0.0,0.2337805154379307,0.00017146574631139987,0.0051110654056668705
23,24,CHL_maxRE_high_MEX_FF_Cost,9.988014485258299,132415.26990309168,43110.612329782954,27629.133050786026,8995.252925377448,7.1566136936676505,2085.9999531458507,3876859.37029007,1262194.16757583,0.0,0.4825232862475429,80.99999999451916,83992.60646055917,27345.58256263952,0.0,0.22354103044855486,0.00017214863667218658,0.0051852900798192
24,25,CHL_maxRE_high_MEX_FF_Cost,10.162129902798956,133864.8209693125,41507.185298315795,28110.776128549307,8716.249610602687,10.677249989420202,2085.9999625797277,3876859.3878230588,1202089.6888419697,0.0,0.6654035177076348,80.99999999615807,83992.60646225861,26043.411964945535,0.0,0.21660751907308717,0.0001751284576411573,0.005218554751817302
25,26,CHL_maxRE_high_MEX_FF_Cost,10.39299394002557,134020.4498010167,39576.610290420984,28749.398870896148,8489.777171220137,15.929862994795922,2085.999965335104,3876859.3929439643,1144847.3242188552,0.0,0.9175968380599401,80.99999999684344,83992.60646296933,24803.24949063419,0.0,0.2109794524819916,0.00017907836899421666,0.0053309126510275315
26,27,CHL_maxRE_high_MEX_FF_Cost,10.904065476795514,138825.72614587084,39043.44925126677,30163.13966079264,8483.103566608339,23.766478694686413,2085.9999618658903,3876859.386496382,1090330.7831570155,0.0,1.2653734690005445,80.99999999614715,83992.6064622473,23622.1423718295,0.0,0.2108136067337836,0.00018781792571615296,0.0053994616453346194
27,28,CHL_maxRE_high_MEX_FF_Cost,11.05151273530897,138560.64722700417,37113.23643933799,30571.012509741202,8188.394310869414,35.45827934246252,2085.9999467939215,3876859.358484923,1038410.2621705258,0.0,1.744960258793651,80.99999999298998,83992.60645897349,22497.278448484543,0.0,0.20348978701941567,0.00019033819171032786,0.005482943729578046
28,29,CHL_maxRE_high_MEX_FF_Cost,11.51316763999036,141433.389952175,36078.75785637633,31848.055590106775,8124.2363364154435,52.9017923860815,2085.999898953664,3876859.2695731516,988962.1317672925,0.0,2.4063143237229374,80.99999998456532,83992.6064502376,21425.97947251871,0.0,0.20189539719626004,0.00019822577279177264,0.005595963087198645
29,30,CHL_maxRE_high_MEX_FF_Cost,11.716389470178331,143118.78691601666,34770.182759916774,32410.21366400372,7873.942175366824,70.38477659188769,2085.999937075457,3876859.3404230243,941868.7141339468,0.0,3.3183269268100144,80.99999996081773,83992.60642561263,20405.694729749554,0.0,0.1956753370000408,0.00020169630427188337,0.005627676401678746
