RE_PV_Openfield_Lim_[MEX],RE_WIND_Onshore_Lim_[MEX],BESSch_[MEX],BESSdisch_[MEX],PP_CO2_[MEX],PP_CO2_Existing_[MEX],EL_Demand_[MEX]
1.5910792568630772,9.232615659926747e-08,1.1492683169543807e-05,3.5667156008626186,2.8154482150591554e-06,20.880987540327844,28.4581139
0.0,9.081372371660662e-08,1.1462958830220428e-05,3.744761586896933,2.8234610834051567e-06,21.946451062846485,27.7937272
0.0,8.775137667155352e-08,1.1541530613143816e-05,3.5663624446612956,2.8323173002763196e-06,22.008857649040596,27.608138
0.0,8.254306476811533e-08,1.1567130801776407e-05,3.551534910065043,2.8408859107756383e-06,22.352294803306943,27.811166
0.0,7.82342839085782e-08,1.1528310142059267e-05,3.7321712161857987,2.8494020246254702e-06,23.05956724379318,28.5903599
0.0,7.415140961543897e-08,1.1397770088639749e-05,4.327876315021255,2.858881858644429e-06,24.36629663392276,30.379166
0.0,6.935777393529238e-08,1.1285261011115419e-05,5.045974233864674,2.8665688027207373e-06,25.4594345440712,32.0565253
0.0,6.355794897343265e-08,1.1228149427369097e-05,5.524672438450563,2.8710411649754774e-06,26.019920948827004,32.9434857
0.0,6.044499312244089e-08,1.115850907463382e-05,6.20026099751214,2.874139112497463e-06,26.57581895386885,34.0828022
0.0,5.6748035902085954e-08,1.1116168146389648e-05,6.668467218287588,2.87436319427452e-06,26.809262438695136,34.6833435
0.0,5.704434590506252e-08,1.1087931416500179e-05,6.972631521111747,2.8715710951974748e-06,26.81079737122286,34.9886043
0.0,5.569749760575116e-08,1.1051584251046253e-05,7.3632639012921075,2.8659380988895175e-06,26.739391620709497,35.2654944
0.0,5.328821571198646e-08,1.1023136622293737e-05,7.5750776698800495,2.8550656678904147e-06,26.426013396860593,35.1003711
1.5351229337611856,5.0416194949880126e-08,1.1055542266199263e-05,6.72330015903856,2.833143952296844e-06,25.31383965323559,34.8894748
10.710019476393198,5.034234145621915e-08,1.1723985243720107e-05,2.972313779192086,2.8045434113244357e-06,18.247241208555977,34.9291112
23.870165525778464,4.8742477875168533e-08,1.5774318594970008e-05,1.2032363591212774,2.8306158648816177e-06,4.418240821103206,34.7778355
34.555184419929624,4.629856952480327e-08,6.967702838981613,1.137477668824716e-05,2.582402642604525e-06,1.3848668126887681e-05,34.6967896
41.98380960727462,4.550336359529496e-08,15.391685212681226,1.1171056017364186e-05,2.5781581435307255e-06,1.323433838054751e-05,34.9698468
46.115704271528976,4.4739797663888344e-08,18.59799670377236,1.1117253684519398e-05,2.5756549982617266e-06,1.3112296795796411e-05,36.5931692
45.981023159160365,4.57689910583409e-08,18.680465764482022,1.1115792145452702e-05,2.575074585293109e-06,1.3104972636791957e-05,36.3775629
42.7319022006441,4.544562620461038e-08,16.168154520304096,1.1156594218634277e-05,2.5760419665307893e-06,1.320429327915607e-05,35.0697449
36.058220094104804,3.915550155966575e-08,9.668008255701958,1.1293657452359937e-05,2.5780306496220346e-06,1.3580313772815819e-05,33.5873088
25.735831895643837,3.1705914436583974e-08,1.7279367057018073e-05,0.34363493933613676,2.9087372369937176e-06,0.5198716360546128,31.8184122
10.624706538156934,1.839401277286726e-08,1.2230681887427889e-05,2.2978342417735598,2.831573701603071e-06,13.19196454901927,28.3435113
1.5303028077229994,2.0170918358655964e-08,1.1275164627782111e-05,4.302852183885647,2.820210799105755e-06,20.756500881091327,27.2351237
0.0,2.005025018375579e-08,1.1262810612965315e-05,4.511557184851734,2.8239481788599737e-06,21.6441076496739,26.5277409
0.0,1.8332196804044296e-08,1.1344433519254151e-05,4.17841278118429,2.8294837314632586e-06,21.498316300250337,26.0155861
0.0,1.6742161089309166e-08,1.1394034315894149e-05,4.015405961703389,2.8344706027600914e-06,21.522731831279213,25.8426182
0.0,1.5698424861485608e-08,1.14299472353026e-05,3.9061803490300995,2.8384180606459343e-06,21.563697345592672,25.7518481
0.0,1.525846950316316e-08,1.1437250678526098e-05,3.9011339533511005,2.841648690586683e-06,21.750428299228936,25.9230194
0.0,1.5251640502358235e-08,1.1451922282196763e-05,3.854742138520558,2.843576460952604e-06,21.791870276774226,25.9190642
0.0,1.470551531883052e-08,1.1397523185627806e-05,4.079337011249668,2.8457254337838286e-06,22.32168783155255,26.6546549
0.0,1.397899188259524e-08,1.1318685232448312e-05,4.457065097343811,2.8471630655679493e-06,22.994962239589764,27.6786448
0.0,1.1694445847907608e-08,1.1265992355329046e-05,4.734898702998275,2.846663377665489e-06,23.37208106029302,28.2714044
0.0,1.04315300749071e-08,1.122989523287979e-05,4.911933788335445,2.844090366938685e-06,23.512947934212676,28.5543395
0.0,9.813959871038148e-09,1.1194559121690022e-05,5.067479989198362,2.8394648926479868e-06,23.54230302043931,28.7204175
0.0,9.896974883703387e-09,1.1160446932781614e-05,5.180216666956774,2.832565099909617e-06,23.430851485272978,28.7208918
1.6855033506847723,9.36066122554893e-09,1.1228169748425726e-05,4.497044351210894,2.8239751873813815e-06,22.13019842968639,28.7188372
9.420053987053288,9.585930797809644e-09,1.2087365987196646e-05,2.3998133737182514,2.824241107583605e-06,14.903585163852417,28.5280946
20.338644199876466,7.849588575024301e-09,1.6775529031323222e-05,1.0720590635756275,2.8275164691148136e-06,3.35665334745661,28.455779
30.148766134946392,1.1034882448589545e-08,7.2382447599143,1.1345580093524925e-05,2.5711068632858984e-06,1.4208750048113615e-05,28.4032607
37.3741552120984,1.8894571541576667e-08,14.24721222728779,1.1180905039638633e-05,2.5705850440282985e-06,1.3618313629441061e-05,30.0621695
42.28095773662083,2.838397881447168e-08,18.077555057589983,1.1117438993608946e-05,2.5697552102784865e-06,1.3490831312794e-05,32.2186346
41.404856613607464,3.4789968305128874e-08,17.030427191593862,1.1135830806912425e-05,2.5701160803547663e-06,1.3536991926576867e-05,32.3927175
37.71862414993131,3.873905294936151e-08,13.552500719279264,1.1199445140179799e-05,2.5712038918140955e-06,1.3712915988724976e-05,31.6409567
31.260778617301654,3.1609730440135826e-08,7.246169421345728,1.1349527896008966e-05,2.5720116727185263e-06,1.4366917127317288e-05,30.1976604
21.558184473217153,3.386046827577492e-08,1.846477037922182e-05,0.7112590564406401,2.840300997641045e-06,1.4749473144107124,28.2822409
10.997502508613392,2.933805229223988e-08,1.2325813530999978e-05,2.1635014952072886,2.80582298215978e-06,15.116730347193043,30.8393764
1.9829982673441728,3.214806976990761e-08,1.1374295015767356e-05,3.6750679692107506,2.819356424328174e-06,22.847660137776813,29.5349997
4.677183591539473e-06,3.4971642059161065e-08,1.133869756506638e-05,3.9881007576872634,2.8409709983862725e-06,24.360953419803685,29.0950652
0.0,3.249655367795708e-08,1.1440509192302706e-05,3.6682242616110217,2.85393971098522e-06,24.354620492641494,28.7169922
0.0,3.1682532363902834e-08,1.148589104098791e-05,3.575068804760461,2.8641247779703413e-06,24.67609332638154,28.927953
0.0,3.127389442137792e-08,1.1455998101184909e-05,3.7344600478992365,2.873742394055687e-06,25.472098991386922,29.8694831
0.0,2.971662532192873e-08,1.1358185604761885e-05,4.215483256466427,2.8834921360440227e-06,26.720702599752123,31.5494251
0.0,2.7473241818126493e-08,1.1285949484364533e-05,4.666763054006103,2.8906351541237195e-06,27.658055825209754,32.8725246
0.0,2.575617736803039e-08,1.1247731606300269e-05,4.937417009315185,2.8948516001981136e-06,28.194759442042805,33.6315922
0.0,2.3360497190407847e-08,1.1195981786864493e-05,5.338229902776001,2.897960638299345e-06,28.756850904776197,34.5265417
0.0,2.0713284520249042e-08,1.115256937804154e-05,5.697715040921161,2.899057222094084e-06,29.148228134292204,35.2043996
0.0,1.8664127034997474e-08,1.1133410282294289e-05,5.796446803830494,2.897125256073428e-06,29.208301299577528,35.3111816
0.0,1.6366314273483553e-08,1.1093482057454452e-05,6.098329151604879,2.8933600829959697e-06,29.34702594104898,35.6886737
0.019463499187202395,1.4445786330712115e-08,1.1060925427227987e-05,6.25833532977133,2.8850176688591413e-06,29.26365298621893,35.7377
2.08426145682576,1.3745720393009018e-08,1.1129274624015622e-05,5.112136125855453,2.864192203260417e-06,27.860974184099877,35.6232483
11.42280253708767,1.3420231216787658e-08,1.2019739797709903e-05,2.3741443869651233,2.8211104619381666e-06,19.68551252001875,35.7276157
24.09852709732141,1.416092527604298e-08,1.6743828431523327e-05,1.1559670253155492,2.8043933815193454e-06,5.907766233468285,35.6529335
33.758318708086655,1.579891257794296e-08,4.6982034332822815,1.1327216919239581e-05,2.5576695116634777e-06,1.6421318276957643e-05,35.2937292
40.341789238406655,1.871744056948641e-08,12.14993093213578,1.119515924182429e-05,2.559146222212423e-06,1.4648045197920294e-05,35.6371991
43.00172697022713,1.9339296639372117e-08,13.97177829389089,1.1157311781256964e-05,2.5587494902890186e-06,1.4756490385478332e-05,36.9513899
42.10636770346882,2.0072938674221977e-08,13.338056435673455,1.116555640884749e-05,2.5584597535572212e-06,1.4922901935510028e-05,36.5522966
38.934528560203724,2.2391044767724173e-08,10.834709258284668,1.1211618993299656e-05,2.5579338102952453e-06,1.5244070295918936e-05,35.3900708
32.59809936824995,2.0652305268190632e-08,4.530898922382322,1.1303352607386294e-05,2.554061011683568e-06,1.7157903697301058e-05,34.217077
23.44872914905615,2.4405095856849473e-08,1.9190350922938268e-05,0.9905232814313689,2.813150164386355e-06,3.661849667702494,32.7310099
13.307415929164073,5.222493359897696e-08,1.463619470992886e-05,1.4280685592169464,2.8049060831244585e-06,10.237992327642576,28.5073648
3.255053658103536,5.631247777027552e-08,1.1868720814886395e-05,2.407253919553838,2.820445716036425e-06,19.905100467458663,27.4332352
0.0179167217166349,5.7305249020141675e-08,1.1544903662689728e-05,2.8620656751150664,2.8334841739651595e-06,22.882663733698546,27.0800002
0.0,5.46078699599248e-08,1.1635121325591024e-05,2.7486984628169013,2.8426502646931875e-06,22.85329942953913,26.8538499
0.0,4.937850910722491e-08,1.1670513172824478e-05,2.729356144948858,2.8516135739526037e-06,23.13605343262472,26.9912838
0.0,4.287459652021147e-08,1.1590910143457708e-05,2.910343054283437,2.8618774907280756e-06,24.16406763030104,28.0384766
0.0,3.741517456785487e-08,1.1416632372828182e-05,3.4164773892479503,2.8734365519687825e-06,25.950542038279444,30.1864073
0.0,3.203693683741287e-08,1.1315856619821146e-05,3.8793660134652543,2.8816060358889666e-06,27.138909618137525,31.6960298
0.0,2.773607316438963e-08,1.1230798837564451e-05,4.406453403781993,2.8877433511606903e-06,28.132234947259676,33.0992579
0.0,2.368360754909353e-08,1.1156405928404623e-05,5.000313289296227,2.8919266011325336e-06,28.94827591098813,34.3963118
0.0,2.028860279854765e-08,1.1114968237009584e-05,5.384895662296939,2.893048235384992e-06,29.328040449128135,35.068943
0.0,1.80230806467245e-08,1.108394178459737e-05,5.665724559994996,2.8915007704398598e-06,29.486262229403216,35.446186
0.0,1.5977286974693455e-08,1.1043084260714943e-05,6.050152091167697,2.8873826840864867e-06,29.62475885412977,35.9100262
0.0593599957737847,1.455263127891981e-08,1.1019219608452382e-05,6.138499970967386,2.877724851088792e-06,29.406216119704716,35.8128195
2.2277209071829818,1.3109308174910486e-08,1.106842979736498e-05,5.131000271164766,2.8556048696275083e-06,28.024668319928388,35.9582708
12.814237400238873,1.0945522005965583e-08,1.1982699695767161e-05,2.267874483861469,2.8149326692827004e-06,18.80925644925789,36.3205209
26.04566091418491,1.1268414182811397e-08,1.777819423739833e-05,1.059452501361744,2.822148722669276e-06,4.488730196583837,36.3544869
35.7761558152737,1.5112701640986695e-08,6.256524265027836,1.1334783493776216e-05,2.572925638319987e-06,1.610205102879596e-05,36.0864137
42.55547805253055,1.9501859661457938e-08,14.178935689015614,1.1184928862257031e-05,2.5735454281705387e-06,1.4724501825312512e-05,36.224564
45.81848076457252,2.4336406100935448e-08,16.70838987908336,1.114328116930894e-05,2.5730212029256035e-06,1.4584971200904025e-05,37.6406206
45.582380500633256,2.972818502551132e-08,16.746427003287017,1.1142139561666327e-05,2.5728628966189025e-06,1.4605962089215236e-05,37.4559477
41.95365844771378,3.4465086769870706e-08,13.767189438931046,1.119192662047078e-05,2.573065734536908e-06,1.4855393411132904e-05,36.2920288
35.103445756707906,3.592511122467654e-08,7.267870365777761,1.1317509878618168e-05,2.5721647749967024e-06,1.5979480217864186e-05,34.789058
25.749836498338773,3.683022360818168e-08,1.9618065726568547e-05,0.6411808014881359,2.8460783338166078e-06,1.4129462657228269,33.1419446
12.25239372103223,3.7186622887084813e-08,1.2804373979082734e-05,1.7659295325374562,2.80907457073864e-06,14.55799257393245,31.5552156
2.7091557078273065,3.567252443875594e-08,1.1430878435759924e-05,2.8653109399666685,2.8251661995043564e-06,23.37141890066254,30.2065034
0.04434121153309203,3.495357049009696e-08,1.132255428383839e-05,3.2796617392463454,2.848682480903595e-06,25.563380725452987,29.6583491
0.0,3.2795403487011357e-08,1.1423497564862549e-05,3.056532365280831,2.86150605201126e-06,25.450147299714384,29.2233465
0.0,3.012749894743972e-08,1.1464672044164671e-05,3.010989289577773,2.8715189813603533e-06,25.75751920362127,29.4217961
0.0,2.747471159509771e-08,1.1448619867011996e-05,3.1063411241872467,2.8803740080038105e-06,26.44028013586869,30.1333729
0.0,2.511631630328969e-08,1.1354479165398277e-05,3.4760086089020823,2.8896747137398165e-06,27.746759565334614,31.7432453
0.0,2.3188418898179328e-08,1.1311501655125637e-05,3.6963356025436207,2.895546465830289e-06,28.48194062394261,32.646623
0.0,2.21025890083729e-08,1.122809326619953e-05,4.181908053586859,2.9012887367770865e-06,29.555912553537922,34.1677696
0.0,2.1500409248600996e-08,1.1159681157811378e-05,4.684353517386527,2.905023119139129e-06,30.402243330889142,35.4894223
0.0,2.2329244837233407e-08,1.1132873390042386e-05,4.871470448330367,2.9054560530158066e-06,30.686616415156454,35.9762781
0.0,2.189467866113877e-08,1.1089386071904425e-05,5.2181290197681784,2.9046790912574764e-06,31.06066565272629,36.6778104
0.0,2.1310009128804115e-08,1.1056313957253979e-05,5.436622574603987,2.900888260550686e-06,31.19295213517892,37.0089891
0.13394224509293054,1.9611351539698016e-08,1.1027288932838387e-05,5.536417431137142,2.892772477434559e-06,31.115503250367794,37.1449209
3.360778151421103,1.9323446228012105e-08,1.113825339702207e-05,4.047547728951571,2.8704747593135876e-06,28.89211541327582,37.2490842
13.596005800549474,1.9616918959240226e-08,1.2343969545278306e-05,1.914779056527463,2.823233296093927e-06,18.942470736665964,37.2364434
24.857386318348073,2.098821028203798e-08,1.7437309273090417e-05,1.0877222766606565,2.7976621054066813e-06,6.417952060625262,37.1520804
33.43462204176381,3.114404082128021e-08,3.465097453302689,1.12203729143208e-05,2.5391867686480116e-06,1.889698680280507e-05,36.518123
38.979923845172394,4.195916483168355e-08,10.272722045451376,1.1200773396582795e-05,2.543376359768421e-06,1.6586019328929408e-05,36.4785379
41.333682377390836,5.1926885101312385e-08,12.181506281757697,1.1165733836629935e-05,2.542935461164622e-06,1.647103608520839e-05,37.5725511
40.35692485208983,6.175328527115368e-08,11.400824043202096,1.1176698722785218e-05,2.542619200751318e-06,1.671474699488685e-05,37.4448004
36.763149750117435,7.115925266688529e-08,8.36445332532081,1.1224689679459863e-05,2.541915020120555e-06,1.7478401002627853e-05,36.4919314
30.652188271763023,7.459458656026247e-08,2.312223566157437,1.1169713992406408e-05,2.5327346333736458e-06,1.910647373022516e-05,35.4570302
22.001333723061936,7.930154564624254e-08,1.8597256290643244e-05,1.0307184879825684,2.8000157017286867e-06,5.309861603324111,34.0474896
12.953135428328055,3.3276316811831186e-08,1.4889260581291541e-05,1.3156067892547598,2.801775418760762e-06,10.767197805180198,28.0529966
3.78781650478856,3.285277986391651e-08,1.2039418528132535e-05,2.014960634677964,2.8246255855979273e-06,19.678272895803158,26.8817067
0.09154685482506109,3.246241593657343e-08,1.1597114880978068e-05,2.392768756274453,2.8406820933884895e-06,23.131797941885672,26.35719
0.0,3.036413485546655e-08,1.1672779712680847e-05,2.3468344031546478,2.8497385978972706e-06,23.213340896161526,26.2357891
0.0,2.6779897454663618e-08,1.1694610390314434e-05,2.360354727025228,2.8586024041830407e-06,23.58894198942396,26.5378951
0.0,2.3018920356553993e-08,1.1584152863991196e-05,2.5462292026895823,2.8692329139594527e-06,24.84354223598493,27.8827716
0.0,1.873767822122706e-08,1.1401057373686319e-05,2.981483123347285,2.880772660873953e-06,26.79078068800665,30.1508498
0.0,1.594215939586428e-08,1.1317597680840335e-05,3.322187883536852,2.8881653395452668e-06,27.90936651856122,31.534019
0.0,1.392060751164208e-08,1.1215807876894143e-05,3.877512183164912,2.894683866492567e-06,29.2152539850256,33.3324607
0.0,1.1944683169466554e-08,1.1164472798342454e-05,4.260113850155163,2.89792373948957e-06,29.88232106395862,34.3247808
0.0,1.084601050950188e-08,1.1134362437752242e-05,4.506429345398874,2.8985785527106227e-06,30.190002559793577,34.8460508
0.0,9.578845788909665e-09,1.1088459471423502e-05,4.901312342159299,2.8977629562986366e-06,30.585668360503444,35.5960838
0.0,8.680414127289149e-09,1.1064490740752377e-05,5.057949107700546,2.893254869356593e-06,30.570868712938946,35.7122783
0.13592317465971498,7.987435619366362e-09,1.1033035779621686e-05,5.23204190221181,2.8846574729684043e-06,30.483493565059916,35.9373689
3.2610929394877854,7.375661305620903e-09,1.1166953250573455e-05,3.766856382994942,2.862015173277712e-06,27.86652488625096,35.5439228
13.826343131419417,6.732729051569741e-09,1.2481190620130899e-05,1.8593970724518432,2.8210903268474656e-06,17.68307539224018,35.8817359
25.413447818910836,6.274975986270685e-09,1.8720574398404292e-05,1.0200434782572227,2.803412186208838e-06,4.919273135388553,35.8840509
34.03692151557762,6.510438675166897e-09,4.617928144770939,1.1254155720897763e-05,2.546013871474817e-06,1.830945668764233e-05,35.4762783
39.925934509577935,7.794783778251205e-09,11.567681654980465,1.118143314567872e-05,2.549031571681726e-06,1.612284637713176e-05,35.4673707
42.17850173096494,1.0528916341049846e-08,12.525299771091712,1.1164449754522652e-05,2.5491088062076877e-06,1.6055318556271522e-05,37.2188893
41.491526467247795,1.4036791610948359e-08,11.627898761938196,1.11792628280551e-05,2.5490971380879126e-06,1.6168718432485156e-05,37.3950686
37.86014342597686,1.8157423769396853e-08,8.678474944764169,1.1231274275469132e-05,2.5486986464611745e-06,1.6706641253378223e-05,36.1833108
31.60431307703214,2.0394401321232083e-08,3.1504505447510978,1.1233118714994407e-05,2.5425034042109915e-06,1.8525799744809703e-05,34.4252449
22.973152462893058,2.4516340755059547e-08,1.9106031299088348e-05,0.9987904530301296,2.805818284356864e-06,4.320093352615975,32.8419933
16.00008689425801,4.3793174747950166e-08,1.4521936270960403e-05,1.4045055500455987,2.8035532539966815e-06,11.171339407323746,32.3732402
4.34280336643107,4.655766999186563e-08,1.1595940910866165e-05,2.5622257478787707,2.8298946541736673e-06,22.3604681597725,31.0800963
0.08673925879688657,4.6925458907508074e-08,1.1295612824095156e-05,3.3323327702043377,2.8486180474132175e-06,25.752350350205383,30.2379356
0.0,4.268852675010744e-08,1.1381833015693186e-05,3.1682486343822567,2.857896098047971e-06,25.485920498550772,29.6072879
0.0,3.8581451521514964e-08,1.1421906373857735e-05,3.1466146139323063,2.8653116802537303e-06,25.557828852701892,29.5587819
0.0,3.533972541437382e-08,1.1441054141733093e-05,3.1728401874886116,2.8709996576776527e-06,25.716925598124007,29.6650541
0.0,3.359429006245357e-08,1.142364374011063e-05,3.299012000363687,2.8759511387144876e-06,26.107329815698208,30.1362661
0.0,3.231621443420759e-08,1.1391361837051586e-05,3.476405511916794,2.879884297821211e-06,26.546324431358304,30.7173118
0.0,2.9516051755149044e-08,1.1264841394994128e-05,4.134209955378191,2.8855423708248393e-06,27.819502531364087,32.5641332
0.0,2.6476019779771e-08,1.118638293833319e-05,4.722865002028649,2.888312840163137e-06,28.570332388904415,33.8153849
0.0,2.066386890570376e-08,1.1129209046285388e-05,5.257152792446372,2.8886239460300028e-06,29.005050628410263,34.6304789
0.0,1.967883176327645e-08,1.1074774160061094e-05,5.841456072589395,2.8862620636035685e-06,29.28411747173778,35.4554204
0.0,1.9638871199475617e-08,1.1034937767643529e-05,6.271690645189082,2.8795643418203074e-06,29.24788999409128,35.8377053
0.35110605555249746,1.928151113369095e-08,1.1018880469475288e-05,6.271220353311363,2.865183986680157e-06,28.7256989894527,35.718379
5.833489446443127,1.7446346154896194e-08,1.130496690948242e-05,3.658055681882094,2.830306791159647e-06,24.465832733851677,35.2989731
17.51382273373333,1.573206420413103e-08,1.3391151937475445e-05,1.6805403673928498,2.8137013602839853e-06,12.423673121412092,34.9922291
29.013606371135857,1.9339449154832997e-08,1.9840725872044427e-05,0.09626020324502721,3.155569722732325e-06,0.1529765160987813,34.7571966
37.16905824542789,2.253017972040256e-08,9.792842403909614,1.1285318482350248e-05,2.58408609666512e-06,1.4369111313423857e-05,34.3638123
43.00252039143949,2.470452788762346e-08,16.246238291605,1.115721509562161e-05,2.5829847816477136e-06,1.3819256620844472e-05,34.807607
45.86287718576657,2.702272173803767e-08,17.316989856285776,1.1139412225694785e-05,2.582653577415343e-06,1.3744536772985683e-05,37.1490747
44.74947306106352,3.0075535658955645e-08,15.776908559171844,1.1165429455112733e-05,2.5832777821390608e-06,1.3766506416399231e-05,37.4565853
40.72182638847903,3.5837580362363055e-08,12.378750775078156,1.1231403272182615e-05,2.584683938950546e-06,1.3889547707074576e-05,36.268305
