,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
15,16,MEX-CHL_highIR_MEX_FF_Costs,163957.85215014397,78866.53025049056,66.56164132168968,17184.26800623476,8265.926729176543,6.212164437057881,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,124.69085785305407,655.1830417387506,1146889.9887164226,551673.694201959,0.0,31.04357415219831,163.98880036702,128398.94814438505,61762.089434345035,0.0,1.9599121432549413,124.69085784632088,826.2333169387465,1535565.891067813,738633.4488489139,0.0,18.851068180072556,80.9999999996683,83992.60646589856,40401.87982332337,0.0,0.2054165451467661,0.17284701998563218,0.0,0.0015802717409719173,0.0074683884518553355,4111.66552460784,37894.64555200396,42006.3110766118
16,17,MEX-CHL_highIR_MEX_FF_Costs,153002.24075430274,70092.08938004824,62.114013674542754,18161.77042582703,8320.11629183402,6.565534494247751,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,137.1599436361829,791.8689853749336,1386157.0795412548,635014.5294277983,0.0,34.61358517969464,198.2793855467146,155247.58084658327,71120.70554711118,0.0,1.741858513183578,137.15994362761148,962.546260566358,1788905.3563911747,819518.155514929,0.0,0.8469999999729707,80.99999999964128,83992.60646587051,38477.98078410465,0.0,0.20676320996836717,0.15978744914543203,0.0,0.0012836244967197707,0.006962433198784189,4846.022693750723,35928.098608856664,40774.12130260739
17,18,MEX-CHL_highIR_MEX_FF_Costs,143065.82712199076,62419.14648363209,58.080147705060355,17943.278724271433,7828.593072277992,6.486549088660301,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,150.87593799705274,942.5799233719863,1649974.7533323348,719878.5195204386,0.0,38.59414747535323,236.87353302206782,185465.79043939657,80918.1100338381,0.0,1.551178209264741,150.87593798498517,1112.7381985513432,2068039.122066002,902278.6188070617,0.0,0.6839999999753008,80.99999999961658,83992.60646584493,36645.695984850405,0.0,0.19454836643918047,0.15048968908349566,0.0,0.0010476514216253608,0.0064908593964961465,5237.305025814887,35084.31668986928,40321.62171568417
18,19,MEX-CHL_highIR_MEX_FF_Costs,132994.8099513459,55262.0905249597,53.99163700632802,17533.910597196784,7285.702013735108,6.338561282618429,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,165.96353179396806,1108.5434551659544,1940491.9080520063,806314.4683988213,0.0,43.03247443500991,279.90600745707775,219159.09413537642,91065.13031529597,0.0,1.3733182116357736,165.96353177770678,1277.99273032905,2375166.923789642,986930.915592657,0.0,0.7089999999741593,80.99999999959073,83992.60646581813,34900.66284270354,0.0,0.18105698074333113,0.14004286246450356,0.0,0.0008550071329361627,0.005995556797628799,6419.777191239314,32978.88943235537,39398.66662359468
19,20,MEX-CHL_highIR_MEX_FF_Costs,123139.07427669538,48730.31312688389,49.9905237059615,17098.337004445813,6766.392561173563,6.181100122118175,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,182.55988496999237,1291.1033401359468,2260060.7782377414,894382.7948701519,0.0,47.9812089950254,327.88721645210313,256727.1277563856,101595.64214055362,0.0,1.2109970115161919,182.55988494474659,1460.3686152737964,2714114.993945015,1074067.466352083,0.0,0.18399999821275548,80.99999999780349,83992.60646396484,33238.7265161271,0.0,0.16815162153772417,0.13797760809078885,0.0,0.0007027697600258589,0.005456641777542591,7679.526643286945,33078.998078180186,40758.52472146713
20,21,MEX-CHL_highIR_MEX_FF_Costs,113482.60224395,42770.39927480471,46.07030506777192,16174.077604978624,6095.83974448817,5.846977576432586,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,200.815873462332,1490.8372135982577,2609692.5075229728,983565.6596178769,0.0,53.49904802944164,380.47726448150246,297903.76198216755,112276.79479938053,0.0,1.0628871923781724,200.81587341399023,1659.029488687773,3083328.937331491,1162074.2487182235,0.0,0.1840000009065455,80.99999999868464,83992.60646487855,31655.930015703507,0.0,0.15148771349027543,0.13643055395363782,0.0,0.0005776526707188646,0.0049757632108735255,10041.022812590067,32275.57907795051,42316.60189054058
21,22,MEX-CHL_highIR_MEX_FF_Costs,102209.64723815695,36687.37246878168,41.49384606998011,15571.894825695892,5589.4127506755,5.629286695173541,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,220.8974608016524,1710.153772137413,2993603.4901405494,1074531.115548458,0.0,59.65143855280623,438.95925796771076,343693.6356333567,123366.20628628306,0.0,0.9117178932216934,220.8974606984623,1876.7118069867054,3487894.495528642,1251953.0978432137,0.0,0.25373749051978567,80.99999999911878,83992.60646532873,30148.50477702207,0.0,0.13890249626703677,0.12884811315500716,0.0,0.00046762076727764964,0.0045648754015666735,11246.03712488622,30716.96059268992,41962.99771757614
22,23,MEX-CHL_highIR_MEX_FF_Costs,90533.72520440155,30948.942290116298,36.75379535378048,16502.186024105315,5641.270164987851,5.965589754272141,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,242.98720686842566,1950.8311343075816,3414906.301109378,1167385.2788071327,0.0,66.51135398635418,503.9660995627316,394592.2949583137,134891.32516327372,0.0,0.7691121648516798,214.08500961635588,2085.9999995964868,3876859.456619211,1325303.9054662273,0.0,0.3499060538939755,80.99999999939631,83992.60646561651,28712.861692500348,0.0,0.14019120487011297,0.1212816495455863,0.0,0.0003827068594980502,0.004051580006274109,12548.355612659007,28925.3496001589,41473.705212817906
23,24,MEX-CHL_highIR_MEX_FF_Costs,81284.12607887262,26463.77906804886,32.998754095987756,15735.443193030955,5123.00878764618,5.688409920610272,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,267.2859275373709,2214.7421647013316,3876879.3672424257,1262200.6780097205,0.0,74.1601596947484,576.1906766462716,451142.25268069864,146878.97230535705,0.0,0.6576513736200819,7.156589401182315,2085.999999790959,3876859.4569806396,1262194.195799792,0.0,0.48252328168296393,80.999999999583,83992.6064658101,27345.58256434907,0.0,0.12731189138179527,0.11332309291277279,0.0,0.000329017768868289,0.0036638055636671984,13547.416107911848,27142.374929912647,40689.79103782449
24,25,MEX-CHL_highIR_MEX_FF_Costs,73763.2838626344,22871.62728287297,29.945532823145957,15441.84820530457,4788.021603920678,5.582274451762219,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,294.01452025683653,2503.8256474998507,4382916.506795101,1359001.7622052892,0.0,82.68857805958916,656.389092400529,513935.51784665097,159354.91203874265,0.0,0.5683828096066759,10.677240666173121,2085.9999999029715,3876859.4571888167,1202089.7103500653,0.0,0.6654035127828662,80.99999999968992,83992.60646592097,26043.411966081112,0.0,0.11898712487903272,0.10847798834628015,0.0,0.0002868799747389822,0.003324605197197122,14430.44508902939,26467.16803455319,40897.61312358258
25,26,MEX-CHL_highIR_MEX_FF_Costs,62104.234768035756,18339.55266116947,25.21233198030993,14341.076081950134,4234.959516128353,5.184342026853217,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,323.41597209344724,2820.036916937024,4936440.508689847,1457744.5645372213,0.0,92.19776453634692,745.3832177478398,583615.5939253242,172343.3024921837,0.0,0.45575622318272213,15.929860201299165,2085.9999998652174,3876859.4571186504,1144847.343169818,0.0,0.9175968324447491,80.99999999969859,83992.60646592996,24803.24949150847,0.0,0.10524297893530565,0.10050499228197213,0.0,0.0002343837132854066,0.002901479029179328,16411.68952984349,23374.58482589392,39786.274355737405
26,27,MEX-CHL_highIR_MEX_FF_Costs,53027.12632170555,14913.387979016186,21.527316418570162,12972.68841395257,3648.4484238206064,4.689665779709094,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,355.7575692138676,3165.2677479534946,5540762.902075175,1558288.2307646992,0.0,102.80050745785492,844.0621850026577,660878.6482993773,185865.99676064428,0.0,0.3706126046665312,23.766481851591266,2085.999999548691,3876859.4565303815,1090330.802853429,0.0,1.2653734625023534,80.99999999955553,83992.6064657816,23622.14237282349,0.0,0.09066759178036582,0.10107049919038907,0.0,0.00019548675702617014,0.002485553684152991,19580.651720947204,22429.993170376525,42010.644891323725
27,28,MEX-CHL_highIR_MEX_FF_Costs,45665.96053707357,12231.55076538634,18.538918667314697,10847.545907624126,2905.496936635028,3.921420388243842,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,391.33332625978954,3541.220534257206,6198863.706542729,1660355.2235090518,0.0,114.62256581521443,953.382314231576,746473.4546067979,199941.65999473093,0.0,0.303966268070616,35.45829340893952,2085.9999985238396,3876859.4546256815,1038410.2879216664,0.0,1.744960251578172,80.9999999991355,83992.60646534606,22497.278450191425,0.0,0.072204504372317,0.09691861746028695,0.0,0.00016111524844555566,0.0022012843501484874,22465.86352171019,19833.267647148274,42299.13116885847
28,29,MEX-CHL_highIR_MEX_FF_Costs,37066.910098407796,9455.532914658528,15.047979358830412,10549.243344686285,2691.0448539034896,3.8135831168341263,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,430.4666587436683,3949.2147989026894,6913052.731237,1763475.7649731722,0.0,127.80416088333708,1074.3647938097156,841199.5766771241,214584.6595777896,0.0,0.234979448462179,52.901833364189294,2085.999991588394,3876859.441736061,988962.1756849553,0.0,2.4063143171978494,80.99999999812543,83992.60646429869,21425.979476105604,0.0,0.0668751556643556,0.09191979715064652,0.0,0.00013123209917055562,0.0018781695271006423,24260.248922539387,17863.071049471244,42123.319972010635
29,30,MEX-CHL_highIR_MEX_FF_Costs,33417.23047897743,8118.593205839096,13.566326223089513,9705.856539497661,2358.0021392851795,3.5086962565980224,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,473.51332412485857,4389.893872868203,7684456.119252956,1866910.3437396756,0.0,142.50163938296765,1208.0902158683818,945903.0899296658,229803.67580479948,0.0,0.20175515975830743,70.384746195274,2085.9999992085636,3876859.4558982505,941868.7421882282,0.0,3.318326928447356,80.99999999541974,83992.60646149302,20405.694738466565,0.0,0.05859871116337596,0.08816646683287337,0.0,0.00011354432510913484,0.0017260196311281255,25861.224063292222,16562.25410726964,42423.478170561866
