,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
11,12,USA_maxRE,3058.61834973934,48289.094018100004,28233.63316113084,23468.051606789668,13721.283729701605,85.16553367738206,569.5255550774815,32402.531207628395,18945.08891107727,0.0,20.08501903825029,115.97215042011942,6653.649099649206,3890.250825413511,0.0,3.305457250485114,0.09042020124046754,0.11707516463151214
12,13,USA_maxRE,2857.897335422027,48115.2314824,26792.361273675233,21927.966972507882,12210.31251485408,93.68208704511976,661.2408421226012,37620.57177525804,20948.542057698243,0.0,22.394796227649074,136.40014664776848,7825.660812938558,4357.620762610006,0.0,2.9414642848283465,0.07840460113990128,0.10978742242172118
13,14,USA_maxRE,2647.336491317422,47418.7041381,25147.151224366808,20312.38366305796,10772.090739018313,103.05029574963068,762.3733378722319,43374.39409353301,23002.36725910371,0.0,24.97019779382871,159.4525444415972,9148.241840107768,4851.507968675746,0.0,2.5949966590295137,0.06718269935980706,0.10319247042643315
14,15,USA_maxRE,2495.6852954798114,47334.128384200005,23906.951329834967,19148.800082762118,9671.44526012108,113.35532532459304,874.3412631968249,49744.68628189662,25124.44687280178,0.0,27.841770540119004,185.9069149817162,10666.003631093,5387.05662059891,0.0,2.329851163163163,0.05798108987606259,0.0974549674284733
15,16,USA_maxRE,2365.030085227874,47733.9160387,22960.829773453483,18146.31370941325,8728.687161550348,124.69085785705067,992.2521210538756,56453.09509229942,27154.903979551447,0.0,31.043574152232683,210.17048913394888,12058.073259253202,5800.139407734299,0.0,2.102740737217477,0.05044511874372507,0.09157947504356281
16,17,USA_maxRE,2233.1084650454013,48324.55448,22138.03520238913,17134.11047367533,7849.3334270641935,137.15994364275372,1123.3856646966294,63913.794094073215,29279.645488680835,0.0,34.61358517973943,238.7576743136883,13698.200636762622,6275.30354225089,0.0,1.8909044225797613,0.04356492759463691,0.08541428384645877
17,18,USA_maxRE,2023.7455960813622,47877.5115278,20888.799690629767,15527.71894273706,6774.692340868539,150.8759380070236,1272.5828027036528,72402.20146624761,31588.840675457774,0.0,38.59414747540944,275.6730217890978,15816.138155410064,6900.528688001103,0.0,1.6320233849152306,0.03605561064263048,0.07812911268651394
18,19,USA_maxRE,1812.2062977370813,48169.4180667,20015.38813966075,13904.62818647098,5777.660209731284,165.96353180772272,1436.9897345113757,81755.95335877758,33971.28727895466,0.0,43.03247443508151,317.1488962241792,18195.725958106075,7560.699965901496,0.0,1.3918383445242677,0.02941975726748533,0.06953841388498093
19,20,USA_maxRE,1545.4586520298178,47433.0899163,18770.88436610398,11857.936903140022,4692.588292733366,182.5598849884866,1619.5496194998623,92142.49759347085,36463.915182061406,0.0,47.98120899511585,365.13010521929516,20948.543137695502,8290.049869614239,0.0,1.1304445197194672,0.022861947765006115,0.06022329569941826
20,21,USA_maxRE,1355.9753717697236,47774.2281548,18005.60414391931,10404.076731227222,3921.187099003244,200.8158734873362,1809.4398929871982,102946.09623420509,38799.30097350369,0.0,53.4990480295542,417.0725532488491,23928.627764163368,9018.448143896052,0.0,0.9446139721498809,0.01825731337418581,0.05246222035092821
21,22,USA_maxRE,1180.6896135858804,48103.8947842,17266.52574228034,9059.15077165327,3251.7129996161366,220.8974608360569,2016.107852383255,114704.24289548452,41172.21217925542,0.0,59.65143855295277,474.7455532018016,27237.49030418624,9776.689176669634,0.0,0.7833376616075266,0.014452560564517701,0.045367416311746886
22,23,USA_maxRE,991.6379619600683,48306.5550655,16513.589621779964,7608.602383659252,2600.9997440032776,242.9872069196119,2240.562556627411,127474.34687787882,43577.08904705416,0.0,66.51135398654216,538.7423117277433,30909.16469501247,10566.29396638517,0.0,0.6265808383303875,0.01104216501937727,0.03794334561299639
23,24,USA_maxRE,793.6324302239673,47825.25411540001,15570.530432413727,6089.353001790887,1982.5186082506164,267.28592761141425,2483.711752754311,141308.0534523622,46005.8474820871,0.0,74.16015969499426,609.7064205923145,34980.575609992346,11388.67167886829,0.0,0.47758873272757374,0.00804332365962621,0.030672605201256357
24,25,USA_maxRE,584.8995700523691,47379.8746856,14690.978733217822,4487.795378572762,1391.5213348101906,294.0145203716504,2746.290594040531,156247.18835752393,48447.23918155705,0.0,82.68857805991817,688.3328180467649,39491.59361505907,12245.07590595301,0.0,0.33521748955577535,0.005399432587823433,0.02281791401670291
25,26,USA_maxRE,464.6493052362114,47249.2752053,13952.841928835427,3565.143678442809,1052.7968097449157,323.4159724027965,3028.7647380024614,172318.2446665413,50886.05526412271,0.0,92.19776453680815,775.3675510340234,44485.02152582079,13136.550155609479,0.0,0.25361875146754975,0.003897305937091364,0.018176852626948525
26,27,USA_maxRE,334.7687561898893,47570.099008000005,13378.649606666053,2568.6010963985273,722.3952601451383,355.7575696337745,3331.641211786236,189550.0691322583,53309.200752626915,0.0,102.80050745853987,871.6058453930858,50006.48368974789,14063.860225182358,0.0,0.17402501816896337,0.002555603968065742,0.013007666938392165
27,28,USA_maxRE,247.24228592830005,47794.536848899996,12801.686352372773,1897.0312938979382,508.1166431614083,391.33332652138364,3664.80533287262,208505.07604023628,55847.734120393994,0.0,114.62256581626926,977.8878383599191,56104.1811477232,15027.410609302475,0.0,0.12240529933758307,0.0017147619341489678,0.009561654298372607
28,29,USA_maxRE,237.26213855538484,47393.894808900004,12089.881005178997,1820.4559952468667,464.3867410864548,430.4666590691193,4031.28586596324,229355.58363307215,58507.150028035,0.0,127.80416088513668,1095.0911311534228,62828.46435491058,16027.141488408704,0.0,0.11187076592772674,0.0014916364998271748,0.009253256163547363
29,30,USA_maxRE,177.56523027174316,47561.133317399996,11554.802366269185,1362.4158071058077,330.9939081293808,473.5133243469626,4434.414451733853,252291.14194940144,61293.20477986165,0.0,142.50163938691406,1224.1190671958714,70231.16066922757,17062.40211037478,0.0,0.07973643246836784,0.0010133419369924522,0.006900717982086364
