,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
17,18,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,2.7379135346315746e-07,1.1945426061246898e-07,9.897639565099177e-11,507181.393514743,221281.56200834102,2173.201265815579,121064.52021838333,52820.04915847829,1456274.3089705834,635367.6572566554,23.190523929834356,164.32035012881016,300183.11507013266,130968.89878180764,0.0,0.8647295763266276,8.900747166275426,35688.248271785356,15570.664507613847,0.0,7.549509270708037e-12,150.87593800698303,1272.582802703504,2202233.627931441,960827.2372117285,0.0,38.59414747540893,275.6730217892151,481074.2022272609,209891.08092678955,0.0,1.7525499711060586,0.15897739018676807,0.0,0.0012424298703911617,0.002777624975688378
18,19,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,2.8721109533898025e-07,1.1934214242046016e-07,1.0382767259832736e-10,456550.12162493926,189706.0055174238,1956.2533541458397,122576.23604638335,50932.95787318439,1465153.132862125,608801.3892480145,26.669102519300722,190.28045264811087,347607.4568249729,144438.07809673305,0.0,0.9471383049507064,9.13888547122613,36643.08260100934,15225.957678734672,0.0,7.54242340097308e-12,165.96353180767187,1436.989734511176,2486743.58132914,1033293.3214013942,0.0,43.03247443508085,317.148896224296,553453.3312259302,229971.29062958853,0.0,1.502471563697998,0.13742542282073986,0.0,0.0010169054615973266,0.002485692906064533
19,20,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,3.008420362237789e-07,1.1905340943178251e-07,1.0875529862100484e-10,390127.9266417522,154386.8681526421,1671.6435477501793,124517.65061733333,49275.86259721409,1442756.484954125,570947.7328023294,30.669467897180123,220.76592054529098,403298.8103948286,159599.03409765335,0.0,1.037400585412657,9.992286056638788,40064.85960450539,15855.02542860747,0.0,7.524175476088661e-12,182.55988498842189,1619.549619499598,2802667.6351342807,1109110.7534541867,0.0,47.98120899511522,365.13010521941123,637184.8537717741,252155.68353417993,0.0,1.222743995768926,0.10679867205194536,0.0,0.0007861964861644923,0.0021436505764859106
20,21,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.0273563671532093e-07,1.5178682585616585e-07,1.455901408794987e-10,356088.7041137146,134206.08755033472,1525.7902447086942,127432.48426498333,48027.96309585133,1453132.7730418334,547670.4593775456,35.26988808172899,253.88080862701977,463793.6319539344,174798.942106909,0.0,1.13626486120289,10.944550917841458,43883.04072483478,16539.056525677795,0.0,9.592927394109682e-12,200.81587348723502,1809.439892986832,3131277.0937897717,1180145.4046104986,0.0,53.499048029553926,417.0725532489628,727829.0944935009,274311.13104357966,0.0,1.062912213398653,0.2262949806217484,0.0,0.0007242734514886824,0.0021641944067554895
21,22,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.145289374038151e-07,1.4879199700382688e-07,1.4985345445829143e-10,308566.16800532356,110757.46999202833,1322.1628306392915,127470.38989519166,45754.523170684304,1463160.1330194166,525190.1579943603,40.56037129394424,291.96292992096363,533362.6767468252,191446.46040273356,0.0,1.2445509024756638,11.987566620316716,48065.09450593145,17252.5986786499,0.0,9.403654210641859e-12,220.89746083589407,2016.107852382725,3488920.721403404,1252321.4537853566,0.0,59.65143855295162,474.7455532019113,828473.6634191897,297374.29579043674,0.0,0.8771991623368648,0.21982843448484812,0.0,0.0005869118366449131,0.0019214253727569024
22,23,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.2979651889883194e-07,1.4692588457904443e-07,1.553727309714845e-10,261255.4961800411,89310.15768981843,1119.44322536201,133687.71965480832,45701.12972986064,1469324.3832422916,502288.3509958072,46.64442698796486,335.75736940892796,613367.0782585198,209679.45663145275,0.0,1.3631566034817248,13.129981719237783,52645.698012366294,17996.92507879263,0.0,9.285715905395612e-12,242.98720691939346,2240.562556626661,3877344.7175341826,1325469.7918474537,0.0,66.51135398653997,538.7423117278472,940153.7594734775,321391.44147761096,0.0,0.707336448903361,0.2033378350055868,0.0,0.00046371938628138695,0.0016618462871080754
23,24,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.48053709253337e-07,1.4587343118870086e-07,1.6197276005620897e-10,211023.6758989505,68703.25371645833,904.2069079123781,132668.32425344168,43192.99956506396,1454684.8126767504,473603.63398591755,53.64109103603372,386.1209748199607,705372.1399967378,229648.9286914088,0.0,1.4930654277937625,14.381268977086094,57662.833032964656,18773.363846484146,0.0,9.219200851125886e-12,267.285927611143,2483.711752753288,4298119.959174246,1399344.5275795728,0.0,74.16015969499117,609.7064205924103,1063992.5081374345,346405.43023229827,0.0,0.5441297694343504,0.19500961467462863,0.0,0.00035830537648112867,0.0014302325830558701
24,25,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.538507828144858e-07,1.4072456380743245e-07,1.6406841953978512e-10,154724.79638012592,47975.19428249417,662.9740910173474,134118.43330885,41585.82234645809,1441137.8550203333,446850.6031353754,61.68725469120862,444.03912104241806,811177.9609952682,251520.2552331438,0.0,1.6353545630626818,15.75180391060736,63158.10102102609,19583.300401010063,0.0,8.893792432629735e-12,294.0145203719638,2746.290594039818,4752518.6458734535,1473603.5251053113,0.0,82.68857805991335,688.3328180468494,1201202.6391248608,372454.3921394498,0.0,0.37996353871735433,0.1822614888094405,0.0,0.00025967184245821956,0.001151071046720285
25,26,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.676548776550476e-07,1.3809978156951327e-07,1.6905864123693257e-10,121294.03122372461,35818.46361076075,519.7279426292898,133877.9137434833,39534.518997564504,1437165.4541612084,424398.9420020776,70.94034289449579,510.6449891978499,932854.6551428578,275474.5652548457,0.0,1.791203852922644,17.25295082329312,69177.06804834942,20428.179932602266,0.0,8.727906195193232e-12,323.41597240818936,3028.764738007139,5241346.608615392,1547784.1809527895,0.0,92.1977645368007,775.3675510340925,1353086.071410503,399570.0672331573,0.0,0.28368223179722574,0.1751467982241651,0.0,0.00020132243916015318,0.000988997493393719
26,27,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.835662129771209e-07,1.359985171347943e-07,1.7481063668986813e-10,87627.6120075472,24644.454002937877,375.47204958665895,138849.59830930832,39050.16307605678,1446923.8448266669,406933.9255360924,81.5813943279923,587.2417375759185,1072782.8534113474,301710.23813543306,0.0,1.9619055801061829,18.897157036757676,75769.64263337605,21309.50998112843,0.0,8.595106282918999e-12,355.7575696285607,3331.6412117857003,5765481.269438596,1621488.189558808,0.0,102.80050745852778,871.6058453931323,1521030.5455632461,427775.7485159862,0.0,0.19518407570326807,0.1729212453606435,0.0,0.00015357378258434038,0.0008253776995004637
27,28,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,4.998888007141106e-07,1.3389437495831926e-07,1.8071130112455317e-10,62873.99005528097,16840.69254514466,269.40624502827177,138547.0738168792,37109.60082425291,1453750.4958207083,389384.6265513386,93.8186034759434,675.3279982094497,1233700.2814178308,330444.54652788595,0.0,2.148875181890197,20.698056102365143,82990.48957635468,22228.863126033335,0.0,8.462124497365776e-12,391.3333266129742,3664.8053329636755,6342029.3963814275,1698701.9128708565,0.0,114.62256581624817,977.887838359931,1706502.1765766018,457083.73936628934,0.0,0.13337828495754595,0.1637603477197444,0.0,0.00011766469788933034,0.0006967002449580115
28,29,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,5.202738789219793e-07,1.3271855608474783e-07,1.8808056805193213e-10,59364.799801959736,15143.5826997529,254.36985607942378,141703.67852729585,36147.70675208214,1441564.3004373752,367733.88057419454,107.8913939946798,776.6271979353554,1418755.3236204365,361915.4557184494,0.0,2.353662986723926,22.67058084892443,90899.48323299688,23187.87979233189,0.0,8.387812744556057e-12,430.46665925602565,4031.285866241203,6976232.335986966,1779592.4801421035,0.0,127.80416088509274,1095.0911311533735,1911032.4574617778,487492.22027240956,0.0,0.11993717498204229,0.15460667032859227,0.0,0.00010292827611008872,0.0006797632126201175
29,30,CHL-WECC_zero_cost_HVDC_chl_5_firstYearMult,5.38087618141305e-07,1.3072640725078477e-07,1.9452028822093607e-10,43697.535992460966,10616.155610007294,187.23782407265566,142897.5025869375,34716.42254625242,1446651.13840425,351458.57197402103,124.07510308447802,893.1212776107432,1631568.6221362543,396383.59435168194,0.0,2.5779670693570558,24.831087203828993,99562.20398510975,24188.271177660215,0.0,8.26190893824959e-12,473.51331634649034,4434.414444011347,7673855.554263654,1864334.9754740638,0.0,142.50163938681288,1224.119067195699,2136197.8036887045,518981.3975238265,0.0,0.0840799524312575,0.14358786068085716,0.0,8.089090697268407e-05,0.000589545714639544
