RE_PV_Openfield_Lim_[CL],RE_WIND_Onshore_Lim_[CL],BESSch_[CL],BESSdisch_[CL],PP_CO2_[CL],PP_CO2_Existing_[CL],EL_Demand_[CL]
0.0,13.73109681147906,0.28067095362098604,0.13426795207003256,0.0,0.0,8.137
0.0,13.623198214532048,0.281129493036307,0.13409950397533912,0.0,0.0,8.095
0.0,13.670723313187327,0.2814808271561662,0.1339585586489474,0.0,0.0,8.187
0.0,13.810902809220952,0.2813682798360426,0.1339863255847803,0.0,0.0,8.641
0.0,13.841554708353657,0.2807953406906585,0.13421048963960533,0.0,0.0,9.09
0.0,13.874485107421894,0.28027765467481697,0.13441850256596777,0.0,0.0,9.275
0.0,13.84029710838924,0.27902351340016623,0.1349388389829802,0.0,0.0,9.718
0.0,13.958904205033257,0.2780170953478148,0.13531510370549113,0.0,0.0,9.884
0.00041728110943291003,13.562258916256322,0.27595698739034225,0.1362124953138584,0.0,0.0,10.02
0.012173550125985607,13.476602318679975,0.2824357681578762,0.13342419949831646,0.0,0.0,9.994
0.039610898997670715,13.939599505579482,0.2897025698324122,0.1319461277772272,0.0,0.0,9.976
0.0697023847427639,14.793199681426895,0.2928145546748489,0.13118487477576513,0.0,0.0,10.053
0.09174366084967642,16.180012942187055,0.2932671199011959,0.13094434177220332,0.0,0.0,10.1
0.10259420155257917,17.600924801982405,0.2932334667715408,0.13102728468346914,0.0,0.0,10.086
0.10711836661272812,18.585440774125555,0.2934413219531786,0.13110366927564177,0.0,0.0,9.811
0.10839994237582955,19.11235865921643,0.2941540178846249,0.1310367368094665,0.0,0.0,9.653
0.09685604789358171,18.70685047069027,0.2943613730087709,0.1310378339237328,0.0,0.0,9.59
0.07677433013542716,17.91883539298713,0.2942970482468419,0.1311429815058788,0.0,0.0,9.972
0.04649825493157215,16.173415042373744,0.29129257460730185,0.13174858087730212,0.0,0.0,10.148
0.01790264266118184,13.677308013001012,0.2843922799800902,0.1329110832508098,0.0,0.0,9.777
0.001005366536221423,11.789018066430115,0.27291395584511896,0.1381048781892599,0.0,0.0,9.357
0.0,14.407913892328542,0.27971276736443673,0.1345234007085644,0.0,0.0,8.345
0.0,13.957925005060964,0.28038583770365205,0.13438544446850967,0.0,0.0,8.076
0.0,13.686581012738634,0.28100696587455565,0.13418554991041742,0.0,0.0,7.866
0.0,13.628310214387403,0.2816775209018432,0.1339279124913488,0.0,0.0,7.758
0.0,13.579125215779092,0.2820485657001385,0.13378174801311593,0.0,0.0,7.735
0.0,13.743776911120278,0.2825951043627601,0.1335582300356787,0.0,0.0,7.824
0.0,13.838822608430961,0.2824216121730303,0.13360197767361842,0.0,0.0,8.292
0.0,13.838352808444256,0.2819205156715327,0.13378136748371178,0.0,0.0,8.769
0.0,13.698407612404,0.28111894057116155,0.1340951941894754,0.0,0.0,9.117
0.0,13.378849421445889,0.2796631494954618,0.13470088255324097,0.0,0.0,9.496
0.0,12.253081153299465,0.27640526314574704,0.1364298701097368,0.0,0.0,9.675
0.00030327026599998784,11.980910361000529,0.27491699861415536,0.13719741894771587,0.0,0.0,9.781
0.010984242776599436,11.65574787020099,0.2816132084068006,0.13378939584297841,0.0,0.0,9.819
0.0355560603213093,11.524222173922507,0.2894908406991248,0.13188890266345002,0.0,0.0,9.885
0.05888144134016446,12.352115050497304,0.29213804552560235,0.131287203999936,0.0,0.0,10.065
0.07808846620053954,14.118793100509205,0.2929088424493386,0.13096606100599897,0.0,0.0,10.129
0.09140983880706692,16.16399414264031,0.29319631475526686,0.13095242725119904,0.0,0.0,10.148
0.09112333090886499,18.030612689824398,0.29306306780259456,0.13126062453273332,0.0,0.0,10.021
0.0878569238006828,19.097728259630397,0.2930604322335518,0.13147623101970177,0.0,0.0,9.77
0.08279490778580813,19.838735138663633,0.2936216038528701,0.1315512039994302,0.0,0.0,9.747
0.06450715171592192,20.135346330271027,0.2928152023268511,0.13191312855909013,0.0,0.0,10.142
0.041013444319689445,19.93895793582783,0.29016745322268317,0.13242507694941172,0.0,0.0,10.184
0.01725987612606638,18.77056926888735,0.2851941606495273,0.1329638500431055,0.0,0.0,9.786
0.0009429969861133767,17.295060710636818,0.27929517996862113,0.13443358472751482,0.0,0.0,9.229
0.0,15.114408472338301,0.2783817994911414,0.1350365042217413,0.0,0.0,8.638
0.0,14.334646994401627,0.27921418355999494,0.13480747279976285,0.0,0.0,8.243
0.0,13.619576314634529,0.2793644377605195,0.13481962777525058,0.0,0.0,8.011
0.0,13.230311025648778,0.27945862827573026,0.13482069665071708,0.0,0.0,7.881
0.0,13.362115421919375,0.2800655213348147,0.1345669821872157,0.0,0.0,7.84
0.0,13.977771504499406,0.28116692457782205,0.13410190151053555,0.0,0.0,7.878
0.0,14.670427984900716,0.28151381254579766,0.13393773136857073,0.0,0.0,8.377
0.0,15.276150467761815,0.2813563016149058,0.13397211156624744,0.0,0.0,8.909
0.0,15.839340751826366,0.28120526090677916,0.1340153126695633,0.0,0.0,9.081
0.0,16.08745154480608,0.28003913803886515,0.13441617108789086,0.0,0.0,9.507
0.0,15.998471247323774,0.27840370717464347,0.13499900088342603,0.0,0.0,9.558
0.00024255789159499024,16.725157626762208,0.27761541233226666,0.13512696215320158,0.0,0.0,9.71
0.011701448506321115,17.055418617417484,0.2818278539039879,0.13365699575773696,0.0,0.0,9.769
0.038334350237946624,17.73475539819567,0.2879778774356717,0.13268968265301848,0.0,0.0,9.767
0.06649081236949744,18.79139946829796,0.2913276429709065,0.13205675525640062,0.0,0.0,9.861
0.08812051857766182,19.438594849985588,0.2918720044408593,0.1318290409691184,0.0,0.0,9.91
0.10514707858942308,20.207097628240827,0.2921573095448585,0.13174041180687357,0.0,0.0,9.883
0.1119772100414722,20.830636510597813,0.2923309293598654,0.13176130358705365,0.0,0.0,9.731
0.10879603581822649,21.267052498249438,0.2926248158956919,0.13181093202718583,0.0,0.0,9.417
0.10422860211384118,21.263048398362734,0.29340841243012333,0.13168897036516924,0.0,0.0,9.403
0.0844142387166855,21.029548504969608,0.2934692386604749,0.1318137302431187,0.0,0.0,9.784
0.05367349002322723,20.245067727166465,0.29120963792718285,0.13232996069099556,0.0,0.0,9.898
0.020109168553620167,18.764167269068494,0.2848845608236508,0.13305856481367512,0.0,0.0,9.51
0.0010877402596444685,17.081239616686876,0.2784796554895877,0.1346322106645578,0.0,0.0,9.007
0.0,14.541454088550026,0.27735774472916513,0.13543251671031079,0.0,0.0,8.173
0.0,13.776354510198495,0.27820469282723137,0.1352310717012226,0.0,0.0,7.855
0.0,13.608383014951242,0.27947276282395606,0.1347733284418556,0.0,0.0,7.601
0.0,13.483268918491342,0.28020889093531753,0.13451692232150125,0.0,0.0,7.443
0.0,13.652584413700566,0.2810216498868701,0.13420522155967776,0.0,0.0,7.382
0.0,14.146823599716084,0.28210955873492854,0.13377988741974728,0.0,0.0,7.363
0.0,14.340402794238766,0.28241118148323807,0.13367623157845063,0.0,0.0,7.314
0.0,14.455704190976318,0.28247701300382827,0.13366548387882335,0.0,0.0,7.204
0.0,14.427296291780118,0.282091053094045,0.1338243562932387,0.0,0.0,7.139
0.0,14.355493393811779,0.2810362366857328,0.134215415235044,0.0,0.0,7.472
0.0,14.151673999578842,0.27942518362533014,0.1348316260346514,0.0,0.0,7.851
0.00010927260114377608,14.126662400286545,0.27803005691429356,0.1353344739154451,0.0,0.0,8.062
0.007882386814622121,14.024178803186315,0.281579927836123,0.133877030185811,0.0,0.0,8.243
0.02665150192861527,13.89120620694877,0.2869661622123424,0.1325910745356174,0.0,0.0,8.388
0.04570918183013792,14.534485388747207,0.2899334519905666,0.13204257515167675,0.0,0.0,8.429
0.06276180857559735,15.58628115898668,0.2914075993597601,0.1316745490034875,0.0,0.0,8.367
0.07500665424099284,16.693213027666076,0.29190314860340677,0.1315463286231088,0.0,0.0,8.328
0.07693239055825606,18.090877288119213,0.2919748081827602,0.13167688228101962,0.0,0.0,8.293
0.07588635991746549,19.05892836072824,0.29224674949442175,0.13176408108915424,0.0,0.0,8.258
0.07581423365650146,19.896459937030308,0.2934328473418309,0.1316629724166732,0.0,0.0,8.732
0.061195127468150826,20.195543728567742,0.2930877971412841,0.13189021421556457,0.0,0.0,8.962
0.03872890456951893,20.018237133584627,0.2905833931606489,0.13233929461444685,0.0,0.0,9.125
0.014756766991645258,18.142715486652452,0.2849349259522999,0.13291482993908638,0.0,0.0,9.045
0.0006450382171736326,17.26397981151625,0.28046362225698784,0.1340315804594943,0.0,0.0,8.494
0.0,14.327989694589995,0.2781696289809056,0.135183479968761,0.0,0.0,8.522
0.0,13.551029616574056,0.27902775257111945,0.1349391097526213,0.0,0.0,8.123
0.0,13.266777224616968,0.28011172072614904,0.13453407341443177,0.0,0.0,7.911
0.0,13.223172825850753,0.2812216203410678,0.13409309373392292,0.0,0.0,7.778
0.0,13.151810627869944,0.28180731580178897,0.13385864832974909,0.0,0.0,7.786
0.0,13.051472930708997,0.28196288469501546,0.1337901048104487,0.0,0.0,7.905
0.0,12.893283235184967,0.28121394324535565,0.13408386336602546,0.0,0.0,8.459
0.0,12.737236139600315,0.2803175733898819,0.1344768005915153,0.0,0.0,8.963
0.0,12.600689343463902,0.27972089336617,0.13475397351189292,0.0,0.0,9.043
0.0,12.474716047028313,0.27859600688032643,0.1353035247339008,0.0,0.0,9.343
0.0,12.513234845938426,0.277661551930686,0.13573413678371496,0.0,0.0,9.494
9.65585784537766e-05,12.409383248876903,0.27621501149246447,0.13645389439069694,0.0,0.0,9.56
0.010898079597319806,12.409423448875765,0.28345841649148196,0.13308734961383878,0.0,0.0,9.581
0.04178831691894039,11.734918167960869,0.2922202744905202,0.13126111733852294,0.0,0.0,9.617
0.07513141325576674,11.562031172852702,0.29507279230041833,0.13035070013270889,0.0,0.0,9.707
0.09903804189574125,11.73521816795238,0.2946208369225172,0.1300399995614184,0.0,0.0,9.775
0.10920346491141963,11.941692862110187,0.2937986871690333,0.1300864200305957,0.0,0.0,9.791
0.10976669697006765,11.980604661009178,0.2932226803533052,0.13023028940414846,0.0,0.0,9.658
0.10881836145999416,12.085451658042537,0.2933605268844016,0.13021478160149186,0.0,0.0,9.556
0.11224319314291938,12.142090156439952,0.2943652027246377,0.12988972931197101,0.0,0.0,9.588
0.0928899555991409,11.613836671386867,0.2945781046570011,0.1301265129532008,0.0,0.0,10.111
0.05930310791971969,10.792948794613864,0.2925253189292723,0.13114690203849014,0.0,0.0,10.031
0.023346550193801746,8.915976347722737,0.28281231743179236,0.13377074758728275,0.0,0.0,9.593
0.0002750171983485255,8.552699458001646,0.27068278366238024,0.1437238409173039,0.0,0.0,9.058
0.0,19.487975748588354,0.28354154039362367,0.13321273003260353,0.0,0.0,8.745
0.0,19.18937765703718,0.28296769072987055,0.13353588576956285,0.0,0.0,8.211
0.0,19.110386459272235,0.28271550502600934,0.13363577401336546,0.0,0.0,7.95
0.0,19.34492975263584,0.2828368513323935,0.13361021985515295,0.0,0.0,7.795
0.0,19.23188345583448,0.2826349733082776,0.13366669026655495,0.0,0.0,7.806
0.0,19.072157460353925,0.2824082140962123,0.13373745426405745,0.0,0.0,7.867
0.0,18.826767367297226,0.28207278448872836,0.13384575639703067,0.0,0.0,7.971
0.0,18.350426180775287,0.2814313023837966,0.1340550883260688,0.0,0.0,8.088
0.0,18.27748928283903,0.28104776250707436,0.134195805684244,0.0,0.0,8.188
0.0,18.2667534831428,0.28026781615295665,0.13444483777023092,0.0,0.0,8.667
0.0,17.92177239290403,0.27898422006480644,0.13485301164784674,0.0,0.0,8.988
6.613624646999734e-05,17.98084359123261,0.2779617136380286,0.13510465185929518,0.0,0.0,9.142
0.009369938849099379,17.442494806465174,0.28078570531859814,0.13408686416655613,0.0,0.0,9.177
0.035505245482133324,16.528166532336062,0.2868392901063466,0.13292161039978131,0.0,0.0,9.197
0.06373270727966378,16.51194103279516,0.29046978997127015,0.13203792523177343,0.0,0.0,9.107
0.08144359408621087,16.90514532166946,0.29098216715767133,0.13174429833642937,0.0,0.0,9.03
0.09628259539937455,17.33552500949188,0.291164348325419,0.1315789615773272,0.0,0.0,8.93
0.10155004430269066,18.23503868404017,0.29149625677802216,0.1315796693122377,0.0,0.0,8.86
0.10372412938046485,19.14411515831788,0.2924098070735888,0.13150819829240115,0.0,0.0,8.862
0.08975466024967235,19.863631537959186,0.2927545968908544,0.13169330086877273,0.0,0.0,8.923
0.07511169357613466,20.225318727725263,0.2931861279421404,0.1318112599142601,0.0,0.0,9.446
0.0468028921897186,19.991163934350666,0.2906692618223424,0.13241184199590567,0.0,0.0,9.386
0.017224175013795893,18.136751786821193,0.2842059517430589,0.13319085652010446,0.0,0.0,9.013
6.858573707999724e-05,17.710389398885106,0.2788962611589019,0.13456244165942507,0.0,0.0,8.618
0.0,15.304660066955138,0.27801552340184077,0.13517626728723214,0.0,0.0,8.542
0.0,14.880426178958823,0.2793618002858188,0.13473635802794257,0.0,0.0,8.235
0.0,14.91806687789378,0.2810075580287924,0.13413183901088263,0.0,0.0,7.99
0.0,14.78905278154423,0.28191899625840505,0.13379969475122466,0.0,0.0,7.904
0.0,14.503188189632759,0.28225777897688054,0.13367428123946254,0.0,0.0,7.888
0.0,14.146065799737524,0.28209576714992135,0.1337321695965555,0.0,0.0,8.017
0.0,13.933994605738073,0.281605712734002,0.13390376553400768,0.0,0.0,8.497
0.0,13.620562414606628,0.2805925221564977,0.13431356059967192,0.0,0.0,9.016
0.0,13.301042023647446,0.2796278815771068,0.13474562708615034,0.0,0.0,9.214
0.0,13.113080328965816,0.27855988975951756,0.13524258843751805,0.0,0.0,9.443
0.0,13.278117524296094,0.2779400223936393,0.1354860141981446,0.0,0.0,9.573
4.6874601667437144e-05,13.702271612294668,0.277417401765722,0.13560253334988698,0.0,0.0,9.675
0.0074618482525197,13.551694716555236,0.2812766337507277,0.1338568636969582,0.0,0.0,9.757
0.027962926768929364,13.028534631358035,0.28792809825326526,0.13223442854682743,0.0,0.0,9.769
0.047959743077288064,13.369383521713726,0.29065944435749885,0.1317559402093571,0.0,0.0,9.948
0.06644355512382646,14.725497483342524,0.2922323672755083,0.13133528824765126,0.0,0.0,9.997
0.08132600004484149,15.91420064970821,0.29268030013945884,0.1311823692006454,0.0,0.0,9.963
0.08958634382957395,16.643223429080532,0.2925792658135716,0.13120881580993576,0.0,0.0,9.843
0.08810726259450585,17.24261801212068,0.2923905648081803,0.13136187012715356,0.0,0.0,9.636
0.07939979715793827,18.06581528882834,0.2924957226248007,0.13156436504503521,0.0,0.0,9.591
0.0632990791632099,18.94523736394512,0.2920069716980559,0.1319475756336808,0.0,0.0,10.172
0.041811928472154904,19.163068557781596,0.2896389738799318,0.13253411583175392,0.0,0.0,10.0
0.01689019223225554,18.483624077006453,0.2840258958343346,0.13335033248891215,0.0,0.0,9.639
0.0,17.81110569603534,0.27792394136488363,0.13504576877863084,0.0,0.0,9.067
0.0,17.54939350344048,0.27969570448917586,0.1345660156964549,0.0,0.0,8.213
0.0,17.316178610039284,0.2809737190352213,0.13417342388861603,0.0,0.0,7.817
0.0,17.09888891618749,0.28191351184452773,0.13385420797813383,0.0,0.0,7.667
0.0,16.776338525314042,0.28256858903310317,0.1336183234930748,0.0,0.0,7.564
0.0,16.23160814072717,0.2827640696063093,0.13353440898315458,0.0,0.0,7.551
0.0,15.610016858315078,0.2825868242424327,0.1335832400286107,0.0,0.0,7.668
0.0,14.969721776432205,0.2817482362008851,0.13387114067062061,0.0,0.0,8.176
0.0,14.406370092372224,0.2806015286353305,0.13431331799692836,0.0,0.0,8.741
0.0,14.126262500297859,0.27990419782537185,0.13460308367649146,0.0,0.0,9.025
0.0,14.085389901454349,0.27947958425511804,0.13476274927211052,0.0,0.0,9.141
0.0,13.496773718109225,0.27751458908046034,0.13564506147490804,0.0,0.0,9.264
3.606668665304733e-05,13.492238018237563,0.27623133199467015,0.13616357485765435,0.0,0.0,9.43
0.008196903115908207,13.454977119291858,0.2808202284416576,0.13402419007608438,0.0,0.0,9.431
0.03141055635313593,13.380748421392157,0.2881211893108105,0.1322671767258283,0.0,0.0,9.424
0.05433567325220245,14.253172696706939,0.2913697829240281,0.13162036366306082,0.0,0.0,9.526
0.07445177349440713,15.474482262150024,0.2925298744855922,0.131254446341825,0.0,0.0,9.637
0.08768993027621,16.639382829189202,0.2926896644925114,0.1311974815494048,0.0,0.0,9.519
0.09223253194948104,17.7025329991074,0.29273262559494967,0.13129164417217737,0.0,0.0,9.307
0.0891687085255058,18.500361076532883,0.2928538394092832,0.13142615800742308,0.0,0.0,9.213
0.08042885917301067,18.831379567166724,0.29295827893669435,0.13155648730325606,0.0,0.0,9.181
0.0652613828760081,18.656827272105676,0.29240416943277686,0.13180215433247428,0.0,0.0,9.672
0.04054523172867056,18.356669780598622,0.2895832604330473,0.13241895805414353,0.0,0.0,9.583
0.013882499411921758,17.660146600306724,0.28351139837133077,0.13329644448696565,0.0,0.0,9.379
0.0,17.89043499379072,0.27940499013406966,0.13445318459002906,0.0,0.0,8.985
0.0,15.099390472763236,0.2786781844816547,0.13501022816452113,0.0,0.0,7.796
0.0,14.807388481025422,0.2798820166283124,0.1345946316395689,0.0,0.0,7.638
0.0,14.602836186813223,0.2808382505027281,0.1342566244334752,0.0,0.0,7.459
0.0,14.563135687936546,0.28169919510758845,0.13393761099943444,0.0,0.0,7.326
0.0,14.556930488112123,0.2823056908201606,0.13371020727402438,0.0,0.0,7.271
0.0,14.57501898760031,0.28261242848308293,0.13358964897573994,0.0,0.0,7.396
0.0,14.595097387032192,0.2822860977891246,0.1336852823495863,0.0,0.0,8.008
0.0,14.52030888914833,0.28167285472175946,0.13390649288097303,0.0,0.0,8.585
0.0,14.435131091558432,0.28109971724284,0.13413053700931715,0.0,0.0,8.937
0.0,14.097953901098851,0.27977528540079943,0.13468629503441049,0.0,0.0,9.294
1.8634336231706567e-06,13.708273412124846,0.2782802703706564,0.13536085090415914,0.0,0.0,9.4
2.670826695316966e-05,13.880760207244338,0.27753329633315016,0.13562504357887387,0.0,0.0,9.49
0.006461686528227423,13.888522407024709,0.2811971730307039,0.13393193773311202,0.0,0.0,9.429
0.027317514442562682,13.426111720108603,0.2884552277152194,0.13209032813011512,0.0,0.0,9.403
0.05133410273592525,12.556058944726718,0.29175116157695286,0.13146608211434374,0.0,0.0,9.458
0.07154484549162919,12.804814137688197,0.29311652388056386,0.13091797583533524,0.0,0.0,9.519
0.08515219114823463,13.452822519352823,0.2935705282229102,0.13061989972969726,0.0,0.0,9.441
0.08930055570038982,13.6709045131822,0.2935637387729369,0.13056003188058932,0.0,0.0,8.851
0.08792752090810109,13.992652404078353,0.29416709243828953,0.13043816824227766,0.0,0.0,8.276
0.0791655137651112,14.413449492171912,0.29521917063691844,0.13032236223037144,0.0,0.0,8.465
0.0640722860519473,14.857709279601597,0.2964828298895683,0.1302398132419792,0.0,0.0,9.047
0.0400601956037118,15.134552571768324,0.2961345625229562,0.13035625644217758,0.0,0.0,8.878
0.01202071016223842,13.732731511432805,0.28929931321694213,0.1310600895080292,0.0,0.0,8.461
0.0,13.940023705567482,0.2830938519356713,0.13219874945371352,0.0,0.0,8.309
0.0,7.222909895627999,0.27629756341784434,0.13915324019225633,0.0,0.0,8.041
0.0,6.65305091175214,0.2785694799539825,0.1385594542601831,0.0,0.0,7.778
0.0,6.4006621188934725,0.27960787225562656,0.13825684995098203,0.0,0.0,7.619
0.0,6.566956614188175,0.2791736335713466,0.13757015750505974,0.0,0.0,7.46
0.0,6.991874802165129,0.2782727046541297,0.137113668679538,0.0,0.0,7.417
0.0,7.747980680771136,0.2778094546314252,0.13655435884324513,0.0,0.0,7.549
0.0,8.866106449133804,0.2785399404563777,0.13559321178930278,0.0,0.0,8.068
0.0,10.334938207573257,0.27982439067916137,0.13427266548924083,0.0,0.0,8.652
0.0,11.43358257648715,0.28098955224923355,0.13357594055978966,0.0,0.0,8.83
0.0,12.226592654048957,0.2812568312126526,0.1335588213970639,0.0,0.0,9.115
1.3200506887804345e-06,11.709590968677501,0.27827385374746316,0.135313522222356,0.0,0.0,9.207
2.2307149678291786e-05,13.253697824987048,0.2794743775920368,0.1344911675402416,0.0,0.0,9.239
0.005353347503470638,15.163992470935325,0.28480650368360677,0.13244342826007813,0.0,0.0,9.151
0.021493164887512062,15.675559956460539,0.29006771723895963,0.13151297995830272,0.0,0.0,9.095
0.03920815267049854,15.680272356327203,0.29226005092745866,0.13136993533636063,0.0,0.0,9.157
0.05492977998779011,15.650179057178688,0.2931924015321112,0.13119701655868848,0.0,0.0,9.176
0.0670798935241762,15.320028466520291,0.29326464904231886,0.13106715173446234,0.0,0.0,9.144
0.07410977225841349,15.135840471731884,0.2934248023198861,0.13093350335003526,0.0,0.0,8.561
0.07298157130718316,15.531524860536006,0.2940616034581588,0.13081704564565635,0.0,0.0,7.911
0.06751511338278607,16.397630836029563,0.29554244750710873,0.13060491299320728,0.0,0.0,8.196
0.05446138389834573,16.52373043246158,0.2963870472717497,0.13049603860881098,0.0,0.0,8.713
0.03423733821802813,15.466576362373724,0.29517593873231196,0.13052794192834963,0.0,0.0,8.597
0.008344888194956249,13.487791418363377,0.28683153087602287,0.1316547534542241,0.0,0.0,8.189
0.0,13.375596521537929,0.28233983771382515,0.13261652336851543,0.0,0.0,8.128
0.0,7.585492885368724,0.275048878537194,0.13923464850089995,0.0,0.0,7.579
0.0,7.241038895115039,0.2775155271836351,0.13845528209102453,0.0,0.0,7.643
0.0,7.321071392850522,0.27782141417896006,0.13769284357277484,0.0,0.0,7.525
0.0,7.5459039864888915,0.27764574464949804,0.13706862977539883,0.0,0.0,7.322
0.0,8.011872073304339,0.2778553353098701,0.13623589399405353,0.0,0.0,7.221
0.0,8.17889436857845,0.2781885149393734,0.13601986189860168,0.0,0.0,7.164
0.0,8.421070861726072,0.2783345001006555,0.13586198572416625,0.0,0.0,7.144
0.0,8.887408548531063,0.2785951514417678,0.13560019252277344,0.0,0.0,7.313
0.0,9.425230233313416,0.2789068007208381,0.1351041941087242,0.0,0.0,7.046
0.0,10.01829421653269,0.27894735036652124,0.13515937374874304,0.0,0.0,7.349
1.021332321707276e-06,11.816592865649888,0.28169398735898304,0.13368348191609639,0.0,0.0,7.639
1.6016994348779842e-05,12.099431357646981,0.27985300364780574,0.13454930657249373,0.0,0.0,7.884
0.006031098226775611,12.342179650778426,0.2833139660409776,0.13306810272595607,0.0,0.0,8.149
0.02845568547491117,11.761037967221812,0.29118106531808746,0.13126605424219753,0.0,0.0,8.24
0.05846906063441996,11.401824577385742,0.29442666217734853,0.13069153164539787,0.0,0.0,8.347
0.08274470745298727,12.40933314887832,0.29488716760714423,0.1302694986037946,0.0,0.0,8.369
0.09509895374168385,13.675349313056433,0.2944561499401581,0.13028574874416,0.0,0.0,8.336
0.09885673833901724,14.719770183504579,0.2942453477169152,0.13040712962431855,0.0,0.0,8.27
0.09234649727392469,15.469691862285568,0.2942054203067651,0.13060269446271666,0.0,0.0,8.127
0.08381220456462309,15.549790360019184,0.2943985163236684,0.1306920796975476,0.0,0.0,8.404
0.06614847400848954,15.197629369983568,0.29393596575433795,0.1309939837290771,0.0,0.0,8.868
0.04244440913816414,14.328642194571533,0.291320247304428,0.13167627533119378,0.0,0.0,8.973
0.0068755878527071625,13.120819728746831,0.279267539808918,0.1346306301565637,0.0,0.0,8.755
0.0,11.87922266387778,0.27328187612458804,0.13806191014086117,0.0,0.0,8.335
0.0,15.561785559679782,0.2804828940225151,0.13429984276063756,0.0,0.0,8.356
0.0,15.75473295422034,0.2812521475343619,0.1340848685574539,0.0,0.0,8.123
0.0,16.142043743261397,0.28216181712363253,0.1337700400878935,0.0,0.0,7.837
0.0,16.633023729369132,0.282958345618511,0.13348879809314887,0.0,0.0,7.694
0.0,16.630703529434783,0.28296582735862147,0.13347776829221009,0.0,0.0,7.678
0.0,16.43082673509029,0.28271940048651706,0.1335611520552271,0.0,0.0,7.652
0.0,16.403403135866238,0.2824942982318586,0.13363355837188082,0.0,0.0,7.832
0.0,16.21912364108042,0.28178368038601137,0.13387502802212137,0.0,0.0,8.226
0.0,16.21556654118107,0.281359143168978,0.1340278625084556,0.0,0.0,8.405
0.0,16.363328537000147,0.28091076404522425,0.1341741373799859,0.0,0.0,8.623
5.448054028048561e-07,15.332631766163681,0.27838997129788556,0.13514179201195572,0.0,0.0,8.892
1.2048307471950734e-05,15.730906054894522,0.27759994414276357,0.13533993273814293,0.0,0.0,9.126
0.004839438114631635,16.064428045457525,0.2794333033707188,0.13446701289933677,0.0,0.0,9.18
0.024380620720162068,16.386388636347665,0.28551430000742195,0.13299339889391182,0.0,0.0,9.253
0.048304135482686715,17.105129516010912,0.2896786143765615,0.13231243301965698,0.0,0.0,9.256
0.0674163898074052,18.691724771118253,0.29170428117003483,0.131935030153239,0.0,0.0,9.299
0.07783731517725175,19.679253943176146,0.29201403181444024,0.13190386641834423,0.0,0.0,9.262
0.0823622569051551,20.640206415986025,0.2923687377090115,0.1319355374810154,0.0,0.0,9.198
0.08510513447061012,21.354588295772615,0.2934541233511863,0.13182264921400566,0.0,0.0,8.707
0.0726326952813416,21.61946488827794,0.29333091194146993,0.13197130874022744,0.0,0.0,8.405
0.05826283116366631,21.347451295974558,0.29300492509082937,0.1320566882912992,0.0,0.0,8.847
0.03533484087840223,20.72989081344841,0.29049778706517676,0.1323669334821172,0.0,0.0,8.808
0.00514231151194394,19.457531449449775,0.2828031375541138,0.13313883821969585,0.0,0.0,8.569
0.0,18.613890673320565,0.28316997677300354,0.13306050051450422,0.0,0.0,8.16
0.0,14.503380189627325,0.2803824885573028,0.13415491031359095,0.0,0.0,8.67
0.0,13.17164182730882,0.2807684189353226,0.1340656089549975,0.0,0.0,8.482
0.0,11.784979766544378,0.2798619327731385,0.13452830974586236,0.0,0.0,8.323
0.0,10.627403099297972,0.27883116044022654,0.13516891162886052,0.0,0.0,8.092
0.0,9.860228421005155,0.2783646690198502,0.13560526969080028,0.0,0.0,7.882
0.0,9.759839723845651,0.2788901597484877,0.13525550833481184,0.0,0.0,7.83
0.0,9.45979563233539,0.2787112477935659,0.13543593584026475,0.0,0.0,7.759
0.0,9.228903338868479,0.2784599401173916,0.135804267478584,0.0,0.0,7.889
0.0,9.289185637162793,0.27839428871903743,0.13580695935817313,0.0,0.0,7.98
0.0,9.246123038381247,0.2780497265713408,0.1362757135677865,0.0,0.0,8.238
3.35702545853645e-07,9.262524637917164,0.27792962709976593,0.13697289166889523,0.0,0.0,8.763
9.302943431706943e-06,9.554196929664307,0.27760210185158146,0.13737469320388093,0.0,0.0,9.144
0.005253127491317594,9.366903034963782,0.27729234811990056,0.13552666479510678,0.0,0.0,9.366
0.027481305990634138,8.555127657932939,0.2935140197286505,0.1305715772484934,0.0,0.0,9.269
0.056716602307085404,7.907565076255703,0.29778781803578347,0.12984723519283545,0.0,0.0,9.244
0.08188615388184024,7.378401991228355,0.29729323781906547,0.12951471646811683,0.0,0.0,9.233
0.09858526166455274,7.53357038683787,0.2961583641174016,0.12942279087882885,0.0,0.0,9.064
0.10583615216130855,8.517729658991115,0.29635429970789806,0.12923019951425613,0.0,0.0,8.928
0.10230818298351187,9.831810621809236,0.29754849169110464,0.12902963551305918,0.0,0.0,8.819
0.08131319925157818,10.828026593621338,0.2985863250124511,0.12921188946766243,0.0,0.0,8.986
0.06318749505089234,10.855109092855038,0.29935880793683406,0.12934440572416422,0.0,0.0,9.272
0.03673301922238804,10.83807389333705,0.29748629715680824,0.12975619970866686,0.0,0.0,9.219
0.004056978068857032,10.589313600375714,0.27901877698224914,0.1344541394717758,0.0,0.0,8.974
0.0,10.044955515778309,0.27741970403279964,0.1363354274415066,0.0,0.0,8.624
0.0,9.50492163105855,0.27814877427487605,0.13610155919528752,0.0,0.0,8.43
