,year,scenario,Annual_Emissions,Peak_Annual_Demand,Total_Annual_Demand,Peak_Annual_Fossil_Gen_GWp,Total_Annual_Fossil_Gen_GWh,Annual_NPV_OPEX_PP_BUSD,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_payments_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_payments_BUSD
20,21,fast_slow_2055,59.414982159999894,87.13830051,114759.47029284001,70.92574040596625,28888.87271126136,2.9695268579839063,64.87259885736744,133.02498727871568,3.115529101305823,38.651024570291476,413.91112876144825,15.644126742431698
21,22,fast_slow_2055,57.5229488700001,88.4670316,117078.51850129,73.91973220446664,27968.924460951715,2.7380610621698116,5.169544540948689,133.86502828463708,3.04604749072863,47.921696286115264,461.83282504756346,17.12433137652229
22,23,fast_slow_2055,55.85350773000021,90.47568759,118782.17012501,75.07203134101884,27157.205415702767,2.531996735635462,0.3669967629305103,130.45477948285134,2.8531232416674177,15.586182350640122,477.4190073982036,17.029199810303705
23,24,fast_slow_2055,54.406658740000104,90.90393363,121047.115222458,73.27443425768779,26453.715575514558,2.348959045686889,8.18664154815279,135.8662666588714,2.9145199871844163,24.126737948970014,501.5457453471736,17.328846966921944
24,25,fast_slow_2055,53.18240189999998,93.40272064,123930.84495944,79.57041913831193,25858.454940386706,2.1867646159399605,9.870968152476923,142.65075207646336,3.0192657319520726,17.304382598390326,518.8501279455639,17.297494336427864
25,26,fast_slow_2055,52.18073722000007,95.10874414,126011.75931312001,73.3275619446248,25371.4235151822,2.043407588291998,1.4472048692343366e-12,139.72100930398057,2.836356688967202,40.37510075936498,559.2252287049289,18.320684298124846
26,27,fast_slow_2055,51.401664680000046,97.07851964,127850.5482159,79.56978553666303,24992.62129017627,1.9170466281294019,18.607419937918127,147.5860680305292,3.102112967484934,52.41393196946571,611.6391606743946,19.840027683542353
27,28,fast_slow_2055,50.845184300000746,98.72086847,129606.96188963001,80.55966139182769,24722.048275093646,1.8059928182101816,30.198099251339535,140.75048902078953,3.36565698103696,2.899006388393642,607.2835059451155,18.864843753873938
28,29,fast_slow_2055,50.511296080000555,99.38211661,131673.12493343,85.66927114345498,24559.704469933527,1.7086983746156954,10.783324760815574,151.5338137816048,3.517637171965288,48.466186218395094,625.0126829191785,19.506221213399307
29,30,fast_slow_2055,50.40000000000008,100.567136,133914.575666519,83.85218563203863,24505.58986497182,1.6237461389161916,0.09266436781113901,151.62647814941573,3.352812953638723,35.53211389091453,631.6633573157587,19.586700028340445
