,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,MEX-CHL_zero_cost_HVDC_ppMexCost,336507.51718776714,206586.42471766504,136.61128373768355,41470.05194028327,25459.014511163572,14.991548186568231,467041.73056302086,286723.10834925075,106735.79417421001,65526.51867074607,4.65517698104381,31.7627790227761,55600.36044028055,34133.798175931544,0.0,2.9049243780150262,23.152609262138025,18825.7313715885,11557.365996616232,0.0,19.107178422136855,8.718176921051567,56.27968972616172,102812.66175453286,63118.05568291084,0.0,0.45724472094335133,7.1314506044557895,28594.114062032488,17554.305595937934,0.0,2.3547042521375197,0.2568813307300756,0.0,0.060597714190497635,0.06165730873512465
11,12,MEX-CHL_zero_cost_HVDC_ppMexCost,329461.55063978187,192629.3452093829,133.75084679013096,42299.26531723723,24731.504374560856,15.29131130997721,482258.77962185425,281966.72042499855,112079.27607091668,65530.4314544661,5.386505284786763,36.369284307562864,63663.99221571629,37223.01770908948,0.0,3.262811061568153,25.635420323706175,20844.54201890187,12187.372008943916,0.0,17.81628813841582,10.025903459229685,66.17659318539141,120892.48758019034,70683.33369427663,0.0,0.5008201430133266,7.5032707474691165,30084.956272064966,17590.050845347498,0.0,2.287416839603133,0.21092268040762918,0.0,0.05721711101726103,0.058459839306749375
12,13,MEX-CHL_zero_cost_HVDC_ppMexCost,316132.72332667466,176034.5294586662,128.33976942348355,41082.46098435129,22876.251506906483,14.851432893225953,488625.7698542333,272085.11214065354,111173.78134071667,61905.721370801184,6.23272526504902,42.47300957261188,74348.48945450704,41400.020913249195,0.0,3.6647893843746595,29.171209708080838,23719.545021073423,13207.930209880906,0.0,16.28143362963204,11.529788978157395,77.4433821635488,141474.8427763052,78778.4861886339,0.0,0.5485483026639861,7.788819050133102,31229.884729045683,17389.968382504583,0.0,2.1158245018737816,0.19237598365029693,0.0,0.05316075287951347,0.05565911471195678
13,14,MEX-CHL_zero_cost_HVDC_ppMexCost,310648.3442484781,164743.44949757733,126.11328701786618,41369.815067358606,21939.29620246767,14.95531225629534,508220.45096948347,269520.15598369716,112974.79703528751,59912.94695263169,7.211886404217701,49.68489597682959,86972.80936182154,46123.53773017691,0.0,4.1162914365508785,33.28750114463171,27066.562886502597,14353.976187295859,0.0,15.237121644030925,13.259257324924047,90.31263948847285,164984.61347364442,87494.86305303496,0.0,0.600824955929339,7.999644006062441,32075.20402960985,17010.165523206088,0.0,2.0291655057662346,0.1712737031173108,0.0,0.0495856754656627,0.05293202382361894
14,15,MEX-CHL_zero_cost_HVDC_ppMexCost,300018.2457628906,151529.60124876956,121.79780719586915,40598.66639258211,20505.0853292494,14.676539696917613,509221.18790452083,257191.30299688264,113159.62907680168,57153.30221955238,8.344873758344608,55.668769735174195,97447.50798798783,49217.613384007454,0.0,4.623418541555147,35.54991968618686,28906.169093785218,14599.579653140423,0.0,14.014972819498691,15.248145923687252,105.2537854121601,192279.34430019153,97114.13482901827,0.0,0.6580835742508693,8.350727580313311,33482.90133051565,16911.140435354464,0.0,1.8965153421022771,0.15569757547156798,0.0,0.04592236307227422,0.051113286089353525
15,16,MEX-CHL_zero_cost_HVDC_ppMexCost,301324.5869520313,144942.27839912625,122.3281399157422,40964.56580521405,19704.656568180642,14.808813432282307,533169.7841134876,256463.78234405874,117662.3769139529,56597.615097635564,9.65585342580335,64.87062316097754,113555.24109365925,54622.01254389244,0.0,5.193023705895864,40.28894339208273,32759.539840929545,15757.898789079447,0.0,13.405711329135183,17.535367812257476,122.49515322441758,223776.15826082547,107640.1582685679,0.0,0.7207989388997699,8.777526519213081,35194.18536196212,16929.00491248671,0.0,1.822483685991029,0.1306682484753395,0.0,0.04271143966740496,0.04906022712832886
16,17,MEX-CHL_zero_cost_HVDC_ppMexCost,294723.80509629135,135016.37091975877,119.64843370733104,42466.239726925676,19454.27371455358,15.351673060002835,539123.5874406751,246978.72718391134,121753.03351477502,55776.46749052352,11.1727879990168,75.56941115999435,132283.34006109938,60600.52224949618,0.0,5.832804226483264,45.79874761856599,37239.643707556905,17059.90985728636,0.0,12.48766414636847,20.165672984110635,141.8138262085282,259067.82743537158,118681.95672542346,0.0,0.7894910777991484,8.72001759701223,34963.59879939542,16017.227460287722,0.0,1.7993257758590624,0.12333568569237825,0.0,0.039283361115061366,0.04759728606280704
17,18,MEX-CHL_zero_cost_HVDC_ppMexCost,290556.48416736233,126768.83160607664,117.9566347644558,42227.318439601826,18423.639161887142,15.26530229787138,548695.5857853708,239394.06658485616,121064.52021838333,52820.04915847829,12.928032993680924,88.33244415367527,154624.87492021857,67462.32074993446,0.0,6.551405707206908,52.350153325772894,42566.689249324896,18571.705522041135,0.0,11.724849235246033,23.19052393173859,164.3203501402668,300183.11509106186,130968.89879093898,0.0,0.8647295775350561,8.900747174547288,35688.248304952045,15570.664522084364,0.0,1.7040023860829419,0.11241127508134248,0.0,0.0358456312453219,0.04634020797374571
18,19,MEX-CHL_zero_cost_HVDC_ppMexCost,286684.95573173097,119123.52054630424,116.38491810849948,41860.294331280995,17393.816913479466,15.132621981641055,557320.5149268375,231578.18533348237,122576.23604638335,50932.95787318439,14.959026977005646,103.29147113068092,180810.47068188,75130.4851846326,0.0,7.358538890355542,59.70869221612844,48550.026801855594,20173.53893054089,0.0,11.017734415327688,26.66910252150624,190.280452661773,347607.4568499311,144438.0781071037,0.0,0.9471383062955487,9.138885480842832,36643.08263956827,15225.957694756704,0.0,1.6087541263277132,0.10757501562626225,0.0,0.032527556947481,0.04507455321139758
19,20,MEX-CHL_zero_cost_HVDC_ppMexCost,285533.7523247746,112995.40166929527,115.9175663637842,40820.758910842436,16154.16045221037,14.75682680854624,578237.6129490834,228828.25866820314,124517.65061733333,49275.86259721409,17.309090115110973,120.60056124579188,211109.82353772945,83543.32583367248,0.0,8.265110881672266,67.97380309780071,55270.51154087834,21872.41823840623,0.0,10.450944700393126,30.669467899731867,220.7659205615049,403298.81042444846,159599.03410937494,0.0,1.037400586907013,9.992286067749848,40064.859649056074,15855.025446237689,0.0,1.4940983002249333,0.09780924779352339,0.0,0.029371423045852,0.043303393684403974
20,21,MEX-CHL_zero_cost_HVDC_ppMexCost,284219.00980989705,107119.15562992833,115.38382297450437,39649.252099941084,14943.38612024802,14.333323581884985,592841.7972196584,223435.8383796172,127432.48426498333,48027.96309585133,20.028348172213477,139.54690941797236,244275.17681632348,92064.7450690149,0.0,9.283372542320542,76.34817564005124,62079.83856320362,23397.238252925163,0.0,9.907450704212078,35.26988808468679,253.8808086461654,463793.6319889099,174798.9421200909,0.0,1.1362648628654897,10.94455093058987,43883.04077595054,16539.05654494279,0.0,1.382113782261738,0.20604708330961402,0.0,0.026804887192309418,0.04234675675836749
21,22,MEX-CHL_zero_cost_HVDC_ppMexCost,277861.00841637334,99736.08740249272,112.80267786477827,37915.11774226246,13609.34201804783,13.7064288091811,592294.7146458251,212599.6654393108,127470.38989519166,45754.523170684304,23.17480167007601,161.46972888798868,282650.8070949606,101455.34906633894,0.0,10.427084039554273,85.75427087950536,69728.07467467802,25028.36000558986,0.0,9.224590723856553,40.560371297361684,291.9629299434755,533362.6767879502,191446.46041749505,0.0,1.2445509043177367,11.987566634858176,48065.09456423658,17252.59869957808,0.0,1.2587280432492427,0.23883625611492312,0.0,0.023905197221412332,0.04150176577708446
22,23,MEX-CHL_zero_cost_HVDC_ppMexCost,275395.3181225307,94143.85399804628,111.80168650756762,37605.55538584357,12855.454260791434,13.59452108864862,610227.1120079583,208606.05957348197,133687.71965480832,45701.12972986064,26.815563012446336,186.83662329672106,327055.24889033055,111803.79467136246,0.0,11.711700793246624,96.319197052458,78318.57347508424,26773.19424614565,0.0,8.707365056279302,46.64442699192777,335.7573694353224,613367.0783067376,209679.456647936,0.0,1.3631566055202595,13.129981735739314,52645.69807853049,17996.925101410852,0.0,1.1890009645806003,0.24790258625995606,0.0,0.02143520588229497,0.03988982236369093
23,24,MEX-CHL_zero_cost_HVDC_ppMexCost,272972.14314764657,88871.89709072553,110.81795500936383,35421.561756066796,11532.24411428404,12.805000839503421,620596.6214081334,202048.45240491748,132668.32425344168,43192.99956506396,31.02828796169727,216.18865681703943,378435.6284917078,123207.78172807138,0.0,13.154582330993028,108.18572212991526,87967.42172769798,28639.66835946289,0.0,8.219761761921205,53.64109104061699,386.1209748508178,705372.1400531082,229648.92870976139,0.0,1.4930654300509656,14.381268995737514,57662.83310774899,18773.36387083178,0.0,1.0666172581301308,0.26499003547699895,0.0,0.019077026709762444,0.03894679703942326
24,25,MEX-CHL_zero_cost_HVDC_ppMexCost,270524.85254393535,83881.07570782007,109.82443333755616,32857.80666843822,10188.151450153962,11.878195684060438,638102.0321649875,197854.96366051,134118.43330885,41585.82234645809,35.90283200045832,250.15189480335647,437887.8657283856,135774.97546453014,0.0,14.775226874188464,121.5142030969102,98805.0080850296,30636.26238238547,0.0,7.758160692216264,61.68725469654413,444.0391210784505,811177.9610610927,251520.25525355386,0.0,1.635354565557944,15.751803931615136,63158.10110525842,19583.300427127808,0.0,0.9423021276247409,0.25078449209984244,0.0,0.016838819384368695,0.037383970630969925
25,26,MEX-CHL_zero_cost_HVDC_ppMexCost,264098.6432015896,77989.06133904768,107.21559798326265,30265.496215056253,8937.484919114233,10.941067678231462,637968.5620221667,188393.88462118132,133877.9137434833,39534.518997564504,41.543166907676756,289.4507574772477,506680.04943481187,149624.02296205895,0.0,16.59553482510336,136.4847529190323,110977.7850815791,32772.04753146884,0.0,7.2132082832485,70.94034290071637,510.6449892398974,932854.6552196709,275474.56527752883,0.0,1.7912038556762682,17.2529508468806,69177.0681429253,20428.179960530786,0.0,0.8266279801688738,0.24610182390344323,0.0,0.014659529887604524,0.03635324933517564
26,27,MEX-CHL_zero_cost_HVDC_ppMexCost,263095.4053925695,73993.14517464006,106.80831553641065,28319.887800597924,7964.706058748763,10.237724399579534,665572.8589337501,187186.20000946656,138849.59830930832,39050.16307605678,48.06959842876503,334.92347147707767,586279.485201291,164885.673304265,0.0,18.640104715567,153.29967447922928,124650.24820409491,35056.72741665066,0.0,6.843625997202457,81.58139433508632,587.2417376248027,1072782.8535006498,301710.2381605485,0.0,1.9619055831415273,18.89715706316865,75769.64273927294,21309.51001091095,0.0,0.7366556633736716,0.20589091282319255,0.0,0.012871408734676588,0.03441609680781485
27,28,MEX-CHL_zero_cost_HVDC_ppMexCost,254975.844023039,68294.85120723776,103.51203344634504,25166.749333362874,6740.871503641594,9.097855384258665,663751.8832984334,177784.82617472723,138547.0738168792,37109.60082425291,55.62133234170013,387.53994884603225,678383.9923262488,181704.01198125578,0.0,20.93656561652747,172.18619437562376,140007.1587832894,37500.682128103406,0.0,6.316590788157414,93.81860348359416,675.3279982656654,1233700.2815205266,330444.54655539285,0.0,2.1488751852325287,20.698056131865002,82990.4896946367,22228.863157714975,0.0,0.6234632053718099,0.16960494172768323,0.0,0.010990117452514252,0.033084426778972026
28,29,MEX-CHL_zero_cost_HVDC_ppMexCost,249396.8003407915,63619.53689077986,101.24712024075038,22707.286039894465,5792.484185565039,8.20875202527998,680389.9604869292,173563.1496962495,141703.67852729585,36147.70675208214,64.35944365204405,448.4224748090876,784958.1175195535,200237.82120305073,0.0,23.515950500464847,193.39953352321373,157256.0407458079,40115.01539656904,0.0,5.884170967028225,107.89139400186154,776.6271979983601,1418755.3237355342,361915.4557478101,0.0,2.35366299039842,22.670580881799832,90899.4833648134,23187.879825957447,0.0,0.5357468623229111,0.14286759272252603,0.0,0.009444647899886,0.03129444766580597
29,30,MEX-CHL_zero_cost_HVDC_ppMexCost,242074.42859980112,58811.09185795894,98.2744716298042,18425.495329417008,4476.406304517979,6.660871838070229,687950.9843993626,167135.1607491409,142897.5025869375,34716.42254625242,74.47031224781666,518.8696455989536,908275.0377772513,220662.0789646385,0.0,26.41311560201443,217.22635605365775,176629.98496600374,42911.6050414343,0.0,5.439437885942628,124.07510305029759,893.1212776390881,1631568.6221880352,396383.5943642619,0.0,2.5779670733783053,24.831087240376853,99562.20413165128,24188.27121326194,0.0,0.4140228191048674,0.11686897809459995,0.0,0.007987778572470084,0.029577819433821356
