RE_PV_Openfield_Lim_[CL],RE_WIND_Onshore_Lim_[CL],BESSch_[CL],BESSdisch_[CL],PP_CO2_[CL],PP_CO2_Existing_[CL],EL_Demand_[CL]
0.0,14.271266632981085,2.7778113273073948,1.4576161717961043,0.0,0.0,8.641
0.0,14.302940262965508,2.729654763811706,1.4717752772808792,0.0,0.0,9.09
0.0,14.336968342948772,2.703379055692103,1.4802030725468227,0.0,0.0,9.275
0.0,14.301640742966146,2.6213738189194737,1.5088355827557949,0.0,0.0,9.718
0.0,14.42420141290587,2.5771326534117476,1.5269131845074406,0.0,0.0,9.884
0.0029334912483859154,14.01433460310745,2.479923173876652,1.5696452331824906,0.0,0.0,10.02
0.08558020468479322,13.925822783150982,3.0699818437448285,1.391582110397754,0.0,0.0,9.994
0.27846509924276286,14.40425322291568,3.3099195155015875,1.3411089953385091,0.0,0.0,9.976
0.4900086081356639,15.286306762481868,3.2741436569338784,1.3479500611304451,0.0,0.0,10.053
0.644959045865175,16.719347171777066,3.2723380341361055,1.3640418546472435,0.0,0.0,10.1
0.7212384782973732,18.18762280105494,3.263557260220892,1.3736404120923689,0.0,0.0,10.086
0.7530434134123046,19.204956000554592,3.261730956306617,1.3778868128322423,0.0,0.0,9.811
0.7620529065338857,19.749437830286805,3.2808868481930977,1.377168571064287,0.0,0.0,9.653
0.6808991886433587,19.33041269049289,3.2728231554841662,1.3687335550369741,0.0,0.0,9.59
0.5397244698161365,18.516130420893372,3.270088490341749,1.3525225816943816,0.0,0.0,9.972
0.3268832947946203,16.71252934178042,3.2956700965102406,1.3399848287235825,0.0,0.0,10.148
0.1258557945288461,14.133218673048981,3.1721794785336157,1.3738869630221584,0.0,0.0,9.777
0.007067738914502144,12.181985674008638,2.329488616187678,1.64665607569151,0.0,0.0,9.357
0.0,14.888178102677676,2.7447717043100517,1.4702049661567693,0.0,0.0,8.345
0.0,14.423189572906367,2.7661396657743667,1.4634320957347866,0.0,0.0,8.076
0.0,14.142800773044268,2.788464450165384,1.4563537571762857,0.0,0.0,7.866
0.0,14.082587613073882,2.818064527636587,1.4475299679709683,0.0,0.0,7.758
0.0,14.03176311309888,2.8339145448233904,1.4429461481337984,0.0,0.0,7.735
0.0,14.2019032030152,2.863364331255221,1.4345441208069039,0.0,0.0,7.824
0.0,14.300117092966897,2.837970363418915,1.4407346434348784,0.0,0.0,8.292
0.0,14.299631632967136,2.7933400201778795,1.4527076599395146,0.0,0.0,8.769
0.0,14.155021593038258,2.735736968995536,1.4697984278315972,0.0,0.0,9.117
0.0,13.824811453200661,2.632059316539678,1.5046963646800466,0.0,0.0,9.496
0.0,12.661517543772794,2.387148600671916,1.6079070086588985,0.0,0.0,9.675
0.002131993639529154,12.380274383911116,2.3109462298361576,1.6499978587457318,0.0,0.0,9.781
0.07721935962807179,12.044273134076368,3.041266223990105,1.3976707052998427,0.0,0.0,9.819
0.24995953428467463,11.908363244143212,3.365220179003659,1.3359180287840537,0.0,0.0,9.885
0.41393724508272317,12.763852573722463,3.305626392785412,1.3405760889015648,0.0,0.0,10.065
0.548962862254832,14.58941994282461,3.2760778000065254,1.3551077182610174,0.0,0.0,10.129
0.6426122728664067,16.70279441178521,3.268165872559043,1.3661945446403714,0.0,0.0,10.148
0.6405981188753213,18.631633630836564,3.230173369895301,1.3725354477951526,0.0,0.0,10.021
0.6176352373815004,19.73431975029424,3.2097265938604633,1.3741431247307268,0.0,0.0,9.77
0.5820492035468879,20.500026879917648,3.2118313476423466,1.3699699144890851,0.0,0.0,9.747
0.45348605709500445,20.806525119766906,3.2006542367140414,1.3590142949289223,0.0,0.0,10.142
0.2883250098272559,20.60359043986671,3.223957382415993,1.354502594824672,0.0,0.0,10.184
0.12133713800955379,19.396255450460508,3.157721327047686,1.3763893794316604,0.0,0.0,9.786
0.006629280222575337,17.871563231210384,2.8051592263542884,1.4513241096937952,0.0,0.0,9.229
0.0,15.618222522318625,2.7089583744686725,1.4822742885100186,0.0,0.0,8.638
0.0,14.812468972714912,2.7278467999666303,1.4754037316455901,0.0,0.0,8.243
0.0,14.07356258307832,2.7097837098524895,1.480901301641368,0.0,0.0,8.011
0.0,13.671321773276151,2.6982915765307576,1.484525974140334,0.0,0.0,7.881
0.0,13.807519653209166,2.728757393569248,1.4746307556636753,0.0,0.0,7.84
0.0,14.44369762289628,2.7982396785595496,1.4534301762567692,0.0,0.0,7.878
0.0,15.159442672544262,2.815964922883558,1.44772495164381,0.0,0.0,8.377
0.0,15.785355922236423,2.8106702390901823,1.4486743245279063,0.0,0.0,8.909
0.0,16.3673192319502,2.8240240589634182,1.444801002609281,0.0,0.0,9.081
0.0,16.62370039182411,2.7722717941557207,1.4599285413685577,0.0,0.0,9.507
0.0,16.53175408186933,2.7061314526628055,1.481862863729623,0.0,0.0,9.558
0.0017051849128464905,17.282663361500017,2.6962585021413092,1.4854856170007336,0.0,0.0,9.71
0.0822613245861549,17.623933061332174,3.025557169250701,1.4015720204705509,0.0,0.0,9.769
0.2694909460157508,18.325914420986923,3.197170624312334,1.3601999639312976,0.0,0.0,9.767
0.4674312154917971,19.417779990449922,3.1796283342245384,1.3628570844171255,0.0,0.0,9.861
0.6194883118531416,20.086548570121007,3.1846579232557306,1.3770937917543389,0.0,0.0,9.91
0.7391852347560215,20.88066812973044,3.214204333204569,1.3870426040882444,0.0,0.0,9.883
0.7872011415080449,21.524991659413548,3.226840152635629,1.3911604891549163,0.0,0.0,9.731
0.7648374482266395,21.975954859191756,3.219456887164996,1.389527057654197,0.0,0.0,9.417
0.7327283340191789,21.97181728919379,3.2336538682037097,1.3841671083850313,0.0,0.0,9.403
0.5934331195847481,21.730534059312458,3.208172079790516,1.3687117625038105,0.0,0.0,9.784
0.37732528430880374,20.919903899711144,3.208295230583805,1.352774958760884,0.0,0.0,9.898
0.1413676982514982,19.38964005046376,3.1530304382845036,1.3779173251911871,0.0,0.0,9.51
0.007646827186882509,17.650614761319048,2.783914186975642,1.4576145660376394,0.0,0.0,9.007
0.0,15.026169642609808,2.671902115340169,1.4957378730144009,0.0,0.0,8.173
0.0,14.235566722998643,2.682063198283737,1.4914271557986831,0.0,0.0,7.855
0.0,14.061996173084008,2.7262785279871338,1.4763779088673445,0.0,0.0,7.601
0.0,13.932711603147595,2.7489890878754863,1.46922811892991,0.0,0.0,7.443
0.0,14.107670953061547,2.7838049312891777,1.458718510513589,0.0,0.0,7.382
0.0,14.618384792810366,2.8409161803457423,1.4423029146409245,0.0,0.0,7.363
0.0,14.818416632711985,2.858139517918114,1.4376707047422552,0.0,0.0,7.314
0.0,14.937561412653388,2.8671966017052353,1.4353292369357182,0.0,0.0,7.204
0.0,14.908206582667825,2.8529132902723675,1.4393482076234922,0.0,0.0,7.139
0.0,14.834010252704315,2.79384864349549,1.4561569009255895,0.0,0.0,7.472
0.0,14.6233968728079,2.705013015874882,1.4845257097538056,0.0,0.0,7.851
0.0007681877082316606,14.597551552820612,2.6379184328375462,1.5088934818929298,0.0,0.0,8.062
0.0554132746831287,14.491651832872694,2.9479505892088356,1.4193007720280453,0.0,0.0,8.243
0.187360381039495,14.354246812940275,3.1953357618223928,1.3682207464400926,0.0,0.0,8.388
0.3213361013438077,15.018968652613351,3.203573073253052,1.3586192625890932,0.0,0.0,8.429
0.4412162736999915,16.105824312078813,3.189595490407438,1.364164970640701,0.0,0.0,8.367
0.5272976868895073,17.24965394151625,3.190673364474197,1.3711809131245323,0.0,0.0,8.328
0.540835636501144,18.693907050805937,3.179548940507409,1.374449993039674,0.0,0.0,8.293
0.5334820284394879,19.694226520313958,3.1794395868615464,1.3734381465939305,0.0,0.0,8.258
0.5329749799521879,20.55967583988831,3.2071912300070164,1.3672138283100876,0.0,0.0,8.732
0.43020248655790944,20.86872909973631,3.219831309070282,1.3551326777079735,0.0,0.0,8.962
0.2722646677407842,20.685512279826423,3.254853060490008,1.3496279365006203,0.0,0.0,9.125
0.10374025050712594,18.74747319077959,3.160814290484856,1.3751145777613452,0.0,0.0,9.045
0.004534626471648443,17.83944630122618,2.871754504028991,1.4324966507377248,0.0,0.0,8.494
0.0,14.805589762718293,2.683384512920112,1.4909678120076433,0.0,0.0,8.522
0.0,14.002730993113158,2.703481655768501,1.4832375316646702,0.0,0.0,8.123
0.0,13.709003513257619,2.7423831103679657,1.4700909629162653,0.0,0.0,7.911
0.0,13.663945633279779,2.793092149365897,1.4543703100293863,0.0,0.0,7.778
0.0,13.590204693316046,2.8159758350114434,1.4474094511375262,0.0,0.0,7.786
0.0,13.48652240336704,2.815147822976616,1.4471742689487217,0.0,0.0,7.905
0.0,13.323059713447433,2.738864554986515,1.468949486201073,0.0,0.0,8.459
0.0,13.16181104352674,2.653315409613478,1.496169974829399,0.0,0.0,8.963
0.0,13.020712683596134,2.616677072244175,1.5091831197820653,0.0,0.0,9.043
0.0,12.890540273660156,2.5315172381319746,1.542232600024919,0.0,0.0,9.343
0.0,12.93034303364058,2.477360291771901,1.5668890034773704,0.0,0.0,9.494
0.0006788079748821692,12.82302971369336,2.3928302833924566,1.608790362518367,0.0,0.0,9.56
0.07661363143516747,12.823071253693339,3.086347774144228,1.3868127091779783,0.0,0.0,9.581
0.29377237357589486,12.126082444036133,3.3909540545694807,1.3267761491750967,0.0,0.0,9.617
0.5281747442729432,11.947432544123998,3.3403229130256267,1.3401162504070883,0.0,0.0,9.707
0.6962386328805169,12.12639244403598,3.343145356306369,1.3570680664725996,0.0,0.0,9.775
0.7677016796816512,12.339749633931048,3.3206293088428946,1.3651334439915737,0.0,0.0,9.791
0.7716612078690157,12.379958493911271,3.289750277018314,1.3694401622323311,0.0,0.0,9.658
0.7649943977584049,12.488300393857987,3.2931715543999447,1.3683369196626969,0.0,0.0,9.556
0.7890710059295957,12.546826843829203,3.363668924410122,1.361240978070857,0.0,0.0,9.588
0.6530175118239975,12.000964894097669,3.3443506396655334,1.3521581283570632,0.0,0.0,10.111
0.4169015662391328,11.152714064514857,3.310917783064583,1.3349427046684839,0.0,0.0,10.031
0.16412653035406857,9.213175815468762,3.164850058261773,1.3800259042510137,0.0,0.0,9.593
0.0019333742320792097,8.837789685653386,1.6236457471083294,2.2970332781530187,0.0,0.0,9.058
0.0,20.13757550009591,3.0401313868251885,1.3916854702018924,0.0,0.0,8.745
0.0,19.82902413024766,3.002736125432412,1.4011513659775725,0.0,0.0,8.211
0.0,19.747399890287806,2.9792401338476706,1.4061160105049197,0.0,0.0,7.95
0.0,19.989761300168606,2.9757817247078524,1.406923405160157,0.0,0.0,7.795
0.0,19.87294679022606,2.9569222164674978,1.411516282498716,0.0,0.0,7.806
0.0,19.707896590307236,2.939743698188952,1.4157525535576978,0.0,0.0,7.867
0.0,19.454326820431945,2.919401129966882,1.4207251947107442,0.0,0.0,7.971
0.0,18.96210758067403,2.885507013299322,1.4292313990814265,0.0,0.0,8.088
0.0,18.886739450711097,2.8692317008317274,1.4335269461887301,0.0,0.0,8.188
0.0,18.875645790716554,2.8297106009960795,1.4442949733939947,0.0,0.0,8.667
0.0,18.519165320891876,2.7659673033358496,1.463502625774474,0.0,0.0,8.988
0.0004649386129280885,18.580205560861856,2.717305205079365,1.4792837946326516,0.0,0.0,9.142
0.06587078348478052,18.023911801135455,2.9270419821323017,1.4246186683331115,0.0,0.0,9.177
0.24960230535041147,17.07910589160013,3.1317119252296344,1.3737552939483726,0.0,0.0,9.197
0.44804170333738563,17.062339541608374,3.1466122150428366,1.3687909891250731,0.0,0.0,9.107
0.5725494518879168,17.468650651408545,3.158711791844356,1.3784751597097202,0.0,0.0,9.03
0.6768678106703468,17.913376341189817,3.1891575490291006,1.3846498717790465,0.0,0.0,8.93
0.7138980401964266,18.84287383073267,3.200876644809458,1.3864068619513708,0.0,0.0,8.86
0.7291818845994581,19.782252880270665,3.222280766614214,1.3857985117877536,0.0,0.0,8.862
0.6309763475803768,20.525753159904994,3.1927570195894237,1.3782289258240756,0.0,0.0,8.923
0.528036114686523,20.899496599721182,3.194449448442195,1.3654781349161114,0.0,0.0,9.446
0.3290248984054796,20.65753663984018,3.206662743834709,1.3547293302441068,0.0,0.0,9.386
0.12108615875831129,18.741310700782623,3.121480634797941,1.383959329457033,0.0,0.0,9.013
0.00048215856155505474,18.30073622099931,2.791051309974654,1.4552699574343422,0.0,0.0,8.618
0.0,15.814815842221936,2.7063582688045527,1.4833422469295408,0.0,0.0,8.542
0.0,15.376440812437538,2.755020073005446,1.4669597329810284,0.0,0.0,8.235
0.0,15.415336202418407,2.8286152958590827,1.4447977042136948,0.0,0.0,7.99
0.0,15.282021632483975,2.863599883155174,1.4350301824888052,0.0,0.0,7.904
0.0,14.986628212629256,2.8701237743417662,1.4331689410769464,0.0,0.0,7.888
0.0,14.61760173281075,2.8474568429441223,1.4389970193845143,0.0,0.0,8.017
0.0,14.398461492918528,2.794855662268064,1.4530373508295256,0.0,0.0,8.497
0.0,14.07458155307782,2.7065289148665146,1.4793490701747034,0.0,0.0,9.016
0.0,13.744410473240205,2.637552733248669,1.5024400871087553,0.0,0.0,9.214
0.0,13.55018338333573,2.5656425911560956,1.5294179157405587,0.0,0.0,9.443
0.0,13.720721823251855,2.5420322701058717,1.5403988191791265,0.0,0.0,9.573
0.00032952901690152067,14.159014393036294,2.5348966850424928,1.545540543176359,0.0,0.0,9.675
0.052456883503061165,14.003418263112819,2.9558442020149247,1.4147754690050547,0.0,0.0,9.757
0.19657971353505296,13.462819493378698,3.2909845626453524,1.3512433669499,0.0,0.0,9.769
0.33715757414290864,13.815030023205471,3.265897976648301,1.3473732975816657,0.0,0.0,9.948
0.46709899648292075,15.216347822516274,3.231699028659604,1.3567764849122521,0.0,0.0,9.997
0.5717227643542103,16.444674461912157,3.2255484992444603,1.3667764721420022,0.0,0.0,9.963
0.629793081110468,17.197998021541654,3.2236341518520417,1.3733400054429679,0.0,0.0,9.843
0.6193951221311585,17.817372441237033,3.2063656366149775,1.375452584674441,0.0,0.0,9.636
0.558181534752359,18.66800965081867,3.1854995654986866,1.3724884863095028,0.0,0.0,9.591
0.4449932924318446,19.576745820371737,3.169029803223904,1.364748321804574,0.0,0.0,10.172
0.29393836308069105,19.801838060261034,3.1772840704038625,1.3620700923588693,0.0,0.0,10.0
0.11873825576291404,19.099745410606335,3.0789356697495553,1.392299583840203,0.0,0.0,9.639
0.0,18.40480973094812,2.7174181921565177,1.4791024031135487,0.0,0.0,9.067
0.0,18.134373791081128,2.81214143280242,1.4503590311400583,0.0,0.0,8.213
0.0,17.89338506119965,2.867968185042631,1.4345152157640766,0.0,0.0,7.817
0.0,17.66885237131008,2.9034756040529173,1.4250769934496452,0.0,0.0,7.667
0.0,17.335550291474004,2.926649356731127,1.4193118328510144,0.0,0.0,7.564
0.0,16.772662211750845,2.9263791645691093,1.4194651203399675,0.0,0.0,7.551
0.0,16.13035120206675,2.9051942850417354,1.4247212430225107,0.0,0.0,7.668
0.0,15.468712932392155,2.8360590851884213,1.442557667872888,0.0,0.0,8.176
0.0,14.886582842678461,2.7440045331181695,1.4688342329325021,0.0,0.0,8.741
0.0,14.597138322820815,2.691404217281208,1.4853887695739978,0.0,0.0,9.025
0.0,14.554903302841588,2.6699164506529707,1.4929125479171461,0.0,0.0,9.141
0.0,13.946666563140731,2.5523805903077945,1.537756161138661,0.0,0.0,9.264
0.0002535492435753363,13.941979673143036,2.4857671583960412,1.5676576561620705,0.0,0.0,9.43
0.057624328086795365,13.903476743161972,2.9406672644964735,1.4199717770223532,0.0,0.0,9.431
0.2208165912281046,13.826773753199697,3.271640616800057,1.352723971096141,0.0,0.0,9.424
0.3819804404208708,14.728278862756317,3.24943461934488,1.3492174533017238,0.0,0.0,9.526
0.5233968685269911,15.990298782135627,3.2313612601525477,1.3608526217278416,0.0,0.0,9.637
0.6164612708838466,17.194029401543606,3.2304350673075697,1.3706138708716404,0.0,0.0,9.519
0.648395815612108,18.2926179410033,3.2226912138989654,1.3757466455073346,0.0,0.0,9.307
0.6268570998695105,19.11704031059783,3.2079868307174197,1.37611097394646,0.0,0.0,9.213
0.5654158531698972,19.459092760429602,3.1969304348718315,1.3711954136812525,0.0,0.0,9.181
0.4587883112765552,19.27872205051831,3.1930712363115985,1.3608911559207053,0.0,0.0,9.672
0.28503346964705323,18.968559300670854,3.2055107569801398,1.3573057999785696,0.0,0.0,9.583
0.0975941388430925,18.248818661024842,3.069277634269808,1.39370587688655,0.0,0.0,9.379
0.0,18.486783340907806,2.7810731620560354,1.4583235449424792,0.0,0.0,8.985
0.0,15.602703922326258,2.7344658333959724,1.4752383512839502,0.0,0.0,7.796
0.0,15.300968522474657,2.7757625801893293,1.4614592906157464,0.0,0.0,7.638
0.0,15.089597812578612,2.8100230445850385,1.4511328991433379,0.0,0.0,7.459
0.0,15.04857396259879,2.846674139698106,1.440796386840167,0.0,0.0,7.326
0.0,15.042161922601943,2.874479944504535,1.4332575806209944,0.0,0.0,7.271
0.0,15.06085337259275,2.886224919892318,1.4299196537897598,0.0,0.0,7.396
0.0,15.081601052582545,2.849813053245456,1.4388635973257968,0.0,0.0,8.008
0.0,15.004319602620555,2.797121644956274,1.4529504912295605,0.0,0.0,8.585
0.0,14.916302542663843,2.755205241326691,1.4650408631158711,0.0,0.0,8.937
0.0,14.567886102835201,2.665352530184786,1.4943225149748944,0.0,0.0,9.294
1.3099960918307652e-05,14.165216253033243,2.5759025520637553,1.5283458676695278,0.0,0.0,9.4
0.00018775943984896524,14.343452612945581,2.540944130198478,1.544255336576962,0.0,0.0,9.49
0.04542573447939878,14.351473552941638,2.9105804018266013,1.4263005759886616,0.0,0.0,9.429
0.19204245707125067,13.873649163176642,3.2744233789676094,1.354151929253795,0.0,0.0,9.403
0.36087936337264653,12.974594603618817,3.2767114302647005,1.3445228910584601,0.0,0.0,9.458
0.5029611294938344,13.231641643492395,3.2723033691208383,1.3523040954568484,0.0,0.0,9.519
0.5986209341077118,13.901250323163069,3.299984054129374,1.3560959771481063,0.0,0.0,9.441
0.627783987104287,14.126601723052234,3.327335458491459,1.3540047758898308,0.0,0.0,8.851
0.6181315359008711,14.459074552888719,3.3797949494319037,1.3443104546849363,0.0,0.0,8.276
0.556534519665972,14.893898222674862,3.4610021020729675,1.324564835252004,0.0,0.0,8.465
0.45042894621541846,15.352966682449082,3.6225052686181725,1.2912530565863938,0.0,0.0,9.047
0.28162365981968956,15.639038092308386,3.9415082581432888,1.25113396466309,0.0,0.0,8.878
0.0845057378902975,14.190489623020813,4.040321155607801,1.242428455639334,0.0,0.0,8.461
0.0,14.404691562915465,3.7331883313667387,1.2686008517131089,0.0,0.0,8.309
0.0,7.463673766329205,1.6524454992672777,2.1523982784326874,0.0,0.0,8.041
0.0,6.874819466618816,1.5584593628888908,2.2976570606597497,0.0,0.0,7.778
0.0,6.6140177067470844,1.527767988422013,2.351690320365619,0.0,0.0,7.619
0.0,6.785855356662571,1.633659807980381,2.145038755008983,0.0,0.0,7.46
0.0,7.224937496446621,1.8230015546725675,1.9072821859419677,0.0,0.0,7.417
0.0,8.006246926062357,2.125324756865519,1.6895567721469937,0.0,0.0,7.549
0.0,9.161643585494108,2.436541477336965,1.5572015589270407,0.0,0.0,8.068
0.0,10.679436444747624,2.8037790953293684,1.448858072998957,0.0,0.0,8.652
0.0,11.814702324189275,2.9950629957149992,1.402044423703895,0.0,0.0,8.83
0.0,12.634146093786256,2.9631817107422607,1.4082801519412362,0.0,0.0,9.115
9.279972314648473e-06,12.099911004049003,2.6286564024004457,1.509123275864791,0.0,0.0,9.207
0.00015681953215335924,13.695488133264265,2.77730706048371,1.4593055865599731,0.0,0.0,9.239
0.03763409772453306,15.669459322293426,3.2642962009823355,1.344068580404109,0.0,0.0,9.151
0.1510972092250181,16.198079072033437,3.502326189021054,1.315746843883108,0.0,0.0,9.095
0.2756337876895398,16.202948552031046,3.426828524638638,1.3211686491213177,0.0,0.0,9.157
0.38615701796070245,16.171852142046337,3.337680147621978,1.3342872601288156,0.0,0.0,9.176
0.47157246313703,15.830696522214126,3.3013057761928084,1.3450101381828097,0.0,0.0,9.144
0.5209925956997645,15.640368922307733,3.309683242470134,1.3480672248853018,0.0,0.0,8.561
0.5130613293614619,16.04924280210664,3.342993974989796,1.3418472884057775,0.0,0.0,7.911
0.4746320640091875,16.944219001666468,3.4217532705460645,1.3249120336884417,0.0,0.0,8.196
0.3828641877843482,17.074521921602383,3.565354531574379,1.2977615755256635,0.0,0.0,8.713
0.2406889019421618,15.982129352139648,3.8084722870458303,1.2698015852129683,0.0,0.0,8.597
0.058664664983112326,13.937384853145295,3.6267262981815223,1.2902358891039603,0.0,0.0,8.189
0.0,13.821450123202315,3.297185710864838,1.3366733654849372,0.0,0.0,8.128
0.0,7.838342866144934,1.8591385744009508,1.923126051736276,0.0,0.0,7.579
0.0,7.4824070663199915,1.7523470067576696,2.019780728597495,0.0,0.0,7.643
0.0,7.5651073162793185,1.8442547359361725,1.912227867224262,0.0,0.0,7.525
0.0,7.797434336165055,2.0238872601191016,1.7651582952345801,0.0,0.0,7.322
0.0,8.278934705928242,2.2766422435425517,1.626159517698415,0.0,0.0,7.221
0.0,8.45152441584336,2.3475812748466742,1.5978917313624772,0.0,0.0,7.164
0.0,8.701773465720281,2.417071335046076,1.573415843501365,0.0,0.0,7.144
0.0,9.183655755483281,2.489225366715845,1.5499080093744497,0.0,0.0,7.313
0.0,9.739404845209952,2.6710423867939808,1.4912474297800813,0.0,0.0,7.046
0.0,10.352237644908548,2.656396949847051,1.4983690913707286,0.0,0.0,7.349
7.17997857965259e-06,12.210479633994625,2.885987721022441,1.4277784144581105,0.0,0.0,7.639
0.00011259966407644592,12.502746083850882,2.726302230145735,1.4767803443431353,0.0,0.0,7.884
0.04239869351010388,12.753585993727514,3.095547799706501,1.3800081580610848,0.0,0.0,8.149
0.20004381320045134,12.153072904022858,3.479353548546883,1.3196685363567253,0.0,0.0,8.24
0.4110382037315613,11.781885724205416,3.404958307723527,1.322925030018452,0.0,0.0,8.347
0.5816962945997367,12.822977943693385,3.3627534009357873,1.3437356817992063,0.0,0.0,8.369
0.6685467954947991,14.131194683049976,3.3352761863280227,1.3565552677718835,0.0,0.0,8.336
0.6949640666829866,15.210429612519185,3.310315240521815,1.3635867768289047,0.0,0.0,8.27
0.6491969932219194,15.985348702138062,3.276886286108728,1.3650344252069315,0.0,0.0,8.127
0.5892008122111777,16.068117152097354,3.2703334265588135,1.3604724964120056,0.0,0.0,8.404
0.465024572671641,15.70421745227633,3.2667741623333497,1.3486698803077908,0.0,0.0,8.868
0.2983847098157083,14.806264012717962,3.298283805624775,1.340076537364985,0.0,0.0,8.973
0.04833546579866874,13.558180763331796,2.8345185357632796,1.4493067345645316,0.0,0.0,8.755
0.0,12.275197093962795,2.33359948521322,1.645481388318271,0.0,0.0,8.335
0.0,16.08051219209126,2.781459158177414,1.459283684207368,0.0,0.0,8.356
0.0,16.279891171993203,2.8265031813704318,1.4460377168569611,0.0,0.0,8.123
0.0,16.680112331796366,2.88098041296856,1.4310137890095322,0.0,0.0,7.837
0.0,17.18745833154684,2.926482927590948,1.4193752380746794,0.0,0.0,7.694
0.0,17.18506079154802,2.9260836942402655,1.4195863620424598,0.0,0.0,7.678
0.0,16.9785214316496,2.913453709849964,1.4228483116957347,0.0,0.0,7.652
0.0,16.950183711663538,2.90042460144418,1.4259920117392852,0.0,0.0,7.832
0.0,16.759761561757188,2.857322427350181,1.4369873108023095,0.0,0.0,8.226
0.0,16.756085891759,2.838699611044357,1.441927132131066,0.0,0.0,8.405
0.0,16.908773291683904,2.822547013222143,1.4463526075138609,0.0,0.0,8.623
3.829988573825825e-06,15.84371993220772,2.685706269305798,1.4895934133361624,0.0,0.0,8.892
8.469974731150062e-05,16.25527004200531,2.658876588257295,1.4996280225081233,0.0,0.0,9.126
0.034021308502726805,16.59990944183581,2.853072279946318,1.4409227090977625,0.0,0.0,9.18
0.1713960586665635,16.932602061672185,3.1611764361255736,1.3749013270544002,0.0,0.0,9.253
0.33957865691998546,17.67530099130691,3.1952531313468953,1.357879331810641,0.0,0.0,9.256
0.4739380360797117,19.314782800500577,3.187879044748289,1.3647573193430356,0.0,0.0,9.299
0.547197267522209,20.335229639998698,3.184960165110696,1.3725217208261582,0.0,0.0,9.262
0.5790076626208513,21.328213889510327,3.1897964460160226,1.3748587607935547,0.0,0.0,9.198
0.598290125094629,22.06640851914727,3.2184851533259606,1.3724564057286552,0.0,0.0,8.707
0.5106087266784198,22.340114339012654,3.2202489908187837,1.3615640603766697,0.0,0.0,8.405
0.4095884080568008,22.059033619150895,3.2625508800382192,1.3456304161346444,0.0,0.0,8.847
0.248404358924298,21.42088776946475,3.3351996756550304,1.336296289166023,0.0,0.0,8.808
0.03615051215057946,20.10611639011138,3.1017279087569554,1.3791528327899212,0.0,0.0,8.569
0.0,19.23435423054013,3.087580678086444,1.3781581420123645,0.0,0.0,8.16
0.0,14.986826612629157,2.853594048587481,1.4356777975309376,0.0,0.0,8.67
0.0,13.610696933305968,2.830985650826136,1.4408917405991815,0.0,0.0,8.482
0.0,12.17781276401069,2.721018028821429,1.473990492149464,0.0,0.0,8.323
0.0,10.98165017459899,2.588636742087316,1.518147524082767,0.0,0.0,8.092
0.0,10.188902984988879,2.4874650492067514,1.554043842783564,0.0,0.0,7.882
0.0,10.085167995039898,2.52241651322347,1.5388364072756036,0.0,0.0,7.83
0.0,9.775122425192386,2.4764056174537235,1.554737971501373,0.0,0.0,7.759
0.0,9.536533715309728,2.375346144319009,1.5942741516555001,0.0,0.0,7.889
0.0,9.598825425279092,2.376974248591458,1.5937019085143929,0.0,0.0,7.98
0.0,9.554327405300976,2.2716402852528432,1.6429722729623495,0.0,0.0,8.238
2.3599929593287066e-06,9.57127572529264,2.0911683129340615,1.7463539971300328,0.0,0.0,8.763
6.53998048898718e-05,9.872670435144409,2.033217438257111,1.7944386305045563,0.0,0.0,9.144
0.036929549826441935,9.679133405239595,2.794358044965054,1.4591208132147826,0.0,0.0,9.366
0.19319391363605942,8.840298825652152,3.771789935485373,1.2819360868710385,0.0,0.0,9.269
0.39871840048577484,8.171150805981254,3.635263091888523,1.2887294096325834,0.0,0.0,9.244
0.5756606526061342,7.624348936250182,3.5204715965293447,1.3209987455571903,0.0,0.0,9.233
0.6930555823766521,7.784689616171324,3.5005482410629076,1.33592958918002,0.0,0.0,9.064
0.7440294303041189,8.801654225671157,3.5076229139967015,1.3360867291897087,0.0,0.0,8.928
0.7192277642960252,10.15953792500332,3.5316928615815395,1.3291951683660441,0.0,0.0,8.819
0.5716327746226806,11.18896112449703,3.5365365006124483,1.31308343127768,0.0,0.0,8.986
0.44420885477209215,11.216946374483264,3.6826678060824265,1.28256172670767,0.0,0.0,9.272
0.2582335696003794,11.199343334491923,3.986103372029039,1.2501453017714745,0.0,0.0,9.219
0.028520604913218922,10.942291024618346,2.953394537603783,1.4126903680289271,0.0,0.0,8.974
0.0,10.379787654894997,2.3894531562478143,1.6031615190854978,0.0,0.0,8.624
0.0,9.821752625169452,2.381403465083837,1.597167526138381,0.0,0.0,8.43
0.0,9.132288445508545,2.214069798164861,1.6646259371275745,0.0,0.0,8.317
0.0,8.638697455751304,2.1210881550154297,1.7075958622798866,0.0,0.0,8.087
0.0,8.514488515812392,2.1644054741328045,1.6795435240188195,0.0,0.0,7.888
0.0,8.771006695686232,2.3605452684610215,1.5862139772137898,0.0,0.0,7.751
0.0,9.156558655496609,2.5919278939867403,1.5025851038136235,0.0,0.0,7.688
0.0,9.299973335426074,2.61744841723138,1.494292456027459,0.0,0.0,7.816
0.0,9.19122440547956,2.32799840751467,1.5976638057989234,0.0,0.0,8.376
0.0,9.263653115443937,2.21916984942226,1.6475430525180346,0.0,0.0,8.716
0.0,9.316169595418108,2.141201654532942,1.6910307425771816,0.0,0.0,8.931
