,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,CHL_maxRE_low,18.594273320861703,106746.2510468,65532.938283419644,51436.013866722285,31577.25062208708,19.432675166093418,93.48191824081948,173737.420337934,106659.7049814395,0.0,1.0434630422607798,9.385791154128357,9732.556330654852,5974.945322221032,0.0,1.1354547778690065,0.007873516475270886,0.017326474405257752
11,12,CHL_maxRE_low,18.91280438746812,112174.787227525,65586.27484961168,52317.143668152494,30588.750366928405,24.212583015331894,117.56550125615138,218497.08792198208,127750.72203368126,0.0,1.2412035139316901,10.497994668060048,10885.851047396047,6364.73165149237,0.0,1.0999102856940108,0.006678094782244104,0.01677043387836995
12,13,CHL_maxRE_low,18.45482853041618,111345.93981244584,62001.585649716246,51050.277675195444,28426.704817903323,30.168217769043537,147.4707190251949,274076.3431149831,152615.96328369406,0.0,1.4764166055984447,11.711411273658491,12144.098250280415,6762.288315780761,0.0,1.0221674518421677,0.005442707537337304,0.01648615017069077
13,14,CHL_maxRE_low,18.24823398764005,112761.16642831666,59799.65408060373,50478.78990669524,26769.980042258678,37.58877616480774,184.66949519000266,343210.77608578507,182012.00232983328,0.0,1.7562035304817338,13.077614804140227,13560.7772069291,7191.569684178565,0.0,0.9625949423595372,0.004457003800672497,0.0160969985054104
14,15,CHL_maxRE_low,17.981698987871813,113280.10695893875,57214.15173686459,49741.49312141757,25122.834109775038,46.834589441847605,231.19708463185026,429682.93579633906,217019.0808197618,0.0,2.089011210492445,14.85962601463267,15408.626173859031,7782.403280104149,0.0,0.9033668689192905,0.0036145617016809474,0.015789220699696706
15,16,CHL_maxRE_low,17.9851865183481,117642.14743153541,56587.88437070722,49751.14042856658,23931.14919566543,58.35462049546273,289.257705127313,537589.3910545154,258589.68884953464,0.0,2.4848872933983834,17.050513308031057,17680.457460850408,8504.602340739102,0.0,0.8605162627777373,0.002956842060393676,0.015206722646503187
16,17,CHL_maxRE_low,18.189374082883532,121856.78840625835,55823.998801775,50315.9699446022,23050.325571795252,72.7082648225719,361.1189699498849,671144.5320640535,307459.0430600695,0.0,2.9557834969125807,19.159296804943637,19867.151564290965,9101.371040751159,0.0,0.8288436069106137,0.0024405694817237443,0.014847442402930466
17,18,CHL_maxRE_low,17.661278293057432,120833.59920888333,52719.29908693368,48855.136176068925,21315.33408639623,90.5925139705559,451.0274839204408,838240.7318170522,365721.65471228067,0.0,3.515916437634537,21.991213242578173,22803.69530369246,9949.176726288279,0.0,0.7664567830786351,0.001930688899612133,0.014538447899596584
18,19,CHL_maxRE_low,17.239184375748522,122766.05182807083,51011.83025109535,47687.52783724759,19815.152795944443,112.87580032215216,563.1942842425929,1046704.2604037118,434927.2397355348,0.0,4.1821968383238906,25.464410080902066,26405.2120348176,10971.910996622153,0.0,0.7125132642365701,0.0015299363984288207,0.013967608312216375
19,20,CHL_maxRE_low,16.653644611260354,124282.192960175,49182.68400683695,46067.79089318857,18230.589181177125,140.64016674145748,703.6504509840504,1307743.9624063184,517518.6930076861,0.0,4.974740072954024,30.255150153856086,31372.94963518408,12415.341502415475,0.0,0.655535525776767,0.0011958734610826667,0.013328583809814856
20,21,CHL_maxRE_low,16.15887271096265,127410.57502744166,48019.70573464411,44699.138626685395,16846.635241880016,175.2338095049216,876.7292604888626,1629413.2910251697,614108.7326408699,0.0,5.9174734595250005,35.988623613168215,37318.25062225383,14064.856178746271,0.0,0.6057713100275215,0.0009391508784223287,0.012615056688914363
21,22,CHL_maxRE_low,15.220741607504332,127482.87813020418,45759.005727289885,42104.0533757793,15112.92847967111,218.33654499334256,1092.380734283292,2030204.497005768,728726.4028599464,0.0,7.038858639954776,42.80861350773757,44390.21021877622,15933.52702283652,0.0,0.5434306822720132,0.0007152541398270988,0.011875928544223601
22,23,CHL_maxRE_low,14.701980567789894,133801.64498294168,45740.075088596524,40669.041661590345,13902.706649231104,242.9872005401562,1332.0224093743336,2475581.8193722535,846277.3258167891,0.0,8.372750852500209,50.92101910126861,52802.33479299842,18050.471342059147,0.0,0.4999135256930518,0.000569228150838972,0.010929442610768373
23,24,CHL_maxRE_low,13.180272069729483,132415.26990309168,43110.612329782954,36459.64783066665,11870.21515312097,267.285919063286,1595.1398950139212,2964589.2559019877,965185.1951951219,0.0,9.959421038299908,60.570758399765495,62808.591032510565,20448.67499771055,0.0,0.42682919647592354,0.00042789719134623,0.009900791786737131
24,25,CHL_maxRE_low,11.546915973996988,133864.8209693125,41507.185298315795,31941.411202664964,9904.006623089152,294.0144692705257,1883.960609978311,3501366.494777257,1085661.3921692714,0.0,11.846771649321443,72.04916236556654,74711.07334312888,23165.506386477773,0.0,0.35612827015303944,0.00031833237868413895,0.008579918575386748
25,26,CHL_maxRE_low,10.392993806578522,134020.4498010167,39576.610290420984,28749.398501751075,8489.777062210575,208.5103125414181,2085.99964637101,3876858.8001448433,1144847.1491636317,0.0,9.389012481719279,80.99999999609666,83992.60646219495,24803.249490405513,0.0,0.30527540360296773,0.000259116368234685,0.00771353082951765
26,27,CHL_maxRE_low,10.904065227440105,138825.72614587084,39043.44925126677,30163.138971018518,8483.103372615758,8.063016529369067,2085.9996293942927,3876858.7685933826,1090330.6093775218,0.0,0.521210762374315,80.99999999869434,83992.60646488861,23622.142372572343,0.0,0.3050354310725173,0.0002717620162260136,0.007812717291175815
27,28,CHL_maxRE_low,11.051512493589849,138560.64722700417,37113.23643933799,30571.011841090793,8188.394131772526,10.04620948909918,2085.9995191427847,3876858.563689451,1038410.0492858948,0.0,0.6199823099023639,80.99999999934205,83992.60646556024,22497.278450248792,0.0,0.2944382761902764,0.0002754087123983959,0.007933511179267246
28,29,CHL_maxRE_low,11.513167414618838,141433.389952175,36078.75785637633,31848.054966677537,8124.2361773826115,12.517083211823527,2085.999162081861,3876857.900086853,988961.7824200516,0.0,0.7374714666465179,80.99999999870472,83992.60646489938,21425.979476258835,0.0,0.2921312844663241,0.00028682164276791104,0.0080970438513779
29,30,CHL_maxRE_low,11.716389404869716,143118.78691601666,34770.182759916774,32410.213483345135,7873.942131476485,15.595245246730729,2085.998018299997,3876855.7743526553,941867.84777027,0.0,0.8772252930666697,80.99999999529898,83992.6064613678,20405.694738436145,0.0,0.2831312111636313,0.0002918434729216885,0.008142931347776126
