,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,USA_maxRE_high_MEX_FF_Cost,310.09226668475355,1460492.4587421669,896615.6771181466,824601.6276642093,506233.86811434035,77.42321241906046,483.19708139213793,852598.0510537771,523421.24348493456,0.0,3.7673003268543215,49.38046438657956,73979.50466921323,45416.998406810475,0.0,12.580417856509468,0.011701929330524868,0.014031003670318107
11,12,USA_maxRE_high_MEX_FF_Cost,301.5627818755864,1468934.4847764168,858855.5702736274,801919.9041501982,468865.9594628018,85.16553365807519,567.9862150502131,1002207.9160370992,585970.211865371,0.0,4.115433276731545,53.11949766331111,79581.14963530393,46529.449993450886,0.0,11.651787958610091,0.010579400457976985,0.013566644220398879
12,13,USA_maxRE_high_MEX_FF_Cost,292.4141245640001,1463103.141095125,814710.5756148867,777591.6685875057,432992.137132647,93.6820870091258,659.7015020593388,1164038.9327529438,648180.4339723107,0.0,4.495736889964354,55.648434553275465,83369.88473092021,46423.47136732633,0.0,10.760287599883409,0.009542679465503617,0.013207497143095626
13,14,USA_maxRE_high_MEX_FF_Cost,282.47214367175286,1442796.969841625,765146.0377533488,751153.8160296158,398352.9062591929,103.05029569846977,760.8339977578087,1342486.5518534072,711949.2814020431,0.0,4.911184029597656,58.64181858287312,87854.43283198167,46591.08147963283,0.0,9.899468073447192,0.008556941541200883,0.012938011288033837
14,15,USA_maxRE_high_MEX_FF_Cost,278.2154078117371,1439885.2529447917,727239.8972532604,739834.2453862295,373666.5678732071,113.35532525438673,872.8019230121953,1540053.2146680607,777831.5246365652,0.0,5.365022278377731,62.61944086125085,93813.5206933665,47382.202859901336,0.0,9.285987878217071,0.007745550505819053,0.012768809732922612
15,16,USA_maxRE_high_MEX_FF_Cost,276.7241942146382,1451699.4268292082,698292.2455937101,735868.7896445913,353965.46977055573,124.69085774063453,990.7127807528299,1748106.1425088204,840868.9438245924,0.0,5.860799325308922,61.700240186559775,92436.41718796217,44463.497153679826,0.0,8.796395889268078,0.007097886483124128,0.012597012131774577
16,17,USA_maxRE_high_MEX_FF_Cost,276.1991365806596,1470013.177504125,673429.9740938288,734472.5491506725,336470.33735231793,137.1599434784416,1121.8463242312714,1979490.411791607,906827.3653132363,0.0,6.402390698254328,62.076230884814095,92999.70888565315,42604.2381823637,0.0,8.361624353542451,0.006502536537139709,0.012416471905328985
17,18,USA_maxRE_high_MEX_FF_Cost,270.3225262556474,1456749.3513940417,635574.9166924849,718845.3860131929,313629.86082190403,150.8759377992121,1271.0434620304836,2242747.7736612596,978503.4247950318,0.0,6.994030059284092,67.3914609440982,100962.73823082914,44049.7082622328,0.0,7.7940156712851385,0.005833045104591381,0.012262937801014851
18,19,USA_maxRE_high_MEX_FF_Cost,265.007121216872,1464750.86388925,608634.2381809726,704710.5877045189,292821.8048950305,165.96353150760163,1435.4503935380853,2532842.715831152,1052448.4639584946,0.0,7.640342299513387,73.47520324361157,110077.11670912185,45739.31562089867,0.0,7.2769146734464005,0.005231390750047128,0.011956137556761417
19,20,USA_maxRE_high_MEX_FF_Cost,257.3419219095529,1443234.6822733334,571136.9717196944,684327.1841041583,270811.50445960043,182.55988453945665,1618.010278077542,2854968.423442009,1129807.9513662942,0.0,8.346379692267496,81.82158293587908,122581.27281792794,48509.572148376195,0.0,6.72993669732553,0.004644125241720726,0.011783402284502224
20,21,USA_maxRE_high_MEX_FF_Cost,255.07810253552074,1452925.4120857916,547592.307214055,678307.2044364215,255646.85150907346,200.8158728551098,1807.9005509321642,3190028.5527032847,1202288.211578447,0.0,9.117661387062158,89.38264432119432,133908.90172963898,50468.85672497506,0.0,6.353079906851981,0.004211789576655111,0.011601842873166129
21,22,USA_maxRE_high_MEX_FF_Cost,252.56690418738103,1462672.6639306669,525015.1846869552,671629.3911926335,241076.24183704736,220.89745992683615,2014.6051028140632,3554757.3659872944,1275953.014672324,0.0,9.960216552441405,97.64241681788432,146283.3069843532,52507.27611646213,0.0,5.99098568589246,0.0038170412483929544,0.011411071261614343
22,23,USA_maxRE_high_MEX_FF_Cost,247.81118889688258,1469465.6426253335,502336.6404976899,658982.9275733414,225273.22883923128,242.98720567636397,2239.1550017281884,3950974.175962465,1350640.0127193397,0.0,10.880631508258945,106.66546771236113,159801.22027396396,54628.02655013941,0.0,5.5982650098837325,0.003433378301658839,0.011144448878619033
23,24,USA_maxRE_high_MEX_FF_Cost,241.62596947659122,1455159.3366177084,473758.12536500714,642535.1068780334,209190.99376655652,267.28592601393837,2482.489931965564,4380337.04933902,1426112.0529833299,0.0,11.886101209986426,116.52233089776294,174568.31218179967,56834.43334776889,0.0,5.198605386092691,0.0030722121856154817,0.010973121320267433
24,25,USA_maxRE_high_MEX_FF_Cost,233.70984062493025,1441615.5158625417,446998.7104345428,621484.4279763389,192702.37785583152,294.0145181501547,2745.390892909106,4844224.054357415,1502038.42947555,0.0,12.984485492614056,127.2900582428014,190700.01821767047,59129.95613961637,0.0,4.788846792095267,0.002730444506993149,0.010713334692710555
25,26,USA_maxRE_high_MEX_FF_Cost,229.44888962452774,1437304.0531596253,424439.8706704646,610153.6483735658,180180.06352621556,323.4159689474557,3028.3887743971977,5343571.942622663,1577971.6054228663,0.0,14.184370510996757,139.05282191163764,208322.44118536584,61518.194288882514,0.0,4.47765475868998,0.002460696222512766,0.01054956206545081
26,27,USA_maxRE_high_MEX_FF_Cost,224.52140649154552,1446717.3698472916,406875.8563611441,597050.41734112,167914.89817536972,355.75756477182506,3331.6411954152786,5878658.831791034,1653318.330374685,0.0,15.49513586022835,151.90257234529557,227573.33693966694,64002.89253599268,0.0,4.172853134556112,0.002213437928481984,0.010255838652791126
27,28,USA_maxRE_high_MEX_FF_Cost,220.23736278999104,1453266.1616257082,389254.89845137345,585658.2293092986,156867.57222915126,391.3333199597531,3664.8053099440635,6466524.706125185,1732047.7723091359,0.0,16.92702789334778,165.93975704313056,248603.19123116124,66587.94686936113,0.0,3.8983160374666355,0.0019935103431406006,0.010014815620756078
28,29,USA_maxRE_high_MEX_FF_Cost,213.13076069340178,1442034.544427875,367853.8368240758,566760.2551074238,144576.93486349448,430.4666537832538,4031.2858377554203,7113177.171121233,1814526.2362244637,0.0,18.49123981658223,181.2741057652839,271576.3960598748,69277.41063312397,0.0,3.5928814082926994,0.0017713053658027715,0.009767144035556102
29,30,USA_maxRE_high_MEX_FF_Cost,205.72698196490887,1446253.9492610833,351362.0763329123,547072.0247118314,132909.13577425884,473.51331352137095,4434.414412710526,7824494.872669756,1900932.243692128,0.0,20.19999917351061,198.02548828118253,296672.5347140002,72075.50087681138,0.0,3.3029249331261052,0.0015684023258258095,0.009400345556919508
