,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,MEX,116.55486587246239,31022.41870417,19045.073999380704,18878.043568985606,11589.481147920156,1.3208573170410642,128.82876402744265,14771.27016674308,9068.278526994794,3.9402482688296185,4.960934424715375e-16,4.047000000000002,190.9520222351131,117.22797724054566,2.2078579626809378e-16,16.301981485436052,0.974355801947514,1.0628590760489507
11,12,MEX,120.26788078844949,31869.65992461,18633.530108147497,19479.42950711534,11389.218996029565,1.9904682785475418,130.0392323059902,14910.060242900989,8717.603423055303,3.7920491365339646,5.876667429671444e-16,3.2670000000000035,154.14881557749317,90.12761990536504,2.475167897800534e-16,16.020288987671407,0.9809569309206405,1.063262731710855
12,13,MEX,121.33553686028507,32362.124915940003,18020.442084931692,19652.35457283387,10943.166381446763,5.482003130048916,135.3922354360391,15523.825779148237,8644.247067099142,3.7120389435833907,6.935100895052538e-16,3.1380000000000043,148.06213139950222,82.44653497836535,2.7672849123620986e-16,15.392863016512674,0.9712779844949876,1.060179426789489
13,14,MEX,124.91988264294544,33274.446738340004,17646.149536251385,20232.90035567071,10729.93904409095,3.7061088490060454,139.09834428504513,15948.761432993088,8457.968704264476,3.598179106669404,8.180255458643955e-16,3.1380000000000052,148.06213139950225,78.5205095032051,3.086395892195666e-16,15.09293344577541,0.9701389537430659,1.0592176221813552
14,15,MEX,128.1258806209869,34151.94741609,17249.054172255164,20752.16627441639,10481.254140442123,9.375910690151981,146.11325497519712,16753.078246726836,8461.442936448075,3.5739524316950497,9.639203139925243e-16,0.7770000000000061,36.66165586278329,18.516627480042107,3.4345663558348755e-16,14.743128597461046,0.9660289322583986,1.0619179954005151
15,16,MEX,130.79073620691733,34828.302010110005,16753.00876433901,21183.784975872386,10189.762775677224,3.730947555804681,149.39020253100182,17128.807052591408,8239.24906219766,3.4578335667776536,1.1369981207043586e-15,0.3230000000000073,15.240302244117345,7.3308459594946225,3.8150510039757224e-16,14.333111378319648,0.9649931795147754,1.0619552102764773
16,17,MEX,133.06642058203022,35627.52222429,16321.378430951921,21552.370778456105,9873.389379841501,8.716207303023204,157.632409834025,18073.843448479856,8279.835930417401,3.4097284490562623,1.3436808388878712e-15,8.593910095132568e-15,4.0549160157457776e-13,1.857603747520602e-13,4.2319646133815516e-16,13.888094627735956,0.9528787739452961,1.0598261139505574
17,18,MEX,134.0300977897702,35972.82578929,15694.824735869643,21708.454698058908,9471.32687791345,4.956936359574063,162.42434619359906,18623.278096273498,8125.274545859956,3.308458652389049,1.59287223725019e-15,1.0186782332382758e-14,4.806490453267627e-13,2.097055863793873e-13,4.690742017415966e-16,13.322545973852057,0.9451259493649863,1.059648954743144
18,19,MEX,137.24682743057934,36911.83976552,15337.631831732473,22229.458792176196,9236.79927467478,3.1833523064937483,165.60769850009282,18988.27544224763,7890.02064656688,3.187040457830073,1.896981670947745e-15,1.2083764003330503e-14,5.701554664313874e-13,2.3691137278784533e-13,5.198707271373555e-16,12.992655049743965,0.9446993418496249,1.054901805251277
19,20,MEX,139.02762937896898,37858.64306997,14981.950629360219,22517.889965922448,8911.093699880019,17.89439948822216,183.50209798831497,21040.01451859127,8326.248201129898,3.2220410161798063,2.2759982848150025e-15,1.4359762288145506e-14,6.775452551857914e-13,2.681276648925294e-13,5.766728587145398e-16,12.53451148125814,0.9140940980299745,1.0517023375153658
20,21,MEX,142.80376117827734,38726.262764889994,14595.52114706332,23129.498757163983,8717.26482569924,29.999999999999677,183.50209798831463,21040.014518591233,7929.76019155227,2.6253553054831755,2.752314310558268e-15,1.698107521597722e-14,8.012282313361523e-13,3.019744937715312e-13,6.345759372604142e-16,12.261868152544064,0.8942873241674975,1.019985741380849
21,22,MEX,145.69496545022707,39342.12604884,14121.555753973053,23597.77847937164,8470.242407659041,29.99999999999967,183.50209798831435,21040.014518591197,7552.152563383102,2.122193642370887,3.3563553744423195e-15,2.0187583652844587e-14,9.525228372995263e-13,3.419007995948015e-13,7.013140370221778e-16,11.914401787658369,0.8760610043253899,0.9939836427781767
22,23,MEX,148.12012719277962,40326.33797059,13785.553436641727,23990.57468478991,8201.1748632894,21.33458213551267,195.61842475674814,22429.250357933357,7667.43634342908,2.020929747509018,4.14006754072265e-15,2.415586180955057e-14,1.1397604797048721e-12,3.8962697305673655e-13,7.792786970144553e-16,11.535926334731592,0.8543190015583018,0.9834103610382994
23,24,MEX,149.2309481502071,40686.70265607,13246.42291230213,24170.491038128628,7869.218329032967,9.52546052312656,201.02782825278797,23049.482656862405,7504.250166534985,1.9284248413473648,5.207793454311869e-15,2.916828933827401e-14,1.3762648466227595e-12,4.480723432371804e-13,8.727011007699218e-16,11.06899004946148,0.845444532868812,0.9812018668630889
24,25,MEX,150.21450201760746,41778.11428542,12954.052592029908,24329.79432094092,7543.888482700837,29.999999999997577,229.14970735638897,26273.88581691516,8146.688870255841,2.012336447757103,6.705561813907867e-15,3.565371050402789e-14,1.6822703535778145e-12,5.216180530643277e-13,9.87845380759549e-16,10.611374987676081,0.8045409134071422,0.9744990106956978
25,26,MEX,154.18523297117807,42786.65008602,12635.016362063989,24972.921756085885,7374.573011963501,29.999999999999456,230.5763435387978,26437.46130907406,7807.0556012219095,1.7668626537984433,8.907723120763044e-15,4.43150883444798e-14,2.0909453261443303e-12,6.174619502789014e-13,1.1349294695616734e-15,10.373212671871878,0.7996556650797355,0.960827827823025
26,27,MEX,155.34576618292198,43477.281030180005,12227.582470566362,25160.889854805504,7076.267154767775,24.702034380631734,249.20199574841422,28573.044483352074,8035.904030264107,1.7543868167502081,1.2241987395402161e-14,5.6269415590127324e-14,2.6549935005986673e-12,7.466923233965047e-13,1.329211715457435e-15,9.953610059905511,0.7747395614636838,0.9575070873444229
27,28,MEX,156.1401502422433,44088.54175515,11809.04179628871,25289.5538687025,6773.764491997918,26.716088007148183,270.6067527795201,31027.2747272486,8310.60337885209,1.7522998869520594,1.8132990410267352e-14,7.406962949022918e-14,3.4948716425413457e-12,9.360954945762985e-13,1.6085772090221366e-15,9.528104142528498,0.747820798727637,0.9552344910004225
28,29,MEX,156.74130959386224,44606.79136412,11378.908650356048,25386.92185370094,6476.042231527799,24.92092295717765,289.71275240188197,33217.93365623965,8473.683514747812,1.7283851156086532,3.0358884261291667e-14,1.0404611537272426e-13,4.9092701102371075e-12,1.2523235681382094e-12,2.0665266913983363e-15,9.109322428658851,0.7249435694141396,0.9524382238474506
29,30,MEX,158.5968128398984,45563.61343776001,11069.512260209205,25687.45217355384,6240.672003705571,22.498704805979145,310.05498408748576,35550.33668976195,8636.823512240548,1.720204082435878,6.805150939577854e-14,1.7166093436485177e-13,8.099580567268953e-12,1.967763301179119e-12,3.0844020195423568e-15,8.778246253012336,0.7056597882483433,0.948411283953879
