,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
16,17,MEX_maxEmissions,218.77072325860536,539175.450283375,247002.48614971535,538886.6197794046,246870.16956794393,0.0,0.16500000000000004,288.83050397031883,132.31658177138587,0.0,0.0,0.0,0.0,0.0,0.0,6.134970583932974,0.024837687585923293,0.02483768758592329
17,18,MEX_maxEmissions,222.7742780745906,548748.3695133375,239417.0959505278,548748.3695133373,239417.0959505277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9497542514665644,0.024851,0.024850999999999995
18,19,MEX_maxEmissions,226.276060144287,557374.1283655042,231600.46282462685,557374.1283655041,231600.4628246268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755503101654801,0.024851,0.024850999999999998
19,20,MEX_maxEmissions,234.768549468908,578293.2385530584,228850.27160857557,578293.2385530582,228850.2716085755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6871580997447095,0.024850999999999998,0.024850999999999995
20,21,MEX_maxEmissions,240.69795129228123,592898.8277211043,223457.33257581515,592898.827721104,223457.33257581503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55313817184158,0.024851,0.02485099999999999
21,22,MEX_maxEmissions,240.47583192355054,592351.6925559416,212620.11722510034,592351.6925559414,212620.11722510026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.283822533160966,0.024850999999999998,0.024850999999999988
22,23,MEX_maxEmissions,247.75651170549006,610285.8149053374,208626.1271513834,610285.8149053378,208626.12715138355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.184567885839028,0.02485099999999998,0.024850999999999998
23,24,MEX_maxEmissions,251.96660569617487,620656.3219174292,202067.88917768563,620656.3219174288,202067.8891776855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021589113954664,0.02485100000000001,0.024850999999999995
24,25,MEX_maxEmissions,259.07392592544016,638163.4166373708,197873.99701558572,638163.41663737,197873.99701558545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917366699834318,0.02485100000000002,0.024850999999999988
25,26,MEX_maxEmissions,259.0197361150943,638029.9336772709,188412.00784103727,638029.9336772709,188412.00784103727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.682226806857616,0.024850999999999998,0.024850999999999998
26,27,MEX_maxEmissions,270.2272753587594,665636.8860569292,187204.2070446462,665636.8860569295,187204.2070446463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652211749266501,0.024850999999999977,0.02485099999999999
27,28,MEX_maxEmissions,269.4879464248484,663815.7352915708,177801.92882375387,663815.7352915703,177801.92882375375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418555733199106,0.02485100000000001,0.024850999999999995
28,29,MEX_maxEmissions,276.2431231168429,680455.4130297041,173579.84622344622,680455.4130297037,173579.8462234461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313632758498862,0.024851000000000015,0.024850999999999998
29,30,MEX_maxEmissions,279.31295215907124,688017.1643062292,167151.23891404414,688017.1643062296,167151.23891404422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15387543825291,0.02485099999999998,0.024850999999999995
