RE_PV_Openfield_Lim_[MEX],RE_WIND_Onshore_Lim_[MEX],BESSch_[MEX],BESSdisch_[MEX],PP_CO2_[MEX],PP_CO2_Existing_[MEX],EL_Demand_[MEX]
1374.6133527279337,1604.77195610487,48298.630589121916,46516.2421187294,0.0,0.0,40.7338716
1021.0445633909347,1729.1682791237602,46663.63080838676,45074.18545404386,0.0,0.0,39.1341622
597.1474233397568,2946.1972566979302,52522.35127414429,50271.061870499856,0.0,0.0,39.3658469
202.87127792344825,3076.80884238362,49836.539420647016,47786.7955787511,0.0,0.0,37.7637074
15.326096944684467,3292.49887121788,47170.95862274249,45023.62378831912,0.0,0.0,36.7226601
0.04058659912638211,3393.9988072249603,51235.51297835178,49103.135304543,0.0,0.0,35.8963335
0.0,3154.7265258266902,47611.14757623589,45631.044888462704,0.0,0.0,35.5327394
0.0,2692.38546134609,43815.695656756645,42212.78428855726,0.0,0.0,35.5925608
0.0,2289.80493383671,47593.426249253585,46501.337253378646,0.0,0.0,36.4055525
0.0,1983.8680278603001,43861.33249904611,42987.96891412554,0.0,0.0,36.8648569
0.0,1753.3904993254703,40427.71450014841,39704.55775118275,0.0,0.0,38.5563392
0.0,1564.2854468270302,44558.85066511947,44137.006463921745,0.0,0.0,39.8516106
0.0,1265.2502034035501,41200.597662408465,41000.56036259841,0.0,0.0,40.8746984
0.0,1223.72840158503,38392.813352481804,38164.180888540344,0.0,0.0,41.6450414
0.4348738514799893,1148.34161135271,42765.00166513275,42725.930110369496,0.0,0.0,42.171868
43.665552664606885,1081.40122936408,40203.998899896564,40123.71718767524,0.0,0.0,42.4535396
339.22408044435576,1141.6143060714,38357.9286862344,37864.166670324514,0.0,0.0,42.5098108
799.3160479967557,1164.2953565094201,43122.203691831004,42253.90996218055,0.0,0.0,42.956237
1223.7504987164227,1138.47218964821,41466.16576763458,40144.785872369685,0.0,0.0,42.982167
1517.4282272952232,1108.24086377059,39812.33166636694,38176.523011826415,0.0,0.0,42.4263641
1716.6686899324159,1132.96841316051,44243.30729254034,42489.33762422272,0.0,0.0,41.2648349
1799.4832178766876,1255.7139183531,42010.14678538259,39986.82853288117,0.0,0.0,40.4531504
1740.4026245915172,1463.8038005809601,39579.38633905343,37341.78310388541,0.0,0.0,41.1660605
1570.5980354945677,1728.0418346949702,43150.45918167548,40908.838613982465,0.0,0.0,41.8321912
1332.1943530436988,1977.9181510454,39913.871927549415,37578.23294896516,0.0,0.0,41.6815479
963.6684410402984,2355.8374276747904,36700.57846719894,34273.49493734145,0.0,0.0,40.8994926
443.16235013044644,1601.47928082125,39485.825121307294,38437.107991732155,0.0,0.0,37.717525
170.10395948592978,1631.7515585993,35864.11615956709,34971.06189143958,0.0,0.0,36.1122554
18.192657227689615,1633.3545466884302,32450.484387403325,31623.714589026556,0.0,0.0,35.1335344
0.19733375075629817,1482.98210029565,35887.34203140855,35320.79405576834,0.0,0.0,34.4045379
0.0,1300.55255008905,32411.13154978189,31942.566193842744,0.0,0.0,34.1176991
0.0,1108.70107599389,29153.227210413686,28798.201406473487,0.0,0.0,34.3124237
0.0,962.8912248241601,32809.72341451944,32699.12089242734,0.0,0.0,35.3249863
0.0,813.93975046256,29676.91824746315,29639.65023043714,0.0,0.0,36.1152246
0.0,699.07945217759,26831.53464367255,26840.630032121673,0.0,0.0,37.5324868
0.0,611.1711217322601,30875.636995719895,31080.09878091761,0.0,0.0,38.9568802
0.0,482.45317439188,28154.499214067586,28422.14029484172,0.0,0.0,39.7984389
0.0,442.0321278709,25788.656953871345,26037.71807318378,0.0,0.0,40.3863965
0.5907775751084773,393.34093479878004,30214.135519283525,30626.458627553588,0.0,0.0,40.8059355
38.25092780378478,356.34727051526005,28057.91399458623,28414.43111008039,0.0,0.0,41.105874
252.61478224091672,337.22995337294003,26379.815970905962,26492.590175889152,0.0,0.0,41.5475997
626.5606537167705,350.2838408898,31403.8806522604,31247.718647252485,0.0,0.0,42.3138984
969.1807539326322,412.548266657,30144.475103380184,29539.548769946916,0.0,0.0,42.6137346
1255.9138724912248,492.75317333787,29093.60417164094,28083.747651723654,0.0,0.0,42.2663396
1473.5645263111555,587.40009858139,34573.07506989448,33381.37511134164,0.0,0.0,41.2464682
1592.9314823835884,718.2693839309101,33295.08360852638,31812.702433572955,0.0,0.0,40.5906427
1493.8638121872127,883.87711555847,31848.502948093825,30261.740307454114,0.0,0.0,41.1947578
1368.7331043689258,1021.8763610577302,37237.77870443315,35777.05891622991,0.0,0.0,41.7701996
1132.4333515216667,920.0228055959501,34960.415860282345,33788.86420378828,0.0,0.0,41.4408703
825.7478619547892,1083.1547078092901,32865.7173688544,31787.6931783326,0.0,0.0,40.2402767
536.3393467845666,1863.8293076475202,38007.41110383465,36557.80770275294,0.0,0.0,39.873107
198.3271493245421,2037.23134091025,35461.13935671709,34114.82380066056,0.0,0.0,38.2952647
22.63584647690155,2094.0759080185,32999.739731680966,31711.865344560978,0.0,0.0,37.2545129
0.3161903375736682,2051.58546839185,37380.62986308119,36270.73461093284,0.0,0.0,36.3351787
0.0,1984.98611475839,34665.348384742116,33554.02318520029,0.0,0.0,35.8705696
0.0,1938.9390525875704,32076.067978140534,30945.214376311043,0.0,0.0,35.4907304
0.0,1855.68301696118,36384.20599845514,35449.35798350042,0.0,0.0,35.5922222
0.0,1711.12930265566,33584.574789390754,32726.3029088691,0.0,0.0,35.6138092
0.0,1538.7181848156802,30951.237782919572,30203.345212299017,0.0,0.0,36.5638543
0.0,1342.03753766988,35532.10075571613,35105.25631590976,0.0,0.0,38.278508
0.0,911.6735091188201,32690.57079846966,32633.530709456303,0.0,0.0,39.2821015
0.0,816.4177994177201,30397.9568351426,30380.493779495868,0.0,0.0,39.8784698
0.4348227461773821,750.9039383126201,35183.418885884465,35355.85799033979,0.0,0.0,40.2843238
37.04267827071626,660.74715809159,33048.03225681261,33220.81483641171,0.0,0.0,40.5608854
301.89627573310753,618.10815993153,31484.53632973821,31388.170996638146,0.0,0.0,40.5356982
740.0867971235625,702.23569419775,36685.48618339891,36184.84060291391,0.0,0.0,40.5461046
1137.5722696768544,843.04313851656,35636.595842177114,34555.13335251247,0.0,0.0,40.513073
1425.4059743034607,968.4997718647501,34634.75270554548,33102.45501070143,0.0,0.0,40.5637053
1613.0061317655973,1091.28136514892,39787.732123223635,38067.614951338146,0.0,0.0,39.852196
1703.3770286229055,1212.7631294944501,38120.594581284015,36139.83560621706,0.0,0.0,39.7028077
1670.9457257703818,1387.3880339090301,36238.72755995515,34065.28640925055,0.0,0.0,41.0347276
1509.9805695434402,1552.4615138118102,40777.59695750355,38717.81585855225,0.0,0.0,41.9005127
1251.551783651165,1353.97494129044,37702.97600297129,36033.42951544939,0.0,0.0,41.1356454
920.6272688229002,1497.23097769391,34894.72338050429,33345.154416062906,0.0,0.0,39.3351781
556.5275773115112,1413.0136342248402,38778.83265247477,37790.93533557228,0.0,0.0,39.9677398
214.1851563850922,1596.5870152642601,35667.29200838866,34762.40429905204,0.0,0.0,38.578669
25.895516065763886,1787.9166095202502,32799.52097631873,31817.761203739832,0.0,0.0,37.6722946
0.3705386286769224,1897.23354950409,36633.89052246168,35663.60742149024,0.0,0.0,36.7457243
0.0,1857.0352106249602,33592.563365875074,32585.361432744998,0.0,0.0,36.1911337
0.0,1665.94377859218,30608.391142192522,29720.768311493222,0.0,0.0,36.1915651
0.0,1424.5087189583203,34532.31600632457,33993.78100705128,0.0,0.0,36.8900626
0.0,1227.5439431704601,31551.045530774296,31138.750499334765,0.0,0.0,37.4358132
0.0,1055.5807341725201,28810.245170314673,28505.49999756413,0.0,0.0,38.7618753
0.0,952.2813121987701,33087.9860125196,33000.595350953285,0.0,0.0,40.3844057
0.0,794.1842741973801,30419.914780937797,30427.532975325834,0.0,0.0,41.5383392
0.0,699.88488522228,28058.33330054054,28102.972476244788,0.0,0.0,42.3235762
0.3460512067180998,651.37981846911,32542.54089620731,32752.267582076733,0.0,0.0,42.9952419
38.215404646498136,633.9731645532501,30397.01626356056,30531.016156667614,0.0,0.0,43.4125342
286.7899902562457,593.92894676075,28700.483982697835,28576.599559695303,0.0,0.0,43.9438964
703.6709426764479,594.61163371111,33528.23826787354,33098.6291207345,0.0,0.0,44.4871459
1100.060266498797,615.3116342532201,32136.23194349598,31241.569735337594,0.0,0.0,44.6294069
1373.730411587729,685.0759984636401,30844.15692573287,29562.620363700065,0.0,0.0,44.3524745
1587.015133664305,807.5686541003801,35628.046205256265,34122.73830503459,0.0,0.0,43.3187365
1636.5107010472273,959.42749417859,33860.59953422168,32102.094481107288,0.0,0.0,42.2815321
1596.6911181280645,1148.2562960352202,31985.206999099173,30026.135822629647,0.0,0.0,42.5568466
1459.5418411130538,1360.1550612256901,36230.32352401534,34304.70572481199,0.0,0.0,43.3313653
1247.4760002345527,1469.0074321095701,33585.755505980145,31698.740345513612,0.0,0.0,43.0351955
911.1779840083001,1635.44982073753,30903.19133652985,29121.691764526855,0.0,0.0,41.7947481
523.9984348574257,1562.7268906593101,34671.61255518401,33456.14768713442,0.0,0.0,37.8970401
191.18328484061712,1569.64019895174,31562.295743762665,30601.446644745534,0.0,0.0,36.5813218
26.247435199603416,1581.73988937745,28713.073642473395,27835.460128531657,0.0,0.0,35.4426359
0.38066448990178037,1491.0854250536702,32471.442849942185,31808.8962383023,0.0,0.0,34.4951027
0.0,1313.8948409194102,29453.37610622717,28895.10972229568,0.0,0.0,33.9525002
0.0,1225.1143678933602,26687.272465056725,26148.600844730114,0.0,0.0,33.3820927
0.0,1147.7221265156602,30492.310034795326,30130.0340612184,0.0,0.0,32.8083304
0.0,1041.22281154993,27701.494359768414,27376.01099994942,0.0,0.0,31.8953216
0.0,917.7196071437301,25114.0187604718,24849.468890784563,0.0,0.0,32.4231937
0.0,761.31028341155,29199.010834900717,29200.498913811793,0.0,0.0,33.1925256
0.0,547.83062963526,26597.800859906365,26752.72820381943,0.0,0.0,34.2323794
0.0,423.665152575,24309.83678767121,24533.95588383714,0.0,0.0,34.6616425
0.21163984417481635,347.39945153218,28677.373353905754,29091.928027690305,0.0,0.0,35.0540106
35.34045253582316,261.6456513987,26543.149667857455,26955.565454185147,0.0,0.0,35.8012586
291.0510634949961,220.36301196690002,24913.562475438484,25063.668085013873,0.0,0.0,36.2707582
705.9967819552639,199.10518050274,29709.664776730944,29577.66921453531,0.0,0.0,36.7426538
1119.5193229501049,206.85002199721,28427.704890712903,27829.302245844352,0.0,0.0,37.0568372
1420.444411657406,257.50146704458,27297.94427907958,26308.482090953665,0.0,0.0,36.8880205
1610.9629351148058,341.41651451797003,32367.11366573686,31224.926406824816,0.0,0.0,36.5321524
1698.2608623473955,473.08401255369,30966.64485873113,29563.922430158822,0.0,0.0,36.9252834
1652.6469736852935,651.973710081,29492.452391339175,27917.135136773202,0.0,0.0,38.6795033
1514.2708141320497,871.53505674246,34360.44939765,32829.131565302574,0.0,0.0,40.5990314
1247.0221645681947,1034.12584309515,32190.026539526254,30711.172690678475,0.0,0.0,40.3160817
919.685086378859,1340.6240052111102,30079.880673321128,28567.99537737337,0.0,0.0,38.8110539
484.41430414623454,1936.14417101366,34625.772980999325,33069.54853681406,0.0,0.0,40.6684295
185.12194291568971,1885.1500946093302,31821.888273857177,30552.725095439284,0.0,0.0,39.0768441
24.011474785659814,1809.3412764784002,29194.96120070282,28101.103473900064,0.0,0.0,38.0349226
0.2840228752277598,1726.98812818501,33341.56321093682,32461.93119720651,0.0,0.0,37.0154833
0.0,1681.99706056944,30660.292182551406,29758.0922051298,0.0,0.0,36.7431775
0.0,1508.47569272901,28000.338575703787,27207.805876086015,0.0,0.0,36.5535633
0.0,1334.90189165909,32091.224933022706,31582.274838428915,0.0,0.0,37.1079328
0.0,1210.04660319607,29409.80794602972,28960.759041104673,0.0,0.0,37.6250404
0.0,1088.78857405764,26925.414659102655,26538.591454907815,0.0,0.0,39.0821345
0.0,957.6070595816901,31262.250560543598,31122.78609917625,0.0,0.0,40.5844292
0.0,726.3218921621,28709.958486328847,28743.500408899294,0.0,0.0,41.6642524
0.0,684.95367709628,26562.593549754078,26584.31868095857,0.0,0.0,42.4366933
0.06406336891204328,618.41331940904,31131.670203337297,31339.638145091336,0.0,0.0,43.2849516
27.46408093058364,533.70893741321,29062.96980454754,29277.02653853896,0.0,0.0,43.7047571
266.9261254778482,544.90539798417,27551.5968815702,27469.278906794316,0.0,0.0,44.1961529
682.1990770240226,567.43568404871,32569.18482542285,32165.117343265312,0.0,0.0,44.6138966
1092.6539953926651,598.61879566436,31374.095907309937,30485.06587985242,0.0,0.0,45.0349842
1390.6638162752554,642.44130237676,30251.92687529148,28981.557251783823,0.0,0.0,44.3932021
1613.116020468959,709.15625025041,35380.835646452244,33943.60179072324,0.0,0.0,43.6169743
1708.5996006948853,819.25007066586,33808.78509848348,32119.007557660498,0.0,0.0,42.7262531
1636.4380500589605,939.8909167134002,32023.962691965316,30239.09962059647,0.0,0.0,42.8784161
1464.053789741101,1125.34385160377,36731.890715312766,35055.874856210874,0.0,0.0,43.7483886
1205.9008987123675,1266.75875139577,34260.489740981415,32641.825609626118,0.0,0.0,43.7022891
837.1705154698907,1589.05448245131,31867.324888711566,30235.39210052519,0.0,0.0,42.7799282
518.9187305574453,1425.40009756052,36004.05856855624,34968.18535579038,0.0,0.0,37.1865252
177.28036150601562,1513.47311246325,33103.857350838785,32253.72445493403,0.0,0.0,35.8320502
18.90226204692501,1626.8712539018202,30486.97944302421,29615.416257913304,0.0,0.0,34.7734419
0.1286372577767354,1663.9831018899602,34645.12301121164,33860.578492787114,0.0,0.0,33.9420776
0.0,1572.1201112252202,31823.650741814487,31061.00163878704,0.0,0.0,33.7856785
0.0,1440.23457754432,29137.428879596315,28441.302911856765,0.0,0.0,33.8453047
0.0,1337.9729279687201,33326.528199894325,32843.97649098236,0.0,0.0,35.0364538
0.0,1237.7029601641502,30640.586705754857,30193.158882806565,0.0,0.0,36.1072553
0.0,1114.05170415673,28142.59578993997,27759.6392069353,0.0,0.0,37.6991857
0.0,1023.4549478973901,32623.067525646784,32449.8473951501,0.0,0.0,39.5352871
0.0,849.1639336847101,30125.317300625553,30068.187323529182,0.0,0.0,40.7828346
0.0,834.28056899675,28014.014761944338,27918.80273297399,0.0,0.0,41.5440832
0.00877357011748824,821.4221243904401,32777.25763998542,32818.265677575284,0.0,0.0,42.421074
23.4743451807957,776.2135965662301,30762.611490077936,30774.684757167637,0.0,0.0,42.907493
257.3628302377822,801.51166388382,29281.354825720824,28988.9307750537,0.0,0.0,43.238558
671.7482232232223,764.97896537145,34462.70783186719,33914.1140478335,0.0,0.0,43.5166287
1088.2719442164862,736.00669464335,33196.29905848519,32216.210906705535,0.0,0.0,43.7590199
1408.2064192999608,722.1840376099201,31995.541133530303,30668.70022938045,0.0,0.0,43.1451172
1590.9054654353042,756.3244820150701,37218.692165955064,35801.39914724596,0.0,0.0,42.0022607
1686.5104574388433,864.75120797066,35569.52195938063,33899.43987754475,0.0,0.0,41.2542253
1626.6501951434182,1006.82361251396,33753.55916822093,31953.607575618116,0.0,0.0,42.066589
1409.955097877585,1165.98677001353,38592.91679464916,36977.86710890681,0.0,0.0,43.0029819
1191.433461779316,1105.31231650896,35944.40463145741,34548.60198024378,0.0,0.0,42.8333599
847.6901255261826,1410.60984398508,33548.212109684064,32130.607867245195,0.0,0.0,41.7520178
477.28970778534705,1352.97359950562,37740.773060972984,36870.90910500946,0.0,0.0,41.3582603
151.3915481677722,1634.1330301218302,34989.42735031147,34094.44136612456,0.0,0.0,39.6876216
13.926206808347386,1903.09120576302,32478.92021339992,31383.88953607224,0.0,0.0,38.4646059
0.0017695817736474142,1976.79992713861,36553.18761470704,35500.4651626522,0.0,0.0,37.6234846
0.0,1946.4103151098802,33692.082574131804,32596.69292325302,0.0,0.0,37.1429708
0.0,1853.35674624388,30929.813756971675,29859.08554191791,0.0,0.0,37.1413199
0.0,1656.91308304647,35053.352538334955,34290.496670696746,0.0,0.0,37.6798001
0.0,1455.35665249029,32126.683150910918,31496.20072823131,0.0,0.0,38.2465564
0.0,1289.423127875,29426.222429079036,28898.359192645166,0.0,0.0,39.7896269
0.0,1175.87322189944,33868.767609766575,33572.57754833304,0.0,0.0,40.996787
0.0,983.5172132665301,31159.04630075929,30991.96966094741,0.0,0.0,42.1666547
0.0,882.3369185565501,28768.72602530682,28645.126472076514,0.0,0.0,43.0804832
0.0,748.32084478717,33425.83386841793,33560.0231310909,0.0,0.0,43.9092273
18.19287334414249,552.15614500383,31049.399001023117,31305.571532077553,0.0,0.0,44.2537587
224.86347233687368,537.8854695214,29285.92029506142,29298.74635382628,0.0,0.0,44.3401217
625.8998180557347,541.4729738265501,34355.98178880743,34082.633760795645,0.0,0.0,44.8826325
1051.420783993236,562.00902975824,32977.93078386812,32210.227385199065,0.0,0.0,45.1964876
1338.608401467396,546.57953469121,31657.028511302167,30574.64537850596,0.0,0.0,44.3649965
1545.13346941542,520.83913478567,36953.76131617408,35819.590324200384,0.0,0.0,43.0937252
1633.6032663760448,563.40765567045,35361.945971164605,34050.51369481597,0.0,0.0,41.4927928
1607.5287804271047,691.4803057347,33783.304366339966,32328.024946817735,0.0,0.0,42.6646884
1435.168169325647,886.2882494645501,38827.66810219045,37479.957559298506,0.0,0.0,43.2611452
1181.4064070081297,1275.68766317825,36838.559519239294,35301.44881214728,0.0,0.0,43.1012219
828.2526561685911,1481.0709659393501,34556.457206116545,33113.06486080926,0.0,0.0,42.3819629
477.8247593409645,2275.05512522951,39322.38738953806,37547.05156495882,0.0,0.0,42.0941679
151.30880372129138,2343.2825121424603,36466.782542265864,34883.02615547338,0.0,0.0,40.6477642
9.190697660537378,2317.19374021543,33729.753409426885,32247.575333527642,0.0,0.0,39.2933385
0.0,2333.3945805625904,37853.55323192496,36469.19586758671,0.0,0.0,38.5536478
0.0,2256.01250523043,34885.46676642119,33503.8199911336,0.0,0.0,37.9752266
0.0,2065.93913004387,31940.759495328057,30678.741297852994,0.0,0.0,38.0558733
0.0,1794.8831593935004,35964.052890039864,35083.762058144064,0.0,0.0,38.456971
0.0,1524.8135280753002,32852.67540999347,32170.334473593593,0.0,0.0,39.0286734
0.0,1335.1794986870302,30009.23410141091,29449.79391123194,0.0,0.0,40.2076157
0.0,1098.35128808632,34250.0624623545,34044.0374875464,0.0,0.0,41.8120348
0.0,770.97182181554,31290.480847076942,31345.3956861061,0.0,0.0,42.6635653
0.0,684.33047932346,28777.041583681683,28857.457608411878,0.0,0.0,43.675583
0.0,595.01112367857,33112.410383082,33396.39435384239,0.0,0.0,44.4030469
17.33058411841546,495.85509140848,30654.733346023466,30960.332610957645,0.0,0.0,45.1144214
245.38316459354166,453.51719726841003,28696.508237727932,28760.760942780176,0.0,0.0,45.4091301
697.122981160252,467.80266969044004,33168.81273028313,32868.288288074444,0.0,0.0,45.8781528
1152.8166624631078,535.29733407579,31581.574087486802,30702.08125198012,0.0,0.0,46.2074085
1465.8258885424104,603.10687185548,30039.63967413499,28728.213415862705,0.0,0.0,45.7931628
1638.1264141893946,703.3566445776701,34326.47335275844,32843.303102756465,0.0,0.0,44.5010097
1725.1729910739598,851.4505677851001,32366.53017735969,30589.99958307448,0.0,0.0,43.0592453
1703.476991352556,1057.1149301933801,30365.695376949803,28350.853049636615,0.0,0.0,44.7130677
1538.2046511511155,1280.83703926166,34432.579228171875,32463.40368325562,0.0,0.0,45.4396953
1258.1159067924787,1282.8768795907401,31615.745242525707,29860.2092101119,0.0,0.0,44.9323235
938.1294298584263,1561.43213104257,29104.197780841794,27326.85713793799,0.0,0.0,43.8322065
450.61860279256786,1275.33885272892,32662.821836605977,31768.823536497363,0.0,0.0,40.3164745
121.50943084039791,1396.1366559431801,29754.089461907213,28998.775325210765,0.0,0.0,38.6197305
4.217475877391864,1359.55868975633,26985.28703749317,26316.26543659577,0.0,0.0,37.5918573
0.0,1359.39366277718,30732.58272253629,30163.205163544262,0.0,0.0,36.6620631
0.0,1316.54213672168,27914.941668479383,27316.89115404816,0.0,0.0,36.2725437
0.0,1215.38247552192,25220.42956621705,24656.635568417278,0.0,0.0,35.8217567
0.0,1087.70423240236,28972.798749697788,28636.35169093469,0.0,0.0,35.9293532
0.0,954.0449566895201,26241.301850457265,25972.348818068534,0.0,0.0,36.2927847
0.0,768.32414238891,23664.28427118058,23520.738837107583,0.0,0.0,37.1706198
0.0,629.3343513903901,27636.021962813098,27738.296920066117,0.0,0.0,38.4880299
0.0,596.58235315104,25218.030857012658,25293.031640122015,0.0,0.0,39.5759958
0.0,501.60686734405,22955.083566838235,23070.445294247194,0.0,0.0,40.475384
0.0,385.07577536432007,27092.21117559499,27433.852939272845,0.0,0.0,41.0768948
20.675416524795843,269.50112741842,24865.705240428015,25247.56288369755,0.0,0.0,41.0760885
264.4956497551876,161.91189454332,23062.11566377242,23256.97632516502,0.0,0.0,41.0435772
726.7465483342945,115.33484161829,27445.14854429058,27323.75231858334,0.0,0.0,40.7119348
1157.5048896886901,126.22285450294,25935.487695211406,25320.43974179866,0.0,0.0,40.6083118
1489.7286309816673,169.42531464262,24538.509172539336,23500.74370218738,0.0,0.0,40.2308478
1648.6289495268993,279.86060184108004,28860.96023875649,27656.811456731662,0.0,0.0,40.0092675
1729.8715030587468,415.70105605792,27138.442169459475,25667.1659360995,0.0,0.0,40.1204789
1650.3773646354934,567.74407693154,25341.253822649756,23751.855085487237,0.0,0.0,42.1762374
1478.533919309043,771.45881923969,29612.17159248398,28100.18042202001,0.0,0.0,42.1324647
1176.7251337809637,829.8382674123,27234.65631500061,25911.532554938276,0.0,0.0,41.0475622
834.8127292230548,1011.9536155671901,25013.05521976385,23796.470402358755,0.0,0.0,39.3241191
381.18801857413075,1289.88058622343,29061.78270243826,28129.91209516862,0.0,0.0,38.243627
97.21880268535857,1340.05859770795,26528.571407016534,25771.182694590007,0.0,0.0,36.7340888
1.895979259549977,1335.21899829524,24221.942937228803,23507.55796160903,0.0,0.0,35.7622094
0.0,1274.44870720502,28101.00352421389,27549.642336175635,0.0,0.0,35.0271778
0.0,1218.35050869089,25671.44347430537,25114.908366072348,0.0,0.0,34.5934448
0.0,1179.07451238016,23401.644522694813,22827.699114438594,0.0,0.0,35.0664014
0.0,1129.82728319996,27263.20392520609,26839.9713008486,0.0,0.0,36.1988472
0.0,1065.68246782874,24905.712769411086,24489.051770522987,0.0,0.0,37.3643841
0.0,953.9971817558301,22679.399997928682,22320.87459573312,0.0,0.0,37.95947
0.0,838.1497905908401,26642.493307402197,26505.92553123998,0.0,0.0,39.3815543
0.0,883.0128509780001,24539.763939263074,24303.90725248808,0.0,0.0,40.0301236
0.0,717.5203025645301,22424.965700293345,22305.663576925715,0.0,0.0,40.9598365
0.0,607.72807940039,26501.521647952504,26599.790314543454,0.0,0.0,41.3265919
16.312543978476455,530.53980287438,24462.48451219958,24571.287279973396,0.0,0.0,41.7249698
220.51571816912025,449.74059355552004,22767.31274977841,22705.650230921783,0.0,0.0,42.1209362
643.463581481033,475.45749646901,26990.396476611822,26575.760868891397,0.0,0.0,42.8538288
1060.6351284390846,455.98582002501,25482.977168243746,24620.04580371899,0.0,0.0,42.8963506
1402.430901971744,429.59894456852004,24035.141912267773,22809.706686657693,0.0,0.0,42.4844365
1565.485545725046,437.79712044955005,27979.429529450626,26677.725282763324,0.0,0.0,41.4584682
1696.2915585834817,488.7791400882801,26194.006006325544,24658.952169446104,0.0,0.0,40.9440495
1593.9999412660698,596.0364008832801,24309.221737912863,22722.954493222594,0.0,0.0,42.7229567
1413.5724588250112,708.3515844544401,28097.856815417294,26679.378959440975,0.0,0.0,42.7899816
1156.4049095182625,779.5597326445901,25774.61466897077,24487.500064472028,0.0,0.0,41.9463853
793.8107628197102,986.23632902934,23555.538207636724,22371.29235729002,0.0,0.0,40.3869652
320.7495279509896,1402.50260077824,27195.797629842735,26159.97848263756,0.0,0.0,35.5327119
53.39967198414315,1467.0162846724702,24702.377524608906,23810.424816668372,0.0,0.0,34.2109673
0.7035148920142892,1526.8091145942801,22511.16150528516,21554.9356381011,0.0,0.0,33.231842
0.0,1412.19096548569,25983.15157477824,25233.4818545045,0.0,0.0,32.4384877
0.0,1233.49628614196,23490.45885589402,22859.735089943097,0.0,0.0,31.9379862
0.0,1092.95246026282,21175.09662837603,20628.54129360068,0.0,0.0,31.2673682
0.0,979.05319580313,24713.087430327287,24374.078466262436,0.0,0.0,31.2152085
0.0,847.3672289946501,22338.677063142048,22073.538194067067,0.0,0.0,30.8425065
0.0,712.36610377488,20124.02451805697,19940.658449077804,0.0,0.0,30.8640673
0.0,563.6663966004,23722.45431969621,23784.821449890514,0.0,0.0,31.7140598
0.0,420.33453958235003,21465.582010919366,21617.977242821773,0.0,0.0,32.5048523
0.0,386.97335956019003,19475.551700015923,19611.699716887968,0.0,0.0,33.0355763
0.0,350.74380649744006,23098.049412576376,23364.90115800956,0.0,0.0,33.6603646
19.74346918970092,313.86132477397007,21075.80320677702,21309.07607903849,0.0,0.0,34.4015089
234.1557420061295,302.89113407106004,19415.434259336853,19396.648543949177,0.0,0.0,34.4923227
657.5807746711275,287.78962413096,23079.6141790577,22734.554749323852,0.0,0.0,34.8686634
1082.1599515401156,291.28174297917,21541.774131904258,20716.559123550316,0.0,0.0,35.0232479
1359.0921773347732,314.42891071546,20020.940334370207,18847.723043752383,0.0,0.0,34.9992701
1557.136229544728,321.03496329727,23543.85005497199,22250.204288859106,0.0,0.0,34.9959911
1571.2620892165378,348.69158058188003,21641.97867196631,20258.140606331708,0.0,0.0,36.4619904
1494.4608321476644,393.36034893157,19772.635826861704,18377.013007742054,0.0,0.0,39.27353
1366.567851853956,458.59249274773003,23303.461567677063,22063.67267555845,0.0,0.0,39.7766521
1114.3236944912728,441.41025908247,21043.895104149407,20022.69017203925,0.0,0.0,38.8878762
744.0840696408559,584.69020350409,18920.434459334112,18077.15484160989,0.0,0.0,37.0100341
302.10348241377295,845.59922762724,22331.36241862916,21761.74175828755,0.0,0.0,35.7617575
46.45887346718713,955.93762227306,20104.05483196024,19625.911273565307,0.0,0.0,34.311299
0.0,955.73882264936,18074.23669470683,17591.15680181289,0.0,0.0,33.3904953
0.0,871.11650886483,21437.83069315534,21127.327528240872,0.0,0.0,32.8954423
0.0,764.2578474807401,19252.5764079923,18995.158195606487,0.0,0.0,32.3688907
0.0,656.74396939064,17205.782682701873,17006.489872353988,0.0,0.0,32.6396967
0.0,568.62772824306,20642.432889118285,20623.02614086476,0.0,0.0,33.9490457
0.0,480.12436901363003,18567.877231669743,18587.381277567318,0.0,0.0,35.2003302
0.0,390.84803410054,16647.483897075173,16709.951004633516,0.0,0.0,35.7751289
0.0,299.08540230855004,20197.612045419413,20446.313277663994,0.0,0.0,36.7885521
0.0,288.11256733773,18332.234655206295,18545.393174629586,0.0,0.0,37.790146
0.0,221.86461361803,16573.977011524883,16810.66746728278,0.0,0.0,38.4068865
0.0,177.07837400896003,20244.50754887152,20621.867225621758,0.0,0.0,38.9859524
21.13540280371516,141.81292376637,18513.3280125267,18861.006073237397,0.0,0.0,39.2659433
235.36729376536547,95.43801347732001,17099.00244466372,17237.77739996826,0.0,0.0,39.6774965
687.7312730788601,100.84473300194,20985.9866138418,20753.512114663816,0.0,0.0,40.2123224
1150.9372194293276,126.81836281749001,19792.65387001683,19026.362304045942,0.0,0.0,40.7171471
1498.6322855288042,151.85996354955,18595.88300029155,17414.434699958765,0.0,0.0,40.0721409
1660.5893669762809,199.87381301061,22311.59879843868,21008.41863664513,0.0,0.0,39.1689568
1681.0678891896787,280.26635310613,20663.318008570513,19214.496060478188,0.0,0.0,39.3754339
1571.7903661507542,412.30300738313,19003.60323763577,17490.444329496062,0.0,0.0,40.5094587
