RE_WIND_MY_y1,RE_WIND_MY_y2,RE_WIND_MY_y3,RE_WIND_MY_y4,RE_WIND_MY_y5,RE_WIND_MY_y6,RE_WIND_MY_y7,RE_WIND_MY_y8,RE_WIND_MY_y9,RE_WIND_MY_y10,RE_WIND_MY_y11,RE_WIND_MY_y12,RE_WIND_MY_y13,RE_WIND_MY_y14,RE_WIND_MY_y15,RE_WIND_MY_y16,RE_WIND_MY_y17,RE_WIND_MY_y18,RE_WIND_MY_y19,RE_WIND_MY_y20,RE_WIND_MY_y21,RE_WIND_MY_y22,RE_WIND_MY_y23,RE_WIND_MY_y24,RE_WIND_MY_y25,RE_WIND_MY_y26,RE_WIND_MY_y27,RE_WIND_MY_y28,RE_WIND_MY_y29,RE_WIND_MY_y30,PP_CO2_MY_y1,PP_CO2_MY_y2,PP_CO2_MY_y3,PP_CO2_MY_y4,PP_CO2_MY_y5,PP_CO2_MY_y6,PP_CO2_MY_y7,PP_CO2_MY_y8,PP_CO2_MY_y9,PP_CO2_MY_y10,PP_CO2_MY_y11,PP_CO2_MY_y12,PP_CO2_MY_y13,PP_CO2_MY_y14,PP_CO2_MY_y15,PP_CO2_MY_y16,PP_CO2_MY_y17,PP_CO2_MY_y18,PP_CO2_MY_y19,PP_CO2_MY_y20,PP_CO2_MY_y21,PP_CO2_MY_y22,PP_CO2_MY_y23,PP_CO2_MY_y24,PP_CO2_MY_y25,PP_CO2_MY_y26,PP_CO2_MY_y27,PP_CO2_MY_y28,PP_CO2_MY_y29,PP_CO2_MY_y30,EL_Demand_MY_y1,EL_Demand_MY_y2,EL_Demand_MY_y3,EL_Demand_MY_y4,EL_Demand_MY_y5,EL_Demand_MY_y6,EL_Demand_MY_y7,EL_Demand_MY_y8,EL_Demand_MY_y9,EL_Demand_MY_y10,EL_Demand_MY_y11,EL_Demand_MY_y12,EL_Demand_MY_y13,EL_Demand_MY_y14,EL_Demand_MY_y15,EL_Demand_MY_y16,EL_Demand_MY_y17,EL_Demand_MY_y18,EL_Demand_MY_y19,EL_Demand_MY_y20,EL_Demand_MY_y21,EL_Demand_MY_y22,EL_Demand_MY_y23,EL_Demand_MY_y24,EL_Demand_MY_y25,EL_Demand_MY_y26,EL_Demand_MY_y27,EL_Demand_MY_y28,EL_Demand_MY_y29,EL_Demand_MY_y30
2.874481577507636,1.8747134377284904,5.460791047037895,2.3137829092242264,4.6378741505609,11.436020974436554,2.448529802138282,3.0937820291941125,1.960909620450629,2.1872883795246163,1.3376546970293297,4.809016434451273,4.174996372635065,7.184423099163889,7.60374100226433,17.490265144330806,2.550936501652309,5.314276315655045,6.919139106748199,12.920358450084645,12.54823012963819,14.39818032894098,19.886804414912287,15.458257723911993,9.94135491929506,134.12054861491498,28.59186241721888,14.321599493338459,29.284560534833435,12.325236863279615,24.02181622472414,45.95454952785079,34.53502214187955,47.677190104086094,45.85214038841696,38.170951091538,38.22572559212305,44.88373829463377,50.74105179005365,42.38448690726147,55.46122862220829,53.07071008916561,54.04469903166529,51.316411633645366,53.83628873361346,43.656788758706284,48.50259396572368,57.94902840019648,58.473584160122044,53.48515735367948,51.1630406467576,53.57138650513801,47.60409132334185,42.27185740931335,64.34975288432942,1.5012519364647317e-06,48.52268695876128,59.284776361655794,48.00095040307227,66.94603116117258,26.8962978,47.8292625,39.9958127,49.9909725,50.490014,49.6069715,40.6742548,47.9775197,52.7019614,44.5717746,56.7988826,57.8797265,58.2196954,58.5008339,61.4400297,61.1470539,51.0535295,63.2633037,65.3927222,66.4055158,63.7112696,67.9695656,67.4908957,57.7301151,74.2911078,75.9769955,77.1145478,73.6063742,77.2855092,79.2712662
3.0252846791995394,1.935153340418107,5.050949480136679,2.3048583190823235,4.684244393838871,11.596639062051153,2.394750607626867,3.169513481268319,1.8553306449947056,1.9510770164101676,1.2558841871862725,4.734839644386801,4.098831792785259,7.68419958752463,7.6133047328864185,19.250166657029986,2.550873064629074,4.708885435291209,6.4169537283822375,12.096536998834665,10.386587643804809,13.500280947988754,17.914661890697896,16.26923986057262,9.720762627400518,126.21190903616865,29.84538000691498,12.6483736003236,28.845263966799738,10.984495028818971,24.513897023031948,46.914325225158855,35.88573490877422,48.80893859422438,46.87313064513595,39.10840560392156,39.662299886627615,45.71190734255758,51.47709686550922,42.99729377038046,56.52246563233481,54.666598779229325,55.98380491151421,51.59325004601057,55.09301700299075,42.84626884600696,48.94403610274503,59.40162008054977,60.18566343847081,55.752328304928696,54.238941132548725,55.60046478608275,51.02892064755527,42.25388487265235,65.5331596762235,1.5013444025342557e-06,48.50423176906736,61.660019554632456,49.496174171078806,69.3975221955919,27.5391817,48.8494781,40.9366839,51.1137964,51.5573745,50.7050441,42.0570499,48.8814202,53.3324275,44.9483701,57.7783491,59.4014384,60.0826367,59.2774488,62.7063217,62.0964355,51.4949082,64.1105045,66.6026161,67.8488653,64.6255276,69.1007445,68.9435825,58.5231247,75.2539223,77.3533841,78.3496102,74.3083915,78.3414364,80.3820154
3.0686176600214177,1.8917103523335228,4.845489359927537,2.2281781319496017,4.565510925651176,11.871004151602655,2.3674787387184795,3.0754455833957843,1.678752002681338,1.8355688385938673,1.1368334796870527,4.525016585608182,4.04929967738741,7.945240508351941,7.5329944085481575,19.249905081896408,2.524504354968537,4.324226364435637,5.954602015866142,11.845089464239617,8.638979766872644,13.009305276364485,16.573593110199077,16.502274015576923,9.349054392278113,116.5048708177119,29.090304961596317,11.462040762217715,27.158142587450936,9.838713774750198,24.74528214220995,47.736033713241106,36.695207828979676,49.69510028135398,48.00447451331927,39.858789814367356,39.97879675553431,46.16670094042745,52.624941807822,43.702332148199794,57.53497444027235,55.45073913800763,57.008980026911594,52.082933925303394,55.87144802732866,43.21217042114038,49.77897021240191,60.717528051396556,61.30201755097466,56.95210863952329,56.24918010945249,56.56149835770387,52.59503852805378,41.74528121764819,66.21747001134577,1.5014824617193541e-06,50.19857991436828,64.0748127927008,51.24934485039611,70.94059794963422,27.8138998,49.6277436,41.5406967,51.9232779,52.5699849,51.7297934,42.3462749,49.2421459,54.3036938,45.5379003,58.6718072,59.9757557,61.0582797,60.0281736,63.4044424,62.4620755,52.3034736,65.0417534,67.2566185,68.7971981,64.8881587,69.5708024,69.1686316,58.2475552,75.5665244,78.1511806,79.2888833,75.5368519,78.4074857,80.7793099
3.2338531121988634,1.8743217019726504,4.6620859071850305,2.223620967503196,4.508985922629781,11.925632297986327,2.4351955137232757,3.0668881561454895,1.584952596106307,1.8510956771367346,1.0561259655105326,4.1913011500204505,4.255771715291823,8.056094946603391,7.594081912899138,17.88189420945016,2.6765979993353803,3.889745334371446,5.9002090118883395,11.882543150551976,7.245655679905814,13.038170239829858,14.198786717086735,17.39086979746424,8.470829279337648,105.68088260784747,28.772595304784733,10.546998255180975,24.655808748166447,8.866038115989054,24.882567590032366,48.21305336360064,37.53580518171856,50.03152524579931,48.37875851633911,40.27196296798305,40.11180518052972,46.69781736767581,53.03944901439682,43.83618790965687,57.67831475474569,56.437047873594935,57.48033828900692,51.67356668757956,56.28564852297748,44.946988193586236,49.78324076803572,61.674389381453956,61.68495145494913,57.370597153210696,57.717454996398416,56.82957499423769,55.40580722116558,40.88964503576088,66.66193452428642,1.501698921602433e-06,50.637675371175206,64.91550579972385,54.29522018962807,71.64555630838233,28.1164207,50.0873746,42.1978906,52.2551457,52.8877439,52.1975947,42.5470001,49.7647049,54.6244016,45.6872829,58.73444,60.628349,61.73611,59.7296608,63.8797304,62.8288824,52.4598378,65.5641337,67.5851594,69.2531403,64.9631095,69.867744,69.6045939,58.2805148,75.1327638,78.5821326,79.4102691,75.4625024,78.9510272,80.5115926
3.3453268739411697,1.8317184042889043,4.594628418251193,2.0883267234829135,4.461853606315498,11.563131962862423,2.4078259834096443,2.8321060283387887,1.41421336650314,1.7507854403356065,0.9696017962853796,3.763654444269311,4.227940321756139,8.080856259201624,7.04301587306458,16.741448707019302,2.5955626764136657,3.377255602880228,5.459649179074904,11.71340952500644,4.923112122149588,12.481719825891634,12.282869721889883,17.99034837890662,7.228431229930442,96.51803935880837,27.16330277267795,9.739181713412123,21.20335322027627,7.333290161872807,24.650406228290127,48.69666536128295,37.707659370651534,50.31883848981811,48.551459432652564,40.99634200310988,40.4077244108418,46.73765079547964,53.60900354399969,44.08647444646014,57.759575224292085,57.35829097934569,57.88390648254241,51.060968475502456,57.222487162811696,46.12971919601686,49.98905029095622,62.407408012939456,62.021620487756515,57.45693897875625,58.80534515413363,57.0114540081753,56.55968581636252,40.15657185431858,67.88079697369365,1.5020336543996266e-06,52.78329510325968,64.44253274149854,57.494214717464736,72.94663986247538,27.9957331,50.5283833,42.3022873,52.4071647,53.0133125,52.5594734,42.8155498,49.5697562,55.0232169,45.8372592,58.7291763,61.1219454,62.1118468,59.1418239,64.265503,62.8711679,52.584612,65.7846626,67.4812686,69.1703485,63.7284561,69.4931726,68.8425555,58.1469202,75.1092282,79.4951165,79.9465963,74.1817128,78.6975662,80.2799282
3.63859191667009,1.9433819047828254,5.143995070442933,2.0890747940023657,4.263242312237993,10.606181962599996,2.2616953169504397,2.2288708512105853,1.3350008828167423,1.792919075744633,0.9627058236090892,3.4860616972599847,4.177925260430104,7.717149891560578,6.332636812990762,17.971960346094225,2.498070598208033,2.9817710421405654,4.838615028309142,12.623077626581447,5.520294013004405,15.276858818370766,11.244438956071507,19.56745593367079,7.443114517873348,88.56669176272669,27.11659454986809,8.89022271269906,22.549842702197665,5.534498348364255,24.58415018556112,48.90202786078892,37.38417761846341,50.68925541929752,49.166375526726874,42.50363640338031,40.63790317729837,47.50600277259826,54.10427362768588,43.9705696110502,58.28882799701333,58.427665526354545,58.27366224386827,51.08477444242372,58.464879722885016,45.42686975694192,49.797393469162245,62.946702373674974,63.28917123850777,57.69713417718082,57.2915882632963,54.7779059157047,58.25240328218042,37.92522209955474,67.42346198575085,1.5026562754691253e-06,53.28190332606499,64.37632374221143,56.80931883555502,75.31366397594428,28.2227421,50.8454093,42.5281722,52.7783297,53.4296173,53.1098178,42.8995979,49.734873,55.4392745,45.763488,59.2515331,61.9137272,62.4515875,58.8019235,64.7975165,63.3988301,52.2954631,65.9284724,68.1277852,70.3202118,62.8118811,70.0547635,69.4968422,57.492678,74.8665765,80.0336039,80.3984963,73.2665448,79.3591598,80.8481605
3.3990244198918766,1.8736734939536797,4.943337860971055,1.9481785807290921,4.064024121931116,10.101779694326495,2.192032745737629,1.8573061821219,1.215868888480076,1.468159680030654,0.8422311926934862,3.3850380271536444,4.75000381565759,7.246699082053194,5.391570736225059,16.477528906131354,2.573187762086484,2.5308785475372186,5.723207330430216,11.835991067834204,5.618553244640227,19.350664505844794,10.878740478374626,18.279120626028607,6.087860007207801,104.19020409974101,31.934271642207104,8.285783314238422,26.037085815369363,4.77697477292589,25.182694582339145,49.02993717161747,37.74626042793318,50.92015533256944,49.58805451703118,43.18748047165811,40.88941484850932,47.909069341681324,54.50959472202231,44.67686150677137,58.3499679283859,58.92099439646067,58.14186098864076,50.81507995124438,59.620630499650346,46.73286059690462,49.6596328052847,63.42629876827434,62.02449333640328,58.155757635928104,57.16189003166216,50.27910962825539,58.62258555987727,39.33187350719687,68.27519879641662,1.501769078108801e-06,48.699813733776566,64.68766274066662,53.39537202244076,75.67713395137571,28.581719,50.9036102,42.6895978,52.8683334,53.6520781,53.2892596,43.081447,49.7663749,55.7254636,46.1450205,59.1921984,62.3060324,62.8918648,58.0617782,65.0122012,63.2103895,52.2328196,65.9571763,67.7476996,69.9917487,62.7804421,69.6297729,69.501326,57.6109941,74.3630588,79.7875356,80.6340838,72.9734444,79.4324561,80.4541069
3.334757141569299,2.69678101328387,4.975469016779537,2.42789066330188,4.162290898319556,12.859437341809668,2.242812751166784,2.3169655024948077,1.4646557198538868,2.063925940837855,0.8371582489212523,3.42147611149462,5.090215812894841,7.425733991676501,5.968366298744585,19.04714261094575,2.66285068117582,2.240996235288283,8.40646513525334,11.182496424673293,5.387216115619956,22.001162553375156,12.397988926300387,17.9335069476184,5.368051182517944,114.85785504134213,35.32711198626005,8.596699694325071,29.28178976909973,5.967667685027515,26.050982660661347,47.7609169522938,37.75570957212481,49.668686850002665,48.86822964064566,39.91408012415167,41.05915014308003,47.05571762131657,53.68663669064893,44.114507145952636,57.453494972139964,58.16733451212004,56.960889991403995,50.43939824223964,57.613678137131714,43.544671792090945,50.03238648619419,62.311578780528535,58.611977731628265,57.8870930790894,57.029686260682695,47.426112180745996,56.31355071195211,40.05111398560686,67.94367732110699,1.5015130404810516e-06,44.10690938977798,63.851315260592735,48.96357536878853,74.585102839293,29.3857398,50.4576975,42.7311781,52.096577,53.03052,52.7735169,43.3019623,49.3726825,55.1512924,46.1784324,58.2906525,61.5888106,62.0511058,57.8651314,63.5820444,62.5918144,52.6952362,64.552574,67.0184418,69.0695895,62.4169012,69.4272735,68.7115396,57.9846209,73.3117285,78.4261116,79.4340198,72.4480133,78.2453634,80.5527687
3.973014205805744,4.082552378695706,4.817347261896076,3.322808567007897,4.384449997155209,15.275131488244838,2.5701328537740697,3.3702262227484456,2.0901468227911413,3.533974786533525,1.0433109901458437,3.8807381804767673,8.125977749247733,11.254743894573512,7.87444944771229,23.764045927426498,3.4264967114556897,2.3731158191344255,13.055040412895464,11.796219075405142,5.6307414900966855,24.079126078519238,13.333661377571215,21.365897076773166,5.448837671626273,120.97451405053427,37.72464918277019,10.292611399508248,34.255378770692566,8.527873710526478,28.89673939642332,45.24059478689425,38.19029602700613,47.5575893463073,47.3591891418162,36.32172537769747,40.749183540477766,45.173986201081696,51.97712488771258,42.58680320023684,55.42929093010915,56.02237264313885,52.61331905505259,46.97145635010632,54.93352608816491,38.56024537561115,50.893198955914016,61.682148396686195,53.613815454067364,56.36662522835804,57.38541408620356,44.442758855625385,55.3606257606814,38.823057356451116,67.5489733319988,1.5014087974204068e-06,40.89315359331034,63.50248395541707,43.85313686729435,72.2018385138357,32.8697536,49.3231467,43.0076428,50.8803974,51.7436386,51.5968563,43.3193158,48.5442118,54.0672717,46.1207773,56.4726012,59.9031108,60.7392968,58.2261994,62.8079755,62.3242913,54.3196947,64.0552632,66.6688548,68.1628443,63.0161544,68.5218837,68.6942871,60.1889544,72.997811,77.4224424,78.6178012,73.7950937,78.1085139,80.7297104
4.561507672562637,5.248764201252782,4.573288647295926,4.096537936979368,4.844799455612409,16.89505544727073,2.8269791569899385,4.261127158187355,2.633631208643494,5.308840438700648,1.3466426755854022,4.331877526968836,10.900805793196046,15.088527475443444,9.541235090038002,28.730499012718717,4.9168803390605245,2.9266926790122385,16.990993526807866,13.341673331467009,7.09380690064125,26.00285585632028,15.438700996517678,24.530670769932215,5.86464686347942,126.45464690670732,40.96631324686443,13.90289293960013,39.766491211058614,11.831736895557151,30.256455229665562,43.396020364347,39.58582534160068,46.253409876343554,46.322460583365206,34.2775324186593,40.907432537264164,44.09771986565725,51.034736801860724,42.154660448059346,54.84327674362521,55.119890396647136,49.69988051110513,46.201519276190325,55.70498724583852,36.77372449031838,54.34692932830115,63.7275175367988,52.547144040201765,58.022804272294856,60.12840437563849,45.17077397782728,56.647980841733606,39.74483496329016,69.66103074014448,1.5013832581471838e-06,40.9771443292208,64.56401181531453,41.37705682698124,70.78709012883463,34.8179629,48.6447841,44.1591135,50.3499473,51.1672595,51.1725873,43.7344111,48.3588464,53.668368,47.4635002,56.1899187,59.4517679,60.6006863,61.2900459,65.2462223,65.5042235,59.2638087,66.6542092,69.5381365,71.3644776,67.2222101,71.1736286,72.0866818,64.2755057,75.5256776,80.9541011,81.943456,78.4669031,81.1435463,82.6188252
5.00193009599384,6.221947886677121,4.558464719566277,5.261142448820843,5.375591727531022,17.93520483922476,3.1899522670112552,4.8974142656886865,3.1893660221099727,6.506994378998581,1.77979269981366,4.766305556412602,13.042900858524888,18.01304924963242,10.381847377158367,32.162806364692635,6.589577463227653,3.7206322799159577,19.883632010870578,15.373098743758975,9.19208313029764,28.678142004136838,19.1915720789319,26.89915466701551,6.8027300106343205,130.11366574200676,43.74003118872004,18.534861961210485,46.21073020881365,16.100156577578595,29.945441306234326,43.19761637892727,42.62538106932079,45.98226146450835,47.482424311446124,34.851241626696414,43.44147672723631,45.36132075815907,52.83850708839347,44.44188870776446,56.657532018778056,56.89986636720249,49.59216324577593,43.90249490599627,55.29100405871821,33.83560523834486,54.15743800414181,63.245580635900104,49.87170555619245,56.512845060002874,58.35121634600906,42.500700130024704,53.236339159319755,38.35015816620644,68.44305449298972,1.501347271984824e-06,38.14969548740804,60.67511539376888,34.878221329378356,66.23407694689605,34.9473714,49.4195638,47.1838453,51.2434034,52.8580155,52.7864459,46.6314284,50.2587344,56.0278731,50.9488824,58.437324,61.6661719,62.6350641,61.9155433,65.6728514,65.9984116,60.7470145,66.9662119,69.7553365,71.8859438,67.5432983,71.1788409,72.4279112,65.2493128,75.2457845,81.5893756,81.8897251,79.2099757,81.0889498,82.3342317
5.161666928680759,7.016077791722012,4.729481682150318,6.025601408509869,6.00300584917122,18.91715496743778,3.6270006108385875,5.179455591699612,3.6364110777626446,7.245617402648277,2.2166496538214697,5.238630155601258,14.685757951861598,20.578902899946687,10.456142818740654,33.87046118576955,7.981164689466383,4.803630185807882,21.003711047758237,17.885221374596583,11.921601874485793,32.280397782134656,23.903577091044248,27.758180220352614,8.151839764553298,132.9799897792094,47.142251297363146,23.975944964123823,55.030415821211164,21.323272229132847,29.191486873547692,42.69174917388716,43.58202730673459,45.47262550482461,47.084688589811115,34.071709398475974,43.80015878341247,45.46550903215119,52.84344093274086,45.05921228411952,56.38338606642126,56.66266196801386,48.1359418524396,39.95451446133354,53.513132217136764,30.253079317269123,51.80669057791922,60.10674123002941,46.53603851932024,51.83901122916654,53.465146901882996,36.470058752009386,46.177364647209195,35.80901611287014,64.91970983907173,1.5012941957457424e-06,32.495674078861185,52.79626319098756,23.218409217357337,58.42908509548974,34.3531538,49.7078265,48.3115085,51.4982264,53.0876939,52.9888638,47.4271588,50.644964,56.479852,52.304829,58.600035,61.9012921,62.8216998,60.5334165,63.969275,64.1235405,59.7878543,64.9103704,67.5397485,69.7242326,65.3867476,68.7504553,70.0809417,63.5671963,73.0715496,79.4188215,79.6379238,76.7722065,78.2488233,79.7523555
4.490966915718057,6.799630471620219,4.632578229087512,5.593379122969834,5.306757554044892,17.780566431048552,3.836621291805539,4.536891207333857,3.3355461523890995,5.912173776407303,2.3424774967047117,4.4911480722536625,14.530563699626018,21.18439519752536,8.711855253750878,28.858420051272688,8.102471734628164,6.680629296113355,20.676106316829525,17.729386573061994,13.906825635812337,31.622616945294173,27.640186326984402,24.151319860928023,9.54948382649078,125.76168712871578,40.979885015813274,26.92975886140026,61.04808984867566,28.700523319228953,28.417076486511025,42.23621289398933,42.8511258597992,45.312419390363125,46.954806084933516,34.379810234874164,42.54969040245323,45.56775991650881,52.099165058114714,44.98275971035268,55.46548522414424,56.149120551361825,46.70705680467587,36.986434066433645,53.0485692821271,32.25589605176648,48.78869233277156,56.13098291975441,43.9765308502549,49.0531784307025,48.58063444061799,34.24988648885319,39.035679711271186,36.77362237229593,61.339115877135285,1.5013442248313409e-06,35.64877076034605,46.563430693824145,14.351762790401466,47.90881560563251,32.9080434,49.0358429,47.4837036,50.905798,52.2615631,52.1603761,46.3863111,50.1046505,55.4347112,50.8949328,57.807962,60.6402686,61.2376205,58.1708284,61.7604245,61.1143161,56.8911631,62.8116112,64.6526361,66.782565,62.4874589,65.8725022,66.675866,60.9249422,70.8885997,76.8782726,76.6286542,73.4931879,75.3998509,76.6093371
4.730278257256954,7.046306381965669,5.168023837363446,5.780882169124812,5.336805612844773,17.816058334682253,4.179298048508446,4.399917669396156,3.5569010985233254,6.333143934145098,2.863206692535481,4.455212876372057,15.40000250206154,22.978840054837796,9.04193312796496,27.563722902849012,9.582430115394267,8.135522765509545,19.625507353420346,19.015762846621616,17.117476090696545,36.08746253775521,32.623350321221075,25.438277628446905,12.076119253528613,123.79688937137054,45.03058274543266,32.372568054269685,69.93831591543953,38.2481985203591,26.49579634497293,40.83924548364893,39.99573515153461,44.00551094421338,45.59580342613828,32.64325413124141,39.91377174576581,44.33697555444927,49.93527611198152,42.16143625261889,53.25026033048994,53.557408547244655,43.314755202241784,32.060221317338225,50.09396300791437,29.978305500191578,43.94591195203576,52.16513915038934,41.88167941367776,44.048576457144755,41.83285368582905,26.63271739637342,30.98602561703653,31.290657604779046,56.326504950098624,1.5013283740089056e-06,27.648822430882433,37.43965190115051,1.871020834528519,34.74996680490777,31.2260746,47.8855514,45.1637585,49.7863926,50.9326085,50.4593119,44.0930692,48.7368926,53.4921772,48.4945795,56.1134663,58.0126214,58.7147577,55.0390605,59.1358961,57.5420284,53.5283411,60.3006609,61.5071857,63.0643393,58.9503286,62.7201787,63.6093759,56.7289352,68.4026242,73.4078912,72.6794036,69.8122183,71.809335,72.9981635
3.1536581349113852,6.1940844525757175,6.499228007680527,21.765444691291663,11.41315904876872,18.706143636416073,9.032456757635833,3.4210941637070555,8.485009971514682,7.80777906371044,11.080694720648896,8.749522230350225,29.185055542292808,17.974796979610378,10.27907238232633,9.464921663946502,20.01318905181845,17.856676285140068,16.3937915704242,24.52906747193285,65.50511713228379,17.03162678880745,21.05050716256278,16.95960085604073,41.856294832617486,26.897522663827466,17.632058620565285,59.4784150735936,85.68349232416563,35.751393231903435,39.04071676731329,44.807514313024065,45.97938008120515,27.263433322057235,43.012502890246125,38.162598229497114,45.407473136631474,56.66253076008478,53.22995083898902,54.15041142305179,47.39480471741983,55.45990109326495,36.69063176201113,44.66444477559209,58.025761753548906,59.57246503908549,48.756183115640596,48.86568063084422,54.24008199656461,46.84341403183026,3.069510245638379,59.30006464525338,57.71734947568609,64.16772707717344,35.41087347100564,56.6949610373884,68.66788515523294,18.590373582536564,0.8527048981509754,51.90883269290841,42.1943749,51.0015983,52.4786076,49.0288775,54.4256614,56.8687413,54.4399293,60.0836243,61.7149608,61.9581898,58.4754987,64.2094233,65.8756873,62.6392409,68.3048341,69.0373867,68.7693712,66.7223559,70.6338725,71.3724815,68.5746262,76.3316902,78.7678566,81.1273279,77.2671683,83.5924822,86.2999422,78.068787,86.5361954,87.6602241
3.3733725438964415,5.9242428197981365,6.323295009695982,20.747758260014177,11.748640435117206,16.09070044596008,9.739409613826806,4.245324280982176,8.816346142734544,8.579701448012615,9.587220409485996,9.56059976048512,26.34438024631071,15.680618550747855,11.396378523130036,9.906864214448268,18.058695976027483,22.002189098267106,16.656284125819617,26.878477297112486,63.329194312812,19.448017906267896,25.044672096488338,18.14117112120587,39.845374638210174,34.26184939675867,18.786159656220182,63.040360897428876,91.0406832997781,43.04115121834253,37.11520235832904,43.29860564580475,44.59042047919313,26.546883453340246,40.561179903892445,38.68933511997424,42.377605280433386,53.80594274282855,50.73729646777034,51.15737463875547,46.864609723436246,52.055127763131544,37.338122257993454,44.43779970129362,54.57985201274667,56.115456188585235,48.071546491424755,42.37203501773532,51.111862541199564,42.00810450665204,2.857284965343683,54.14502252781537,50.64055334176258,60.13082511200971,34.89891416541411,46.252087004616826,64.06418391961354,12.691411859140963,1.7399584045540836e-06,41.045671806771104,40.4885749,49.222848,50.913715,47.2946412,52.3098198,54.780035,52.1170143,58.0512664,59.5536426,59.7370754,56.4518294,61.6157275,63.6825025,60.1184174,65.9762305,66.0223204,66.1302415,64.3742231,67.7681456,68.8865818,66.1864781,73.5930392,75.6852254,78.2719962,74.7442888,80.5139349,82.850342,75.7317711,83.6799712,84.0868212
3.30977872982311,5.58167212048253,6.375478502763095,19.932897164052275,11.651175904440986,14.840557129213808,9.911112338305058,4.476481562194408,8.746205020090228,8.263517952039882,8.772235432952709,9.798758173924869,24.15364957350573,14.246820946595403,12.055858553725242,9.480080128280196,17.582212444126387,24.82175359537411,15.3882759213085,29.23922007938974,62.29177263905118,18.997930218623623,25.807071152327822,17.799179168540626,36.97232445387916,35.103841702599716,17.727190867034885,66.02733642216965,93.73479904854001,41.22418185996054,35.716391872403044,42.08484014512233,42.93598568613134,25.690860549307082,39.13517053456987,38.33549813673117,40.79703565595374,51.746714361626,48.978252190415475,49.426087234728264,45.7993790972824,49.91821604969278,37.578749430798716,44.404044904760234,52.13286968215255,54.646832774754095,46.902545923329676,37.36246772059843,50.384310745704575,37.67846732437595,1.631851644241846,52.15066701546744,47.86012888592415,58.28745296467601,35.56713614974614,42.88668439883168,62.39757490880985,7.1150967350662215,1.7391789544612877e-06,40.753056065149295,39.0261706,47.6665118,49.3114637,45.6237572,50.7863459,53.1760547,50.7081474,56.2231953,57.7244572,57.6896045,54.5716138,59.7169742,61.732399,58.650865,64.1887282,64.1269129,64.4847574,62.1842203,65.7725856,66.9176874,63.9236231,71.148596,73.6672,76.0866321,72.5394606,77.9905246,80.1247642,73.1424315,80.7620337,81.9772361
2.7824336611358143,4.984159590484353,6.2012956875647,18.84865433118653,10.831216825351905,13.603865129513373,9.444592650459278,4.267914850097461,8.41016123132219,7.159966792564281,7.940351469255594,9.582239800127349,21.361326866032254,12.99405362014475,11.49216817216718,8.297088132973034,17.2656098537134,25.489880492911965,13.800437091458027,27.169839014253107,60.191219792351475,17.12918173875181,25.271213587871863,14.963246579864771,30.960728078346058,32.369839715477035,16.48489311247244,67.78566987331595,93.42495750167154,35.49076149143941,35.38166854109072,41.770321375118904,42.06616140133164,25.84388218217749,38.7984431136653,38.34060123644216,40.33428524380493,50.82709577372369,47.882651179183995,49.541189494198264,45.35386785804631,48.82887892349084,38.739938438272134,43.97138602973496,50.96675786371128,54.520315870061665,45.973325013746084,35.167324223054344,50.52995917553821,38.15804668951309,2.4965643863763516,52.56098159533432,46.42150525038099,59.44745045335259,39.523925925280224,43.97365308593368,62.20126286337203,3.60797458474873,1.7390554592698133e-06,44.5798014335363,38.1641022,46.7544805,48.2674566,44.692536,49.6296594,51.9444658,49.7788773,55.09501,56.2928124,56.7011556,53.2942186,58.4111187,60.1012653,56.9654388,62.458926,62.817404,63.2389339,60.6572037,64.3303952,65.3278857,62.687783,69.6901621,71.6927188,74.410697,70.484654,76.3434913,78.6861544,71.3936428,78.9656272,80.0705611
2.3358170679726697,4.587635137141079,5.804672745488629,17.819064712550514,9.724524668066163,12.522777887818613,8.54015922150015,4.063134789845344,7.973487674994753,6.44386371260878,7.036129300535014,9.253701809569755,18.832277175313774,12.247547438331495,10.480445081110645,7.188121416965555,17.33798859908632,25.58942677861258,13.162368685577933,26.489249057662512,56.61868727584916,15.423562376700291,24.813685123678077,12.561451955431107,25.207334557119434,29.719222692759637,15.339275980786978,68.75058568432945,95.20026821626969,29.966160645544328,35.53555823425396,41.41761272846152,41.78954384340673,25.83296480081823,39.502356170958166,38.88427887814608,40.791868372774175,50.416378333974826,48.01084613551133,49.444785874150185,45.199824523104255,48.41141081404867,40.38250892899032,44.37950941017158,51.13469265476792,54.6684167860694,44.96245126837922,34.068671537353055,50.749830181410246,38.20047844610392,5.635459801232395,53.3843957573804,46.351623514574975,60.85779957778664,44.13540534650739,45.74353760861987,62.432959095054066,2.128375477045121,1.7388547254987855e-06,49.03617137929928,37.8713753,46.0052474,47.5942161,43.652029,49.2268803,51.4070562,49.332027,54.4795125,55.9843338,55.8886489,52.2359531,57.6651126,59.2147861,56.627056,61.6151377,61.8565382,62.3004389,59.6580973,63.9121978,64.6897275,62.2541459,68.8079569,71.1653086,73.4192515,69.3427399,75.4627588,77.7722335,70.8789595,77.7242686,79.0023302
