,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Fossil_Gen_GWh_loc2,Discounted_Fossil_Gen_GWh_loc2,Annual_Emissions_loc2,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,Total_Annual_Demand_loc2,Discounted_Annual_Demand_loc2,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,RE_PV_MY_new_annual_installed_GWp_loc2,RE_PV_MY_total_capacity_GWp_loc2,RE_PV_MY_annual_generation_GWh_loc2,RE_PV_MY_discounted_annual_gen_GWh_loc2,RE_PV_MY_annual_CAPEX_BUSD_loc2,RE_WIND_MY_new_annual_installed_GWp_loc2,RE_WIND_MY_total_capacity_GWp_loc2,RE_WIND_MY_annual_generation_GWh_loc2,RE_WIND_MY_discounted_annual_gen_GWh_loc2,RE_WIND_MY_annual_CAPEX_BUSD_loc2,PP_CO2_MY_annual_OPEX_BUSD_loc2,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc2,EL_Transport_MY_annual_CAPEX_BUSD_target_loc2,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
10,11,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,400660.9188966821,245971.04828649233,162.65551192264826,64066.72420422462,39331.41109991404,23.160312999999817,1269870.3260993871,779590.2234705394,477.5360060000007,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,1460492.4587421669,896615.6771181466,6.7791263926843826,33.45448037600057,58561.663194335655,35951.78118439273,0.6934657504618921,3.24083304543197,18.33636968273078,14356.898610026752,8813.890336436325,1.0238507888668995,6.11262652096762,1.0132579723932993,17.970990499221056,33399.331004408545,20504.2919630012,0.3448252300884471,1.283367152244019,8.340332605481043,8648.472522589385,5309.4119045007055,0.2713661522842903,0.9774248972439638,9.645700009822164,63.55347115347334,112139.67908713337,68844.03523939867,1.2412431633858583,3.7673003144145314,49.38046431687695,73979.50456478803,45416.99834270246,1.6172120740457805,19.373596643466374,0.017351591893907226,0.24155192232189865,0.015359511585209084,0.8946175330622639,0.026265201741339787,0.026282736822024443,2429.1614838767614,874.8798905833614,3304.041374460123,4831.743600173363,2.477561906405082e-07,4831.7436004211195
11,12,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,405217.4703424821,236922.26248524693,164.5053259999968,62231.193102131525,36385.28974195506,22.49676299999985,1247179.1884611407,729199.8412728596,469.00298100000083,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,1468934.4847764168,858855.5702736274,9.904931840668642,42.579412216669205,74534.74599576068,43578.92230103953,0.8566630635217828,4.169390777130535,21.725760459861316,17010.703075086814,9945.805780802231,1.23933980702442,5.887755145020872,1.5117256002858248,19.35371609950688,35969.14539578655,21030.41435905518,0.3561640423869553,1.7697736956520125,9.981106301133057,10349.865847516077,6051.352205865697,0.35320206874150506,0.9042108353773248,12.530253098960946,75.70732425243428,133585.07241424755,78104.4251717225,1.4788541842870973,4.11543326268566,53.119497579562605,79581.14950983584,46529.449920092295,1.749355700999836,18.121345255471844,0.03565643892811615,0.23004944983037964,0.02790213551535671,0.852016698154537,0.026572199760653878,0.02660109866042054,6123.951249628465,1005.1276103960438,7129.078860024509,9216.228143771465,2.5652965479218677e-07,9216.228144027995
12,13,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,390264.89182567154,217314.0947695514,158.43505760468415,57644.70834266876,32098.730565130085,20.83873499999977,1211309.774472082,674502.6074302758,455.5142520000009,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,1463103.141095125,814710.5756148867,10.636920415077912,53.087332631747124,92928.73356646951,51746.19607366317,1.010996570446932,5.363997221925398,26.960757681786717,21109.56918868502,11754.598005867922,1.4974268893536684,5.400472569118118,2.2554120992461955,21.346128198753075,39672.07046287155,22090.8932903036,0.3775541253229301,2.440532257931699,12.158638559064755,12607.848687121084,7020.521911709835,0.4582715424037442,0.797685553274047,16.277433733594872,90.01795798602916,158836.0908919555,88445.87876569264,1.7653604761140738,4.495736874178992,55.648434453741594,83369.88458180324,46423.47128429242,1.8791763134848685,16.762064297249783,0.040841193057331866,0.21909471412417106,0.029662122665713647,0.8114444744328922,0.02696728500611394,0.02702769594906279,6853.475512915848,1720.5184005452315,8573.99391346108,10287.439613499288,2.7320124891834323e-07,10287.439613772489
13,14,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,369547.93536896905,195979.16021305165,150.02463622586964,54185.38435365614,28735.666215665333,19.58817899999975,1159828.8264091862,615081.9897386665,436.1547900000006,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,1442796.969841625,765146.0377533488,15.54152638461814,68.62885901636525,120133.98749457413,63709.61850652748,1.2266407776538526,6.900880184856447,33.861637866643164,26512.778157973844,14060.292322095753,1.806489577164555,4.870278110454546,3.364951771980633,24.321079970733706,45201.05891561374,23971.086614725813,0.4125148233238424,3.3655137471181464,15.1341523061829,15693.295047572801,8322.48942570392,0.5931668163424471,0.7141100411254988,21.145211262613063,109.24536924864222,192762.73076751683,102226.19173470479,2.110303050954906,4.911184011926585,58.64181846566818,87854.4326563907,46591.08138651318,2.0067639903915278,15.285402526995586,0.04436476840966696,0.20866163249921052,0.0069272588715138285,0.7728042613646593,0.027358734070712112,0.027463365477022463,7429.692375540214,2349.7089380245807,9779.401313564795,2522.6429689796682,2.8577461004344023e-07,2522.642969265443
14,15,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,354460.4813478817,179026.6297321808,143.89961269183695,50594.10848596029,25553.46280663716,18.289922000000104,1114040.9857483755,562666.4002250417,418.9362267316623,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,1439885.2529447917,727239.8972532604,7.816845776313065,74.08470479267832,129684.37952582772,65499.42410260374,1.2908815821159876,8.878108126359239,40.3787459930024,31615.503627609258,15967.977700118998,2.176512418039297,4.448990775474428,5.020324415010877,29.034404385744583,53960.836640438196,27253.889303911692,0.4658870832095463,4.641070711206309,19.46822301738921,20187.49129008168,10196.054901996415,0.7663270501944931,0.63502910420774,22.889056219779654,130.74702546842187,230702.26081309447,116520.31862030785,2.4391165837037843,5.365022258649891,62.61944072431807,93813.52048822021,47382.20275628852,2.1321963862609685,13.982822711992506,0.04287575598290163,0.1987253642849624,0.003728036282272452,0.7360040584425326,0.027921184815432747,0.028146240441549723,7044.832920237152,2878.9016416748887,9923.73456191204,1425.4887714465794,6.101219360388098e-07,1425.4887720567015
15,16,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,351494.5140754733,169074.87115547978,142.6955248901918,48140.46356461798,23156.386084606613,17.4029220000001,1085398.368838268,522095.173651256,408.1651419999996,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,1451699.4268292082,698292.2455937101,11.421136019340707,85.05184081201902,148882.21845659867,71614.89267933894,1.394927523978117,11.421847908081814,51.34659390108421,40203.042115929806,19338.350653033605,2.6193861352923573,4.201679623084829,5.852488697958986,34.59289308370357,64291.36371491653,30925.245206460233,0.5223184852909935,6.400074094144138,25.574297111533348,26519.158925182503,12756.168870004534,0.9885486574764737,0.5754593505885591,29.734043909521777,153.70106937794364,271204.51932151994,130454.01087319393,2.838053420370921,5.860799303367464,61.70024002768553,92436.4169499442,44463.49703918911,2.2555386992995357,12.974587160407363,0.040185800474742496,0.18926225169996416,0.007109439984909194,0.7009562461357453,0.028624499918738416,0.028978567522437867,6789.721844020201,2976.4704556503734,9766.192299670574,2854.3574714573915,4.386652639087558e-07,2854.3574718960567
16,17,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,327066.2539904625,149832.8194075966,132.77843300000018,46025.977654404334,21085.03067440134,16.63852900000011,1051005.1508970882,481477.56929826614,395.231538000001,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,1470013.177504125,673429.9740938288,16.687338052346,101.26517886436504,177263.47058205472,81206.43830182285,1.551646444522138,14.694415496925428,65.71800939800964,51455.48514265644,23572.350613508213,3.14926002644538,3.7234953950981846,0.4178300550922464,34.16372313879582,63493.74551753676,29087.2163959734,0.502625094771494,8.825754003624711,33.553051115158055,34792.694050088765,15938.934025467293,1.2736341211589743,0.5239840972895469,34.13455997266219,181.80922935060582,320801.18149993,146962.71751357228,3.2485222590276672,6.402390673957111,62.07623070164264,92999.70861123425,42604.238056649236,2.376843603811523,11.96519907463121,0.03663336522880286,0.18024976352377542,0.014464321933854982,0.6675773772721384,0.02945664222228345,0.029924652148558564,6770.748435223579,2577.2528349038935,9348.001270127472,6097.61988915592,6.268824135503978e-07,6097.619889782803
17,18,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,298353.0524573356,130170.4485257238,121.12179199999952,43280.37111725245,18883.082557025853,15.645984000000091,989662.7386755822,431786.5747360458,372.16366254169174,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,1456749.3513940417,635574.9166924849,9.426706388086215,110.52688525245125,193475.97557415205,84412.92727528163,1.593950251440274,18.90463334251704,84.62264274052669,66257.31935817536,28907.84896594663,3.7829563875232886,3.234865816312759,0.6233796407837076,34.10310277957953,63381.08175294577,27652.956026003176,0.48581268204545536,5.635272988539298,38.50432410369736,39926.895576426024,17419.972286579257,1.410336836809385,0.46926348462464873,38.52047249242818,218.65090184303403,385808.0686982286,168326.78242657916,3.6613753456120213,6.994030032460046,67.3914607341027,100962.7379162237,44049.70812497149,2.496151146764376,10.73032816876548,0.03330459789586367,0.17166644145121468,0.05803609573817975,0.6357879783544175,0.03022648578457311,0.031005157390719,6637.1884360336635,2286.31593113206,8923.504367165724,6655.671255760493,19033.480021609874,25689.151277370365
18,19,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,267754.88215819804,111257.6839783402,108.69991399999944,41314.633626830546,17167.083620230762,14.9353640000001,940455.6007397034,390778.7270931537,353.65926911376596,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,1464750.86388925,608634.2381809726,13.773291549313626,124.30017680176488,217585.95581365743,90411.45884965816,1.6743591713641872,24.321155332090907,108.9437980726176,85300.14883986909,35443.973706236175,4.540457028571781,2.764864704545734,0.9300484055984256,34.32415118517795,63791.90323030946,26506.85340550129,0.47246236030483674,6.213819995056437,44.009144098753794,45635.09532349119,18962.32469375707,1.545562646172964,0.4266191950463539,50.04004575408661,267.1343475971206,471356.78774100536,195858.48111837573,4.165858045352978,7.640342269947697,73.47520300405039,110077.11635022248,45739.31547176857,2.6134886078601807,9.711242146991953,0.030030659784713924,0.16349184900115682,0.09257569359245159,0.6055123603375405,0.030904113284551893,0.032321611875794264,6511.047624648674,1937.5654108384517,8448.613035487126,6880.96464391787,36145.71582808408,43026.68047200195
19,20,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,241776.52918456477,95679.18260795949,98.15353399999944,39491.312658538896,15628.053426145334,14.276227999999776,873463.5407362779,345659.1832853415,328.4668379574178,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,1443234.6822733334,571136.9717196944,20.124055241834682,144.42423204359955,252812.8710707825,100046.63785358104,1.8046631565876115,31.289609587791034,140.23340766040863,109799.09602363549,43451.23074628444,5.445473331474001,2.377723366990401,1.387581467481069,35.52773265265902,66028.77580697204,26129.828727058324,0.46338798718251095,7.935361843346353,51.76050594210015,53672.837112202775,21240.164214722132,1.7121943879905162,0.38837275569313723,65.00455516383663,332.13890276095725,586056.8949573538,231922.61407836506,4.77847085422218,8.346379659656455,81.82158266370683,122581.2724101722,48509.5719870134,2.7288703239310474,8.589976363824011,0.02080898234407041,0.15570652285824457,0.09743622337620214,0.5766784384167051,0.03139159253632593,0.03431558485159502,4684.614841035891,1462.349387690927,6146.964228726818,2589.6308072350716,44960.37871757293,47550.009524808
20,21,MEX_2042high-CHL2035high-WECC_2041high_equalFFCost,213704.67376739153,80543.04398373545,86.75725900000036,38072.389440751795,14349.083168064424,13.763283000000094,844412.2579118282,318250.0992160116,317.5420740000012,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,1452925.4120857916,547592.307214055,29.403109483774877,172.74534152737385,302388.63061743166,113967.09462007855,1.9742346433898643,40.25465298782812,179.57906242098335,140605.7161952769,52992.81566582577,6.48273123726795,2.0015751860398083,2.070195827773612,36.11020818694172,67111.31453361158,25293.548629500146,0.42612272218754094,10.942928242534622,62.65183025738878,64966.54966911951,24485.209308837548,1.9363120694257785,0.35658906580956884,84.44421119865204,413.5583025875841,729720.8869048014,275024.1277071778,5.430481281055302,9.11766135100209,89.38264401470713,133908.9012704742,50468.85655192068,2.782726191663272,7.908833215617106,0.009164547913782425,0.1482919265316615,0.10038313550717715,0.5492175603968621,0.031512964138196126,0.03675715975370318,1616.3308814669006,1226.2327110411427,2842.5635925080433,2576.490260428586,48861.053481597104,51437.54374202569
