,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Fossil_Gen_GWh_loc2,Discounted_Fossil_Gen_GWh_loc2,Annual_Emissions_loc2,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,Total_Annual_Demand_loc2,Discounted_Annual_Demand_loc2,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,RE_PV_MY_new_annual_installed_GWp_loc2,RE_PV_MY_total_capacity_GWp_loc2,RE_PV_MY_annual_generation_GWh_loc2,RE_PV_MY_discounted_annual_gen_GWh_loc2,RE_PV_MY_annual_CAPEX_BUSD_loc2,RE_WIND_MY_new_annual_installed_GWp_loc2,RE_WIND_MY_total_capacity_GWp_loc2,RE_WIND_MY_annual_generation_GWh_loc2,RE_WIND_MY_discounted_annual_gen_GWh_loc2,RE_WIND_MY_annual_CAPEX_BUSD_loc2,PP_CO2_MY_annual_OPEX_BUSD_loc2,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc2,EL_Transport_MY_annual_CAPEX_BUSD_target_loc2,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
10,11,MEX_2042high-CHL2035high-WECC_2041high,404572.16332320764,248372.21307777378,164.24335199999595,64066.72420420972,39331.411099904886,23.160312999994414,971057.1520469087,596144.8555871414,365.16701308439207,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,1460492.4587421669,896615.6771181466,14.975844098530535,51.829583230757805,90727.05845522035,55698.543640426964,1.1058215698421676,3.4105387247934593,19.037030592040583,14905.49780436149,9150.682652720203,1.0737642559646425,6.172297867195754,0.8789829280273067,19.55983709944999,36352.22408609903,22317.1121621398,0.3896352041591553,1.282637962674027,8.337756835261063,8645.801588584025,5307.772182715482,0.2712119661887881,1.4142788803303787,4.317545456308554,215.16457705012732,379656.47168276476,233076.1397585712,5.707804488697981,3.7673003144927955,49.38046431739201,73979.50456555968,45416.99834317619,1.6172120740757672,22.883020281712415,0.009345010374268294,0.24198008983134628,0.15199499036173247,0.8214544752970858,0.033359337313948106,0.03351737081546169,466.9328163152455,1312.517801825636,1779.4506181408815,45738.11710944653,2075.9567888136526,47814.07389826018
11,12,MEX_2042high-CHL2035high-WECC_2041high,405217.47034244065,236922.2624852227,164.50532599998,62231.19310210055,36385.28974193695,22.496762999988672,947387.2258422821,553917.6896950374,356.2659136652159,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,1468934.4847764168,858855.5702736274,21.334355889657907,72.3839391204157,126707.20979094873,74083.08134269797,1.475803003509689,4.387720226515832,22.644750818556414,17730.24852664932,10366.509103887176,1.300713525586684,5.88775514502027,1.3113945616021205,20.742231661052113,38549.720509152256,22539.22318177199,0.3951616294687528,1.7687681373343815,9.977524972595443,10346.152204077975,6049.180915460386,0.3530013847313473,1.3083422485405696,5.608710335013627,220.39688738514093,388888.84862777527,227375.25554933076,5.56881918240537,4.115433262771936,53.119497580163944,79581.14951073674,46529.44992061903,1.7493557010327796,21.262130518944005,0.029376156208566363,0.230457228410806,0.19946771862230225,0.782337595521034,0.03339136180235305,0.033605372722144256,4557.818804437354,1315.5925768133536,5873.411381250708,64825.37636321919,1059.9033201275536,65885.27968334674
12,13,MEX_2042high-CHL2035high-WECC_2041high,393243.2580892937,218972.56055017392,159.64417899999432,57644.708342651684,32098.730565120575,20.83873499999359,934116.371952664,520150.94883551006,351.2753957891715,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,1463103.141095125,814710.5756148867,7.665672403521902,79.92061152393762,139900.06366106044,77901.59025190107,1.5461481557842958,5.6448820376145274,28.160632856170942,22049.04011566717,12277.73057130154,1.572483109151897,5.441687102232369,1.9565291217796266,22.435760782831736,41697.16748523154,23218.5430877936,0.40961257794064776,2.439145584871281,12.153670557466725,12602.697138934082,7017.653336917767,0.45801115952757027,1.1542061536606043,7.285998940959034,225.7160863261,398274.5399427204,221774.1665475596,5.463403068791067,4.4957368742740185,55.64843445443796,83369.8845828465,46423.47128487335,1.879176313520748,19.96599417105106,0.03552480831541939,0.21948307467695805,0.17337905397827255,0.7450834243057466,0.03368080706994414,0.0340036515222094,5940.112263668125,1517.786672969259,7457.8989366373835,59246.0390343141,885.4144087049336,60131.45344301903
13,14,MEX_2042high-CHL2035high-WECC_2041high,387223.2540495642,205352.75908883088,157.20024999999347,54185.38435363788,28735.66621565565,19.588178999993158,907495.6397406512,481264.31337197777,341.2646428201114,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,1442796.969841625,765146.0377533488,7.217957763616753,87.13856928755436,152535.01140955678,80892.57327141156,1.595032716698894,7.262243619366999,35.42287647553794,27735.187217225724,14708.561945439253,1.89788963607521,5.1032214161165355,2.9190346799314764,24.964795462763213,46397.41293916581,24605.538696345877,0.43603124432153906,3.3636015137400714,15.127272071206798,15686.16061709449,8318.705884896577,0.5928297880372861,1.0332770857825455,9.46488183500967,233.26316816110963,411591.31587425916,218275.66254831117,5.3952704997873795,4.911184012031169,58.64181846646913,87854.43265759066,46591.08138714955,2.0067639904303216,18.473330668783348,0.041708985409409115,0.209031499692341,0.14475777689971875,0.7096032612435682,0.033947168411193177,0.034389247521159114,7076.83529146318,2117.1472609477664,9193.982552410946,51522.221316506126,1193.029393154338,52715.25070966046
14,15,MEX_2042high-CHL2035high-WECC_2041high,367204.6910101108,185463.32161882854,149.07335399999258,50594.108485964236,25553.462806639152,18.28992200000154,899591.0107930376,454354.59035440895,338.2920991997325,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,1439885.2529447917,727239.8972532604,3.017029111524494,87.79459839907885,153683.38243319807,77620.55137496279,1.5664182648559302,9.34300877070637,42.40488524624431,33201.91775057415,16769.22463380806,2.287440873631449,4.608949005549507,4.355040447800115,29.01283591056333,53920.751335075074,27233.64350078674,0.4786077548520203,4.6384337258935044,19.4587057971003,20177.622448867125,10191.070466565741,0.7658916348960682,0.9188514156011309,12.295361127095184,244.1711292882048,430838.34106558934,217602.63899398225,5.368963047192399,5.365022258765215,62.61944072523434,93813.5204895929,47382.202756981824,2.1321963863026654,17.44040095075398,0.040715134991554505,0.19907761875461044,0.09969509425435372,0.6758126297557792,0.03444175177048303,0.035119583486607396,7058.688010559567,2364.9637256274946,9423.651736187061,36715.23096276316,1405.1698939819898,38120.40085674515
15,16,MEX_2042high-CHL2035high-WECC_2041high,355004.31561106234,170763.14570500405,144.12039199999168,48140.46356462204,23156.386084608566,17.40292200000158,917144.320505013,441162.09957993584,344.89303887023084,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,1451699.4268292082,698292.2455937101,4.408159101782482,91.74875750086133,160605.0901068142,77253.79438181852,1.5557104971817075,12.01995105984934,53.97083630609365,42257.75538735434,20326.702868263237,2.753650563279939,4.243634933915053,5.858339482675533,34.57717539323886,64262.15217276596,30911.193955224204,0.5345120042764717,6.396437670043713,25.561143467144014,26505.519309419662,12749.607981611216,0.9879869792636459,0.8326573308303558,15.972297159223473,253.3634264474283,447058.0885443634,215042.5844297056,5.389987534573496,5.860799303494564,61.700240028728906,92436.41695150733,44463.497039941,2.255538699344124,16.934007192375844,0.03828803561740032,0.18959773214724804,0.051962245609099816,0.6436310759578848,0.035151713653154934,0.03600187449920369,6802.365579394718,2502.6206147010907,9304.986194095809,18146.506041098095,2715.7312554625523,20862.23729656065
16,17,MEX_2042high-CHL2035high-WECC_2041high,327066.2539904707,149832.81940760036,132.7784330000034,46025.97765440879,21085.030674403377,16.638529000001743,928997.5373119861,425584.4757442564,349.3504529037097,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,1470013.177504125,673429.9740938288,6.440728925270748,97.71548642613209,171049.77691008832,78359.87363656999,1.5677548412210673,15.46388610210497,69.11172240819862,54112.67380332679,24789.639355066196,3.3114092732894127,3.7234953950982748,0.4324483219790139,34.162623715217876,63491.70222381874,29086.280339578363,0.514419160431986,8.82073934534131,33.53488281248533,34773.85450568691,15930.303413107735,1.2729104617510774,0.7581755329901965,20.748823390014998,268.08584983744333,473035.7071445233,216703.10775625575,5.464975172756608,6.402390674096727,62.07623070282564,92999.70861300656,42604.23805746115,2.3768436038589753,16.33606010144328,0.03611653385344642,0.18056926871166482,0.00796675638954257,0.6129819771027476,0.03602046903691368,0.03704321517551108,6783.181755960544,2432.9359068843755,9216.11766284492,1700.7261498459975,1657.7618899028585,3358.488039748856
17,18,MEX_2042high-CHL2035high-WECC_2041high,298353.0524573437,130170.44852572736,121.12179200000281,43280.371117255716,18883.08255702728,15.645984000001286,905915.9307538485,395248.1198418107,340.6705916759152,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,1456749.3513940417,635574.9166924849,9.41050178345878,106.96098820959085,187233.91593781483,81689.53733207828,1.6090918468534192,19.894571299682962,89.00629370788158,69689.60358722496,30405.343206019956,3.9784205251147267,3.2348658163128476,0.6451892972275908,34.12381301244547,63419.57200325767,27669.74919471957,0.4972943009684814,5.62977509800956,38.480657910494884,39902.355017756774,17409.265322119743,1.409455096662053,0.6789978825855867,26.953773009503777,293.3608228469471,517633.22968388506,225841.66350838906,5.601863942398289,6.994030032613331,67.39146073543898,100962.73791822564,44049.70812584493,2.4961511468146647,15.171599080127889,0.03188555663032425,0.17197073210634742,0.04904334035769903,0.5837923591454738,0.03656129417431949,0.038281770607984066,6647.8960581816755,1895.3959139921196,8543.291972173794,1763.0607002724223,19945.52898984461,21708.58969011703
18,19,MEX_2042high-CHL2035high-WECC_2041high,267754.882158205,111257.68397834308,108.69991400000218,41314.633626834395,17167.083620232363,14.935364000001515,892300.0736570446,370769.1109442785,335.55033499880494,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,1464750.86388925,608634.2381809726,13.749615120352594,120.71060332994345,211302.45087484125,87800.5327626182,1.688511037679755,25.594728555605148,114.60102226348673,89729.60764375611,37284.50532913585,4.775712786000574,2.764864704545804,0.9625872228311539,34.37740023527662,63890.86731634536,26547.97502733929,0.48373952655329366,6.207875440475453,43.979533350970335,45604.390584160974,18949.566240363045,1.5445292789454055,0.617293992816315,35.01431699483691,326.81853984178395,576669.149810556,239617.9427711569,5.8101061956679665,7.640342270116768,73.47520300555573,110077.11635247771,45739.31547270566,2.613488607913301,14.23197232359611,0.029124444098898274,0.16378164962509278,0.08132332510605837,0.5559927229956894,0.03702145573733755,0.03967526307865071,6518.400096524809,1675.2646390903924,8193.6647356152,2495.776348323678,35301.10735273902,37796.883701062696
19,20,MEX_2042high-CHL2035high-WECC_2041high,241776.52918456958,95679.18260796138,98.15353400000132,39491.312658533076,15628.053426143031,14.27622799999768,851022.7231153151,336778.5897295089,320.02794605023763,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,1443234.6822733334,571136.9717196944,20.089461785160815,140.80006511510427,246468.81070454099,97536.07774129577,1.8177800715516816,32.928084750716174,147.5291070142029,115511.4380915591,45711.79847665653,5.728239378525609,2.377723366990447,1.436127607113109,35.629527842389734,66217.96355578424,26204.696743514847,0.4745977938628519,7.925260198503171,51.720793549473505,53631.65751509508,21223.868049810353,1.7109044181260447,0.5619535450972508,45.485372091790495,372.30391193357445,656927.7877253077,259968.6329107302,6.1009030968724955,8.346379659845715,81.82158266540145,122581.27241271098,48509.571988018084,2.728870323987077,12.927246166767205,0.02089163757449432,0.1559825234524693,0.09082421242092864,0.5295168790435136,0.03718742438446885,0.041482196060354706,4695.372045412137,1476.008502014558,6171.380547426695,2038.2859244968367,42284.9854016488,44323.27132614564
20,21,MEX_2042high-CHL2035high-WECC_2041high,213704.67376739407,80543.0439837364,86.75725900000151,38072.38944074659,14349.083168062463,13.763282999998212,835920.4377530692,315049.6215077264,314.34871653748,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,1452925.4120857916,547592.307214055,29.352565238001674,169.07063035309864,295956.0931603936,111542.73890433427,1.9862424112078612,42.36258114614427,188.98268993289247,147968.51096277588,55767.77557824849,6.822198372206616,2.001575186039835,2.142624018895093,36.284415208420974,67435.08065957608,25415.5726772867,0.4374419348862506,10.928997992492228,62.59821693528314,64910.9555621446,24464.256474608985,1.9346929695932198,0.5159643325571898,59.08780327298397,426.9324946868753,753319.5603186017,283918.2195265938,6.3576127756556,9.117661351218771,89.38264401659319,133908.9012732998,50468.85655298562,2.7827261917214523,12.093179721574096,0.009215721677038675,0.14855478424044696,0.09131244231155074,0.5043017895652511,0.037113164050174764,0.04356776239792553,1627.3913302267488,1231.0448047888283,2858.436135015577,2112.4793423134524,44677.13050460922,46789.60984692267
21,22,MEX_2042high-CHL2035high-WECC_2041high,183563.19463604558,65888.60714370965,74.52078300000629,36773.302019628,13199.495982581197,13.293659000001583,807495.3636608277,289844.29526902357,303.6594390000176,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,1462672.6639306669,525015.1846869552,42.88681773881031,211.46394319269922,370165.07444786775,132867.92712981196,2.258199863753611,54.500232702556,243.12967480821257,190364.18607974096,68329.77109441256,8.165510015227166,1.637397776128331,3.1966781110519085,38.98447209258774,72453.17321317943,26006.51331887916,0.43281533131652683,15.071176734666508,77.59827186968258,80465.19890877462,28882.368767620173,2.233301415309205,0.4746274765416546,76.7580506669443,497.89779193221045,878537.3574739659,315344.2765171193,6.713474916633283,9.96021651343797,97.64241647668621,146283.3064731861,52507.27593298261,2.835520380549233,11.125673273901455,0.022512070283202682,0.14148074689566376,0.07328589711945943,0.4802874186335724,0.03685685639161902,0.0467122191538049,713.1607717733366,6618.525589636425,7331.686361409762,2861.62070640562,36568.596786756694,39430.217493162316
