,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
10,11,MEX_2042_low-WECC_2040_low_equal_FF_Cost,382526.42779324163,234838.04385187323,155.29348883836673,991821.9062974515,608892.6134280664,372.97561968506295,467086.6593182209,286750.69070753315,1460492.4587421669,896615.6771181466,6.782346114680355,36.86869314426892,64538.201342946835,39620.85716411708,0.7964721987459762,3.4674531495070178,25.373373925425728,19866.689161743718,12196.423780369021,1.5438679303223066,5.8359602277629,35.397733009497145,235.0628397629545,414766.8245007786,254630.85069004202,6.473322947362478,2.44536187635206,43.37093087294993,64976.302326867815,39889.813164535415,1.2736683712875867,15.131590336300873,0.0005621785402535564,0.04446410051524813,0.026132870186229014,0.02628087897071189,3.156041662676685e-05,166.68368817616678,166.6837197365834
11,12,MEX_2042_low-WECC_2040_low_equal_FF_Cost,381774.4724002933,223215.62711435315,154.98821901140215,943394.1848179129,551583.0413076163,354.7643265949609,482305.1721611917,281993.8451819173,1468934.4847764168,858855.5702736274,8.345991133774099,44.434684278043015,77782.3772956919,45477.74506069818,0.9238813880198801,3.9641974120747485,28.557571337500473,22359.83258055913,13073.33101729307,1.7215896709096024,5.547131549418785,40.69059096677809,275.37703072973255,485900.9475568538,284096.2205839675,7.128627359668963,2.5583487605621436,45.55287963351208,68245.19601843589,39901.552691623656,1.3430373852108497,13.707390159535567,0.000573651570303932,0.042346762395474406,0.026279555154865616,0.02665959022697556,3.0940129323454484e-05,416.856526705459,416.8565576455883
12,13,MEX_2042_low-WECC_2040_low_equal_FF_Cost,366761.39556448546,204226.46859332663,148.89339023452297,896429.8200371452,499165.666566858,337.10333025478855,488672.77495816664,272111.286341369,1463103.141095125,814710.5756148867,10.270128776569852,54.57581305461287,95534.30054032568,53197.07326027396,1.0682854821173016,4.532104817085772,32.960676154586245,25807.34866591362,14370.497401135419,1.9075335155470643,5.075231971012758,46.774865293815026,320.1850960235476,564964.4821107667,314593.3635805812,7.814837679359496,2.6765561547208483,46.26263578823292,69308.51952935135,38593.577072432956,1.4059670702814429,12.404765979852987,0.0005827571495809554,0.040330249900451816,0.026435638800700125,0.027343519435402378,5.340265034518908,648.4455405332529,653.7858055677718
13,14,MEX_2042_low-WECC_2040_low_equal_FF_Cost,360899.86449912546,191392.90358888,146.51379619098094,849615.8504723089,450569.4253521254,319.49889018596224,508269.34102831664,269546.0834257307,1442796.969841625,765146.0377533488,12.637869295175015,67.21368234978789,117656.73785933427,62395.88013408151,1.2319177669444463,5.1813701332048225,38.14204628779107,29864.226169507016,15837.63675818951,2.102289862314318,4.756305047087254,53.768892790002496,372.03618881355004,656455.3920525168,348132.31015167705,8.533599702344103,2.8002252702246624,47.145061058457586,70630.5278419455,37456.87692193061,1.46278503405987,11.197100789425667,0.0005488685151905807,0.038409761809954104,0.02651777331025788,0.02833978942362675,29.809173689949645,832.7390641039202,862.5482377938698
14,15,MEX_2042_low-WECC_2040_low_equal_FF_Cost,338688.3087169399,171060.61078717906,137.49661531319856,826888.8541353814,417635.060912967,310.9523804864641,509270.1742509625,257216.04443060467,1439885.2529447917,727239.8972532604,15.551483705472311,80.4041660552602,140746.5200185091,71086.55675699117,1.4172696524670094,5.923648622612757,41.70469491040383,32653.687002976945,16492.330852349936,2.3064637984326497,4.251027238672184,61.80870460454462,432.45749341809477,763068.3840009397,385401.3867029529,9.286513816807922,2.929608463538053,48.68726952199563,72940.9925094309,36840.15777619972,1.5138031731011945,10.378648898748136,0.00042946957158089614,0.03658072553328962,0.0265728801541087,0.0296516436514209,89.94631767107587,848.9649492218991,938.911266892975
15,16,MEX_2042_low-WECC_2040_low_equal_FF_Cost,329921.75510342955,158698.00523693135,133.93767507582905,819421.1507396799,394155.5840431641,308.1441431568073,533221.0742550668,256488.45377912186,1451699.4268292082,698292.2455937101,19.13682123092606,99.08698728618626,173450.5725743621,83432.69108193685,1.6271137640406108,6.7722652700122605,48.022960180416085,37600.72370884412,18086.591004548533,2.520674257371338,3.94380412814298,71.05067199007283,496.7281654081675,876473.5592159409,421598.7680075158,10.07511540554892,3.0649697511462053,44.972239273141845,67375.30775827573,32408.675020871804,1.5593184216240155,9.795160419056668,0.0004352058097736024,0.03483878622218059,0.02666635269857754,0.030956281800869328,159.89511812747122,783.1849811158689,943.0800992433401
16,17,MEX_2042_low-WECC_2040_low_equal_FF_Cost,310225.2324363273,142117.75339154174,125.94151716171096,812476.0821927083,372204.65459491144,305.53244318465033,539175.450283375,247002.48614971535,1470013.177504125,673429.9740938288,23.54874517185484,122.1617324580411,213842.63485905007,97963.77492193064,1.864527326169777,7.742453985595221,55.44241416601131,43409.962421634176,19886.603954564314,2.7455528544596914,3.5317682895332037,81.67454766346492,572.3763130716325,1009954.2149307376,462671.6625435498,10.900851760304612,3.206585348301353,42.152424621443195,63150.7931899528,28930.105983213416,1.599613464526191,9.249657871338144,0.001742349171729441,0.03317979640207676,0.02663069168844737,0.032513948610620326,339.81498005292474,469.5670942780113,809.3820743309361
17,18,MEX_2042_low-WECC_2040_low_equal_FF_Cost,299701.321236367,130758.69372802434,121.6691459796854,789938.6164273268,344647.60176314606,297.0572066461128,548748.3695133375,239417.0959505278,1456749.3513940417,635574.9166924849,28.97782199442803,150.97455445246914,264279.13120727876,115304.10955041081,2.1329152573342047,8.851631076015272,64.29404524202658,50340.55839513265,21963.4188802773,2.9817423506776737,3.2494842978351315,93.88696192716664,664.5844749987991,1172654.9061763296,511625.451275353,11.765055034808004,3.3547442326618606,43.828368854105065,65661.61453855166,28647.944926350985,1.634957416445094,8.564837551415943,0.004623129983836177,0.03159980609721595,0.026337038083445688,0.034703419466510926,506.2184185799767,307.7976094944109,814.0160280743876
18,19,MEX_2042_low-WECC_2040_low_equal_FF_Cost,290939.7816997126,120891.48861886714,118.11224129706899,772745.0116851833,321091.51330100815,290.5915343892247,557374.1283655042,231600.46282462685,1464750.86388925,608634.2381809726,35.65855256459192,186.63310701706104,326698.9961047526,135750.1808059961,2.4360321870968615,10.119707892569123,74.41375313459571,58264.02540035639,24209.90598957175,3.229894691702251,3.004274383667468,107.925441549232,770.9533165480311,1360342.0228626241,565250.2081836341,12.66891068433405,3.5097487339736304,45.781517588078685,68587.73071991223,28499.618784612514,1.6656064683623097,7.979445197043347,0.002074586547060181,0.03009505342591996,0.02594004935995153,0.03691389229111661,583.2081207848948,189.48025348135604,772.6883742662509
19,20,MEX_2042_low-WECC_2040_low_equal_FF_Cost,286215.2642617773,113265.09908487942,116.19423840182522,745841.5489238561,295154.8274630653,280.474460314365,578293.2385530584,228850.27160857557,1443234.6822733334,571136.9717196944,43.87950106278771,230.51260807984875,403509.53189827444,159682.42375204046,2.778002336558631,11.569448269078977,85.98320140367468,67322.60126063428,26641.839393524944,3.49066856145138,2.814750977358338,124.06302956775441,895.0163461157855,1579250.4171611655,624963.0167033839,13.613420821674826,3.6719151509977297,49.45343273907642,74088.82244581383,29319.462877185935,1.6918045038838216,7.3348926172846305,0.0009178434444288709,0.02866195564373329,0.025422291131505095,0.039692032444409976,628.4279737425933,189.48025448687832,817.9082282294717
20,21,MEX_2042_low-WECC_2040_low_equal_FF_Cost,280325.2851752709,105651.65176593422,113.80309537203433,742686.4788659521,279910.7229565582,279.28799306402004,592898.8277211043,223457.33257581515,1452925.4120857916,547592.307214055,53.99575908280532,283.6564443524045,496537.1744044465,187139.63888851265,3.1425817982337825,13.226877166008686,98.30107856967477,76967.17740209271,29008.119689269202,3.7213447362182244,2.6255491980352295,142.61359587311586,1028.8439668892574,1815388.3679945802,684200.7832271374,14.343511078822633,3.841574396942443,51.73840713600891,77512.0643323936,29213.48184265456,1.6542124025730631,6.956061376193423,0.0003252921900964253,0.027297100613079325,0.024690350983620383,0.042112571366648505,25.264041129475224,151.58419711658695,176.84823824606218
21,22,MEX_2042_low-WECC_2040_low_equal_FF_Cost,271594.46639306744,97486.7599905254,110.25866233266085,737956.1631047642,264883.73018618865,277.50915309170955,592351.6925559416,212620.11722510034,1462672.6639306669,525015.1846869552,66.44428328290059,349.05239714600566,611011.9986650222,219318.09162481772,3.554742341728965,15.121747856571346,112.38360389251915,87993.42696683755,31584.56874833765,3.9645416897984367,2.4226434725245465,163.9379418568244,1182.6822077587926,2086834.9255048537,749053.4627760387,15.125240895961179,4.0190726747100864,54.12895778327288,81093.47562465597,29107.883897667478,1.616128890909196,6.582625578856968,0.0007747790012826878,0.025997238679123163,0.023926886212675403,0.0451343567765267,75.79210401166515,113.68815079503807,189.48025480670321
22,23,MEX_2042_low-WECC_2040_low_equal_FF_Cost,265727.34485369857,90838.8585824271,107.87679873556627,726940.0102827126,248504.3488028527,273.3665178068243,610285.8149053374,208626.1271513834,1469465.6426253335,502336.6404976899,81.7627690761404,429.52514698381526,751878.5737652157,257029.5935144319,4.019861085766335,17.288076041513627,128.48357930191418,100599.28726394434,34389.85338258539,4.220707599564378,2.2574364746318945,188.4508178600516,1359.5231634378313,2398869.621004339,820053.2706939462,15.96014774252586,4.204772183367785,56.6299627856948,84840.36447134496,29002.66765747127,1.5775933019306432,6.175581572099687,0.001147824379429259,0.02475927493249825,0.02313610265897311,0.04815615730348627,88.42412010810548,113.68815126814214,202.11227137624763
23,24,MEX_2042_low-WECC_2040_low_equal_FF_Cost,259694.72844526725,84549.1518484665,105.42774951746824,712319.3086812721,231910.72747162313,267.8683883489009,620656.3219174292,202067.88917768563,1455159.3366177084,473758.12536500714,100.6128755808051,528.5505941226838,925221.4210561586,301225.5462044083,4.543767364081569,19.76475048069751,146.89002290778075,115011.0519258164,37444.2983565496,4.49026939994075,2.10113097258624,216.6289899085001,1562.806322610179,2757561.4095040746,897782.8689070577,16.84967719654524,4.399051857229471,59.24652563881749,88760.3766910455,28897.83174231798,1.5386430102548756,5.763213488397302,0.001403852810824726,0.02358026184047452,0.02232358884405502,0.05224966897782329,86.18878739761402,113.68815189079778,199.8769392884118
24,25,MEX_2042_low-WECC_2040_low_equal_FF_Cost,253101.03694059778,78478.50961454296,102.75092176470062,693883.0961146223,215150.88159271612,260.9354321769999,638163.4166373708,197873.99701558572,1441615.5158625417,446998.7104345428,123.80880499788175,650.405994874028,1138527.8259683764,353020.9437966631,5.132738790529631,22.59623110322885,167.93335729810832,131487.433209913,40770.03364382724,4.773625570862061,1.9502694424310068,249.02051262853402,1796.485464664192,3169886.7085583583,982880.1475554378,17.79514787199881,4.602308139104554,61.983985642980414,92861.511374072,28793.37477744704,1.4993135257926435,5.346714558460587,0.0013630541170658523,0.022457392229023355,0.021494768711894038,0.056633859340752525,88.42412123668379,75.79210571897121,164.216226955655
25,26,MEX_2042_low-WECC_2040_low_equal_FF_Cost,242487.9034180111,71607.34998251786,98.44232917480318,685543.91463253,202443.01811151995,257.79947464147773,638029.9336772709,188412.00784103727,1437304.0531596253,424439.8706704646,152.35247085943902,800.3547113029767,1401011.2401251984,413722.50238868967,5.793482622920151,25.83334712822071,191.99134110775657,150324.2062622191,44391.15476249935,5.071137811465871,1.7795142544155518,286.2553886992225,2065.1055591836957,3643865.0869073477,1076043.4598564457,18.797710708724466,4.814955789270415,64.84792879857804,97152.13720523527,28689.295393067227,1.4596385829507068,5.030911443089384,0.0011975630570721305,0.021387992599069858,0.020662555121360542,0.06193173637879278,111.56998038490089,63.160090841056956,174.73007122595783
26,27,MEX_2042_low-WECC_2040_low_equal_FF_Cost,236595.51245419055,66540.29580854744,96.05020700000287,679457.9139531797,191091.2430879556,255.51082800000702,665636.8860569292,187204.2070446462,1446717.3698472916,406875.8563611441,187.47677418716793,984.8735542926769,1724009.242626624,484861.6264573346,6.52969808268179,29.5342095236303,219.49585033854265,171859.51871378027,48333.89735125971,5.383841485105334,1.6535928911382127,329.0578221625125,2373.891163861173,4188715.242009636,1178037.353160102,19.83045286522041,5.037428731823154,67.84419920472875,101641.00954079586,28585.59222433874,1.4202308759643145,4.748808481978779,0.0006838209405405158,0.020369516761018912,0.019819108292804814,0.0666369408069999,113.68814933868123,620.821426227196,734.5095755658772
27,28,MEX_2042_low-WECC_2040_low_equal_FF_Cost,228363.7503448617,61166.84665046112,92.70837500000285,671104.783659682,179754.28817626392,252.36962500000678,663815.7352915708,177801.92882375387,1453266.1616257082,389254.89845137345,210.59375642088654,1191.827439328211,2086279.5148292223,558806.4610116383,7.24621143076264,33.765254183141224,250.94063116523068,196479.96092532927,52626.8272510818,5.712088166521904,1.520057306110609,378.26030391366453,2728.848040138615,4815034.300167771,1289698.8432284226,20.890088079628097,5.2701809401331685,70.9789109846141,106337.28827445013,28482.263911355134,1.3810889912736604,4.467073815468327,0.0004268946224956297,0.019399539772398965,0.018998276531232497,0.07272010888628776,2021.1225078317773,25.264038663352267,2046.3865464951296
28,29,MEX_2042_low-WECC_2040_low_equal_FF_Cost,222779.19688251615,56829.55561257609,90.44122500000138,664104.2597945632,169408.77107321023,249.73707100000544,680455.4130297041,173579.84622344622,1442034.544427875,367853.8368240758,4.167310841164589e-11,1187.3484089460565,2078439.0263287614,530196.5708063324,6.859223661511322,29.529716447349795,277.8174453013413,217523.80450992307,55488.938457637305,5.893067809831512,1.4122712865281293,3.835439083209415e-11,2702.0601596318693,4767767.2623659065,1216227.0920086403,19.595562301087835,5.513687363211294,74.25846076182137,111250.55652880378,28379.309099124748,1.3422115220463817,4.20997736994035,0.0002502822782157365,0.01847575216418949,0.019124950986211954,0.07264239595144624,938.9477197586455,25.264040456030365,964.2117602146758
29,30,MEX_2042_low-WECC_2040_low_equal_FF_Cost,217925.2231703021,52944.13124164809,88.4706670000012,659102.5206687534,160126.53261673002,247.85616200000518,688017.1643062292,167151.23891404414,1446253.9492610833,351362.0763329123,1.769996088553846e-11,1181.8367545383462,2068790.9419633723,502605.14845152566,6.484710810909014,24.375057191084395,299.15954774920243,234234.11338078533,56906.316119323696,5.933411184863351,1.3157146054861966,1.5640573155502512e-11,2671.2668122648074,4713432.604807675,1145111.111037321,18.34266064167707,5.768444894880047,77.68954071315096,116390.84021047803,28276.726437552636,1.303597068147387,3.979304462058354,0.00023836407575611354,0.017595954442085223,0.019207507693621412,0.07208538718790138,142.33303144927294,305.58523767706197,447.9182691263349
