,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
20,21,MEX-WECC_zero_cost_HVDC_ppMexCost,271003.607791859,102138.40959739116,110.01879264804525,316457.3339077587,119269.44092786359,1355.9753717679969,592841.7972196584,223435.8383796172,1453132.7730418334,547670.4593775456,20.028348168972574,139.5469093973136,244275.1767801606,92064.74505538549,0.0,9.283372539518611,76.34817562002343,62079.83854691871,23397.23824678755,0.0,9.446781503662695,200.81587348736898,1809.439892987328,3131277.09379063,1180145.404610822,0.0,53.49904802955455,417.07255324884807,727829.0944933007,274311.1310435042,0.0,11.031230591418087,0.1832427327142725,0.0,0.011534053860756,0.02679430175565977
21,22,MEX-WECC_zero_cost_HVDC_ppMexCost,252421.5687941718,90604.79478935894,102.4750794402323,275549.16930403415,98906.27040484025,1180.6896135840825,592294.7146458251,212599.6654393108,1463160.1330194166,525190.1579943603,23.174801666318135,161.4697288636317,282650.80705232406,101455.34905103488,0.0,10.427084036387308,85.75427085641064,69728.07465589937,25028.359998849406,0.0,8.380037470067805,220.89746083610575,2016.107852383434,3488920.7214046307,1252321.4537857969,0.0,59.651438552953294,474.74555320180116,828473.6634189975,297374.29579036776,0.0,9.147840949743664,0.2024008000259383,0.0,0.009503333480802761,0.0240316126038724
22,23,MEX-WECC_zero_cost_HVDC_ppMexCost,233292.69324063548,79751.077109762,94.70936808951431,231428.3225025236,79113.74221328078,991.6379619581625,610227.1120079583,208606.05957348197,1469324.3832422916,502288.3509958072,26.81556300809666,186.83662326810833,327055.2488402443,111803.79465424048,0.0,11.711700789670232,96.31919702592077,78318.57345350644,26773.194238769283,0.0,7.376177121881886,242.98720691971607,2240.5625566276935,3877344.71753597,1325469.7918480646,0.0,66.51135398654287,538.7423117277438,940153.7594732968,321391.4414775492,0.0,7.317230017306333,0.1807858053604075,0.0,0.007650141272604635,0.02092320986549503
23,24,MEX-WECC_zero_cost_HVDC_ppMexCost,216733.70011136093,70562.27375542404,87.98694676680906,185217.82047067283,60301.607667470984,793.6324302219672,620596.6214081334,202048.45240491748,1454684.8126767504,473603.63398591755,31.02828795666856,216.18865678352813,378435.62843304675,123207.78170897302,0.0,13.154582326957609,108.18572209951455,87967.42170297871,28639.668351415003,0.0,6.526304699639174,267.2859276116872,2483.711752754867,4298119.959176978,1399344.5275804622,0.0,74.1601596949953,609.7064205923161,1063992.50813727,346405.4302322448,0.0,5.577295693164389,0.18510912304409688,0.0,0.006058143470961999,0.01818792506286909
24,25,MEX-WECC_zero_cost_HVDC_ppMexCost,197328.8034935188,61185.32973781106,80.10917969665687,136503.77609776726,42325.44060032544,584.8995700502803,638102.0321649875,197854.96366051,1441137.8550203333,446850.6031353754,35.90283199466103,250.15189476422017,437887.8656598779,135774.97544328813,0.0,14.775226869638786,121.51420306217504,98805.00805678593,30636.26237362801,0.0,5.659031147450145,294.0145203728553,2746.2905940422906,4752518.645877733,1473603.5251066382,0.0,82.68857805991978,688.3328180467684,1201202.6391247192,372454.3921394058,0.0,3.9146800011241076,0.16995119139443193,0.0,0.004604799045114625,0.015113352267754716
25,26,MEX-WECC_zero_cost_HVDC_ppMexCost,164669.3227693713,48627.30742738871,66.85047562603611,108439.78688543728,32022.569629584235,464.64930523393406,637968.5620221667,188393.88462118132,1437165.4541612084,424398.9420020776,41.543166901022,289.45075743167865,506680.04935504386,149624.02293850324,0.0,16.595534819978273,136.48475287943532,110977.78504938222,32772.04752196101,0.0,4.497539663959179,323.41597241013955,3028.764738011565,5241346.608623052,1547784.1809550514,0.0,92.19776453681052,775.3675510340295,1353086.071410393,399570.0672331248,0.0,2.96176746504024,0.16694551554907072,0.0,0.0034501682814563834,0.012445074931069748
26,27,MEX-WECC_zero_cost_HVDC_ppMexCost,141222.3964171159,39717.49055978515,57.331773828663756,78128.28334820505,21972.855829250522,334.76875618739035,665572.8589337501,187186.20000946656,1446923.8448266669,406933.9255360924,48.06959842117203,334.9234714241943,586279.4851087194,164885.67327823007,0.0,18.640104709799576,153.299674434182,124650.2481674663,35056.7274063492,0.0,3.6734707018745305,355.757569651151,3331.6412118127155,5765481.269485347,1621488.1895719562,0.0,102.80050745854373,871.6058453930959,1521030.5455631826,427775.7485159683,0.0,2.0322694356473834,0.13923422134783678,0.0,0.002529310114294949,0.009838034612112362
27,28,MEX-WECC_zero_cost_HVDC_ppMexCost,113311.6150442942,30350.32561281623,46.00088973630192,57701.36852102305,15455.214562369245,247.24228592099013,663751.8832984334,177784.82617472723,1453750.4958207083,389384.6265513386,55.621332333137055,387.5399487849331,678383.9922192954,181704.01195260847,0.0,20.936565610046838,172.18619432447346,140007.15874169837,37500.68211696332,0.0,2.8071016159293656,391.33332661626156,3664.8053329939776,6342029.396433865,1698701.9128849017,0.0,114.62256581627624,977.8878383599367,1706502.1765766116,457083.73936629196,0.0,1.4294527948735274,0.11453218572057605,0.0,0.0017973785484333303,0.007671581351235039
28,29,MEX-WECC_zero_cost_HVDC_ppMexCost,86168.90956273388,21981.140549011197,34.98181987736397,55372.20318784252,14125.09670781258,237.26213855145926,680389.9604869292,173563.1496962495,1441564.3004373752,367733.88057419454,64.35944364266992,448.4224747390409,784958.1173969378,200237.82117177223,0.0,23.515950493204485,193.39953346524865,157256.04069867564,40115.015384545906,0.0,2.033035689378046,430.46665927787876,4031.285866293356,6976232.336077218,1779592.4801651263,0.0,127.80416088514795,1095.091131153452,1911032.4574619145,487492.2202724444,0.0,1.3064301945055874,0.0955224629276632,0.0,0.0013504734542353965,0.006345847390101329
29,30,MEX-WECC_zero_cost_HVDC_ppMexCost,69130.2012491769,16794.928069605576,28.064649540725885,41350.80468584744,10046.025872481976,177.1824089662001,687950.9843993626,167135.1607491409,1446651.13840425,351458.57197402103,74.47031223892031,518.8696455205261,908275.0376399648,220662.07893128524,0.0,26.41311559396684,217.2263559881669,176629.98491275212,42911.60502849701,0.0,1.5533628971578213,473.51332520563204,4434.414452922638,7673855.569684846,1864334.9792205857,0.0,142.50163938693967,1224.1190671959264,2136197.8036891012,518981.3975239229,0.0,0.9291569329458567,0.07784073134846992,0.0,0.0009575984074040356,0.004937122066646592
