,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,MEX-WECC_zero_cost_HVDC,370.6097093832669,227.52221248127657,0.1504556824989066,1082364.2358005163,664477.7495164523,4637.779219412197,467041.73056302086,286723.10834925075,1460979.2012710415,896914.4948076847,4.655176980402149,31.76277901987038,55600.36043519412,34133.798172808914,0.0,2.9049243774061044,23.152609258932518,18825.731368982055,11557.365995016102,0.0,0.02104352943239334,77.4232124339827,484.73642140010486,838847.4570162579,514979.571561243,0.0,17.125076950838114,96.26353138196505,167988.515026208,103130.37581722006,0.0,5.262663776170298,1.1159483379823154,0.0,0.00481718095159443,0.0054067694592637005
11,12,MEX-WECC_zero_cost_HVDC,1.0737438923373672e-07,6.277958156327159e-08,4.359056604844164e-11,1031714.6517816848,603222.1891437767,4420.752842833264,482258.77962185425,281966.72042499855,1468793.2763838752,858773.0086510632,5.386505284023418,36.36928430389379,63663.992209293625,37223.01770533428,0.0,3.262811060703826,25.635420319636342,20844.54201559263,12187.372007009071,0.0,5.806483498786991e-12,85.16553367737977,569.5255550774847,985576.9908987028,576246.4543786036,0.0,20.085019038250785,115.97215042021584,202381.82678116494,118328.46260642601,0.0,4.777519738018704,1.0229220398255328,0.0,0.0043055296201630604,0.005084807366662061
12,13,MEX-WECC_zero_cost_HVDC,139.52860801986253,77.69474985168894,0.056644149940607534,983769.1458459614,547799.4712556079,4215.313062269536,488625.7698542333,272085.11214065354,1463504.9575896666,814934.3220742883,6.232725264143576,42.47300956803738,74348.48944649943,41400.020908790255,0.0,3.664789383382652,29.171209703018988,23719.54501695756,13207.93020758904,0.0,0.0071859874137827065,93.68208704511649,661.2408421226011,1144292.3914974318,637184.8209216548,0.0,22.394796227649167,136.400146647865,238030.51639371624,132544.29819614816,0.0,4.3385718123444255,0.9617344557219153,0.0,0.0038678306311881383,0.004882610272109124
13,14,MEX-WECC_zero_cost_HVDC,205.1751455043267,108.80876028269937,0.08329454347010053,930774.8410041716,493609.77082799154,3988.2398852251367,508220.45096948347,269520.15598369716,1442318.9175338752,764892.5164078239,7.211886403140662,49.68489597117804,86972.80935192856,46123.53772493046,0.0,4.116291435415506,33.2875011384345,27066.56288146355,14353.976184623543,0.0,0.010063722238546863,103.0502957496266,762.3733378722277,1319304.4870116217,699655.3374644007,0.0,24.970197793828614,159.45254444169362,278259.0226367795,147566.7007139765,0.0,3.909389384957695,0.9019882335196306,0.0,0.0034404017129056642,0.0046610424150826495
14,15,MEX-WECC_zero_cost_HVDC,68.30583476517859,34.49908814249888,0.027729983127949994,887510.2672763107,448252.9939557518,3802.8572438415745,509221.18790452083,257191.30299688264,1439746.405019417,727169.7696158136,8.344873757074138,55.66876972825217,97447.5079758709,49217.61337788758,0.0,4.623418540258801,35.5499196786933,28906.16908769209,14599.57965006298,0.0,0.003190820662299717,113.35532532458672,874.3412631968143,1513067.5410743374,764201.9257143782,0.0,27.84177054011888,185.9069149818125,324424.27711258014,163856.3055433017,0.0,3.550163712129555,0.847937545351195,0.0,0.003056107073152743,0.004471217117984073
15,16,MEX-WECC_zero_cost_HVDC,1.2976705436255325e-07,6.24201719172885e-08,5.2681271525457026e-11,857873.2056632102,412651.67991811526,3675.8665840180684,533169.7841134876,256463.78234405874,1451906.6128437917,698391.9056092101,9.655853424310534,64.8706231525627,113555.24107892916,54622.012536807015,0.0,5.193023704418782,40.288943383112084,32759.539833635376,15757.898785570826,0.0,5.773241700630016e-12,124.69085785704101,992.2521210538554,1717114.9757240727,825961.6627113398,0.0,31.043574152232527,210.170489134045,366766.3949691194,176420.90698533235,0.0,3.2682013049514778,0.7803402712748744,0.0,0.0027255304834832616,0.004239951258928106
16,17,MEX-WECC_zero_cost_HVDC,1.3603992830076207e-07,6.232145860546305e-08,5.5227857612403784e-11,822416.1288885627,376758.3045154149,3523.9379740294403,539123.5874406751,246978.72718391134,1469871.8654333334,673365.2374060027,11.17278799726969,75.5694111498324,132283.34004331104,60600.522241347135,0.0,5.832804224803267,45.798747607915345,37239.6436988967,17059.90985331902,0.0,5.764111706419277e-12,137.15994364273905,1123.3856646965946,1944044.5703613332,890589.2169473477,0.0,34.61358517973924,238.75767431378424,416653.60270169715,190873.8160768746,0.0,2.98392577176208,0.7399945349973142,0.0,0.00242461391260063,0.004046226682677774
17,18,MEX-WECC_zero_cost_HVDC,1.423246620383147e-07,6.20957786126514e-08,5.777925839837056e-11,771225.8167791871,336483.2692607371,3304.594653284463,548695.5857853708,239394.06658485616,1456274.3089705834,635367.6572566554,12.92803299164067,88.33244414147308,154624.87489885875,67462.32074061524,0.0,6.551405705299107,52.350153313214456,42566.68923911345,18571.705517585917,0.0,5.74323856388413e-12,150.875938007002,1272.5828027035964,2202233.627931601,960827.2372117982,0.0,38.59414747540921,275.67302178919346,481074.2022272232,209891.0809267731,0.0,2.6649474925450343,0.6821934855478232,0.0,0.0021008449405763717,0.003826345948699777
18,19,MEX-WECC_zero_cost_HVDC,1.4909807788213004e-07,6.195333096106566e-08,6.052904848165247e-11,719909.3411223029,299137.20086835756,3084.7107394013165,557320.5149268375,231578.18533348237,1465153.132862125,608801.3892480145,14.959026974627253,103.29147111610033,180810.47065635686,75130.48517402723,0.0,7.358538888192019,59.70869220140648,48550.02678988495,20173.538925566838,0.0,5.730063580588952e-12,165.96353180768259,1436.989734511279,2486743.5813293178,1033293.3214014681,0.0,43.03247443508123,317.14889622427467,553453.331225893,229971.29062957305,0.0,2.3691666308773947,0.6368096853659644,0.0,0.0018133351823691525,0.0035769269115637943
19,20,MEX-WECC_zero_cost_HVDC,1.562539869504563e-07,6.183500855553213e-08,6.343411857430285e-11,658159.3109694485,260455.988477292,2820.120505200552,578237.6129490834,228828.25866820314,1442756.484954125,570947.7328023294,17.309090112340925,120.60056122844125,211109.8235073574,83543.32582165323,0.0,8.265110879217408,67.97380308062388,55270.51152691161,21872.41823287912,0.0,5.719119941301166e-12,182.5598849884001,1619.549619499679,2802667.6351344213,1109110.7534542424,0.0,47.98120899511564,365.1301052193903,637184.8537717375,252155.68353416547,0.0,2.0628114287401527,0.5875647730018305,0.0,0.0015345478714559554,0.0033138981790069833
20,21,MEX-WECC_zero_cost_HVDC,1.7338007377611046e-07,6.534512634596093e-08,7.038676179074004e-11,607248.9795903036,228865.7538929467,2601.9768626873083,592841.7972196584,223435.8383796172,1453132.7730418334,547670.4593775456,20.028348168989478,139.5469093974304,244275.17678036503,92064.74505546252,0.0,9.283372539537226,76.34817562016038,62079.83854703007,23397.238246829518,0.0,6.043770735737928e-12,200.8158734871335,1809.439892986812,3131277.0937897367,1180145.4046104855,0.0,53.49904802955449,417.0725532489429,727829.0944934663,274311.1310435667,0.0,1.812616770832138,0.8213813472130834,0.0,0.0014643212962268636,0.0034158690257264186
21,22,MEX-WECC_zero_cost_HVDC,1.8106764644830365e-07,6.499284917612613e-08,7.350767029332499e-11,546401.9597652882,196126.81148260325,2341.255901319895,592294.7146458251,212599.6654393108,1463160.1330194166,525190.1579943603,23.174801666336954,161.46972886376687,282650.8070525607,101455.34905111982,0.0,10.427084036408184,85.75427085656759,69728.07465602698,25028.359998895212,0.0,6.011188620299907e-12,220.89746083577674,2016.1078523825877,3488920.721403166,1252321.4537852712,0.0,59.65143855295255,474.7455532018929,828473.6634191576,297374.2957904252,0.0,1.553324346942219,0.7932471948066521,0.0,0.0012533053909065046,0.003180542028668743
22,23,MEX-WECC_zero_cost_HVDC,1.885077710969378e-07,6.444135724831456e-08,7.652812281668166e-11,481755.4924839316,164688.05300090392,2064.2548395247,610227.1120079583,208606.05957348197,1469324.3832422916,502288.3509958072,26.815563008117266,186.83662326826345,327055.2488405159,111803.79465433332,0.0,11.711700789693586,96.31919702609994,78318.57345365213,26773.194238819087,0.0,5.9601811318966135e-12,242.98720691916313,2240.5625566262934,3877344.717533547,1325469.7918472365,0.0,66.51135398654144,538.742311727831,940153.759473449,321391.4414776012,0.0,1.3043293797671591,0.7415472898388089,0.0,0.0010490995868368675,0.0028778910611683894
23,24,MEX-WECC_zero_cost_HVDC,1.965185672736664e-07,6.398080656060041e-08,7.978024971895582e-11,417776.89909667236,136016.17057063428,1790.11552386337,620596.6214081334,202048.45240491748,1454684.8126767504,473603.63398591755,31.028287956690512,216.18865678370432,378435.62843335513,123207.78170907342,0.0,13.154582326983661,108.18572209971839,87967.42170314447,28639.668351468972,0.0,5.9175847987899316e-12,267.2859276105526,2483.7117527523305,4298119.959172589,1399344.5275790333,0.0,74.16015969499334,609.7064205923973,1063992.508137412,346405.43023229094,0.0,1.0772480709194248,0.71267110496962,0.0,0.0008801668098940237,0.002649172868622762
24,25,MEX-WECC_zero_cost_HVDC,2.0566785712492412e-07,6.377100267103585e-08,8.34945686212912e-11,348241.0587717854,107978.37736798501,1492.1641830888707,638102.0321649875,197854.96366051,1441137.8550203333,446850.6031353754,35.90283199468335,250.15189476441753,437887.8656602234,135774.97544339526,0.0,14.775226869667733,121.51420306240618,98805.00805697386,30636.262373686284,0.0,5.898180037044106e-12,294.0145203725676,2746.2905940394644,4752518.645872842,1473603.5251051215,0.0,82.68857805991713,688.3328180468415,1201202.639124847,372454.39213944547,0.0,0.8551887487544401,0.6597519139654542,0.0,0.0007144438329911941,0.0023498178715206045
25,26,MEX-WECC_zero_cost_HVDC,2.144318899647461e-07,6.332233144697901e-08,8.705248550520804e-11,285132.87135044637,84200.52721192817,1221.754435134671,637968.5620221667,188393.88462118132,1437165.4541612084,424398.9420020776,41.5431669010425,289.450757431895,506680.04935542267,149624.0229386151,0.0,16.59553482001025,136.4847528796964,110977.7850495945,32772.0475220237,0.0,5.856682435531087e-12,323.4159724068781,3028.7647380054746,5241346.608612512,1547784.1809519392,0.0,92.19776453680677,775.3675510340921,1353086.0714105023,399570.06723315705,0.0,0.6668681755184698,0.6347301242446224,0.0,0.0005879074967740239,0.0021240429770388995
26,27,MEX-WECC_zero_cost_HVDC,2.2368522899342892e-07,6.290939819962679e-08,9.080904504400435e-11,229662.40275128046,64590.4229402103,984.0712430528491,665572.8589337501,187186.20000946656,1446923.8448266669,406933.9255360924,48.06959842118624,334.92347142442316,586279.48510912,164885.67327834273,0.0,18.640104709834528,153.2996744344757,124650.2481677051,35056.727406416365,0.0,5.81849023948348e-12,355.7575696457914,3331.6412118012668,5765481.269465536,1621488.1895663843,0.0,102.80050745853801,871.6058453931443,1521030.545563267,427775.7485159921,0.0,0.5115561496864642,0.5779436708812065,0.0,0.00047087101106041825,0.0018338039290842756
27,28,MEX-WECC_zero_cost_HVDC,2.3340374890087823e-07,6.251680179145378e-08,9.475445313379168e-11,179286.72778186356,48021.64865542534,768.2185284033953,663751.8832984334,177784.82617472723,1453750.4958207083,389384.6265513386,55.6213323331351,387.53994878515766,678383.9922196885,181704.01195271377,0.0,20.936565610084262,172.18619432480176,140007.15874196528,37500.68211703481,0.0,5.7821789976915555e-12,391.3333263811346,3664.8053327474017,6342029.396007161,1698701.9127706098,0.0,114.62256581626677,977.8878383599642,1706502.1765766595,457083.73936630477,0.0,0.3803314573509683,0.5291202145885744,0.0,0.0003753393189442568,0.0016034919856386836
28,29,MEX-WECC_zero_cost_HVDC,2.431505989312743e-07,6.202617065489787e-08,9.87113623469315e-11,147832.96126947488,37711.24777986291,633.4435424251234,680389.9604869292,173563.1496962495,1441564.3004373752,367733.88057419454,64.35944364262537,448.4224747392183,784958.1173972482,200237.82117185142,0.0,23.515950493242403,193.39953346561165,157256.0406989708,40115.0153846212,0.0,5.736800523871499e-12,430.46665927418184,4031.2858660430848,6976232.3356441185,1779592.4800546453,0.0,127.80416088512928,1095.0911311534464,1911032.457461905,487492.220272442,0.0,0.29867308241651486,0.48779582047941855,0.0,0.00030900704416211795,0.0014529340804044924
29,30,MEX-WECC_zero_cost_HVDC,2.5343104193651063e-07,6.157013928813883e-08,1.0288489323288126e-10,115618.07133833182,28088.98508301289,495.40724915476426,687950.9843993626,167135.1607491409,1446651.13840425,351458.57197402103,74.47031223871615,518.869645520496,908275.0376399122,220662.07893127247,0.0,26.413115593995766,217.22635598855507,176629.9849130678,42911.60502857371,0.0,5.6946221827599545e-12,473.51332516300954,4434.414452629746,7673855.569177992,1864334.9790974471,0.0,142.50163938689212,1224.1190671958552,2136197.803688977,518981.3975238927,0.0,0.222464761857462,0.4520677981167935,0.0,0.00025216367996349964,0.001300695549168991
