,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
13,14,USA_2050_lowIR,374.4631757212666,1442796.969841625,765146.0377533488,995777.6358027675,528082.1407613019,7.366662128497519,245.94531235137617,433968.87533436925,230142.96010534212,5.74842067686755,3.9657531892337794e-12,17.429200000003966,26111.613140911933,13847.545948415838,1.7528461939915417e-13,20.27043297312257,0.03370000706192973,0.03400508186174218
14,15,USA_2050_lowIR,371.00760421238147,1439885.2529447917,727239.8972532604,986588.5324394337,498294.25052803755,8.468164765738981,253.02607711711514,446462.83788448636,225494.07161888757,5.63351415320311,9.624071431564076e-12,16.041800000013588,24033.07528080121,12138.336136261465,5.633663643485868e-13,19.127024806518712,0.033645389361876415,0.03404727800721797
15,16,USA_2050_lowIR,377.3212689640684,1451699.4268292082,698292.2455937101,1003377.9167295616,482641.93379381666,9.73436995602205,255.98044707313719,451675.8041121363,217263.7845719252,5.533880851849384,1.4807569531454697e-11,9.261800000028396,13875.59604509585,6674.3989438945455,1.1046972599691563e-12,18.52621062867565,0.03405146973585525,0.03445561887926951
16,17,USA_2050_lowIR,383.5784628813295,1470013.177504125,673429.9740938288,1020017.1329987941,467281.6012553819,11.189904904104255,261.1439519772415,460786.7743298418,211091.7305017516,5.449224592709237,1.8782294885198778e-11,3.2354000000471794,4847.125120907395,2220.523866421636,1.7230493428313382e-12,17.936604264187824,0.034360916813556686,0.034726444851770795
17,18,USA_2050_lowIR,374.87311951117863,1456749.3513940417,635574.9166924849,996867.7639766377,434930.10340904875,12.863079205837666,272.3282311830791,480521.3609417169,209649.87810513217,5.379256967170507,2.293305130189975e-11,1.5566000000701128,2332.02539513948,1017.4549553237554,2.4033235539458235e-12,16.694792019356335,0.034191661458946844,0.034730837241661476
18,19,USA_2050_lowIR,371.38311180620354,1464750.86388925,608634.2381809726,987587.0874062377,410362.8332977101,14.78643545891688,285.558066641996,503865.3180193066,209366.44690839486,5.323691892891388,3.362331123587206e-11,1.0373605157522313e-10,1.554125058807804e-07,6.457710621817843e-08,3.3283469711416075e-12,15.751777356132614,0.03400754155429934,0.034627478914126916
19,20,USA_2050_lowIR,357.51628582872337,1443234.6822733334,571136.9717196944,950712.2327256771,376229.11384066683,16.99738220391816,302.55544884591416,533857.0863849683,211265.37727650325,5.282239525498644,6.604588844174357e-11,1.697819400169667e-10,2.543593702542596e-07,1.0065864009498144e-07,5.067685513657808e-12,14.441554534773982,0.03357273022725347,0.034534262422005906
20,21,USA_2050_lowIR,358.4916180170397,1452925.4120857916,547592.307214055,953305.8495178575,359290.94864459167,19.538921506095598,314.668230101224,555230.0087158812,209260.35086049995,5.0383475970675535,1.415522868561411e-10,3.113342268731078e-10,4.6642639304349304e-07,1.7579120207248093e-07,8.604754381512485e-12,13.79138306372264,0.033118789240625675,0.03438640465312128
21,22,USA_2050_lowIR,357.5182487840168,1462672.6639306669,525015.1846869552,950717.4526434356,341252.77055725775,22.460485328896475,328.5921790557285,579798.7244609757,208114.32517383085,4.81615397462884,1.4323340173714386e-10,4.545676286102517e-10,6.81011983605095e-07,2.4444405174403857e-07,1.1744237124782142e-11,13.098987597840344,0.03261051073441481,0.03412309223620453
22,23,USA_2050_lowIR,354.08362835222204,1469465.6426253335,502336.6404976899,941584.0626729409,321880.3904419623,25.81889696687162,344.5981111700114,608041.0857074871,207858.7667644739,4.616468456422977,1.5379833220170747e-10,6.083659608119591e-10,9.114254593909903e-07,3.115706757978749e-07,1.4720487021980475e-11,12.355378787114716,0.032038121050071075,0.033785803931677294
23,24,USA_2050_lowIR,346.27712069118604,1455159.3366177084,473758.12536500714,920824.8899515914,299794.1618317182,29.679476236806206,362.99733567766845,640506.3955370355,208530.50356618312,4.440321068160624,1.6169878789285415e-10,7.700647487048134e-10,1.1536750287809581e-06,3.756034855853572e-07,1.7465448939584407e-11,11.507598901910498,0.03137349228881752,0.03366257825720985
24,25,USA_2050_lowIR,336.5773181888227,1441615.5158625417,446998.7104345428,895031.0415045376,277520.40467741573,34.11730992309556,384.14771043036217,677826.09175964,210172.11980696736,4.288984075348128,1.7027757893619026e-10,9.403423276410036e-10,1.4087769421075528e-06,4.368165224936707e-07,1.9995276527158785e-11,10.652620733542598,0.03063734639913637,0.03342650540173925
25,26,USA_2050_lowIR,332.9246502218241,1437304.0531596253,424439.8706704646,885317.8165244188,261436.80505307147,39.21871218687057,408.46060209561443,720726.0281366417,212832.3937434694,4.163996785785274,1.8006313740468834e-10,1.120405465045692e-09,1.6785391219465024e-06,4.956772551139297e-07,2.2333428544422504e-11,10.035251761962138,0.02993921718674864,0.03345408744315175
26,27,USA_2050_lowIR,331.22472654511273,1446717.3698472916,406875.8563611441,880797.3560637056,247716.0957615931,45.0829033433063,436.4088870805458,770040.5919576719,216566.78202370077,4.043654730570276,1.899034245046579e-10,1.31030888955035e-09,1.9630435601765345e-06,5.520878136034028e-07,2.44792705160001e-11,9.50858233580875,0.029189612012042752,0.033308039429045165
27,28,USA_2050_lowIR,329.14094640514156,1453266.1616257082,389254.89845137345,875256.139207559,234435.88558138258,51.82393965863613,468.5361487964079,826728.9325530261,221437.9548531888,3.9267770107902793,1.9872523749490545e-10,1.5090341270452555e-09,2.2607644264699757e-06,6.055419512855191e-07,2.6416876406325373e-11,8.99882146804136,0.028353455128110196,0.033206000824348644
28,29,USA_2050_lowIR,321.63064585190784,1442034.544427875,367853.8368240758,855284.6445080797,218177.6707601951,59.57293170073704,505.4672501472132,891893.6163798571,227516.3865470356,3.8120687674944396,2.0767418079146244e-10,1.716708307836718e-09,2.57189218151216e-06,6.560733309217959e-07,2.8152766768901087e-11,8.374749892130085,0.02734346231418111,0.0331295135178404
29,30,USA_2050_lowIR,316.91714300010705,1446253.9492610833,351362.0763329123,842750.4327873264,204743.1172415492,68.48059438931271,547.9204868732681,966802.0715163742,234881.00649578974,3.698102966759357,2.1092237205130922e-10,1.927630679888027e-09,2.88788622494307e-06,7.016013340725105e-07,2.9616364386523734e-11,7.859064555316868,0.026288747359533956,0.03289247275268129
