,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
20,21,CHL_maxRE_high,9.033742045173216,127410.57502744166,48019.70573464411,24989.397170073862,9418.240976737157,200.81587348612015,1659.0294889026518,3083328.9377308465,1162074.2488687364,0.0,0.1840000000033772,80.9999999999952,83992.60646623753,31655.93001621569,0.0,0.3386611090415148,0.00028147907893229533,0.007052544447334789
21,22,CHL_maxRE_high,9.198491967742518,127482.87813020418,45759.005727289885,25445.133146177326,9133.336260092776,220.89746083355357,1876.7118073367103,3487894.4961791313,1251953.0980767019,0.0,0.2537374900339403,80.99999999999676,83992.60646623914,30148.504777348855,0.0,0.328416505240415,0.0002543429513034447,0.007177090061739542
22,23,CHL_maxRE_high,9.948117693912321,133801.64498294168,45740.075088596524,27518.76939862837,9407.287771383577,214.0850096257061,2085.9999999559054,3876859.4572871956,1325303.9056945776,0.0,0.34990605352197773,80.99999999999777,83992.60646624019,28712.86169271355,0.0,0.33826725368340943,0.000248101280304932,0.007395424100817513
23,24,CHL_maxRE_high,9.988014175032147,132415.26990309168,43110.612329782954,27629.13219262946,8995.252645986293,7.156589225883209,2085.999999975175,3876859.4573230078,1262194.1959112573,0.0,0.48252328134546724,80.9999999999985,83992.60646624093,27345.582564489338,0.0,0.3234512946443756,0.00024908938680303744,0.0075028230211640805
24,25,CHL_maxRE_high,10.162129578139945,133864.8209693125,41507.185298315795,28110.77523046814,8716.249332136536,10.677240575720898,2085.9999999968577,3876859.457363305,1202089.7104041686,0.0,0.6654035124485418,80.99999999999895,83992.60646624141,26043.411966180473,0.0,0.3134188934849661,0.0002534010208967924,0.0075509551233695306
25,26,CHL_maxRE_high,10.39299360012854,134020.4498010167,39576.610290420984,28749.397930663217,8489.776893566748,15.929860186487948,2085.999999944416,3876859.457265842,1144847.343213284,0.0,0.9175968321038497,80.99999999999916,83992.60646624163,24803.24949160051,0.0,0.3052753975388728,0.0002591163204456873,0.007713530676293437
26,27,CHL_maxRE_high,10.904065118918135,138825.72614587084,39043.44925126677,30163.138670821863,8483.103288188231,23.766482044999115,2085.999999821335,3876859.4570370945,1090330.8029959374,0.0,1.265373462169998,80.99999999999896,83992.60646624143,23622.14237295281,0.0,0.30503542803667283,0.00027176196666315895,0.007812717213420275
27,28,CHL_maxRE_high,11.051512356599563,138560.64722700417,37113.23643933799,30571.011462144274,8188.394030272338,35.45829419929972,2085.999999586563,3876859.4566007666,1038410.2884506896,0.0,1.7449602513262026,80.99999999999805,83992.6064662405,22497.278450431,0.0,0.2944382725405332,0.00027540864739963985,0.007933511080926502
28,29,CHL_maxRE_high,11.513167237057646,141433.389952175,36078.75785637633,31848.054475502697,8124.236052087035,52.90183975698303,2085.9999990425054,3876859.455589629,988962.1792189123,0.0,2.406314317265886,80.99999999999565,83992.60646623801,21425.97947660031,0.0,0.29213127996094546,0.0002868215266377188,0.008097043726501689
29,30,CHL_maxRE_high,11.716389047012216,143118.78691601666,34770.182759916774,32410.212493429313,7873.941890980078,70.38473918109538,2085.9999996472698,3876859.4567135917,941868.7423863123,0.0,3.3183269298396176,80.99999999998884,83992.60646623092,20405.694739617622,0.0,0.2831312025158625,0.00029184319495825014,0.008142931099063921
