,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
19,20,USA_2050_highIR_MEX_FF_cost,465.15900058704966,1443234.6822733334,571136.9717196944,1236957.2227890617,489505.97643464187,27.015163597513578,116.90463784005829,206277.45948798917,81630.99528652376,1.6376095542588058,4.0346467978521675e-12,6.386425642676912e-12,9.567844521535207e-09,3.786320972627208e-09,1.8931528518559313e-13,12.164713020377285,0.02416639660542692,0.024166396605489332
20,21,USA_2050_highIR_MEX_FF_cost,445.76043421249403,1452925.4120857916,547592.307214055,1185372.2878346136,446754.3485739729,35.09406647946053,151.6316963164723,267553.12425507954,100837.95864155254,1.951081166135465,1.556002177421743e-11,2.1728032462980078e-11,3.255192309379562e-08,1.226847746134231e-08,5.872776930872908e-13,11.102292316411791,0.023837759060062746,0.023837759060127285
21,22,USA_2050_highIR_MEX_FF_cost,420.2783806752863,1462672.6639306669,525015.1846869552,1117610.0600059205,401157.5976850422,45.588970713370394,196.97725729931824,347565.0663937344,124755.82679795678,2.331112710983281,1.6836272636960408e-11,3.856430509994048e-11,5.777524016119581e-08,2.0737981321158565e-08,9.7650425825865e-13,9.969167460070977,0.023388412614008827,0.0234284274623207
22,23,USA_2050_highIR_MEX_FF_cost,413.400691738987,1469465.6426253335,502336.6404976899,1099320.8148335924,375802.6788337034,15.077544534835857,211.73860025965922,373611.3583180629,127718.9946775274,2.3581986969913014,1.750516586134936e-11,5.606947096128985e-11,8.400066180642043e-08,2.8715615409715726e-08,1.3324108988145404e-12,9.339072371696354,0.023230918715214786,0.023285721418011475
23,24,USA_2050_highIR_MEX_FF_cost,396.61906094877145,1455159.3366177084,473758.12536500714,1054694.871038161,343378.3863810632,19.58649439003004,230.91433278122324,407446.8113971883,132652.99042931796,2.410398060388341,1.7890544380282525e-11,7.396001534157238e-11,1.108034395436744e-07,3.6074420499008924e-08,1.6502253441340885e-12,8.533296279955795,0.022989439086289865,0.02309975017719055
24,25,USA_2050_highIR_MEX_FF_cost,377.9840899164268,1441615.5158625417,446998.7104345428,1005140.4993376612,311661.814170088,25.443848738603258,255.82458103774155,451400.77952461,139964.89640715506,2.4912711606291866,1.915573010596509e-11,9.311574544753747e-11,1.395016594251702e-07,4.325498801892447e-08,1.94980387170421e-12,7.745107743940852,0.022665574610251604,0.022900242585981632
25,26,USA_2050_highIR_MEX_FF_cost,362.1080721852654,1437304.0531596253,424439.8706704646,962922.7742653657,284353.76417146076,33.05284885300408,288.18425582484645,508499.21144545433,150161.22654596894,2.6049796560642116,2.0872944565339913e-11,1.1398869001287738e-10,1.7077252978076496e-07,5.042960137409847e-08,2.2383690457658136e-12,7.066475393424977,0.022258046916912397,0.02278639618425563
26,27,USA_2050_highIR_MEX_FF_cost,352.0366028300632,1446717.3698472916,406875.8563611441,936140.5842028427,263280.8659179633,42.937325580097784,330.2211131674468,582672.9679165543,163871.37373249483,2.755118939655161,2.2506867523454745e-11,1.3649555753633213e-10,2.044912671746827e-07,5.751127427111558e-08,2.5121426315558984e-12,6.542792798927305,0.021767208211742675,0.022851962320251627
27,28,USA_2050_highIR_MEX_FF_cost,341.64673629347004,1453266.1616257082,389254.89845137345,908511.7079690518,243343.33377154524,55.77776173457004,384.82912103118764,679028.4362534381,181876.62520384334,2.9467335763448412,2.2643870344784518e-11,1.5913942788111666e-10,2.384152557946909e-07,6.385912548861959e-08,2.7461225745085064e-12,6.04732518755667,0.021151544216256972,0.02310583322056206
28,29,USA_2050_highIR_MEX_FF_cost,327.4963726490218,1442034.544427875,367853.8368240758,870882.8660182308,222156.677818183,72.45813897549067,455.76769045237137,804199.0723400419,205146.06635031485,3.1854897127453192,2.2831234855149235e-11,1.819706627362659e-10,2.726199451703838e-07,6.954361337126115e-08,2.944490559632662e-12,5.520815600459665,0.020375027850917243,0.02366783880351824
29,30,USA_2050_highIR_MEX_FF_cost,316.91714300001894,1446253.9492610833,351362.0763329123,842750.4327870928,204743.1172414924,94.12679427287188,547.9204868715342,966802.0715133148,234881.00649504646,3.47767289566213,2.3475381339284438e-11,2.0544604407555032e-10,3.077896647138303e-07,7.477636671133438e-08,3.1163810972680017e-12,5.088071206568326,0.019484244925934632,0.02437868136377248
