RE_PV_Openfield_Lim_[US],RE_WIND_Onshore_Lim_[US],BESSch_[US],BESSdisch_[US],PP_CO2_[US],PP_CO2_Existing_[US],EL_Demand_[US],RE_PV_Openfield_Lim_[CL],RE_WIND_Onshore_Lim_[CL],BESSch_[CL],BESSdisch_[CL],PP_CO2_[CL],PP_CO2_Existing_[CL],EL_Demand_[CL],EL_Transport_[US-CL],EL_Transport_[CL-US]
0.0,17.001936316742416,6.390887125117369e-05,0.0001423691315162422,53.69605902046873,2.8235953372438205,79.499,6.087023655042613e-08,6.82931804896211,0.0002373778466268408,5.590331110240725e-05,3.1532424203993183e-06,2.575751634159162e-06,10.248,1.9711951367458663e-06,1.5764011952807152e-05
0.0,18.15913617076153,6.451755463541968e-05,0.0001427169469569736,53.69605894387153,1.2495621133281218,79.489,7.560238723869542e-08,7.468969890893893,0.00019783551206518173,6.028903661058769e-05,3.1220964467976757e-06,2.5514005175693755e-06,10.045,1.9662811750049964e-06,1.5784062090034242e-05
0.0,19.227320651394564,6.419936239425389e-05,0.00014607434417117975,53.69605889371971,0.8148352871192234,80.498,8.193746379325891e-08,8.249331372181878,0.0001771724130677507,6.335530308921184e-05,3.1087573971101873e-06,2.5407031305950874e-06,9.849,1.964889690288902e-06,1.5791152777673442e-05
0.0,20.028459011869337,6.134237628674812e-05,0.00015701624480359713,53.696058897805,2.138029288106566,82.904,8.349793808732174e-08,9.156864236786488,0.00016593628899037158,6.539509552221586e-05,3.1016509769590572e-06,2.5349614999983178e-06,9.616,1.962542458377921e-06,1.5797748963286824e-05
0.0,19.850428265097165,5.7982453480449394e-05,0.00017446611793106223,53.696058952271144,6.733629393984627,87.259,7.838982209169647e-08,10.05759637093954,0.00015940925708371402,6.674393345489686e-05,3.098080982006912e-06,2.532060755233685e-06,9.464,1.9593950026324885e-06,1.5804090415278756e-05
0.0,18.248151544147618,5.5204698650197505e-05,0.00020167060013194578,53.69605897899694,10.334184979393097,88.694,6.601969505021187e-08,10.901101956334735,0.00015548885421025932,6.762044165335879e-05,3.09660193286568e-06,2.530841704942065e-06,9.572,1.9577089002627827e-06,1.5807005577656538e-05
0.0,16.02276720949547,5.2157049890245664e-05,0.00025592100990416916,53.69605896368302,12.003885888287579,87.356,4.571330431813996e-08,11.52146013745014,0.00015300010222516708,6.819885750585801e-05,3.0967799611653554e-06,2.5309422897329878e-06,9.917,1.9579113205279115e-06,1.5806258571746572e-05
0.47303097670573796,14.06442899500158,4.7855356716103814e-05,0.0004649636178255011,53.69605888046614,11.689319304407176,85.128,1.6036329884324183e-08,11.43378878409341,0.00015112710853105952,6.864209084932252e-05,3.0988562069650092e-06,2.5325350113856032e-06,9.648,1.9615662875386572e-06,1.579895673688098e-05
16.488508330885722,8.634491218450336,0.00019938072192548034,8.203462879313184e-05,45.345287882709165,9.501277202891188e-06,82.572,1.07979096802417e-09,10.878639211184623,0.00014991606662088073,6.894870683146199e-05,3.1014510067691256e-06,2.534517468309044e-06,9.338,2.5456537825878755e-06,1.4663381307786148e-05
35.00429227622461,13.61935212807115,8.733105393693316e-05,0.00019472352177277925,7.345754268364218,8.04071320669544e-06,80.009,3.6645808648953633e-10,8.977850192805775,0.00014835632591293535,6.93444641829191e-05,3.1042832201192404e-06,2.536497573319244e-06,8.534,2.741783659427557e-06,1.4204417074926756e-05
46.62733913242273,16.37882870303981,0.0010328039788758535,0.00019669000440419813,3.648072613711697e-06,2.524708349656593e-06,76.928,0.0,8.359144743628173,0.00014815430427895338,6.937393381421274e-05,3.1063140155208566e-06,2.5380003581100824e-06,8.194,7.210678330733279e-06,7.085349993296285e-06
53.384924513933285,18.693228411078046,0.0009483571115330078,0.000252658616529401,3.6454214113723185e-06,2.5234774538115257e-06,74.968,0.0,7.859477754328671,0.0001478384124226695,6.945424154086042e-05,3.1094576645192585e-06,2.5403474936010815e-06,7.945,7.2372442598723335e-06,7.064859398367012e-06
55.41220012838644,24.301196934401464,0.0009091915460593721,0.00027840074172204104,3.6447352490819025e-06,2.5231408223163843e-06,73.882,0.0,7.374337161390763,0.00014677158154147778,6.977091069072749e-05,3.1143055339837572e-06,2.5439186701532427e-06,7.834,7.259044378812131e-06,7.04663620762704e-06
51.56037646092543,33.73682651332657,0.0009092453250190707,0.00027837240447846833,3.644515475003886e-06,2.523029391946763e-06,74.109,0.0,7.0470738526499,0.00014537441415124282,7.024085186599686e-05,3.119652482132016e-06,2.54780241219957e-06,7.803,7.2779946039472925e-06,7.0297294842462854e-06
43.789153272188315,40.680025637441275,0.0009485056063994026,0.0002525727666086783,3.6446519109939824e-06,2.5230982825321107e-06,75.254,0.0,6.85816805941476,0.00014387455289580227,7.081274064383397e-05,3.124688744918964e-06,2.5514129404562807e-06,7.814,7.291618939463606e-06,7.016003389063149e-06
36.01793008345119,44.3296559462708,0.0010337428428614406,0.00019628025055046962,3.6452186447414064e-06,2.523368992322592e-06,78.294,0.0,6.987872340015991,0.00014313943897090596,7.110713349359611e-05,3.1277394742951863e-06,2.553585514924657e-06,8.071,7.295101916799393e-06,7.010418490732317e-06
20.948514682682678,36.31827234152306,7.429751418309184e-05,0.0004137021186834804,1.8484649585102646,7.973668663555706e-06,83.405,0.0,7.257110950487033,0.00014388774045299215,7.090003509530382e-05,3.1285898621249694e-06,2.554239033522029e-06,8.316,2.8277763363213486e-06,1.4095505509096323e-05
2.838185860234428,35.07205711411786,7.842699780579914e-05,0.00023948220608924323,36.11647609948476,8.312957464367228e-06,87.918,0.0,7.668692745061361,0.0001439381973225346,7.094962452437486e-05,3.130497485122455e-06,2.555752605204084e-06,8.81,2.6603332364997745e-06,1.42896437249706e-05
0.0,41.125102504371704,8.821186585766557e-05,0.00017665211868399074,33.33255600199862,8.320220468816546e-06,88.916,0.0,8.05279340356403,0.00014233449038436797,7.171184944878428e-05,3.1325646701442445e-06,2.5571532401248485e-06,9.414,2.6597878997967537e-06,1.4289262036829934e-05
0.0,48.424363122030755,0.00010076652204581,0.00014092385881163362,22.139161119748334,8.25950245503166e-06,87.588,3.0021868582575186e-12,8.277810430280631,0.00014198669921806044,7.191948543332787e-05,3.1313875726639794e-06,2.556248521847651e-06,9.704,2.674052148430836e-06,1.4268019176031004e-05
0.0,50.20467058975247,0.00011333909729853268,0.0001229210192922132,18.508985777515306,8.247967625805388e-06,86.364,7.593991805924452e-10,8.490318161087387,0.00014238045902914434,7.175400025979397e-05,3.127783490663653e-06,2.5536463405097973e-06,9.946,2.6714726979600637e-06,1.427535194391253e-05
0.0,46.82208640108121,0.00012393810078641584,0.0001111006626389601,21.350798154465508,8.277443188577744e-06,84.634,9.595090157487147e-09,8.474049680674348,0.00014482906441742177,7.062897828247435e-05,3.1194237071499467e-06,2.5476841565256702e-06,10.091,2.651936680527806e-06,1.43158955856867e-05
0.0,42.72737922532125,0.0001370403939414503,0.00010142276418253362,25.221093056467037,8.335797280897041e-06,82.97,2.82073747418709e-08,9.049334517255163,0.00014937705106073741,6.912374287291362e-05,3.1058488664126228e-06,2.5377533498292865e-06,10.147,2.6229135748487882e-06,1.4401895045334933e-05
0.0,35.78418010120655,0.0001531808898030279,9.341506509238055e-05,33.09931790671289,8.537071448091848e-06,81.464,4.782195402129784e-08,9.691533929029159,0.00015003205870343562,6.897023408575798e-05,3.0997560310591473e-06,2.5331730837888088e-06,10.234,2.5844689203475045e-06,1.4540021039882162e-05
0.0,29.731134710952706,0.00018016699006395722,8.533698558700567e-05,40.122450731093224,9.035760478921215e-06,80.306,6.186776759853404e-08,10.21380606253146,0.00014967519475243796,6.904700297554396e-05,3.0967266254859642e-06,2.5308471216757274e-06,10.236,2.5600660320721235e-06,1.4620995728800757e-05
0.0,26.43756589566752,0.00023282238328522267,7.702257338420495e-05,46.07199074041786,9.828514179762654e-06,81.804,6.820481284377184e-08,10.819943901788209,0.00014928110617593577,6.913317181030102e-05,3.0949653483588964e-06,2.5294739865628872e-06,10.277,2.544619441456212e-06,1.4662924523086225e-05
0.0,24.746273801331892,0.0004240844184590534,6.705882513084957e-05,49.516085517974595,1.1161119396145384e-05,82.962,7.608362052285767e-08,11.405023799231003,0.0001492606500213177,6.9137444070015e-05,3.093444402614909e-06,2.52828167491568e-06,10.055,2.531628434133325e-06,1.4694136521045755e-05
0.0,22.698920213451917,4.7218003978144495e-05,0.0006334750009969843,53.69605842067648,2.432242925325816,86.808,7.901485746956672e-08,11.758277850787982,0.00014935718585167202,6.911359974820844e-05,3.092719679696614e-06,2.527712051545642e-06,9.781,1.970447661773807e-06,1.5782988328614274e-05
0.0,19.49436677155282,4.859431310876896e-05,0.0004051761495821682,53.696058642631385,12.157636477361558,92.202,7.523830699046973e-08,12.174327251044396,0.00014971242946112582,6.902714636831431e-05,3.092422223499545e-06,2.5274738985984914e-06,9.653,1.961856717787005e-06,1.579864109261698e-05
0.0,20.028459011869337,4.943988143782357e-05,0.0003530413778307414,53.69605868706288,14.168826462977226,94.935,6.214130401655672e-08,12.654537488406408,0.00015036389133595663,6.88712421283093e-05,3.0926631535281997e-06,2.527657843503318e-06,9.843,1.960356118818619e-06,1.580131982080063e-05
0.0,19.49436677155282,4.945837576094739e-05,0.00035223158526272364,53.69605869752688,14.762688900225468,94.807,3.950904074971809e-08,12.773390095888132,0.00015130721443943856,6.865200136947763e-05,3.093937313005443e-06,2.528650225522647e-06,10.141,1.960297701136889e-06,1.580094394387143e-05
0.0,16.823905569970243,4.8529839809705483e-05,0.0004055355101459556,53.69605869251512,16.060944208779784,92.496,1.3807757428592834e-08,12.159804428767348,0.0001526931329914757,6.835623963633346e-05,3.096668575062807e-06,2.5307802692771266e-06,9.828,1.9608491459705323e-06,1.5798692109874054e-05
2.230003175898479,12.017075407121602,4.637508339927825e-05,0.0006622930533671184,53.69605862029232,14.611004986286238,88.006,1.4766269346352251e-09,11.330400864221376,0.0001553950781176239,6.785525002020588e-05,3.10017997667758e-06,2.5335128297388235e-06,9.437,1.963809854926318e-06,1.579176392939845e-05
33.38247178466207,2.2253843346521487,0.00020230801318400085,8.169204268935521e-05,29.319468876743965,8.333113342793797e-06,84.069,3.039820466086915e-10,7.272968034957895,0.00014009311134757923,7.440029331035257e-05,3.1323424058569174e-06,2.556710183270356e-06,8.748,2.6151546076515565e-06,1.443318856656886e-05
45.208246202305524,0.8901537338608594,8.679841899876452e-05,0.00019702245471907724,8.534281741945208,8.04613906572788e-06,79.809,0.0,6.737299856358993,0.00011867243051337932,9.16868658556691e-05,3.1572629184532153e-06,2.5730662793439646e-06,8.308,2.7625819196677197e-06,1.4129672285274708e-05
51.830679876185854,1.6022767209495468,0.001067722194876207,0.00017156215433252728,3.6643844332457816e-06,2.5317747699283866e-06,77.504,0.0,6.817713372661744,0.00014378671699334428,7.183339441912582e-05,3.1262341163185343e-06,2.552231403730473e-06,8.056,7.221142065445235e-06,7.054332911165267e-06
54.060683052084336,3.649630308829524,0.0010306949482969767,0.000199032843400984,3.6525127299742845e-06,2.5266730190936797e-06,76.284,0.0,7.350376686706301,0.00014945291898219563,6.927330380037917e-05,3.1137496174999204e-06,2.543454880780893e-06,7.955,7.217537540626059e-06,7.071314105617319e-06
52.16855914526138,6.587137630570359,0.0010311800394164738,0.00019884227948658385,3.651761459941592e-06,2.526340084172429e-06,76.022,0.0,7.998958096710873,0.00015038424090181628,6.886074683067021e-05,3.1074209891049164e-06,2.538840239692457e-06,7.893,7.199830085053641e-06,7.09101268349765e-06
46.28945986334722,7.4772913644312196,0.0010660466566669586,0.00017211823089296343,3.6669154810551276e-06,2.532834143127544e-06,77.251,0.0,8.55737664021096,0.00015003068305490073,6.890802715555877e-05,3.10437717701445e-06,2.536587302965041e-06,7.921,7.147528614910836e-06,7.136564245826099e-06
36.220657644896505,7.03221449750079,8.575643427745194e-05,0.0001951375695611785,14.914380098564864,8.12329247402195e-06,80.56,0.0,9.102820316261694,0.00014936043581767936,6.90739304676263e-05,3.1036358102892413e-06,2.5360829868474684e-06,8.108,2.6762562341190746e-06,1.4301406933333392e-05
22.02972834372437,6.854183750728617,0.00020040811623566447,8.156297348336268e-05,43.82176149337847,9.247586435437644e-06,87.231,0.0,9.285391891133342,0.00014845956947474848,6.933614047869975e-05,3.106132088049353e-06,2.538202361519462e-06,8.308,2.5495146871556977e-06,1.4651019579682096e-05
5.0006131823178,8.545475845064251,4.7840460018623965e-05,0.00046646468749119357,53.69605931709546,20.723930495824284,93.721,0.0,9.401327105077232,0.00014758480316027687,6.958813815282865e-05,3.1077653507391023e-06,2.539532052392886e-06,8.766,1.952176159815562e-06,1.581110481901841e-05
0.0,10.058737192627712,5.1611760576148894e-05,0.00026482180919834943,53.69605942339705,27.931664478256003,95.223,0.0,9.690514374385078,0.00014724935694544722,6.968776158800848e-05,3.107823117045469e-06,2.539559385798971e-06,9.221,1.947108892616394e-06,1.5819770122670193e-05
0.0,11.482983166805086,5.469462735447377e-05,0.00020631447156345327,53.69605942016955,23.527760241587227,92.744,1.5807975050117022e-12,9.234201406843981,0.0001456906611803744,7.030866760287875e-05,3.111114984770418e-06,2.542069304225502e-06,9.46,1.9489359925327712e-06,1.5815681500883467e-05
0.0,12.729198394210288,5.7159940030957635e-05,0.00017915519543235282,53.69605940509056,19.682445376716675,90.583,8.545924152219733e-10,9.726350591466236,0.0001465622175913271,6.995570475775525e-05,3.1077097240132536e-06,2.5394491081448007e-06,9.578,1.949150884271899e-06,1.5816673812509843e-05
0.0,14.420490488545923,5.962014020574204e-05,0.0001632260436401449,53.69605937153686,14.656568212479263,87.843,1.1896436419703419e-08,9.976650316039487,0.00014751648737521374,6.962371840856341e-05,3.1038671928262934e-06,2.5364902989665687e-06,9.707,1.9502666135529326e-06,1.5816372966074517e-05
0.0,16.91292094335633,6.230854043667622e-05,0.0001537167700542731,53.69605933361668,9.739892560543547,86.295,3.5208818551254994e-08,10.116357706845195,0.00014871715684076608,6.926428445099662e-05,3.0994877259920797e-06,2.5330919352936816e-06,9.692,1.9512662004515288e-06,1.5816607726179434e-05
0.0,19.672397518324992,6.558981725042014e-05,0.00014793067691997044,53.69605930262378,4.866283044295128,85.151,5.820303795269704e-08,10.472996792686349,0.00014963447197762243,6.902538017130596e-05,3.0963238228590207e-06,2.5306000196852794e-06,9.845,1.952276209668595e-06,1.5816427689837595e-05
0.0,18.248151544147618,6.560350930008793e-05,0.00014688376833310587,53.69605933022204,5.935248417256933,84.295,7.626555038966555e-08,11.025308166246445,0.0001506595814938951,6.877092866146589e-05,3.09411071725705e-06,2.5288411263273216e-06,9.934,1.949820351509515e-06,1.5820820123998638e-05
0.0,11.393967793419,6.18681686709737e-05,0.00015067352467417738,53.6960594367882,15.230131906509376,84.326,8.093049179736266e-08,11.684849412455462,0.00015202587151129867,6.843743093404021e-05,3.092904285803726e-06,2.527870343142782e-06,9.903,1.943137999048313e-06,1.5831192873831443e-05
0.0,5.429937776551243,5.9593572830348094e-05,0.0001580034544877411,53.69605953291393,24.385910684739258,85.421,8.699719542961944e-08,12.152602836517534,0.00015431774054114753,6.789198752142252e-05,3.0920621342294537e-06,2.527193835673446e-06,9.73,1.937464648533929e-06,1.5840067331400432e-05
0.0,2.5814458281964923,5.79822379032311e-05,0.00016880584335422788,53.69605958124735,30.962827229468967,88.148,8.906584829909798e-08,12.512123010721924,0.00015810097954688308,6.703311986058734e-05,3.0915872796484506e-06,2.526811973673682e-06,9.474,1.9345167483835505e-06,1.5844743434696186e-05
0.0,1.6022767209495468,5.6132704596102225e-05,0.00018632542325430586,53.69605961055919,37.09622126868577,92.958,8.232857435041904e-08,12.645524211511367,0.00016437618320609565,6.571615374042906e-05,3.0916834876238032e-06,2.5268826584940276e-06,9.349,1.9328189794764597e-06,1.5847426258574837e-05
0.0,1.424245974177375,5.398272795463756e-05,0.00021487714440029064,53.69605962281094,41.084811812005,96.706,6.985442817630214e-08,12.629450612760923,0.0001752714277710268,6.369966643361783e-05,3.0923436601043286e-06,2.527399912843379e-06,9.534,1.9322198554171815e-06,1.584825359577706e-05
0.0,2.670461201582578,5.1449334804799385e-05,0.00026668887513581755,53.69605960838891,39.203414953751945,96.509,4.8324914636545766e-08,12.544808766330931,0.00019535373286094898,6.06478283630517e-05,3.0939358227337786e-06,2.5286510308480105e-06,9.912,1.933498759192629e-06,1.584584849470808e-05
1.0812136610416867,6.142060763639931,4.7708005129724294e-05,0.0004673262774564366,53.69605954372845,30.630264549845553,94.304,1.666230045668479e-08,12.065043408439998,0.00023628922436851307,5.5996469570488596e-05,3.097452688167923e-06,2.531405997257345e-06,9.689,1.9381604294814847e-06,1.5837557038205148e-05
16.420932477070615,8.901537338608595,0.00011593610862015714,0.00011541799437556625,52.529979138905446,1.1965762214849274e-05,90.013,1.2557071623066779e-09,11.530638950892559,0.0003274425647611655,4.7897195599900594e-05,3.1021146930166804e-06,2.5350141437039094e-06,9.255,2.5187012333348082e-06,1.4718277668653217e-05
28.11155518708385,29.998180831110965,0.001009405668354719,0.00020653366662328303,3.6698571490221593e-06,2.5341350805899472e-06,80.847,1.362209076902731e-10,6.723465139411842,3.2105948051970755e-05,0.00018533450301355138,2.760000171142179e-05,0.04079726019700754,8.385,1.5144270816074912e-05,2.2792616515187427e-06
42.437636195886206,39.07774891649173,0.0009351707327719095,0.0002625080331948049,3.645026232958358e-06,2.5232891010481193e-06,77.591,0.0,5.942274658618976,3.142050392661254e-05,0.0001320170253739195,2.8461040495609576e-05,0.6159099985743434,7.983,1.531257454220967e-05,2.177558736501203e-06
50.817042068959275,36.31827234152306,0.0008788876825277859,0.00029925326289222576,3.644468048098366e-06,2.52301148484177e-06,74.717,0.0,5.518131085524893,3.3112833422716396e-05,0.00010304118095267247,2.856399540534599e-05,0.8747732986237012,7.716,1.5340568416635208e-05,2.1604596951164076e-06
54.66886573642029,37.564487568928264,0.0008534136174628831,0.00031623097638595996,3.6442428549532805e-06,2.5228937153391437e-06,73.364,0.0,5.187904672585957,3.427584400668441e-05,9.189587679072782e-05,2.8620334288351138e-05,1.1291846184907257,7.561,1.535916479382998e-05,2.149698479373297e-06
53.452500367748385,41.65919474468822,0.0008528346077228502,0.0003164661691546664,3.644169468504555e-06,2.5228549309737023e-06,73.01,0.0,4.96460151346386,3.5049681711217034e-05,8.647716698771226e-05,2.8650525074128364e-05,1.305031518515067,7.46,1.5370565861643072e-05,2.143280991109876e-06
48.11400791635506,45.84291729383426,0.0008769669247900582,0.00030000402982174255,3.644220415026697e-06,2.522884005385375e-06,73.35,0.0,4.923621060063204,3.5502448048379126e-05,8.37047318467615e-05,2.8660864961858296e-05,1.3148403154319535,7.419,1.537432252544045e-05,2.141181605516448e-06
38.45066082079498,47.89027088171424,0.0009313187022100292,0.0002639869187894333,3.6445697330318637e-06,2.5230653711973937e-06,74.868,0.0,5.065839715536529,3.5686271307038105e-05,8.254146181841101e-05,2.865237808419947e-05,1.125525546317589,7.406,1.5369511318588762e-05,2.1437915508020226e-06
24.259731519622843,43.35048683902385,0.0010255972679693523,0.00020146159379228764,3.6476530852909247e-06,2.5244927317688003e-06,77.253,0.0,5.148178910970543,3.5587511510066444e-05,8.326547872262645e-05,2.8628851993876458e-05,0.8554444671195636,7.238,1.5350789955169902e-05,2.1535248818889964e-06
6.8251612353256474,34.35993412702918,6.845526459862253e-05,0.0004436949987253503,22.585065815567024,8.177396932772107e-06,79.604,0.0,5.285517436161325,3.4776478966944455e-05,8.808795522146459e-05,2.861579106899001e-05,0.6941800067996466,7.247,8.881914703017579e-06,3.852297494397749e-06
0.0,34.715995620573516,7.741269211821908e-05,0.00024925675777294715,32.68082903594074,8.231845080208875e-06,79.602,0.0,5.4370226919425795,3.324985511297021e-05,0.00010021956251558989,2.8609862279494945e-05,0.8803375122849914,7.621,8.850332973443568e-06,3.897171862177702e-06
0.0,38.00956443585869,8.617850864296717e-05,0.0001862486414706053,27.182419117978977,8.21789164302134e-06,78.555,5.074492831214036e-13,6.004568506823741,3.192915465968281e-05,0.00011954222316842074,2.8535090568681702e-05,0.5126685361835045,7.957,8.82765523321955e-06,3.915526370839631e-06
0.0,43.43950221240994,9.578548141488137e-05,0.00015253335666751225,18.39153503146174,8.18077700533721e-06,77.103,1.0448672987747938e-09,6.111279008555257,2.9057173807368857e-05,0.00021290091378013625,2.846512245989063e-05,0.5285083698688984,8.171,8.823123094687741e-06,3.914169682787478e-06
0.0,46.19897878737861,0.00010595977162229506,0.00013337466316060278,12.285931371560283,8.153170633889034e-06,74.727,1.4586401158307215e-08,6.0442231629676675,0.0002865414300267759,5.237031787207618e-05,3.4065386923765994e-06,2.7301784755033757e-06,8.267,2.8395801334578147e-06,1.3798161056478401e-05
0.0,50.20467058975247,0.00011998428478489918,0.00011914437973953541,4.892996662129164,8.1244506627249e-06,72.748,4.182881193747597e-08,5.32243321488499,0.00023881041888501063,5.6178822016249804e-05,3.152579685717312e-06,2.5714207706796557e-06,8.45,2.743464814434753e-06,1.4177269528552592e-05
0.0,48.7804246155751,0.0001289543814381373,0.00011001015630429154,5.699978745051681,8.130099835783995e-06,71.63,7.028234474730376e-08,6.156320186328934,0.00020449637407971615,5.9618335009284966e-05,3.106656985091689e-06,2.5383955144803792e-06,8.484,2.704642628593145e-06,1.4260676922110417e-05
0.0,44.50768669304297,0.00013659284324416012,0.00010291757086171706,10.382886218179259,8.154685600230756e-06,70.538,8.876600156562633e-08,7.327365977962424,0.00018081324318888273,6.286129418846457e-05,3.0972312091424847e-06,2.5311838876551983e-06,8.467,2.675325819588244e-06,1.4304726337091794e-05
0.0,40.59101026405519,0.0001477387743389079,9.634046712963406e-05,15.908555589627017,8.194126444724264e-06,70.77,9.044694059997865e-08,9.129789605804472,0.00016780897455135075,6.508608989593409e-05,3.0934452162077107e-06,2.5282352972675576e-06,8.371,2.6471637551576152e-06,1.4357832182115474e-05
0.0,37.20842607538392,0.00016431840825338094,8.987638474147596e-05,22.830368584206585,8.277860977415895e-06,73.12,8.88344368135807e-08,10.65070290983306,0.0001603261167759778,6.657153230960389e-05,3.091948861371224e-06,2.527071081093225e-06,8.362,2.616225654929856e-06,1.4437836126295332e-05
0.0,33.73682651332657,0.0001904236836729628,8.343163457416704e-05,32.64750119281659,8.501848154714385e-06,78.245,8.814158920794925e-08,11.634613773068933,0.00015599171159920032,6.752006151751677e-05,3.0914569393997836e-06,2.5267004871648246e-06,8.341,2.5801587154339097e-06,1.4560917795423672e-05
0.0,31.422426805288335,0.0002439740399629957,7.655728095535061e-05,42.715627954227415,8.987101549931416e-06,85.185,8.456238070713337e-08,11.893733585862044,0.00015349223932384525,6.809908914836066e-05,3.0915787325576705e-06,2.526802969864048e-06,8.411,2.559557401603355e-06,1.4624270977430223e-05
0.0,28.662950230319673,0.00043394827104249197,7.082350396664332e-05,50.3454414385273,9.460642740778843e-06,89.085,7.44598040712894e-08,12.082997916210028,0.00015222680702169292,6.840384518048518e-05,3.092129445175517e-06,2.5272403808231895e-06,8.734,2.5433275253084048e-06,1.466410238618078e-05
0.0,23.767104694084946,4.4839314987030276e-05,0.0012789484346570664,53.69605678460597,2.8118896673126197,88.632,4.919602306469195e-08,11.978670576431623,0.00015156396172983708,6.85569260200151e-05,3.093903998680028e-06,2.5286349041546744e-06,9.199,1.9939948304505787e-06,1.573288502395144e-05
1.8921239068229518,18.15913617076153,4.452812490397694e-05,0.0013319156094169125,53.696056891369764,5.209646512254101,86.383,1.7054488347270603e-08,11.366645843708733,0.00015119813491153692,6.862654100717941e-05,3.0974117324657643e-06,2.5313869113929844e-06,8.968,1.991974869788516e-06,1.5736062971926488e-05
18.988814922044625,7.833352857975562,0.0005709255484311331,6.315888386321861e-05,42.54506646626387,9.174860443633677e-06,82.564,8.142834072454398e-10,10.832894691194301,0.00015167556465120395,6.849721899517202e-05,3.1012879952421807e-06,2.5344200459117844e-06,8.661,2.5535043189141937e-06,1.4641494605633328e-05
27.4357966489328,9.079568085380766,0.00038372187683366986,6.649654838900503e-05,22.393950957634296,8.77775221536767e-06,77.19,2.92540526515695e-11,9.758703769102784,0.00015196345444701528,6.841320594568318e-05,3.1082693115918026e-06,2.5398213563215098e-06,8.929,2.5756470476338945e-06,1.4582100443022554e-05
30.611861778242755,5.6079685233234144,0.00032700909031102316,6.913219269327487e-05,18.59318165592245,8.748750394931985e-06,73.62,0.0,8.741817461299991,0.00015340351384763668,6.80749130487955e-05,3.1160371993264654e-06,2.5458234908187295e-06,8.505,2.5806559660309297e-06,1.4566332028749829e-05
12.501532955794502,9.613660325697282,0.00027014574296751575,7.316965280669484e-05,39.53665320182347,9.227881352129162e-06,71.907,0.0,8.233116691146737,0.00015705028024188492,6.72236871595894e-05,3.123328693987117e-06,2.5515004506033977e-06,8.175,2.5617972607723306e-06,1.4609782850696401e-05
10.676984902786657,6.943199124114703,0.0002600765344775854,7.466127650351057e-05,45.184947071771234,9.655514062697514e-06,71.118,0.0,7.917441316941788,0.00016346532218853966,6.585095773264132e-05,3.1309740207898827e-06,2.5574083619402883e-06,7.97,2.5550052743810674e-06,1.4623220613848706e-05
9.528195387929863,4.717814789462555,0.00026220259712835805,7.616041499390911e-05,49.88229511468632,1.0196202728099792e-05,71.027,0.0,7.747954277482128,0.0001745319840276024,6.378956907416828e-05,3.140091227863126e-06,2.5643577492717764e-06,7.935,2.5487620251715825e-06,1.4633992041945213e-05
10.609409048971552,4.0056918023738675,0.00028954474855833774,7.340446038551147e-05,49.9429566529159,1.0419418664533668e-05,71.801,0.0,7.65299818738247,0.00019505346364762766,6.06823923611003e-05,3.1518816516655624e-06,2.5731535834482008e-06,7.98,2.550875586313061e-06,1.4624722686192833e-05
12.636684663424713,5.875014643481673,0.0003741603343579733,6.772955939631741e-05,47.17131166247315,1.024955201027017e-05,74.698,0.0,7.551935679781678,0.00023373607129517624,5.638106066624592e-05,3.1753563166875185e-06,2.5900553612813726e-06,8.304,2.563013403826722e-06,1.4586683855507963e-05
8.176678311627755,10.50381405955814,0.0005359079269726073,6.910869476402888e-05,53.02821967022956,1.153784127189266e-05,79.898,0.0,7.371627064756581,0.00031052437256940627,4.975181019958334e-05,3.238866566650141e-06,2.6331591516315852e-06,8.583,2.5571764062050256e-06,1.4572579410984197e-05
2.5003065911589,14.865567355476353,4.44223380954012e-05,0.0013211767795093614,53.69605822215356,6.933480617847413,84.598,0.0,7.201762865322495,3.023720877627724e-05,0.00023480310875301666,2.8180297660778043e-05,0.06736576621878533,8.996,4.776505112769444e-06,5.913141215512148e-06
0.0,20.473535878799765,4.4637416380078657e-05,0.0012892351023858783,53.69605816274652,4.402369302539812,85.771,0.0,6.8869776262791325,2.9316265462046952e-05,0.00017606212801049218,2.8744914072756784e-05,0.9416773212079814,9.48,4.912836425766945e-06,5.718302931913251e-06
0.0,24.746273801331892,0.0005357929335663268,6.637541160207466e-05,50.947212842178246,1.110489230231486e-05,84.393,2.935766795021733e-14,5.981443803593828,2.9646376242451308e-05,0.0001546909044286713,2.8831893079224708e-05,2.3253306850712376,9.741,8.748945558445842e-06,4.1346875368941035e-06
0.0,25.36938141503449,0.00032513833368338305,7.072094986700924e-05,48.552826824759364,1.03828844148053e-05,82.841,7.502518094836127e-10,5.662314546949773,2.963963520560742e-05,0.0001539379258415324,2.885401677030277e-05,2.958725534906953,10.026,8.784955259636315e-06,4.118292526540085e-06
0.0,24.746273801331892,0.0002621057568638513,7.476987640388233e-05,47.62393216165734,9.998862627781155e-06,81.07,1.070918974497513e-08,5.155507101057158,2.897581068350847e-05,0.00017461792751836678,2.884649340126756e-05,3.0298275238449857,10.096,8.792004482506454e-06,4.112294961951513e-06
0.0,25.102335294876234,0.00023527440444222247,7.717623934049311e-05,45.93766224717016,9.62245147006678e-06,79.865,3.073962105511753e-08,5.462893232652132,2.762942912326142e-05,0.0002723396229520276,2.8767263991561874e-05,1.4521722611381065,10.161,8.774503262229642e-06,4.12900997118026e-06
