,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Fossil_Gen_GWh_loc2,Discounted_Fossil_Gen_GWh_loc2,Annual_Emissions_loc2,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,Total_Annual_Demand_loc2,Discounted_Annual_Demand_loc2,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,RE_PV_MY_new_annual_installed_GWp_loc2,RE_PV_MY_total_capacity_GWp_loc2,RE_PV_MY_annual_generation_GWh_loc2,RE_PV_MY_discounted_annual_gen_GWh_loc2,RE_PV_MY_annual_CAPEX_BUSD_loc2,RE_WIND_MY_new_annual_installed_GWp_loc2,RE_WIND_MY_total_capacity_GWp_loc2,RE_WIND_MY_annual_generation_GWh_loc2,RE_WIND_MY_discounted_annual_gen_GWh_loc2,RE_WIND_MY_annual_CAPEX_BUSD_loc2,PP_CO2_MY_annual_OPEX_BUSD_loc2,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc2,EL_Transport_MY_annual_CAPEX_BUSD_target_loc2,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
10,11,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,392471.6097714114,240943.52287714634,159.33091447568034,81831.01635391766,50237.14549038065,29.582157904990293,1015020.8420589139,623134.7475600688,381.6996026770965,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,1460492.4587421669,896615.6771181466,5.578159199573355,31.09739665054329,54435.6166469171,33418.746524206384,0.6550607485248401,3.467453149493491,25.373373925342023,19866.68916167818,12196.423780328787,1.5438679303162517,5.9876874870199615,1.0405688264417587,8.811593299657822,16376.466355833667,10053.729742010626,0.11588812768267362,0.8281312596019407,8.234537116049404,8538.768338518581,5242.063051930764,0.2694106128834074,1.2484433025814492,32.893287278231135,219.96638721103483,388129.23392074165,238277.68079056486,6.015325085796508,2.4453618763438505,43.37093087288734,64976.30232677405,39889.813164477855,1.2736683712839225,15.485521611615258,2.6234289901584452e-11,0.4072469890440868,0.0010667656293845687,0.13124713304583183,0.02643577161155394,0.026530909260154,2.4980638888065195e-06,2.497395881939507e-06,4.995459770746027e-06,4.1111001143076344e-06,335.5795469920499,335.57955110315004
11,12,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,394112.24213895906,230429.2655540684,159.99695871666898,84202.00653395982,49231.169319927176,30.439277968046095,964628.6168725872,563998.3739454976,362.7495560035535,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,1468934.4847764168,858855.5702736274,6.864183342347056,37.18157999289034,65085.90598641963,38054.381241686526,0.759848786357386,3.964197412059165,28.557571337401182,22359.83258048139,13073.331017247618,1.7215896709028482,5.7263976782841555,1.2965203647720178,9.979113664429839,18546.318881163228,10843.648538608886,0.1341770006231386,0.9850654864006821,9.090602602450087,9426.46181393321,5511.456991970917,0.30932440827231616,1.2234437887695109,37.81166714354665,257.40165435458147,454183.5149509762,265551.69463631604,6.624265671989047,2.558348760553444,45.55287963344078,68245.19601832908,39901.552691561206,1.343037385206918,14.015923590919567,2.6242100454185993e-11,0.3878542752800826,0.0024272973500683824,0.12499726956745888,0.026609751131688748,0.02683382718506962,2.6295900819311633e-06,2.6172043040067225e-06,5.246794385937886e-06,4.167654035093684e-06,801.7496016756894,801.7496058433435
12,13,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,381577.4572685375,212476.60614017036,154.90823717239357,79917.33792650417,44500.964118618125,28.890357412445052,912909.7678561212,508342.3181620775,343.3006311120623,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,1463103.141095125,814710.5756148867,8.446695634100683,45.49927562699103,79645.93157350463,44349.83490573687,0.8786143303632048,4.532104817067836,32.96067615446902,25807.34866582184,14370.497401084313,1.9075335155395716,5.280256139189371,1.6154289974496292,11.33154266187947,21059.82662286163,11726.899483941297,0.15525583576507496,1.1717393846042319,9.999341987054319,10368.775264691712,5773.722048054272,0.35311539103307116,1.1058934593117793,43.465469415717536,298.900323770299,527407.6423882274,293680.309914574,7.261925523618868,2.6765561547116334,46.262635788152416,69308.51952923073,38593.577072365784,1.4059670702772615,12.632814948645787,2.6242734140957576e-11,0.3693850240762691,0.005080247148874251,0.11904501863567511,0.026814186020507905,0.027397496603347914,2.759339832070611e-06,2.7499273061662906e-06,5.5092671382369015e-06,4.075495904701014e-06,1761.9351195862387,1761.9351236617347
13,14,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,378402.4570639365,200674.90211764487,153.61928868933225,77837.99857815073,41279.152537491405,28.13866999999721,862216.3007921986,457251.71318450826,324.23730212920685,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,1442796.969841625,765146.0377533488,10.394050330063077,55.89332595705411,97840.5909378984,51886.95433412005,1.01319415267282,5.181370133184181,38.142046287653194,29864.226169399066,15837.636758132263,2.102289862306044,4.986971992525593,1.6519421337633502,12.59348479564282,23405.163293970476,12412.257810132092,0.17385205812254548,1.3937887423598136,11.003130729414131,11409.649743855567,6050.7808625512225,0.40120321396939573,1.0258282197091981,49.96465837796603,346.947182148265,612186.005896317,324655.30949308304,7.929833993926062,2.8002252702148933,47.14506105836731,70630.52784181024,37456.876921858886,1.4627850340554558,11.363162324348203,0.0008716614404168886,0.3517952610250182,0.006759000580489021,0.11337620822445248,0.02695579299453715,0.028261448539041476,160.01477866402516,32.127034332327014,192.14181299635217,4.014971194345193e-06,2461.369725322946,2461.3697293379173
14,15,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,358719.73301985033,181177.84125543473,145.6287325746025,73913.02976737592,37331.102644305385,26.719781999995718,836935.6717716113,422709.3865306169,314.73049630538634,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,1439885.2529447917,727239.8972532604,12.79036050828251,66.32268646533662,116097.0603421128,58636.90461578811,1.1656373202587909,5.923648622589019,41.70469491024222,32653.6870028504,16492.33085228602,2.3064637984235508,4.502450533038804,2.058274823744663,14.344759619387482,26659.931444923,13465.077001888118,0.19550902981185245,1.6579173524878403,12.354048081901972,12810.477763064573,6470.161780685633,0.454046126412101,0.9277152318136337,57.4356407600214,402.99542290828646,711082.755643458,359145.1118032538,8.629478241094354,2.9296084635276642,48.687269521894976,72940.9925092801,36840.15777612355,1.5138031730965624,10.504750964672363,0.002800392861700634,0.3350431057381125,0.007109710879778731,0.10797734116614521,0.02707202089866456,0.029426576766361207,295.14934864402903,353.01077801759374,648.1601266616228,4.153618821539335e-06,2718.539265404188,2718.5392695578066
15,16,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,352493.7374287122,169555.51467319948,143.10117759645942,71516.88367730539,34400.8438509669,25.85356799999693,828497.4787333015,398521.45299597783,311.5573053751364,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,1451699.4268292082,698292.2455937101,15.739131208424714,81.60781767376132,142853.49761594163,68714.97487536554,1.3382241864638846,6.772265269984972,48.022960180227194,37600.72370869623,18086.591004477395,2.5206742573613665,4.21362409514368,2.564554268295404,16.615313887682888,30879.787527622397,14853.705786202654,0.22064874252517028,1.972099403691842,14.032147485593814,14550.575822638957,6999.07575775842,0.5121440352803032,0.8548953705403782,66.02372430047475,462.2391472087612,815617.9149416572,392326.16259624355,9.362285017154504,3.064969751135154,44.97223927303013,67375.30775810835,32408.675020791296,1.5593184216191802,9.903656628403034,0.009212372357562911,0.31908867213153574,0.007058194025172133,0.10283556301537639,0.027224724065095154,0.03057605906795965,1640.4333476893516,598.4121877299721,2238.845535419324,4.341936815226403e-06,2833.782810704854,2833.782815046791
16,17,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,329594.54891325417,150991.0604427198,133.80483983321602,69033.45200453875,31625.019766119512,24.95579999999677,821418.8716620919,376301.4494895794,308.8953881074014,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,1470013.177504125,673429.9740938288,19.36773017739372,100.50154785115505,175926.74373118923,80594.0683296861,1.5334856230379148,7.7424539855639045,55.4424141657911,43409.96242146176,19886.603954485327,2.7455528544487993,3.7522788430620304,3.1953646418667554,18.96367852954964,35244.25525109911,16145.799414534406,0.24974755249314373,2.3458202257221257,15.53096771131594,16104.771098968873,7377.781199471743,0.576041688520758,0.7859133662078358,75.89594392649845,532.1086911352597,938902.2626204967,430121.9445302449,10.129599215659013,3.206585348289662,42.15242462131979,63150.79318976792,28930.105983128724,1.5996134645211681,9.351467321265538,0.015261363035200176,0.3038939734586055,0.005008767081644125,0.09793863144321562,0.02727365703241607,0.031903299973751104,3269.703279935999,624.6493176451589,3894.352597581158,4.988155919546369e-06,2111.509813445672,2111.509818433828
17,18,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,313083.52534945036,136597.305055495,127.10189261906557,63780.85935662102,27827.37767026769,23.056971999996563,797460.1098823381,347929.2044434542,299.88567178136327,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,1456749.3513940417,635574.9166924849,23.83288932895752,124.16943718011257,217357.09768753182,94832.18174977961,1.754222014541054,8.851631075979329,64.29404524177042,50340.55839493207,21963.418880189787,2.9817423506658107,3.394579627934103,3.981337155045543,22.261015684595186,41372.40133627312,18050.64166152296,0.28334160933499497,2.7903626567228037,17.637330368038743,18288.954922441804,7979.410452525639,0.6463319591465703,0.691538162483822,87.24431051904135,617.6742016543011,1089882.0394349003,475511.92369201255,10.932658738352234,3.3547442326495247,43.828368853969316,65661.61453834828,28647.94492626225,1.6349574164399003,8.646388659624282,0.015360709344785447,0.2894228318653385,0.0032163414773515473,0.09327488708877676,0.027055955380685653,0.03381120280813161,3227.9398776459807,887.7488134335215,4115.688691079502,5.697525473987232e-06,1423.684370731141,1423.6843764286664
18,19,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,302928.59216587356,125873.08699484846,122.97931470439553,59730.41164249355,24819.219761193253,21.592722999996347,779741.116738551,323998.5394543052,293.22242669064906,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,1464750.86388925,608634.2381809726,29.327474544710576,153.49691172482315,268694.4870992012,111648.10923874255,2.0035213663749016,10.119707892527764,74.41375313429819,58264.02540012344,24209.90598947496,3.229894691689358,3.128072084908983,4.960637460420603,26.51265314501579,49274.12755762334,20474.41775076754,0.3220324244178616,3.3191476783505767,20.247478046389322,20995.536487460035,8724.079070563528,0.7236592013695747,0.6167824302854135,100.28954545073374,716.4071471050347,1264095.6680097354,525257.8597865537,11.772565167668956,3.509748733960478,45.78151758792979,68587.73071968916,28499.618784519822,1.6656064683569567,8.051687703978942,0.019298785878726216,0.2756407922527034,0.0024615196434578063,0.08883322579883501,0.02672804908552083,0.03579262835126467,4425.498410854663,1003.885262795928,5429.383673650591,74.5732379863987,1069.4745683510841,1144.0478063374828
19,20,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,297604.42697303573,117772.1775117122,120.81787400938948,55295.00446744859,21882.110921156793,19.98930999999607,752036.253138114,297606.28227432125,282.8039850288408,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,1443234.6822733334,571136.9717196944,36.088816227817205,189.58572795264035,331867.5233341871,131331.24821435343,2.284775655517038,11.569448269031144,85.98320140332933,67322.60126036388,26641.839393417937,3.4906685614373876,2.926756383343562,6.1808189197301,32.50947206474589,60419.2973289972,23909.9676121696,0.366492443628797,3.9481396026277773,24.011617649017097,24898.745084096,9853.278916878184,0.8087226397982288,0.5437923385016674,115.28537353183161,831.6925206368664,1467515.9463463873,580745.8924326902,12.65024971533243,3.671915150983225,49.453432738913015,74088.82244556904,29319.462877089063,1.6918045038783067,7.395813720799152,0.02261253671950566,0.26251504024066985,0.0015525449613350683,0.08460307218936666,0.026254014993814658,0.03830842109356756,5510.734076654512,1168.9993210328114,6679.733397687323,74.57323856766918,683.0867480488262,757.6599866164953
20,21,MEX_2042low-CHL2040low-WECC_2040low_equalFFCost,291656.9342768398,109922.4311359228,118.4033822945002,51516.665145229745,19416.089285927163,18.62342899999598,747656.4807013195,281783.8643781677,281.1569672242116,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,1452925.4120857916,547592.307214055,44.40896043536383,233.29402213167361,408378.36354881205,153913.51025443393,2.584625035618391,13.226877165953105,98.3010785692772,76967.1774017814,29008.119689151874,3.7213447362032075,2.731682336158819,7.701131724159665,39.89247274074611,74140.70480479501,27942.851893718966,0.4102866878316548,4.696328043344431,28.56191641655323,29617.15809255885,11162.395397672404,0.8963920046616367,0.48250923484457553,132.523457860351,956.0516250654777,1686946.7627767122,635792.4930571971,13.328684929275665,3.841574396925581,51.7384071358328,77512.06433212977,29213.481842555128,1.6542124025675204,7.0026108136618355,0.026688843575197973,0.2500143240387332,0.0015429872310223493,0.0805743544660635,0.025552543907198137,0.040498608416229064,6945.284015577091,1332.7822662204148,8278.066281797506,111.85985481340765,678.785633476053,790.6454882894607
