,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,USA_2040_lowIR,368.47030312417763,1460492.4587421669,896615.6771181466,979841.3064296532,601537.5643838563,36.78108121532786,243.40147145596512,429480.2849162119,263663.6390445239,6.726301285849194,2.4453618809135165,43.37093090959588,64976.30238176907,39889.81319824002,1.2736683734336278,23.09001940887432,0.0343501244593424,0.034674822068787484
11,12,USA_2040_lowIR,350.8903606790373,1468934.4847764168,858855.5702736274,933092.4812832231,545559.8486085747,42.28078477935793,285.30585623532306,503420.2944265207,294339.41985698306,7.407215083450558,2.5583487654055648,45.552879675001435,68245.1960805933,39901.55272796581,1.3430373875008499,20.94131478884013,0.033748055860544024,0.03457108306386363
12,13,USA_2040_lowIR,333.9534394005494,1463103.141095125,814710.5756148867,888053.5868819633,494501.46652267326,48.6028333721609,331.9418896074839,585709.2665523987,326144.8357897095,8.120242595488165,2.676556159859234,46.262635834860674,69308.51959920688,38593.57711133112,1.4059670727059839,18.981438792472822,0.03317775296903915,0.03499113588792117
13,14,USA_2040_lowIR,317.0912306882303,1442796.969841625,765146.0377533488,843213.3691659662,447174.0528182645,55.87018841132338,385.89427801880726,680907.8987060968,361099.99650686665,8.867093935799124,2.8002252756912425,47.145061110551914,70630.5279199908,37456.8769633197,1.462785036610577,17.164776017429055,0.03250993210157392,0.03593386573701619
14,15,USA_2040_lowIR,308.99960918559464,1439885.2529447917,727239.8972532604,821696.017789063,415012.3256892913,64.22419716181442,448.73107518062176,791783.0112797719,399904.22472370195,9.649432035955812,2.929608469369467,48.68726957992138,72940.99259621254,36840.15782003034,1.5138031757706432,15.930248121583421,0.031808946230098424,0.03725522133155822
15,16,USA_2040_lowIR,306.38173739712647,1451699.4268292082,698292.2455937101,814734.5370631294,391901.2427325963,73.8273418860548,515.7784170666765,910087.6021429664,437767.6973913789,10.468852281724645,3.064969757348395,44.97223933726978,67375.3078543492,32408.67506708479,1.5593184244043221,15.04312920229069,0.03140239281403904,0.03876786557382258
16,17,USA_2040_lowIR,303.87848092336986,1470013.177504125,673429.9740938288,808077.8429611134,370189.7705264432,84.86640006141869,594.6184171280952,1049200.2602819211,480650.72811152396,11.326858525199988,3.206585354861122,42.1524246921309,63150.79329585383,28930.1060317279,1.5996134674084352,14.209734341657528,0.03084463857991037,0.04029551308698515
17,18,USA_2040_lowIR,295.5768159802358,1456749.3513940417,635574.9166924849,786001.9411735007,342930.04338970216,97.55607713060681,690.495694258702,1218375.081012178,531573.012113223,12.2248349808632,3.3547442395957003,43.8283689317266,65661.61465484064,28647.94497708748,1.6349574194205783,13.1633697155137,0.02992097899624208,0.042517666141428774
18,19,USA_2040_lowIR,289.19484343930054,1464750.86388925,608634.2381809726,769030.9118691366,319548.2281132013,112.14318243998241,801.0822766986844,1413504.3735761559,587340.2629664156,13.16401343174206,3.5097487413696804,45.78151767309628,68587.73084728162,28499.618837537124,1.6656064714247538,12.265858736125217,0.028967097563055235,0.044518492289018094
19,20,USA_2040_lowIR,279.34503555743873,1443234.6822733334,571136.9717196944,742838.1670503159,293966.2872698171,128.91142958659142,929.993706285276,1640967.7376085378,649386.6561404872,14.145435153332365,3.671915159148288,49.45343283224457,74088.82258539401,29319.462932422553,1.6918045070346417,11.283895936851941,0.027883114006693285,0.04748621948874568
20,21,USA_2040_lowIR,278.3505374231249,1452925.4120857916,547592.307214055,740193.5839104922,278971.17706593825,148.18695453918116,1069.051328626767,1886333.9915828863,710939.4426134367,14.904057436748701,3.841574406449917,51.73840723639365,77512.06448278534,29213.481899335628,1.6542124057399503,10.708308631676049,0.026754914766441533,0.0497935747360785
21,22,USA_2040_lowIR,276.65432594683557,1462672.6639306669,525015.1846869552,735682.9949842851,264067.7938457975,170.34465885565652,1228.9015888113195,2168388.717371233,778326.5736739929,15.71633736116301,4.0190726847275124,54.12895789120682,81093.47578635755,29107.883955709025,1.6161288940842313,10.136242266770937,0.025635698370388604,0.05231983630796627
22,23,USA_2040_lowIR,272.4824587745158,1469465.6426253335,502336.6404976899,724589.1083244443,247700.69327148137,195.8155013771845,1412.653513019478,2492617.771085477,852101.0637137925,16.583872480523524,4.204772193918507,56.629962901525744,84840.36464487747,29002.667716793334,1.5775933051063198,9.507991111225817,0.02451217969327029,0.055081502455090976
23,24,USA_2040_lowIR,267.048338430154,1455159.3366177084,473758.12536500714,710138.6206396314,231200.75801837078,225.09488021045402,1623.8810056191874,2865327.2833214058,932868.3451660975,17.508164866242943,4.399051868337839,59.24652576290914,88760.37687695383,28897.831802844397,1.5386430134240792,8.874641096535157,0.023405048503292447,0.05893608464169366
24,25,USA_2040_lowIR,260.176688749701,1441615.5158625417,446998.7104345428,691865.4351396511,214525.26967054795,258.752268030907,1866.69236023346,3293766.3109773886,1021291.237004152,18.49058466391432,4.602308150795965,61.983985775712966,92861.51157292571,28793.374839105196,1.499313528948633,8.234552476303984,0.022318701665829756,0.06314212996661439
25,26,USA_2040_lowIR,257.0984980718114,1437304.0531596253,424439.8706704646,683679.8680812207,201892.55999834466,297.4422881076072,2145.8101644736516,3786267.82862722,1118095.3841836844,19.532327792259856,4.8149558015712195,64.84792894034862,97152.13741762932,28689.29545578778,1.4596385860870926,7.7496459155364645,0.021310964142615685,0.06771657019045324
26,27,USA_2040_lowIR,254.66716965163192,1446717.3698472916,406875.8563611441,677214.4460502217,190460.2885260904,341.9174464745781,2466.663152455153,4352410.80167594,1224075.2126687455,20.60542965228205,5.037428744761295,67.84419935595267,101641.00976735246,28585.592288055686,1.4202308790760456,7.310818175073975,0.0203284941498777,0.07210179283872999
27,28,USA_2040_lowIR,252.36962500132395,1453266.1616257082,389254.89845137345,671104.783663185,179754.28817720216,391.33332661742804,2833.7823503245477,5000190.195761005,1339292.538616054,21.696150260246952,5.2701809537334094,70.97891114570857,106337.28851579432,28482.263975998772,1.3810889943556115,6.89986835168189,0.01937094933148123,0.07701151026113358
28,29,USA_2040_lowIR,249.73602427552933,1442034.544427875,367853.8368240758,664101.476330416,169408.0610292171,3.786401483492783e-09,2805.947595819052,4951075.955719298,1262987.973316103,20.351525919443297,4.3780687216860725,73.1228422773816,109549.22597195933,27945.31049939663,1.325840414464107,6.502728422606497,0.019296923185798315,0.07660677131931314
29,30,USA_2040_lowIR,247.8561619990737,1446253.9492610833,351362.0763329123,659102.520666276,160126.53261612816,3.610506671843668e-09,2773.950840265032,4894617.892382484,1189129.41008901,19.05012896061929,4.580341257888171,75.3658185874321,112909.54828693968,27430.959372093363,1.272209740724834,6.146456954470076,0.019226445472733427,0.07533196505457596
