,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
12,13,MEX_maxRE_high,91.41515889136015,16064.408871919999,8945.26396078861,7403.120150750267,4122.334311202042,93.68208704496243,316.90156281404853,18237.77595946466,10155.47607856906,0.0,18.687671774841455,83.8764253513725,2242.230263392952,1248.55771082732,0.0,11.597105471810256,0.7469297002795701,1.2964520133386717
13,14,MEX_maxRE_high,87.95514110813598,16708.617566120003,8860.936635080454,7122.915776731923,3777.4343152491506,103.05029574915703,419.9518585632056,24168.35007762544,12816.992056034633,0.0,24.042030321153174,107.91845567252568,2884.9349060106106,1529.9425758793027,0.0,10.626819869445733,0.5863277171428963,1.199288552338152
14,15,MEX_maxRE_high,83.16820477106302,16741.51850645,8455.604482089293,6735.252884853577,3401.760387460157,113.35532532366206,530.9461838868675,30556.105379459324,15432.909595518873,0.0,27.84177054011374,133.3992262126394,3566.10073538724,1801.1231985978468,0.0,9.56995988801744,0.4637553693143843,1.1317889700598673
15,16,MEX_maxRE_high,79.7039120719841,17528.86961469,8431.685994873164,6454.7023131576125,3104.822175716146,124.69085785549196,655.1830417423597,37705.9722319805,18137.217343725955,0.0,31.043574152224913,163.98880036486432,4383.837884068662,2108.7009774959656,0.0,8.734602175556256,0.3740610357389568,1.0359259323541317
16,17,MEX_maxRE_high,74.33896199911685,17724.611093940002,8119.848564950508,6020.229841918859,2757.936655619494,137.15994364069783,791.8689853830574,45572.28754702934,20877.190008799334,0.0,34.61358517972854,198.27938554459286,5300.512474304797,2428.2258369381725,0.0,7.758730822213343,0.2976873685689276,0.9555265421702643
17,18,MEX_maxRE_high,70.17066760726844,18039.306929929997,7870.489860324037,5682.666744279607,2479.328677325566,150.87593800122764,942.5799233842852,54245.745315743465,23667.238998241042,0.0,38.59414747539437,236.87353301998724,6332.232234614825,2762.731949145144,0.0,6.974940409877678,0.24126978171119298,0.886214267937639
18,19,MEX_maxRE_high,65.39932803706405,18322.86624417,7613.529380826817,5296.266933278556,2200.7083044689016,165.96353179305683,1108.543455177342,63796.99423798159,26508.968824343152,0.0,43.032474435061275,279.9060074550485,7482.599767360412,3109.174755444875,0.0,6.191115128693331,0.19457380647214742,0.8131728163136064
19,20,MEX_maxRE_high,60.83716307112134,19010.5516586,7523.120832927226,4926.80681528483,1949.7047564692673,182.55988495905865,1291.1033401364007,74303.3680516779,29404.36585875506,0.0,47.98120899508867,327.8872164501372,8765.25956637162,3468.7108524782907,0.0,5.484982534827707,0.15751132746001092,0.7290834025715781
20,21,MEX_maxRE_high,55.084387809892874,19490.68922366,7345.835782343579,4460.926900228821,1681.276432561497,200.81587343779498,1490.8372135741765,85798.10983498584,32336.4052471887,0.0,53.49904802952161,380.4772644796154,10171.12535942375,3833.3901769496774,0.0,4.7298299079482256,0.12495894240075571,0.6438790694609353
21,22,MEX_maxRE_high,48.89604338970036,19472.70294726,6989.578041840355,3959.7730671828676,1421.3303081761767,220.89746074529907,1710.1537720569868,98419.84076711553,35327.05037253449,0.0,59.651438552904445,438.95925796592655,11734.497845902877,4212.008404682545,0.0,3.998539722847775,0.09761967139793809,0.5720716900093386
22,23,MEX_maxRE_high,42.95293796126468,20062.2612167,6858.281410635024,3478.4795477177545,1189.1177849647643,242.98720679858738,1950.8311341573385,112270.89208262069,38379.78998522389,0.0,66.51135398647806,503.9660995610833,13472.296124044056,4605.502693245253,0.0,3.3452707445798073,0.07572870151484896,0.4877709945515433
23,24,MEX_maxRE_high,37.87509936200384,20403.17659424,6642.688846189067,3067.2583704825797,998.6113128941248,267.2859271353143,2214.7421641490682,127459.04765837904,41497.0085817528,0.0,74.16015969490606,576.1906766448035,15403.04283647801,5014.7887695159225,0.0,2.8093307933579825,0.059130848846540525,0.42292072659247093
24,25,MEX_maxRE_high,34.02649992997206,20978.69694789,6504.82072308526,2755.5852918272058,854.418573042468,294.01451938155355,2503.8256460723624,144095.88507275505,44679.50996483806,0.0,82.68857805979187,656.3890923992991,17546.950545081352,5440.746287346382,0.0,2.403682370379558,0.04715444244854697,0.36952323095531564
25,26,MEX_maxRE_high,28.2838538360466,20974.3088884,6193.771549189522,2290.5256722613617,676.3985796636595,323.41595072597636,2820.036894142155,162293.93322041762,47925.84830972079,0.0,92.19776453662402,745.3832177469388,19925.989950763396,5884.20006128218,0.0,1.9028698492565437,0.034923727931451445,0.30722312473819624
26,27,MEX_maxRE_high,24.59009995159882,21881.847417,6154.066849626297,1991.3925290770342,560.060698452061,355.75756918021534,3165.2677251251066,182162.06669965008,51231.393518665944,0.0,102.80050745828392,844.0621850022579,22563.929822584818,6345.896206669605,0.0,1.5755837591615287,0.027101058917828828,0.25602317908802136
27,28,MEX_maxRE_high,21.03137885352145,21821.979724880002,5844.980586566375,1703.1948144793212,456.1978679882076,391.33331524379406,3541.2205004130165,203798.25689749757,54587.02052517329,0.0,114.62256581585811,953.3823142319193,25486.335029172034,6826.471995040599,0.0,1.2833929496444743,0.020743484274639328,0.21957180706367435
28,29,MEX_maxRE_high,16.94161198448311,22368.98500231,5706.18574343834,1371.9911510253135,349.9862128431725,430.46664824581546,3949.2147545609246,227278.44340659538,57977.28477280684,0.0,127.80416088449299,1074.3647938113513,28720.504534094594,7326.417962186605,0.0,0.984594338453395,0.014996786231397876,0.1725485959838584
29,30,MEX_maxRE_high,15.394341942550382,22617.56661039,5494.854599971755,1246.6877969098634,302.8782138053663,473.51327873153946,4389.8937831335015,252639.64807145574,61377.87306009161,0.0,142.50163938535323,1208.0902158725905,32295.325314482077,7846.030473514594,0.0,0.8520683490102732,0.012255253696421739,0.1550665870239138
