,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
10,11,MEX_2042_high-CHL_2035_high_cheapHVDC,404572.1633232162,248372.21307777902,164.2433519999994,33799.287188507435,20749.830365255097,12.218543716507009,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,11.818101679509446,42.09206385042594,73681.64857617792,45234.14060364823,0.8832774349081964,4.729887057358369,24.484201279587037,19170.490200662665,11769.018011060056,1.4618081317801879,6.1722978671958835,2.1102249499994437,22.21739275247264,41291.32752181604,25349.293221935175,0.44565278911210127,0.6056531107005577,5.946393227843491,6166.087238022073,3785.4426779102837,0.12806448566359602,0.7461224002738429,0.025037983402039034,0.555496558392989,0.029324324354221287,0.02957207429867932,34407.472752954935,4635.708835730592,39043.181588685526
11,12,MEX_2042_high-CHL_2035_high_cheapHVDC,405217.4703424845,236922.2624852483,164.50532599999775,36302.734143235655,21225.456790760956,13.123547300982116,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,7.720510821446481,49.03257467187242,85830.9288087224,50183.566437512425,0.9941621002172136,6.085085901483226,29.78928718107026,23324.233919999264,13637.196506830936,1.7778532037247592,5.887755145020907,0.3355248058096019,22.423917558282245,41675.15669084016,24366.600986566304,0.4305923019758388,0.8352005442353205,6.652593772078812,6898.378897259154,4033.339269498363,0.16668490483413456,0.7632249752821822,0.027093574617627156,0.5290443413266561,0.03018654042006654,0.030428698125888016,35327.0497436936,3712.8098383879224,39039.859582081524
12,13,MEX_2042_high-CHL_2035_high_cheapHVDC,392779.9734462119,218714.58632563893,159.45610026001168,35608.772051434535,19828.29669359404,12.872677922909734,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,6.874858380002186,55.77843305187461,97639.47229725834,54369.311666224654,1.072935594469592,7.828573912948789,37.48886109401905,29352.799220617155,16344.73693429273,2.155995097631599,5.43527618477845,0.5005847003100641,22.661502258592307,42116.71109751478,23452.16066967029,0.4185996820037542,1.151748313954724,7.541342086033536,7819.962692092928,4354.4478357098615,0.21626982170844306,0.712985892508254,0.03368642759977254,0.5038517536444344,0.03129855115871595,0.03157495965802175,34812.29440822145,4329.272967461006,39141.56737568246
13,14,MEX_2042_high-CHL_2035_high_cheapHVDC,387223.25404957053,205352.75908883425,157.20024999999595,35689.73312617464,18927.02747564304,12.90194559431151,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,10.044805145048112,65.82323819692272,115222.7821901547,61105.10147619143,1.1923342718327732,10.071603014768243,47.56046410878729,37238.601362774505,19748.42537084828,2.608464059721986,5.1032214161166145,0.7468450554519988,23.018347314044306,42779.912501179446,22687.100978113,0.4104161840200531,1.5882702518015392,8.739612337835075,9062.503947645668,4806.039333743764,0.2799302809441083,0.6805780539691724,0.042581048741512126,0.47985881299469935,0.032460990421767484,0.032784344531355133,34789.60396388643,4560.230882576108,39349.83484646254
14,15,MEX_2042_high-CHL_2035_high_cheapHVDC,367204.6910101287,185463.3216188376,149.07335399999994,35206.56275993287,17781.70658516755,12.727278057404007,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,9.7228408393,73.18507903622272,128109.59552205949,64704.051169410435,1.2881152351642557,12.957300833464352,58.156764942251655,45535.22819456586,22998.384493413203,3.149835540989982,4.608949005549732,1.1142520666509579,23.825599380695262,44280.20147964376,22364.510719552803,0.40707828811855945,2.1902375390469073,10.622849876881983,11015.319126653345,5563.484682891188,0.3616489333958286,0.6393946053894544,0.04890481968747692,0.457008393328285,0.03437371708296833,0.034859676186397986,34230.375228396675,5266.012764634941,39496.38799303162
15,16,MEX_2042_high-CHL_2035_high_cheapHVDC,355004.31561108236,170763.14570501368,144.12039199999987,41737.48942088905,20076.44604283861,15.088227638119669,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,10.259448051734434,82.99052708795715,145273.9137186488,69879.2364052624,1.3754575844045192,16.66980366905964,74.37256861131128,58231.778994152344,28010.481348441863,3.7974668329379355,4.243634933915294,1.6624032775923923,25.194002658287655,46823.397638909824,22522.85485502798,0.4100246768119338,3.020355302889347,13.34920517977133,13842.401695082215,6658.431893977971,0.4665208770792442,0.7219088468083914,0.048447219677562686,0.43524608888408095,0.036169625033373246,0.03672812556986028,27443.739663644817,5793.6593398431405,33237.39900348796
16,17,MEX_2042_high-CHL_2035_high_cheapHVDC,327066.2539904615,149832.81940759614,132.7784329999997,42877.66101684352,19642.750547857508,15.500403090571982,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,14.990004285074143,97.50653137303131,170684.00361739594,78192.30867675088,1.510406800523556,21.446006227417154,95.49557483872843,74770.541246072,34253.2464503588,4.572011388894289,3.7234953950981704,2.4802149711576496,26.827217629445304,49858.74994324798,22840.867821089963,0.4212414508550162,4.165094421521713,16.667299601293045,17283.08563291812,7917.580664003819,0.6010598494948945,0.7063140241998601,0.0440509525831613,0.41452008465150575,0.03835587918155263,0.039603867370522836,27127.034070864855,4463.742507542379,31590.776578407233
17,18,MEX_2042_high-CHL_2035_high_cheapHVDC,298353.0524573365,130170.4485257242,121.12179199999981,41190.283991985714,17971.18446745388,14.890411233954811,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,21.90178529424884,119.24331666728014,208733.98332183535,91069.94551513666,1.7084397742429667,27.590677865035715,123.08625270376415,96373.32148796962,42047.360939257385,5.498023669575053,3.2348658163127673,3.7003453891552156,29.84356301860052,55464.66899820398,24199.051363348994,0.4434587992164757,5.743698936213134,21.726998537506176,22529.718985844233,9829.641766327277,0.7735870785228516,0.6462078510807064,0.04542469031262511,0.39478103300143397,0.040422735925559304,0.04362615863261604,25598.012829148876,4187.967635728861,29785.980464877735
18,19,MEX_2042_high-CHL_2035_high_cheapHVDC,267754.8821582016,111257.68397834167,108.69991400000072,41314.633626830546,17167.083620230762,14.935364000000131,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,32.000537821928575,151.24385448920873,264750.5376638286,110009.31678659227,1.9902554838053006,35.49590991347263,158.58216261723678,124165.6919798409,51593.40964353768,6.604669203019942,2.764864704545766,5.520713389070347,34.65527640767086,64407.30397354776,26762.565125337605,0.48041668765617734,7.920607345511993,28.93860588301817,30007.76463721031,12468.846013162927,0.9947245307679369,0.6172939928162579,0.04190961155013461,0.3759819361918419,0.042125257457531456,0.049078247798078074,22178.94879272971,3637.049247339438,25815.998040069146
19,20,MEX_2042_high-CHL_2035_high_cheapHVDC,241776.52918456745,95679.18260796054,98.15353400000063,39491.312658539806,15628.053426145694,14.27622800000012,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,27.5714791200491,178.8153336092578,313014.0783271674,123870.2998183297,2.183245776164476,45.666135016640865,204.24829763387766,159921.08313358566,63286.20303884257,7.926556571383184,2.3777233669904305,8.236603105636524,42.70787951330739,79373.17669959142,31410.66129631111,0.5372228055517658,10.922581670539497,39.677187553557665,41143.091356460056,16281.718346389485,1.2780198015814745,0.5619535450973469,0.04390253956203644,0.3580780344684208,0.04410351752687721,0.05490968654060101,17911.322667752556,3979.941857126501,21891.264524879058
20,21,MEX_2042_high-CHL_2035_high_cheapHVDC,213704.67376739252,80543.04398373581,86.75725900000087,38072.389440752086,14349.083168064533,13.7632830000002,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,21.61625766721352,199.34959127647065,348959.0479676369,131518.9951323772,2.2601424455854846,53.49904802955545,256.83834743618075,201097.718747505,75791.61522568723,9.286530900704479,2.00157518603982,3.951313574750861,45.156268418432,83923.54088087141,31629.899923462734,0.5128133284357513,15.062328574740551,54.715162942223515,56736.656157314996,21383.448999073684,1.639754825587267,0.5159643325572644,0.007472862850169876,0.3410266994937341,0.046634376127575504,0.06101908538691965,5307.965129863493,4227.359767033267,9535.32489689676
21,22,MEX_2042_high-CHL_2035_high_cheapHVDC,183563.1946360321,65888.60714370482,74.5207830000008,36773.30201962402,13199.495982579769,13.293659000000154,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,30.30725133048377,229.22446063593114,401254.645380609,144027.29123608276,2.409753823224335,59.651438552954104,315.999886163647,247419.65857637677,88809.39730806186,10.665507178505585,1.6373977761282101,5.895144226372416,50.52777749189866,93906.56377244063,33707.04405578627,0.5260551586006057,7.8669044426982255,62.54848414411258,64859.3853552649,23280.781148577564,1.765764269854344,0.47462747654160353,0.005700123539782986,0.32478733285117534,0.04827591230172028,0.06892814301613406,4926.370750414698,5907.702188748958,10834.072939163656
22,23,MEX_2042_high-CHL_2035_high_cheapHVDC,161053.03866314708,55055.96050510552,65.38238000000062,35981.01537193354,12300.105466461233,13.007245000000102,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,44.28170258497285,272.9371456982467,477773.1717833025,163326.6971827683,2.6410018234515205,66.51135398654353,381.880975096276,299002.8307358425,102214.07914158271,12.03743784796906,1.3681956745123798,8.79523348183095,58.54177590088827,108800.68914311785,37193.50155771043,0.5531463992409569,6.172831083690679,68.67500366677027,71212.25379075058,24343.89977815587,1.8295094419441147,0.44228719236301317,0.006330051343766969,0.3093212693820717,0.04864493894733624,0.07543152168504222,6777.7896925741,7366.127445265068,14143.917137839167
23,24,MEX_2042_high-CHL_2035_high_cheapHVDC,139824.9517203342,45522.99211456128,56.764456000000585,35105.99082165321,11429.503273095499,12.690921000000099,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,64.69967079633281,336.80542916653746,589573.8293703669,191948.32149171978,2.9782921663112822,74.16015969499576,455.2302873128301,356433.4266950877,116044.49615874146,13.402415573895695,1.131291877038961,13.122008390204462,70.49822419519222,131021.91140885008,42656.974785369675,0.5989448017058261,5.479504049875699,74.0906436989504,76827.97875353742,25012.98536451664,1.863240899562841,0.41098207869396763,0.0063502349708490675,0.29459168512578254,0.04781641009774409,0.0843716279776474,7975.396721689771,10797.029188459874,18772.425910149643
24,25,MEX_2042_high-CHL_2035_high_cheapHVDC,122699.09697316217,38045.05259203662,49.811907000000616,34499.31812460797,10697.131477073546,12.471607000000159,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,94.53221436373563,430.1229096043283,752924.9500012001,233457.86584654087,3.4551960783740507,82.68857805992022,536.8756953140398,420359.64900241775,130340.03793332791,14.760162025332086,0.9454576019647002,19.577320437063708,88.33659257495233,164174.76239499953,50905.3254969681,0.6701559887929792,6.997425298623648,81.000000000001,83992.60646624354,26043.41196618113,1.9172173418977545,0.3846474536526106,0.006983860764530005,0.28056350964360244,0.04580366844151283,0.09365975906586663,8306.43149033208,14331.930831266664,22638.362321598743
25,26,MEX_2042_high-CHL_2035_high_cheapHVDC,106453.29681157312,31435.953604822058,43.21663200000068,34006.02484626722,10042.073391525666,12.293280000000141,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,2.1092073450898104e-12,428.34807077642046,749818.1161034381,221423.36795453948,3.2699532464675305,85.30616751952934,620.8398055412637,486101.35460015497,143547.07733946235,15.952935873296388,0.781214883033432,1.0292070627281786,86.77137806453635,161265.78987461718,47622.234730003314,0.6160267407441344,0.12144786083611489,81.00000000000104,83992.60646624358,24803.249491601087,1.824569513232931,0.3610928750124798,0.007317745839041357,0.2672033425177166,0.0481970545824985,0.1012345020084974,9541.442603732732,14006.42048053464,23547.863084267374
26,27,MEX_2042_high-CHL_2035_high_cheapHVDC,95565.81306901183,26876.99950364704,38.79666200000062,33683.39681828401,9473.143276795088,12.176649000000127,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,2.0009906693129046e-12,425.754866785181,745278.7438871501,209602.7416736208,3.0861078142872285,93.35458142590062,712.467805801619,557843.6859524925,156888.36822463514,17.102656379254434,0.6679203146651327,1.5355207727296447,84.43616343031564,156925.76161974398,44133.91653056444,0.5556952626577406,0.16747758357778858,81.00000000000105,83992.6064662436,23622.14237295342,1.735909922548095,0.34063528594699766,0.00536950437992255,0.25447937382639674,0.050465171119909606,0.10496804363137595,10290.478041510098,12191.12353267177,22481.60157418187
27,28,MEX_2042_high-CHL_2035_high_cheapHVDC,84663.87744847032,22677.077254614895,34.37082500000067,33376.83504701246,8939.9291608905,12.065826000000145,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,2.043514763541019e-12,421.96595545732464,738646.3004427645,197845.1699093389,2.9009547347608176,72.214031261513,782.4605589267162,612646.1837991654,164096.25047251701,17.624725457710195,0.5635480468544357,2.2909131980064084,84.96681621253656,157911.9870547068,42296.46028259049,0.5235155795908183,0.23095294398725585,81.00000000000104,83992.60646624358,22497.278450431826,1.6509159339549768,0.3214619727673005,0.004797876717643958,0.24236130840609213,0.05199556738907229,0.11089157380582058,11686.290146613548,12655.539389914418,24341.829536527966
28,29,MEX_2042_high-CHL_2035_high_cheapHVDC,76984.41256453702,19638.23380441143,31.253208,31802.37402450958,8112.583259696865,11.496653616982284,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,2.0203738082574435e-12,416.43000491164673,728955.6859817774,185951.9572532229,2.7109896780729477,87.69769412567963,867.3005382471027,679073.6720236588,173227.37288462438,18.278134956323903,0.48802974827342893,3.4179174739984237,87.43670194772915,162502.3033879295,41453.303615355726,0.5048478740991341,0.31848598001537004,81.00000000000094,83992.60646624348,21425.979476601708,1.5692386886200027,0.2917122688521797,0.003968310537541839,0.23082029372008772,0.05352876173086551,0.11484261246598874,13063.25756613422,10517.848742752169,23581.10630888639
29,30,MEX_2042_high-CHL_2035_high_cheapHVDC,70499.35216568946,17127.558247787456,28.62048100000056,32993.10102544142,8015.5525154371835,11.927105000000143,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,1.4709810290597556e-12,408.34146818108957,714796.8002831757,173657.25295473656,2.511624807757382,112.82468178316121,976.4487178514019,764533.8462654415,185740.6852979451,19.177511868914966,0.42563695001576507,5.099346352028168,91.12163668054741,169350.80485902948,41143.15501390321,0.48892579235874134,0.43919474554056115,81.00000000000064,83992.60646624316,20405.694739620594,1.4904913227000736,0.2882232373500899,0.004135651140299475,0.21982885116198828,0.0551601337516893,0.12186115904597189,14022.943822093759,11914.637917937993,25937.581740031754
