,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
20,21,USA_maxEmissions,546.3740541402741,1452925.4120857916,547592.307214055,1452925.4120857916,547592.307214055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.019330712411495,0.038384999999999996,0.038384999999999996
21,22,USA_maxEmissions,550.0395179437912,1462672.6639306669,525015.1846869552,1462672.6639306673,525015.1846869553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.152707864208764,0.038384999999999975,0.03838499999999998
22,23,USA_maxEmissions,552.5940243748993,1469465.6426253335,502336.6404976899,1469465.6426253328,502336.6404976896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28219194550382,0.03838500000000001,0.03838499999999999
23,24,USA_maxEmissions,547.2141236944259,1455159.3366177084,473758.12536500714,1455159.3366177082,473758.125365007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18520564213579,0.038384999999999996,0.03838499999999999
24,25,USA_maxEmissions,542.1209563556247,1441615.5158625417,446998.7104345428,1441615.5158625434,446998.7104345433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15804550002992,0.03838499999999995,0.038384999999999996
25,26,USA_maxEmissions,540.4996264947301,1437304.0531596253,424439.8706704646,1437304.053159625,424439.87067046453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.292124435685775,0.03838499999999999,0.03838499999999998
26,27,USA_maxEmissions,544.0395136484439,1446717.3698472916,406875.8563611441,1446717.3698472911,406875.856361144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.617929746422508,0.038384999999999996,0.03838499999999998
27,28,USA_maxEmissions,546.5021933455093,1453266.1616257082,389254.89845137345,1453266.161625708,389254.8984513734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.941549277055964,0.038384999999999996,0.03838499999999999
28,29,USA_maxEmissions,542.2785324666469,1442034.544427875,367853.8368240758,1442034.5444278764,367853.83682407613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.120069526492145,0.038384999999999954,0.03838499999999999
29,30,USA_maxEmissions,543.8652438735797,1446253.9492610833,351362.0763329123,1446253.9492610828,351362.0763329122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.487033300038838,0.03838500000000001,0.038385
