,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
20,21,MEX_2042_high-CHL_2035_high,213704.6737673904,80543.04398373501,86.7572590000001,38072.3894407516,14349.08316806435,13.763283000000008,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,24.822739320270554,181.47454655690052,317668.99842311913,119726.10454047334,2.0326326932571073,53.499048029554515,270.605008144497,211876.65456783146,79854.08277293133,9.797479141706194,2.0015751860398026,3.7135176577829556,41.52087083351901,77167.1048749429,29083.470251123817,0.4855561631483192,13.832663335234905,54.567906988026465,56583.959720146064,21325.899317832533,1.6383730570942268,0.5159643325572572,0.02675324972916002,0.3768567806869639,0.048930376373793015,0.06216065531450465,5821.769077281211,2476.274031535841,8298.043108817052
21,22,MEX_2042_high-CHL_2035_high,183563.19463602995,65888.60714370404,74.52078300000005,36773.302019623625,13199.495982579627,13.293658999999993,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,36.26832232123157,217.326401785746,380427.2372959576,136551.45212883587,2.2458336256876805,59.65143855295328,329.73096611627545,258170.73559418583,92668.41431527125,11.150519715205238,1.6373977761281937,5.540365695040032,46.54029196744498,86495.76752766555,31046.99532781441,0.49725776293472523,6.173292971464842,60.706699991989815,62949.55509001787,22595.26215710694,1.7202000999897753,0.4746274765415978,0.017053530296434857,0.3589112197018703,0.050011852054230796,0.07005907056128917,3572.591604211986,1981.368289985361,5553.959894197347
22,23,MEX_2042_high-CHL_2035_high,161053.0386631456,55055.96050510501,65.3823800000001,35981.015371933296,12300.105466461147,13.007244999999992,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,52.99137967913885,269.8122240553522,472303.0342500603,161456.73137220333,2.556213774995189,66.51135398654287,395.56627975825336,309718.0668964866,105877.08124176161,12.497403384776025,1.3681956745123682,8.26592327370335,54.0289943844318,100413.62313107807,34326.384122699645,0.5218385457020155,6.7927301467082595,67.45185440413279,69943.9143504273,23910.318103987276,1.8010825142840772,0.4422871923630095,0.020640948903696422,0.34182020923987644,0.049753524448169294,0.07685565956727396,4340.315292836753,2718.10313527817,7058.418428114923
23,24,MEX_2042_high-CHL_2035_high,139824.95172033267,45522.99211456078,56.76445600000003,35105.990821652966,11429.503273095417,12.690920999999998,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,77.42531610442839,346.6586415973088,606821.7585346474,197563.752312025,2.9953314215972457,74.16015969499531,468.8567012291305,367102.5529397897,119518.05752193982,13.838105900306896,1.13129187703895,12.332306444666383,65.20172972459648,121178.30418007131,39452.178726145525,0.5638267903108924,6.4972997678988555,73.8835468487978,76613.23055310204,24943.069512483384,1.8589595577764595,0.41098207869396436,0.03081462814701511,0.32554305641892994,0.048251435477668705,0.08628348399317522,4833.851190411292,6230.449544615575,11064.300735026867
24,25,MEX_2042_high-CHL_2035_high,122699.09697316038,38045.05259203607,49.811906999999984,34499.31812460752,10697.131477073406,12.471607000000006,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,113.12556136806127,458.93837852254245,803366.0797574961,249098.04154237156,3.6015143118765507,82.68857805991978,550.4263452127433,430969.45399990736,133629.79799740593,15.172221549897772,0.9454576019646881,18.399128229147166,81.87084114478183,152158.07515575955,47179.33639617677,0.6294829698871173,7.206926181229763,81.0,83992.6064662425,26043.41196618081,1.9174198192666703,0.3846474536526058,0.04066015520015715,0.3100410061132666,0.04557514223558043,0.0960871052833925,5483.647632515735,9845.759948426698,15329.407580942432
25,26,MEX_2042_high-CHL_2035_high,106453.29681157139,31435.95360482155,43.21663200000009,34006.02484626689,10042.07339152557,12.293280000000003,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,1.6908320706994546e-13,457.7025506340952,801202.777988764,236597.40103202857,3.415593387644966,89.81003795641273,638.7968540874134,500161.2546661535,147699.00479874527,16.444499516942066,0.7812148830334213,1.0359666779736756,80.3257171525318,149286.44113746495,44084.69984478818,0.5774730945418253,0.12476304105861286,81.00000000000001,83992.6064662425,24803.249491600767,1.8247254494996241,0.3610928750124758,0.03786902906457602,0.2952771486793015,0.04798777153944117,0.1041181159786278,5987.45133978574,9003.521205354893,14990.972545140634
26,27,MEX_2042_high-CHL_2035_high,95565.81306901043,26876.999503646646,38.79666200000007,33683.39681828372,9473.143276795006,12.176649000000008,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,1.6534016672709596e-13,455.8968915723183,798041.9936444514,224441.9168137278,3.2333566953049138,95.60299641807356,732.5478701064076,573565.8519152662,161310.0817350154,17.613981073441703,0.6679203146651232,1.545605749799002,78.02047647505606,145002.1198901093,40780.50276723852,0.5192295734773877,0.17204924395093255,81.00000000000003,83992.60646624253,23622.142372953123,1.7360099718831534,0.34063528594699444,0.0315001771882798,0.28121633207552527,0.0502026909153965,0.10795183394977906,6240.557828543723,6852.706461937169,13093.264290480893
27,28,MEX_2042_high-CHL_2035_high,84663.87744846886,22677.077254614505,34.37082499999998,33376.835047012064,8939.929160890395,12.065826,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,1.733140614490851e-13,453.25865636347083,793423.7948264898,212517.22969906466,3.052791593431425,79.13005777355495,809.2953213442042,633657.1019862521,169723.9895895797,18.2413131863024,0.5635480468544244,2.305959433448608,78.34296375681075,145601.4669026462,38999.108153842506,0.4867711018181799,0.2372573006631127,81.00000000000004,83992.60646624253,22497.278450431542,1.6509475726966354,0.3214619727672966,0.03396395937293993,0.2678250781671669,0.051790015020275484,0.11455042030781397,7517.889407559657,7305.330425497097,14823.219833056755
28,29,MEX_2042_high-CHL_2035_high,76984.4125645372,19638.233804411477,31.25320800000004,31965.40921542247,8154.172499529151,11.55559132760287,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,1.7277171378362821e-13,449.40395025391734,786676.1784126728,200676.08760510982,2.871335044480457,94.89707941493877,901.1271340278857,705559.0131435229,179983.61488186577,18.98869449092267,0.4880297482734295,3.4403656361929142,80.87271124254133,150303.03711588227,38341.348411542254,0.47027293465911363,0.3271797389240513,81.00000000000003,83992.60646624253,21425.979476601467,1.5691852314050394,0.29320773473806916,0.028127278059970076,0.2550715030163494,0.05331671863649387,0.11906939891696824,8112.349441770498,4777.304042995709,12889.653484766208
29,30,MEX_2042_high-CHL_2035_high,70499.3521656878,17127.558247787052,28.620481,32993.10102544101,8015.552515437083,11.927105000000012,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,1.3125307629516194e-13,443.7718674353737,776817.2855709604,188724.90168753665,2.6856754157064304,122.08682216659096,1019.270434680228,798062.1322596828,193886.25903265414,20.00047493286126,0.42563695001575674,5.1328377850064895,85.54894234653784,158993.87641615677,38626.97735092888,0.46383832671272024,0.4511835094777845,81.00000000000001,83992.6064662425,20405.694739620434,1.4903306297426013,0.28822323735008676,0.029714583272674844,0.2429252409679518,0.0549004629829986,0.12691481222833637,8622.037049660048,5675.870307852929,14297.907357512977
