,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
10,11,MEX-CHL_lowIR,284205.9089875276,174477.77426204193,115.37850445984873,51436.013796532694,31577.250578996758,18.594273295487945,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,8.614041563163724,45.64744450483072,79905.2994017419,49054.92233087184,0.0,3.467453149469692,25.37337392520578,19866.689161571503,12196.423780263296,0.0,4.335947168186008,19.432675163872755,93.4819182277617,173737.42031366588,106659.70496654099,0.0,1.043463037960455,9.385791135145512,9732.556310970673,5974.9453101366535,0.0,1.1354547763195644,0.4971421019180756,0.0,0.01570913303101481,0.016942439430181214,2.6078533112056254e-07,94664.40219214911,94664.40219240989
11,12,MEX-CHL_lowIR,276099.2417747707,161429.5083981773,112.08745698482012,52317.143596170376,30588.75032484195,18.912804361446398,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,10.59997724924669,55.46742175407741,97095.05078281455,56769.46526550754,0.0,3.964197412031807,28.557571337237583,22359.832580353297,13073.331017172724,0.0,4.011684713203104,24.212583014210928,117.56550124197261,218497.08789563063,127750.72201827411,0.0,1.2412035086358315,10.497994643781343,10885.851022220346,6364.731636772659,0.0,1.0999102841806678,0.49421868225486804,0.0,0.014156934962122798,0.016128119407778953,2.7004152223325696e-07,98813.11947572185,98813.11947599189
12,13,MEX-CHL_lowIR,265348.7978854173,147756.13953103477,107.723120779947,51050.277601728274,28426.704776994055,18.45482850385753,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,13.043763123343988,68.3821848774214,119702.18739840688,66654.65698113525,0.0,4.532104817036409,32.96067615427399,25807.348665669135,14370.49740099928,0.0,3.671887823485741,30.168217771166663,147.47071901313927,274076.3430925776,152615.96327121783,0.0,1.4764165991553573,11.711411242936698,12144.098218423582,6762.288298041684,0.0,1.0221674503711498,0.43209876995091034,0.0,0.012305144590383302,0.015342581724730964,2.825316925430206e-07,90712.63462751593,90712.63462779846
13,14,MEX-CHL_lowIR,260876.94148655192,138348.6119613617,105.90769018141268,50478.78983170357,26769.980002488996,18.248233960530364,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,16.050954866907837,84.43313974432925,147799.18972212708,78381.06591771856,0.0,5.181370133148102,38.14204628742209,29864.226169218116,15837.6367580363,0.0,3.4381013558518037,37.588776172883506,184.6694951860228,343210.77607838844,182012.0023259107,0.0,1.7562035227061363,13.077614765642837,13560.777167009395,7191.569663008293,0.0,0.9625949409295005,0.3830835383135611,0.0,0.010665203978073032,0.014525100192021937,2.9195831539855934e-07,84443.75553100875,84443.7555313007
14,15,MEX-CHL_lowIR,252408.8028594335,127483.59737826345,102.46989687923843,49716.82115811221,25110.37309177202,17.972779999121034,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,19.751443636570997,101.82358338090025,178240.95093314664,90023.79222777903,0.0,5.92364862254762,41.70469490996972,32653.687002637045,16492.330852178264,0.0,3.168094878447223,46.834589464066056,231.19708465008884,429682.9358302358,217019.08083688194,0.0,2.08901120112704,14.859625966769876,15408.62612422791,7782.403255037061,0.0,0.902918795633938,0.29787025370350995,0.0,0.009028269067407162,0.013894606755445816,28.102325718733614,68914.94634779838,68943.04867351711
15,16,MEX-CHL_lowIR,250272.68670316783,120385.44148938828,101.60270207551171,49751.14035216911,23931.149158916945,17.985186490730147,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,24.305066518687187,125.67464989958741,219991.9543441891,105819.89148200299,0.0,6.772265269937491,48.02296017990721,37600.72370844568,18086.591004356877,0.0,2.99169860645279,58.354620543617926,289.2577051937068,537589.391177909,258589.68890888907,0.0,2.4848872821469943,17.05051324891687,17680.457399552204,8504.602311253619,0.0,0.8605162614563333,0.2684539800854505,0.0,0.007697618501430487,0.01316186611976579,3.277714593210006e-07,65241.28329261738,65241.283292945154
16,17,MEX-CHL_lowIR,243233.38765696881,111428.0174186582,98.74497192032433,49992.44771428815,22902.116310468034,18.072419826058344,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,29.90851045358652,155.10916035317393,271516.70881951647,124384.93272340448,0.0,7.74245398550947,55.44241416541668,43409.962421168595,19886.603954351027,0.0,2.7690976608710742,72.70826493317136,361.11897012687814,671144.5323929979,307459.0432107627,0.0,2.955783483422482,19.15929673233935,19867.151489004256,9101.37100626145,0.0,0.8235142982918109,0.23226653682865803,0.0,0.006426616538263783,0.012630594370252154,368.5054456137415,58900.629882834975,59269.13532844872
17,18,MEX-CHL_lowIR,237776.3308438992,103741.02553945649,96.52958148003631,48015.18701810426,20948.867051014717,17.357634152605765,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,36.80380783424452,191.74796818741845,335652.4987082226,146444.073374705,0.0,8.851631075916899,64.29404524133358,50340.558394590036,21963.41888004056,0.0,2.5780682256810388,90.59251418901377,451.02748431589185,838240.7325520036,365721.65503293753,0.0,3.515916421498391,21.991213153837744,22803.69521167345,9949.176686140689,0.0,0.7532793614203879,0.21598159899587255,0.0,0.005304272987614776,0.012142715684714379,956.7376058312102,56912.53161319368,57869.269219024885
18,19,MEX-CHL_lowIR,232759.9119119286,96716.55102454223,94.49307591906171,45508.79936367221,18909.84611382597,16.451567496365573,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,45.2887907340624,237.03675892148087,414929.97902292287,172411.9766077559,0.0,10.119707892456018,74.4137531337896,58264.02539972523,24209.905989309493,0.0,2.4035030095108953,112.87580077216764,563.1942850880596,1046704.2619750233,434927.2403884472,0.0,4.18219681931795,25.464409973155693,26405.211923090454,10971.910950197216,0.0,0.679960246560953,0.20303220797908955,0.0,0.004334902855761066,0.011628989766451403,2481.6639913904655,54637.97877546624,57119.642766856705
19,20,MEX-CHL_lowIR,228861.3822711037,90568.22041444415,92.91039763783547,42771.59546747044,16926.172722257506,15.462060076276938,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,55.72995531851595,292.7667142399968,512484.5916343793,202807.5553575351,0.0,11.569448268948396,85.98320140273799,67322.60125990087,26641.839393234706,0.0,2.250710845519352,140.64016783301847,703.6504529210781,1307743.9660063107,517518.6944323253,0.0,4.974740050293641,30.255150023449332,31372.94949995935,12415.341448902458,0.0,0.6086313187469342,0.19845495456199408,0.0,0.0035273680269437406,0.01099796645350906,3754.506216379708,54869.0000433484,58623.50625972811
20,21,MEX-CHL_lowIR,225098.8692803644,84837.39643837365,91.38293776401116,40767.64739233494,15364.897543645939,14.73762683527122,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,68.57829209972346,360.2630063397202,630636.0344422032,237680.08890200165,0.0,13.226877165857358,98.30107856859527,76967.17740124749,29008.11968895065,0.0,2.1082941388900274,175.23381161231666,876.7292645333946,1629413.2985419878,614108.7354738796,0.0,5.9174734325467595,35.98862345599604,37318.250459274816,14064.856117321195,0.0,0.5524909858744191,0.1921338958609814,0.0,0.0028670706111869147,0.010508877798213084,4478.135072819374,55115.946642854404,59594.081715673776
21,22,MEX-CHL_lowIR,219342.95724158685,78731.47973963457,89.04622166545239,37334.12164944744,13400.797906645652,13.496396978640195,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,84.38876579813883,443.320321006635,776026.8590098781,278548.9157978969,0.0,15.12174785639806,112.38360389127621,87993.42696586436,31584.56874798833,0.0,1.9565560030096552,218.3365478391493,1092.380741173874,2030204.5098120084,728726.4074566487,0.0,7.038858607864299,42.80861331884425,44390.2100229041,15933.526952529719,0.0,0.481865891127164,0.17842400799565725,0.0,0.0022816176408697706,0.01012793089561909,5433.154335459239,52675.62240134307,58108.776736802305
22,23,MEX-CHL_lowIR,213801.2186456526,73087.91903217895,86.79645313113822,35948.7882498577,12289.088628934114,12.99559479868831,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,103.84428621490606,545.5261949157759,954937.0048880843,326445.09201683616,0.0,17.288076041315314,128.48357930048445,100599.28726282489,34389.8533822027,0.0,1.8163078758686768,242.98720691967512,1332.0224226448588,2475581.8440357056,846277.334247987,0.0,8.372750814393065,50.921018874841096,52802.334558205366,18050.47126179517,0.0,0.4418910489192127,0.16926810354611,0.0,0.0018522650781559356,0.009543197983684262,5376.568635513054,52506.67631297703,57883.244948490086
23,24,MEX-CHL_lowIR,208460.88077245542,67868.8811606357,84.62844684543238,31927.051323596235,10394.531789664119,11.541724834633976,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,127.78520550090941,671.2952581635225,1175094.2286560938,382576.9624578274,0.0,19.764750480470713,146.89002290613766,115011.0519245299,37444.298356130756,0.0,1.6866095657229614,267.28592761163526,1595.1399168334333,2964589.2964538485,965185.2083976442,0.0,9.959420994988514,60.57075813082932,62808.59075363833,20448.674906917753,0.0,0.37376657409274117,0.15927014616443536,0.0,0.0014958006121067716,0.009053184811607651,5162.819474468568,52024.721029592234,57187.5405040608
24,25,MEX-CHL_lowIR,202884.00425530746,62907.81922921946,82.36441343951861,27262.713363535513,8453.292561266333,9.855552669058154,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,157.24561591300758,826.0599176221102,1446007.892827116,448360.64558112196,0.0,22.596231102969274,167.93335729622123,131487.43320843548,40770.03364336911,0.0,1.5633222156653312,294.01452037277556,1883.9606829009495,3501366.6303049764,1085661.434192068,0.0,11.846771599234083,72.04916204762117,74711.07301343679,23165.506284250834,0.0,0.3039634939180139,0.1504437819887951,0.0,0.0012087143416701434,0.008428939451582637,5329.2350735782065,51390.028312700575,56719.263386278784
25,26,MEX-CHL_lowIR,195795.79302253915,57819.04036631712,79.48682650177436,23293.390272721663,6878.602709772392,8.420630463759688,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,193.4980158848263,1016.5050016420984,1779379.7085614365,525455.7598409479,0.0,25.833347127923663,191.99134110559055,150324.20626052312,44391.15476199852,0.0,1.4368609721433496,208.51059324384505,2085.999999997222,3876859.4573639827,1144847.343242265,0.0,9.389012802163505,80.99999999999885,83992.60646624131,24803.249491600414,0.0,0.2473407962379953,0.14058832357526813,0.0,0.001011415029875786,0.00800386487234393,6214.623973431878,49439.18471784169,55653.80869127357
26,27,MEX-CHL_lowIR,191894.0023389952,53968.41025036389,77.90282434155702,24348.176627905836,6847.699089530723,8.801938895517845,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,238.1082736963354,1250.8565012303113,2189609.1736054574,615807.2932386071,0.0,29.534209523291075,219.4958503360584,171859.51871183512,48333.89735071265,0.0,1.3411689631317896,8.063033505808669,2085.999999998395,3876859.4573661634,1090330.803088485,0.0,0.5212107579910156,80.99999999999962,83992.6064662421,23622.142372953,0.0,0.2462295638613457,0.1329763471440192,0.0,0.000935540425885051,0.007603945615626835,6623.48823203882,48649.040780502175,55272.529012540996
27,28,MEX-CHL_lowIR,184203.33613282227,49338.55393741216,74.7806599631695,24539.975109103027,6572.991081280917,8.871274621866087,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,293.0032628158434,1539.2368794472518,2694415.53709364,721694.6722986536,0.0,33.765254182753836,250.94063116238328,196479.96092309986,52626.82725048465,0.0,1.2261124038986275,10.04631973924362,2085.999999998796,3876859.457366907,1038410.2886558991,0.0,0.6199823070119644,80.99999999999982,83992.60646624232,22497.278450431484,0.0,0.23635161330069954,0.12024051681945011,0.0,0.0008369047358237753,0.007364322252835364,6869.606029385181,45608.1276200997,52477.733649484886
28,29,MEX-CHL_lowIR,175740.03900595705,44830.16574169692,71.34483215517047,25745.70081802262,6567.564462467045,9.307148082817617,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,360.5540903220256,1894.1022960828384,3315603.156054207,845789.2684009537,0.0,38.60243454719449,286.89016339836667,224627.50584721798,57301.047468946046,0.0,1.1140744488469112,12.517440270182153,2085.99999999826,3876859.457365912,988962.1796720307,0.0,0.7374714644987052,80.99999999999963,83992.60646624213,21425.979476601362,0.0,0.23615648294138958,0.10996663844543532,0.0,0.0007431499075374266,0.00696464414919886,6950.839461751311,43442.65618415261,50393.495645903924
29,30,MEX-CHL_lowIR,165258.49051568782,40148.942299450035,67.0896588776727,25498.28000086139,6194.713320297593,9.217704715151408,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,443.67851333326894,2330.7806328773145,4080003.302049777,991221.7922625404,0.0,44.1325850800654,327.98979373524105,256807.4430902922,62390.42352696953,0.0,0.997741365083632,15.596389023746942,2085.9999999955676,3876859.4573609075,941868.7425435754,0.0,0.8772252930424113,80.99999999999862,83992.60646624108,20405.69473962009,0.0,0.22274950157126108,0.10041385524009068,0.0,0.0006405224073796572,0.00654167700952416,7872.98406882507,40443.628230893584,48316.612299718654
