,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
10,11,MEX-CHL_higher_ambition,358374.8749960276,220011.08549607414,145.48873125238734,66731.79720088905,40967.53473421992,24.123744883512984,467086.6593182209,286750.69070753315,106746.2510468,65532.938283419644,1.455057434679355,37.88535637932747,66317.8580371896,40713.41199546524,0.8172491055441545,11.290763533121883,51.57198051219885,40379.51394649493,24789.51878328716,3.3914790575502702,5.467495485662937,1.3119985643764336,19.89578884014622,36976.59497926192,22700.421728577585,0.4002610644576219,0.3447363547119164,5.142371107778884,5332.3599106055235,3273.6064217701482,0.0806196106064811,1.4731106139730787,0.012049863165035948,8.522532264838638,0.057212307757735656,0.05724023317108523,2.359070790883731e-05,2294.501062954651,2294.5010865453587
11,12,MEX-CHL_higher_ambition,360082.64077599393,210532.86242127512,146.18202951054866,68849.54600505442,40254.90361215918,24.889317429465198,482305.1721611917,281993.8451819173,112174.787227525,65586.27484961168,2.1259737434766275,39.231330122804096,68673.96879269973,40152.247252459856,0.8204486205742233,14.525773059526975,65.31775357172583,51142.09528329725,29901.723912629073,4.150581152766803,5.231952164031105,1.9574302609711915,21.724219101117416,40374.75756286026,23606.28454889039,0.4171443269557869,0.47539422482422594,5.48876533260311,5691.551932924539,3327.7325379408576,0.10223437844733617,1.44748582408602,0.01370958815517743,8.116697395084417,0.05837167542578098,0.05840452971895928,2.5045904120367283e-05,2741.0682934633096,2741.068318509214
12,13,MEX-CHL_higher_ambition,344222.91535293387,191676.19946268023,139.74348849999987,66071.38387288646,36791.018811196525,23.885003484200098,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,3.1062446404266613,42.20857476323076,73885.59951959284,41142.26647699119,0.8383615592779323,18.68767177329574,83.87642534502157,65673.05062485053,36569.21195378591,5.057692965472075,4.763345232847066,2.9203791304389433,24.38159823155636,45313.532928947316,25232.270684658837,0.44693746453001426,0.6555724857758816,5.8813378183789915,6098.628307088098,3395.9444409435155,0.13010763147898768,1.3229314544130057,0.027722937789986867,7.730187995318492,0.06068359559861245,0.06080965130152084,11.356624467864748,5808.656996117002,5820.013620584867
13,14,MEX-CHL_higher_ambition,328660.38702558225,174295.620351012,133.42560000000168,70294.81085909689,37278.83903815178,25.41178500999611,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,4.538511256694097,46.74708601992486,81830.2085713863,43396.30673316374,0.8754718993625871,24.042030319163285,107.91845566418486,84497.33251072989,44810.739503014825,6.142020030088095,4.331420461343002,4.357046294602799,28.348644526159156,52686.342586211016,27940.692360880126,0.49420242783909246,0.9040397667114146,6.395377585090406,6631.659663055885,3516.910709531716,0.16600933494222272,1.3404724941338615,0.07460933675860752,7.362083805065231,0.06275312680129531,0.06311388739055084,133.6878078386366,16312.575117819713,16446.26292565835
14,15,MEX-CHL_higher_ambition,302007.6991841813,152534.41041584077,122.60546162240377,62384.05109746747,31508.184987365727,22.552021623887796,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,6.631185502630698,51.01727152255556,89305.11663666858,45105.15245170823,0.9378311176798078,27.841770540120006,133.39922620430485,104448.11041713269,52753.393322631106,7.279704829839869,3.7906326332440603,6.500475303172152,34.542119829331305,64197.00092901313,32423.84784766806,0.5652121825348353,1.2466781592093588,7.3350557442997655,7606.054944924959,3841.574601404691,0.21220561004056068,1.1329713157756973,0.08149835164286175,7.011508385776409,0.06603951146542231,0.06682425760197373,172.4621445501724,18690.59905161056,18863.061196160732
15,16,MEX-CHL_higher_ambition,281055.0116137032,135192.2660903474,114.09934095479186,60404.72090120453,29055.703558892365,21.83648781994814,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,9.688776491515084,60.252048014070645,105470.48117059315,50733.10478693701,1.0335834212769934,31.043574152233678,163.98880035653855,128398.94813617837,61762.08943039748,8.418437622060747,3.359663004611223,9.698354414893965,43.94647424422528,81675.12190400496,39287.130124490686,0.6685753456957381,1.719179277149649,8.760235021449414,9083.888551955506,4369.505710643421,0.2715958181701508,1.0447849885706515,0.1257917611651905,6.67762703407277,0.06741595661337205,0.0689929463314673,1804.809626678197,28765.852516175528,30570.662142853726
16,17,MEX-CHL_higher_ambition,245677.09254973583,112547.50678638152,99.73703790823114,54166.944174579854,24814.501237439978,19.581512819943143,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,14.15620025488714,73.93424826895779,129421.00720114996,59289.254586578754,1.1736626841754436,34.61358517974049,198.27938553627905,155247.58083841254,71120.70554336808,9.559525026571336,2.7969180911483664,14.46941553812212,57.5688897823474,106992.56701962391,49014.52771912678,0.8160838785953377,2.370762145103304,10.283997166552718,10663.947245805128,4885.277103211785,0.3478868430833083,0.8922798354958665,0.16662176788241917,6.35964479435502,0.06874281419448507,0.07302076938498069,8196.994947978088,34321.08899182597,42518.083939804055
17,18,MEX-CHL_higher_ambition,215516.3372075964,94029.06404969882,87.49273638349347,47740.2304267311,20828.904400961834,17.258236519954558,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,20.683520342529572,94.45276861148736,165338.42884513817,72136.60883991717,1.3727149973092834,38.59414747541063,236.87353301168963,185465.79043127073,80918.11003029281,10.704167766503971,2.3367162706990645,21.587578372402042,78.47246815474944,145842.15259292402,63630.448090329926,1.0238609352556796,3.269300196529467,12.869297363082186,13344.763319931042,5822.276033436779,0.44581442220576295,0.748965744449785,0.17175013027922187,6.056804566052399,0.06776271086849903,0.07825384040158251,12122.164971216398,33895.8966309705,46018.0616021869
18,19,MEX-CHL_higher_ambition,190501.35656791108,79157.2484342423,77.33745472316181,41664.50087539189,17312.46068846966,15.061842059956792,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,30.22053983816385,124.6733084496512,218239.11824945305,90682.86133271479,1.6503166330207821,43.032474435083174,279.90600744677283,219159.09412730794,91065.13031194334,11.853455104939618,1.9671367808393572,32.20748887588363,109.97095703063306,204382.52387351182,84925.16016339061,1.313911337870339,4.5083914458073995,16.668688808889588,17284.5261658435,7182.077631505437,0.5714239008238684,0.6225214614359916,0.16268645419908512,5.768385301002286,0.06456447968899384,0.08460296158357487,16193.29368016647,29575.76059626334,45769.05427642981
19,20,MEX-CHL_higher_ambition,167874.76654228233,66433.74564702378,68.15178322363737,36507.814098141695,14447.38173508587,13.197684319920517,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,44.15500905966055,168.82831750931172,295531.9274586394,116952.01907796504,2.0325772941786298,47.98120899511862,327.88721644189144,256727.12774839014,101595.64213738954,13.00835840223671,1.6509450130741898,48.05181580794237,157.83877283857544,293345.512568922,116086.78046197708,1.716210258799042,6.2171083127229645,22.70179712161255,23540.53224335901,9315.787974942508,0.7324259164885087,0.5194989524302176,0.1609544749457173,5.493700286668842,0.059587575586547425,0.09104917272410769,18247.10602587304,29298.775054984268,47545.8810808573
20,21,MEX-CHL_higher_ambition,146104.87309352087,55065.39006544243,59.313903120030425,31560.364920180342,11894.769614049952,11.409166599739951,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,64.51455981592423,232.40629351613268,406824.4053462935,153327.83975108046,2.5314270671556827,53.49904802955868,380.477264471442,297903.76197429054,112276.79479641176,14.126342083580113,1.3684300085163081,71.69068694981031,227.37445978838375,422578.53537622053,159265.40567117365,2.2228462430132616,8.573442709389132,31.14374464028119,32294.373919213427,12171.40988611966,0.9333446674494523,0.4277121257820079,0.15266562965346675,5.232095511113183,0.05356106570337699,0.09943700397008289,19743.285151465447,27608.94266848324,47352.22781994869
21,22,MEX-CHL_higher_ambition,124777.9805058592,44788.10337789581,50.65586719000252,26687.866526697355,9579.405918314878,9.647743813000686,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,94.26175006823465,325.72898823617163,570184.6535151241,204663.427814701,3.219625191487579,59.651438552956954,438.9592579578634,343693.63562564645,123366.20628351554,15.244200929228711,1.1130291570440853,106.95859269663765,333.92967700524514,620612.8602080578,222764.2475696653,2.9807417845460895,11.822846923985278,42.94747606100046,44534.20315444423,15985.212187656789,1.1968174605635689,0.3444562780107667,0.14057583503560825,4.982948105822079,0.04704588996134189,0.11309890059160509,18926.592784505894,26855.866114593227,45782.45889909912
22,23,MEX-CHL_higher_ambition,108450.98763942429,37073.95614375399,44.02763055000192,23195.803224316594,7929.48234198327,8.385352453000138,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,137.72515152049704,462.0820928763344,808869.1137038262,276511.8022456029,4.1498565716483995,66.51135398654561,503.9660995531742,394592.2949508305,134891.32516071558,16.360833902968903,0.9213248841284325,159.5763834660185,492.90424626804224,916069.2659260163,313158.16046322475,4.019598502086468,9.863808629360275,52.784924256559435,54735.10333866191,18711.188020234487,1.377763834455751,0.2851283260530349,0.12959874128909302,4.745664862687693,0.040581944775847416,0.12576265771007292,19979.258902632704,24338.57493550132,44317.83383813403
23,24,MEX-CHL_higher_ambition,93331.33463721724,30386.004489595292,37.88953526000189,19961.96918144556,6499.04437267836,7.2163117450001115,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,201.22920853488367,662.3057323022529,1159358.17238358,377453.7540690934,5.417930880006081,74.16015969499723,576.1906766371093,451142.2526735247,146878.97230302144,17.474631861227365,0.7551225975709339,238.07925588847112,730.0856282069092,1356874.0999056804,441759.2725081263,5.43991277680259,13.457194726490966,66.20576773137142,68651.79005995723,22351.05293510685,1.6130559530535087,0.23369263755276828,0.1102579554910932,4.519680821607327,0.03468576103571906,0.14505466533422107,16720.18005935151,22869.042700775528,39589.22276012704
24,25,MEX-CHL_higher_ambition,81643.27616955701,25314.96003052382,33.144557540002715,17462.09425924918,5414.435076124053,6.3125994610013585,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,294.01452037283605,954.8510230268356,1671455.1648328204,518264.610090855,7.11618781514631,82.68857805992165,656.389092391906,513935.51783989946,159354.9120366492,18.583389486286663,0.6291020717185472,294.0145203728583,1022.7605696448378,1900814.47126167,589381.5709391263,6.995814978205511,14.844360939071374,81.00000000000486,83992.60646624754,26043.41196618237,1.8433682691783144,0.19469225646726865,0.10303753220454553,4.304457925340312,0.03004293280775339,0.166136911640769,14345.611514853448,24500.878852007114,38846.49036686056
25,26,MEX-CHL_higher_ambition,71143.91235270303,21008.994507175845,28.88215181000214,15216.460701571921,4493.463020604258,5.5007961930003555,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,1.4318926455429909e-11,952.7043423660565,1667697.4263048437,492475.6723410443,6.752273211480647,83.20458354714167,736.3900367502963,576574.168059824,170263.9499173972,19.479268798690622,0.5220945224978266,1.6092171518704295e-11,1020.7619909761019,1897100.0855410637,560218.9134483372,6.641064849512865,0.06912784247567363,81.0000000000044,83992.60646624707,24803.249491602117,1.7548194064001965,0.16157594329488786,0.09538762301576806,4.099483738419344,0.03102731292345625,0.17328044012501104,16059.268372393826,21701.225442675513,37760.49381506934
26,27,MEX-CHL_higher_ambition,64135.48045659288,18037.50965999954,26.036952730002103,13717.477514710397,3857.913457900673,4.958909274000358,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,1.3068610245156264e-11,949.5678430006353,1662207.0221083758,467480.3245372251,6.39670886982864,85.1302571967302,817.3987537443734,640001.8779356595,179994.5985201647,20.207218029593943,0.44825015256064843,1.4761611161843162e-11,1017.7802206667806,1891558.424743655,531983.2815762416,6.294838914242227,0.09532785457082713,81.00000000000317,83992.6064662458,23622.14237295404,1.670246064832788,0.13872285211919247,0.09778489619500666,3.904270227066042,0.031966379222716494,0.17307600285248062,19366.43034402991,21278.531169863676,40644.96151389359
27,28,MEX-CHL_higher_ambition,57374.93009301756,15367.778578170895,23.29238562000219,12271.51193212904,3286.9038426121206,4.4361883780004385,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,1.29399398955267e-11,944.9851267871757,1654185.0328145183,443070.6803547215,6.045905868329482,83.87566204184571,895.9719792004353,701522.6615397265,187901.66563398833,20.711725612201494,0.38190466544612534,1.4769952147045027e-11,1014.8502332565703,1886113.00317067,505192.19734375365,5.967706448107305,0.1314578834175104,81.00000000000064,83992.60646624316,22497.278450431713,1.5893833901413932,0.11819048837264638,0.09572049907122028,3.718352597205754,0.03281096411283515,0.17974017571811296,21505.467297341314,20270.75745556752,41776.224752908834
28,29,MEX-CHL_higher_ambition,51765.16066127385,13204.9631103804,21.014998743336,11258.46931532162,2871.963886309191,4.069970432896713,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,1.2355292332708867e-11,938.2893537465027,1642464.1631065884,418982.15724403004,5.695323649006136,91.73270914735417,980.8830070432714,768005.7789018764,195913.38748698632,21.174298835619243,0.32815653825606295,1.3882562266707408e-11,1014.2608097070738,1885017.5514629707,480855.9832812384,5.678415366255899,0.18128148577732878,80.99999999999557,83992.6064662379,21425.979476600285,1.5119554691289319,0.1032700774239059,0.09633962148294209,3.5412881878150038,0.03364561971672081,0.1818625470313224,24133.69104293304,20015.06501945799,44148.756062391025
29,30,MEX-CHL_higher_ambition,48708.63540969263,11833.58377803321,19.77414730000214,10417.940371173729,2531.00028649759,3.7661166980004146,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,7.61555346439095e-12,928.5062088770997,1625338.8863608653,394870.1029636968,5.339125527696938,118.01580214668105,1090.1225918665475,853537.5210430843,207363.80064854416,21.882003019371535,0.2940763904679039,8.40926571130542e-12,1013.3814219366697,1883383.197295,457561.0189830008,5.400933182247887,0.24998863690165574,80.99999999998562,83992.60646622759,20405.69473961681,1.4376684392608203,0.09100970830188027,0.09391692963647026,3.3726554169666696,0.034636025853444656,0.18775317794248192,25725.08940931009,19465.366297977343,45190.45570728743
