,year,scenario,Annual_Emissions,Total_Annual_Demand,Discounted_Annual_Demand,Total_Annual_Fossil_Gen_GWh,Discounted_Annual_Fossil_Gen_GWh,RE_PV_MY_new_annual_installed_GWp,RE_PV_MY_total_capacity_GWp,RE_PV_MY_annual_generation_GWh,RE_PV_MY_discounted_annual_gen_GWh,RE_PV_MY_annual_CAPEX_BUSD,RE_WIND_MY_new_annual_installed_GWp,RE_WIND_MY_total_capacity_GWp,RE_WIND_MY_annual_generation_GWh,RE_WIND_MY_discounted_annual_gen_GWh,RE_WIND_MY_annual_CAPEX_BUSD,PP_CO2_MY_annual_OPEX_BUSD,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
13,14,USA_2045_midpoint,5190.467713825058,47418.7041381,25147.151224366808,39825.22506667196,21120.167147110315,13.66707313685594,83.37048698443371,4743.272329440555,2515.4585882273673,1.5261827131158365,7.1243158283944235,49.67869511298596,2850.2067419879622,1511.5254890293807,1.51918595719672,5.087848265738874,0.32342498215744264,0.3234249821574459
14,15,USA_2045_midpoint,5000.410409850931,47334.128384200005,23906.951329834967,38366.96054723879,19377.922226253715,17.799996053441163,99.78308303787486,5677.048963480225,2867.2954990402877,1.7873617510704796,9.055005417889314,57.34630053087527,3290.118873481505,1661.7336045412253,1.819831794913504,4.668141464304518,0.3461476495315865,0.3461476495315903
15,16,USA_2045_midpoint,4895.528000000001,47733.9160387,22960.829773453483,37562.22274553305,18068.071382902934,23.182714860001756,116.18579789787663,6610.26341786714,3179.6497268793482,2.1038453296193187,11.508911886137318,62.075212417012594,3561.429875299916,1713.1086636712507,2.1747634203245982,4.352598396141316,0.375910070813918,0.37591007081391875
16,17,USA_2045_midpoint,4737.3998,48324.55448,22138.03520238913,36348.94265179235,16651.86944099071,29.05928010773294,139.21867800560955,7920.693845156475,3628.5611126325475,2.4681520797754306,14.627827007280532,70.67663942429313,4054.9179830513594,1857.6046487659564,2.5937506248523126,4.01143534833466,0.40985290564463356,0.4098529056446351
17,18,USA_2045_midpoint,4379.897399999997,47877.5115278,20888.799690629767,33605.91170990768,14662.147963175637,25.047733592045038,162.5876115976546,9250.243666502452,4035.85067128833,2.7196639188489975,18.591968126253555,87.58980755054668,5025.274102755937,2192.5104453690374,3.0882596709071652,3.5321114443290096,0.44709465903354784,0.447131246046411
18,19,USA_2045_midpoint,4048.492500000001,48169.4180667,20015.38813966075,31063.120682512672,12907.36824822532,30.73714436415764,191.76815596181223,10910.438702503197,4533.51263455566,3.0071304679151343,23.63039148846827,109.66359903901495,6291.709728300837,2614.3353465396776,3.6717351574485955,3.10938501099748,0.4880650761596288,0.48903626390165594
19,20,USA_2045_midpoint,3569.013437928665,47433.0899163,18770.88436610398,27384.19180469954,10836.85458257668,28.243007970374634,220.0111639321869,12517.29363464555,4953.518141177614,3.21628927604925,30.034227581843176,139.6978266208581,8014.858006440562,3171.751473815306,4.359925361267055,2.610598268942721,0.5372189739989511,0.5426922199070243
20,21,USA_2045_midpoint,3202.0179,47774.2281548,18005.60414391931,24568.32227187421,9259.54227610389,36.78369358061589,254.26611521342878,14466.191481301837,5452.155426529653,3.410996513099048,38.17350325652268,177.5559376351107,10186.884526185957,3839.329641161195,5.1591867591868095,2.2306237343134283,0.5822215021537405,0.5998580730903627
21,22,USA_2045_midpoint,2806.015900000001,48103.8947842,17266.52574228034,21529.893050005492,7727.990721835786,43.80091826770733,297.40131810332514,16920.321494128217,6073.420207587521,3.6919132321768178,48.51852263904032,225.67359673422573,12947.530232782354,4647.417118015123,6.101270728541406,1.861672964890242,0.6317396907619134,0.6749972229253598
22,23,USA_2045_midpoint,2413.5808000000006,48306.5550655,16513.589621779964,18518.83180403457,6330.660264884046,18.73623818051918,315.27052857578326,17936.970606406823,6131.751089484694,3.677132841014089,61.66704227422025,286.8311414492009,16456.31092586637,5625.587768568782,7.210914297052727,1.5250560578105676,0.686261819867972,0.7516901824607292
23,24,USA_2045_midpoint,2019.3969000000002,47825.25411540001,15570.530432413727,15494.352431328929,5044.516553543312,9.562662031605223e-14,314.14131168880465,17872.725051322777,5818.846433106023,3.480250247048448,68.05328750687097,354.23685755827137,20323.56682028255,6616.770188127553,8.296893831384232,1.215224037748584,0.7432648244882204,0.8344203925856366
24,25,USA_2045_midpoint,1671.5107999999998,47379.8746856,14690.978733217822,12825.105073684403,3976.653529352735,9.627070690498873e-14,312.6706196152037,17789.051640381305,5515.814068043179,3.290246324696366,62.227612718421966,415.6414070300889,23846.518872369736,7394.04027427146,9.105142476372512,0.9579758352210745,0.7907712321441295,0.9089499671044117
25,26,USA_2045_midpoint,1380.3595999999995,47249.2752053,13952.841928835427,10591.17111864845,3127.6021868621724,1.0475378616668632e-13,310.7551902585458,17680.075389971134,5220.975266483864,3.1068517780823663,77.30885028449283,491.90414392814756,28221.927010102445,8334.013268735182,10.054067312046351,0.7534393668150978,0.834064605956355,0.9972418900688554
26,27,USA_2045_midpoint,1143.6092000000008,47570.099008000005,13378.649606666053,8774.641571703973,2467.786644551037,1.1625871964552582e-13,308.2605350644344,17538.14472143692,4932.4407111207565,2.926555373685619,73.13887547395595,563.7134092879456,32341.82693501409,9095.839176837137,10.775489506806524,0.5944898026723455,0.8666632530239978,1.0686082006394046
27,28,USA_2045_midpoint,943.9102999999993,47794.536848899996,12801.686352372773,7242.39937763665,1939.8644988283431,1.2797197118575144e-13,305.0114961396239,17353.294218737967,4648.050685605504,2.7480442599239447,74.84943426272974,636.8729090955808,36539.1936153978,9786.961587508513,11.388632819948903,0.4673133577677488,0.8918534558173836,1.1407864585694811
28,29,USA_2045_midpoint,772.2967000000011,47393.894808900004,12089.881005178997,5925.649014986749,1511.5953596662987,1.3291434942511217e-13,300.7799478439505,17112.54492402284,4365.3013254433945,2.569833463269015,83.03165094884845,717.7566533520037,41179.72196809653,10504.685053382673,11.992736873882539,0.36414332214361245,0.911188791020183,1.2346452089066007
29,30,USA_2045_midpoint,641.6485000000007,47561.133317399996,11554.802366269185,4923.216429634779,1196.0773195029717,1.0176215223774419e-13,295.26877934366547,16798.993042585862,4081.2535576900746,2.3902286149328655,80.27260713330614,795.2992710792373,45628.56047592972,11085.29090419814,12.42885226910734,0.2881350262682669,0.9232759952619294,1.3074404417690002
