,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-USA_annual_forward_GWh,HVDC_USA-MEX_annual_reverse_GWh,HVDC_MEX-USA_annual_total_GWh
10,11,MEX-WECC_lowIR_MEX_FF_Costs,347253.29626180796,213183.40091083964,140.97372617681356,929917.7073627518,570888.8052522305,349.69648377147064,467086.6593182209,286750.69070753315,1460492.4587421669,896615.6771181466,8.61404156316249,45.64744450482573,79905.29940173317,49054.92233086648,0.0,3.4674531494687444,25.37337392520132,19866.68916156801,12196.423780261153,0.0,5.297820696035271,44.01804778439477,287.02490520409856,506453.54495076084,310918.5435479727,0.0,2.4453618763314156,43.37093087279354,64976.30232663352,39889.813164391584,0.0,14.187157699323194,0.06842913711170688,0.0,0.016347199991543614,0.01652354508637731,2.252665481819012e-08,21526.208270832998,21526.208270855524
11,12,MEX-WECC_lowIR_MEX_FF_Costs,329648.0947251933,192738.41367262453,133.82657771939725,891853.3044794233,521448.1560324191,335.38232700279167,482305.1721611917,281993.8451819173,1468934.4847764168,858855.5702736274,10.599977249245148,55.46742175407087,97095.05078280311,56769.46526550085,0.0,3.9641974120306944,28.557571337232012,22359.83258034893,13073.331017170172,0.0,4.789742318178392,50.5998612134385,337.248366417537,595072.5097515886,347926.5719564408,0.0,2.558348760540256,45.552879633333795,68245.19601816879,39901.55269146749,0.0,12.958508125561645,0.10785936600032216,0.0,0.015237441371864328,0.0156515921977401,2.302826755699668e-08,35626.53919379885,35626.53919382188
12,13,MEX-WECC_lowIR_MEX_FF_Costs,312366.1805008553,173937.17747608174,126.8106735655712,855053.4848610458,476125.77491374954,321.54371803548156,488672.77495816664,272111.286341369,1463103.141095125,814710.5756148867,13.043763123342067,68.38218487741295,119702.1873983921,66654.65698112703,0.0,4.532104817035109,32.96067615426712,25807.348665663754,14370.497400996284,0.0,4.322512797458106,58.16582251353112,393.4473889310681,694235.312904529,386576.19924544793,0.0,2.676556154697658,46.26263578803146,69308.51952904953,38593.57707226489,0.0,11.8322016323816,0.10092816819020689,0.0,0.014058838288386654,0.014957044173522708,2.4393499648468766e-08,35003.98293426459,35003.982934288986
13,14,MEX-WECC_lowIR_MEX_FF_Costs,303277.64180832484,160834.60862431067,123.12101768964206,817734.8178051012,433662.23304808507,307.50999597042664,508269.34102831664,269546.0834257307,1442796.969841625,765146.0377533488,16.050954866905442,84.4331397443184,147799.18972210804,78381.06591770847,0.0,5.181370133146587,38.142046287413706,29864.226169211553,15837.63675803282,0.0,3.996900858922745,66.86308672674905,458.39267565781716,808830.8413560301,428940.2642314998,0.0,2.800225270200094,47.14506105823155,70630.52784160686,37456.87692175103,0.0,10.776940153477977,0.09350860808521665,0.0,0.012870908446505909,0.0143688632745593,2.547984929019039e-08,34052.26181481562,34052.2618148411
14,15,MEX-WECC_lowIR_MEX_FF_Costs,292801.4953455969,147884.6518882275,118.86803746246132,799828.3622422118,403967.673665432,300.776255449546,509270.1742509625,257216.04443060467,1439885.2529447917,727239.8972532604,19.751443636568037,101.82358338088643,178240.95093312245,90023.79222776683,0.0,5.923648622545861,41.70469490995957,32653.6870026291,16492.330852174247,0.0,3.675081484074342,76.86081230242642,533.8660879602436,942003.1776831301,475775.61666769226,0.0,2.929608463511924,48.687269521743474,72940.99250905312,36840.15777600891,0.0,10.03900065825965,0.056432819537948146,0.0,0.011759778390253247,0.01398794438511705,2.8540285881843468e-08,21578.210225385817,21578.210225414357
15,16,MEX-WECC_lowIR_MEX_FF_Costs,293901.5886666336,141371.68930475,119.31464014781581,792787.1600978916,381344.17915406905,298.1284043419723,533221.0742550668,256488.45377912186,1451699.4268292082,698292.2455937101,24.305066518683542,125.67464989956996,219991.95434415856,105819.8914819883,0.0,6.772265269935454,48.02296017989503,37600.72370843614,18086.59100435229,0.0,3.51322785091234,88.35345116404045,615.439539124284,1085938.992195529,522355.2227297258,0.0,3.064969751118421,44.97223927286189,67375.30775785631,32408.67502067006,0.0,9.476784196157771,0.036821848409786126,0.0,0.010843168805722728,0.013643796846790946,138.5620733083275,14644.981828967038,14783.543902275365
16,17,MEX-WECC_lowIR_MEX_FF_Costs,284741.8732505199,130443.532929478,115.59608879976702,788270.0029837996,361115.57080707385,296.429722892061,539175.450283375,247002.48614971535,1470013.177504125,673429.9740938288,29.90851045358204,155.10916035315202,271516.70881947805,124384.93272338688,0.0,7.742453985507114,55.44241416540214,43409.96242115721,19886.60395434581,0.0,3.241652236830455,101.56453072445665,710.9776698487408,1254515.3913374925,574707.9552872556,0.0,3.206585348271977,42.15242462113387,63150.79318948938,28930.105983001118,0.0,8.974083050126595,0.027111988085355088,0.0,0.009877496106519959,0.013301190259851306,482.29581188356565,10947.109490128774,11429.40530201234
17,18,MEX-WECC_lowIR_MEX_FF_Costs,280859.3284756447,122537.99469853345,114.0198998626005,768208.0275765675,335166.61782772635,288.88539697819584,548748.3695133375,239417.0959505278,1456749.3513940417,635574.9166924849,36.803807834239024,191.74796818739105,335652.49870817456,146444.07337468406,0.0,8.85163107591418,64.29404524131633,50340.558394576525,21963.418880034664,0.0,3.045191706253253,116.75100140827784,826.0498712570185,1457559.5288734639,635928.3944431337,0.0,3.354744232630844,43.828368853764715,65661.61453804177,28647.944926128526,0.0,8.32922561963683,0.01880389340318097,0.0,0.008827243531101956,0.013020943111101945,938.6003413475116,7384.772485403106,8323.372826750618
18,19,MEX-WECC_lowIR_MEX_FF_Costs,273857.39091349725,113793.40241267667,111.17733727437073,753602.038486281,313137.2125412896,283.39280017480445,557374.1283655042,231600.46282462685,1464750.86388925,608634.2381809726,45.28879073405568,237.03675892144673,414929.97902286303,172411.97660773105,0.0,10.119707892452883,74.4137531337692,58264.025399709266,24209.905989302857,0.0,2.827879843357429,134.20823423893805,958.7015054959566,1691622.4592524497,702904.07205712,0.0,3.509748733940557,45.78151758770527,68587.73071935278,28499.61878438005,0.0,7.781772868863585,0.016592542875891576,0.0,0.007842500994592098,0.012646758390696471,339.20458286522944,7372.560923120574,7711.765505985804
19,20,MEX-WECC_lowIR_MEX_FF_Costs,268915.1529543643,106418.85758036838,109.17094681457739,730771.3005982778,289191.0184599606,274.80727836128324,578293.2385530584,228850.27160857557,1443234.6822733334,571136.9717196944,55.7299553185078,292.7667142399545,512484.59163430525,202807.5553575058,0.0,11.569448268944782,85.98320140271399,67322.60125988207,26641.839393227267,0.0,2.644615029729734,154.27576569169014,1112.9772711876467,1963841.0264147313,777158.580334742,0.0,3.6719151509613317,49.453432738666606,74088.82244519985,29319.462876942966,0.0,7.186685999748485,0.019450815903426646,0.0,0.006881240013114142,0.012313636157994894,782.1158196570248,8710.108421241852,9492.224240898877
20,21,MEX-WECC_lowIR_MEX_FF_Costs,265974.7761067385,100243.09582413072,107.97724790650048,727220.2357780648,274081.65859717625,273.4718968845774,592898.8277211043,223457.33257581515,1452925.4120857916,547592.307214055,68.57829209971364,360.26300633966815,630636.0344421121,237680.08890196728,0.0,13.2268771658532,98.30107856856718,76967.17740122549,29008.119688942355,0.0,2.491141174325473,177.34390154767308,1279.3955727353198,2257485.0177038196,850822.3609159387,0.0,3.841574396900326,51.73840713556692,77512.06433173142,29213.481842404995,0.0,6.811203297798434,0.01981160429867808,0.0,0.006128768545135537,0.012090215201920202,2091.1336725715814,8060.574157276966,10151.707829848547
21,22,MEX-WECC_lowIR_MEX_FF_Costs,259608.60194207652,93184.52546222079,105.39278491322105,720602.1965682912,258654.65640168707,270.9831766217028,592351.6925559416,212620.11722510034,1462672.6639306669,525015.1846869552,84.38876579812715,443.3203210065713,776026.8590097666,278548.91579785687,0.0,15.121747856393283,112.38360389124345,87993.42696583872,31584.568747979127,0.0,2.3157286422616505,203.86130819148354,1470.6976269048762,2595036.2257484337,931468.439199076,0.0,4.019072674665819,54.12895778279713,81093.47562394322,29107.88389741164,0.0,6.427826866238331,0.01877535500064898,0.0,0.005400349031166789,0.011878947280298846,3685.2313971270287,6416.5256978317975,10101.757094958826
22,23,MEX-WECC_lowIR_MEX_FF_Costs,254897.53352948697,87136.68897735294,103.48024189189907,709443.1544038601,242523.05087624578,266.7868076567263,610285.8149053374,208626.1271513834,1469465.6426253335,502336.6404976899,103.84428621489235,545.5261949156987,954937.0048879492,326445.09201679,0.0,17.288076041309836,128.48357930044637,100599.28726279509,34389.853382192516,0.0,2.1654338577762027,234.34373900007557,1690.6041851929274,2983059.8919306747,1019758.6395001726,0.0,4.204772183321212,56.629962785183636,84840.36447057915,29002.667657209477,0.0,6.0269403373255885,0.018087075126198535,0.0,0.0047206744182903965,0.011548370243602715,4851.96307976431,5366.048853999634,10218.011933763944
23,24,MEX-WECC_lowIR_MEX_FF_Costs,251135.173401048,81762.4063356806,101.95284407527646,693823.3721950017,225888.98127785375,260.91297293730264,620656.3219174292,202067.88917768563,1455159.3366177084,473758.12536500714,127.78520550089385,671.2952581634298,1175094.2286559313,382576.9624577745,0.0,19.764750480464432,146.8900229060935,115011.05192449532,37444.2983561195,0.0,2.031877559847994,267.2859276116882,1941.2942077812957,3425400.7770653097,1115212.2038664664,0.0,4.399051857180441,59.24652563826923,88760.37669022413,28897.831742050566,0.0,5.613567073735943,0.017858670520304567,0.0,0.004094120203944079,0.01133916590838801,7374.5949554542,3218.832261806577,10593.427217260778
24,25,MEX-WECC_lowIR_MEX_FF_Costs,245394.82157809514,76089.05952090371,99.62244492641594,674307.474828199,209081.1096079503,253.57400021661925,638163.4166373708,197873.99701558572,1441615.5158625417,446998.7104345428,157.24561591299098,826.0599176220011,1446007.8928269248,448360.6455810627,0.0,22.596231102962086,167.93335729617016,131487.43320839547,40770.0336433567,0.0,1.8908892181539736,294.0145203728567,2216.2313148394005,3910525.4822161417,1212528.4643778114,0.0,4.6023081390529565,61.98398564239337,92861.51137319251,28793.37477717434,0.0,5.195874654867174,0.01940434831909419,0.0,0.0035255448677872277,0.011019489798907019,9289.46741560301,2796.341488936593,12085.808904539605
25,26,MEX-WECC_lowIR_MEX_FF_Costs,237354.78052820003,70091.52456569143,96.35844554147221,666432.6586903211,196799.41126116036,250.6126677331543,638029.9336772709,188412.00784103727,1437304.0531596253,424439.8706704646,193.49801588481165,1016.505001641975,1779379.7085612204,525455.7598408841,0.0,25.833347127915445,191.9913411055316,150324.206260477,44391.1547619849,0.0,1.7418444769819952,323.4159724101426,2517.7173172798152,4442495.537499001,1311881.2454783935,0.0,4.814955789216165,64.84792879795042,97152.13720429497,28689.295392789554,0.0,4.890662169251102,0.019567420184345527,0.0,0.003055182303524281,0.01085429334503149,10816.836449217237,1979.9090056986183,12796.745454915856
26,27,MEX-WECC_lowIR_MEX_FF_Costs,232403.76188497135,65361.40479773211,94.34849040491788,658858.9296205888,185297.96959502905,247.7645593427525,665636.8860569292,187204.2070446462,1446717.3698472916,406875.8563611441,238.1082736963323,1250.8565012301854,2189609.173605237,615807.2932385452,0.0,29.534209523281696,219.49585033599053,171859.518711782,48333.89735069771,0.0,1.6242962706284372,355.7575696511565,2848.2658308111195,5025746.20118999,1413444.555296097,0.0,5.03742873176608,67.84419920405864,101641.0095397919,28585.59222405639,0.0,4.604839842406074,0.02113998904435729,0.0,0.002651983474639631,0.010520932256583024,12155.030484083642,2361.4059689759606,14516.436453059603
27,28,MEX-WECC_lowIR_MEX_FF_Costs,222175.6117774662,59509.3641374437,90.1961887620742,652551.236953155,174784.75187942825,245.39254520747133,663815.7352915708,177801.92882375387,1453266.1616257082,389254.89845137345,293.003262815873,1539.2368794471563,2694415.537093472,721694.6722986087,0.0,33.76525418274317,250.94063116230524,196479.96092303874,52626.82725046828,0.0,1.4788672081796097,391.33332661627156,3210.6207086957675,5665118.984204708,1517392.596855564,0.0,5.270180940073253,70.97891098389971,106337.28827337985,28482.26391106846,0.0,4.343575868955677,0.02201416519442696,0.0,0.0022879150642677103,0.010306651752019329,13653.028029570503,2219.524738247623,15872.552767818126
28,29,MEX-WECC_lowIR_MEX_FF_Costs,210182.8364035811,53616.30420323916,85.32750572908901,638944.0238041731,162990.5549630433,240.2755390955834,680455.4130297041,173579.84622344622,1442034.544427875,367853.8368240758,360.5540903221025,1894.1022960828204,3315603.1560541755,845789.2684009457,0.0,38.60243454718244,286.8901633982772,224627.5058471479,57301.04746892817,0.0,1.3324187757546961,430.46665927789746,3607.775906929707,6365896.70207617,1623899.7434097691,0.0,5.513687363150787,74.25846076106342,111250.55652766826,28379.309098835085,0.0,4.050478281386594,0.025353640864429663,0.0,0.0019510451223443588,0.009988759228211953,15227.617036400745,3966.767527761128,19194.384564161872
29,30,MEX-WECC_lowIR_MEX_FF_Costs,197270.14114203452,47926.05505109617,80.08536465914959,625517.7385685641,151967.23336092505,235.22657110644676,688017.1643062292,167151.23891404414,1446253.9492610833,351362.0763329123,443.6785133334541,2330.780632877483,4080003.3020500727,991221.7922626123,0.0,44.132585080052216,327.98979373513924,256807.44309021244,62390.42352695016,0.0,1.1910103940747923,473.5133252056835,4042.9968636528724,7133841.198783075,1733140.4744749982,0.0,5.76844489482478,77.6895407123563,116390.8402092875,28276.726437263405,0.0,3.776537716252342,0.02771283788775666,0.0,0.0016568454440778998,0.009633814217163852,18279.233528259647,3750.2420077201377,22029.475535979785
