,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh,HVDC_MEX-CHL_annual_forward_GWh,HVDC_CHL-MEX_annual_reverse_GWh,HVDC_MEX-CHL_annual_total_GWh
12,13,MEX-CHL_highIR,189818.5952400974,105698.09649558699,77.06027547243198,34935.022567876,19453.127770670842,12.629115463354895,488672.77495816664,272111.286341369,111345.93981244584,62001.585649716246,93.68208704511105,316.9015628055185,554732.3520854517,308895.7307148277,0.0,18.687671773140945,83.87642534435591,65673.05062432932,36569.21195349569,0.0,2.6267033960118367,93.68208704507495,486.127838041521,903475.218792755,503088.8082199632,0.0,8.70201086286134,34.59149335494234,35869.502326435984,19973.48106676657,0.0,0.6994955683777829,0.2137429647522184,0.0,0.003562462189834803,0.01059504803884446,3796.4482582578958,41075.67083625642,44872.11909451431
13,14,MEX-CHL_highIR,181812.5180081768,96419.06011431824,73.81006431074354,29813.27460986967,15810.616058265148,10.777588211291754,508269.34102831664,269546.0834257307,112761.16642831666,59799.65408060373,103.05029574961608,419.9518585551346,735120.6481803124,389850.17503022763,0.0,24.04203031896361,107.91845566331952,84497.33251005235,44810.73950265552,0.0,2.3961100629009238,103.05029574956876,588.7881337910898,1094270.778942817,580315.1574606332,0.0,12.000143448769043,46.201636803711374,47908.59133519007,25406.94886439145,0.0,0.5685181322231,0.20458560003637447,0.0,0.0027495912576057284,0.009622756374976444,4469.351833410122,40627.7997454587,45097.15157886883
14,15,MEX-CHL_highIR,171921.98899214543,86832.28705518096,69.79482602716328,23451.042482374487,11844.370022183826,8.477622210505844,509270.1742509625,257216.04443060467,113280.10695893875,57214.15173686459,113.35532532457005,530.9461838797046,929414.8719460159,469417.6668573662,0.0,27.841770540118755,133.39922620343827,104448.11041645418,52753.39332228841,0.0,2.157869165608301,113.35532532450479,701.8364591155945,1304372.6337721793,658796.8160826877,0.0,16.54829499301101,62.44293179672239,64749.93329630277,32703.11626656001,0.0,0.4258998572576869,0.18404780201168988,0.0,0.002109057630962408,0.008802643189534843,4567.765563527983,38030.70277824809,42598.46834177607
15,16,MEX-CHL_highIR,163957.85211140715,78866.53023185748,66.56164130596387,17184.267956719996,8265.926705359094,6.212164419158153,533221.0742550668,256488.45377912186,117642.14743153541,56587.88437070722,124.6908578570122,655.1830417367167,1146889.9887128624,551673.6942002464,0.0,31.0435741522323,163.98880035567058,128398.94813549875,61762.08943007057,0.0,1.9599121427918944,124.69085785693532,826.2333169725298,1535565.8911305997,738633.4488791154,0.0,18.851068203274124,80.9999999999965,83992.60646623888,40401.87982348707,0.0,0.29722619247130244,0.1728470192322227,0.0,0.0016423219063293362,0.007761638483622805,4111.665434948221,37894.645458565516,42006.310893513735
16,17,MEX-CHL_highIR,153002.24071334448,70092.08936128479,62.11401365791518,18161.77037364158,8320.116267927262,6.565534475382556,539175.450283375,247002.48614971535,121856.78840625835,55823.998801775,137.15994364268943,791.8689853794062,1386157.0795490842,635014.5294313851,0.0,34.61358517973892,198.27938553540952,155247.58083773166,71120.70554305616,0.0,1.7418585127172919,137.1599436425937,962.5462606151235,1788905.3564818064,819518.1555564484,0.0,0.8469999999996859,80.99999999999619,83992.60646623856,38477.980784273255,0.0,0.2991747407621286,0.1597874483900287,0.0,0.0013398857313506637,0.007267596499104091,4846.022598995432,35928.098510850214,40774.12110984565
17,18,MEX-CHL_highIR,143065.82707871182,62419.14646474963,58.08014768749068,17943.27866987219,7828.593048543783,6.486549068994808,548748.3695133375,239417.0959505278,120833.59920888333,52719.29908693368,150.87593800693534,942.5799233863415,1649974.7533574635,719878.5195314023,0.0,38.5941474754088,236.8735330108183,185465.7904305885,80918.11002999516,0.0,1.551178208795498,150.87593800679224,1112.7381986219157,2068039.1221971621,902278.6188642863,0.0,0.6839999999997549,80.99999999999594,83992.60646623829,36645.69598502202,0.0,0.28150054883953735,0.15048968832269857,0.0,0.0010956921318982372,0.006788501808216762,5237.304925619536,35084.31658621961,40321.62151183915
18,19,MEX-CHL_highIR,132994.80990445687,55262.090505476335,53.99163698729252,17533.91054038768,7285.701990129751,6.338561262081768,557374.1283655042,231600.46282462685,122766.05182807083,51011.83025109535,165.96353180760684,1108.5434551939484,1940491.9081010094,806314.4684191832,0.0,43.032474435080694,279.906007445899,219159.09412662374,91065.13031165904,0.0,1.3733182111515916,165.96353180740886,1277.9927304293246,2375166.9239760037,986930.9156700943,0.0,0.708999999999712,80.99999999999565,83992.60646623801,34900.66284287801,0.0,0.2619792721610855,0.14004286170687333,0.0,0.0008958407011792095,0.006281893564141146,6419.777085643891,32978.88932480446,39398.66641044835
19,20,MEX-CHL_highIR,123139.0742267385,48730.31310711426,49.990523685680486,17098.33694412577,6766.392537302874,6.181100100312301,578293.2385530584,228850.27160857557,124282.192960175,49182.68400683695,182.5598849883368,1291.1033401822851,2260060.7783188564,894382.7949022518,0.0,47.98120899511481,327.88721644101383,256727.1277477029,101595.64213711758,0.0,1.210997011024894,182.55988498801807,1460.3686154173429,2714114.9942117976,1074067.466457658,0.0,0.18399999998071664,80.99999999997638,83992.60646621801,33238.72651701875,0.0,0.24330594285633675,0.13797760733147632,0.0,0.0007375830682393015,0.005726949014688819,7679.526531236255,33078.997965930284,40758.52449716654
20,21,MEX-CHL_highIR,113482.60219095314,42770.39925483075,46.070305046256756,16174.0775423094,6095.839720868799,5.846977553777487,592898.8277211043,223457.33257581515,127410.57502744166,48019.70573464411,200.81587348713384,1490.8372136694186,2609692.5076475395,983565.6596648247,0.0,53.49904802955284,380.47726447056596,297903.76197360456,112276.79479615322,0.0,1.0628871918817961,200.8158734864537,1659.0294889037964,3083328.937732973,1162074.2488695378,0.0,0.18400000000994032,80.99999999998593,83992.60646622792,31655.93001621207,0.0,0.2191942046830007,0.13643055318615774,0.0,0.0006066063845159037,0.005225163640280893,10041.022692696626,32275.578959795017,42316.60165249164
21,22,MEX-CHL_highIR,102209.64718252946,36687.37244881462,41.49384604739722,15571.89475917381,5589.412726797907,5.629286671125603,592351.6925559416,212620.11722510034,127482.87813020418,45759.005727289885,220.8974608357332,1710.153772242703,2993603.4903248586,1074531.1156146142,0.0,59.6514385529511,438.959257956991,343693.6356249634,123366.20628327035,0.0,0.9117178927254941,220.8974608342789,1876.7118073385795,3487894.4961826047,1251953.0980779487,0.0,0.25373749003752,80.99999999999064,83992.6064662328,30148.504777346578,0.0,0.20098410283019874,0.12884811239097008,0.0,0.0004922340975886867,0.004805148704585684,11246.03699916181,30716.96046958424,41962.99746874605
22,23,MEX-CHL_highIR,90533.7251455639,30948.942270002655,36.75379532989425,16502.18595417722,5641.270141082941,5.965589728992925,610285.8149053374,208626.1271513834,133801.64498294168,45740.075088596524,242.98720691911734,1950.8311344636554,3414906.3013825836,1167385.278900528,0.0,66.51135398654013,503.96609955230866,394592.29495015286,134891.32516048395,0.0,0.769112164351835,214.08500965811479,2085.9999999901825,3876859.4573508995,1325303.905716355,0.0,0.34990605352475374,80.99999999999362,83992.60646623588,28712.86169271208,0.0,0.2028487917330602,0.12128164878172101,0.0,0.0004059746999129318,0.004297908272558965,12548.355480052327,28925.349471552738,41473.70495160506
23,24,MEX-CHL_highIR,81284.12601773509,26463.779048144235,32.99875407116791,15735.443119280897,5123.008763635278,5.688409893949405,620656.3219174292,202067.88917768563,132415.26990309168,43110.612329782954,267.2859276108105,2214.742164930997,3876879.3676444534,1262200.678140609,0.0,74.16015969499172,576.190676636254,451142.2526728551,146878.97230280342,0.0,0.6576513731254329,7.156589210858597,2085.9999999944266,3876859.4573587873,1262194.195922906,0.0,0.4825232813480185,80.9999999999956,83992.60646623794,27345.582564488363,0.0,0.18421314912279735,0.11332309214450155,0.0,0.0003498591456334634,0.0038958865011402104,13547.415967388355,27142.37479458066,40689.790761969016
24,25,MEX-CHL_highIR,73763.2837983456,22871.627262939073,29.945532797046834,15441.848127661562,4788.021579846072,5.582274423694024,638163.4166373708,197873.99701558572,133864.8209693125,41507.185298315795,294.01452037116354,2503.8256478440835,4382916.507397676,1359001.7623921284,0.0,82.68857805991505,656.3890923910647,513935.5178392407,159354.91203644496,0.0,0.5683828091113001,10.677240555658464,2085.9999999960455,3876859.457361796,1202089.7104037006,0.0,0.6654035124510858,80.99999999999666,83992.60646623904,26043.411966179738,0.0,0.1721676799681046,0.10847798757846884,0.0,0.000306050013993252,0.003546763653061664,14430.444941328087,26467.167892779642,40897.61283410773
25,26,MEX-CHL_highIR,62104.23470031369,18339.552641170954,25.212331952817,14341.076000527704,4234.959492084085,5.184341997418755,638029.9336772709,188412.00784103727,134020.4498010167,39576.610290420984,323.4159724063751,2820.036917594553,4936440.509840842,1457744.5648771136,0.0,92.19776453680396,745.3832177391434,583615.5939185149,172343.3024901729,0.0,0.4557562226857401,15.929860239392152,2085.9999999965057,3876859.4573626514,1144847.343241872,0.0,0.9175968321064243,80.99999999999658,83992.60646623895,24803.24949159972,0.0,0.15228067341635904,0.10050499151032327,0.0,0.00025105007650925873,0.003107795000555147,16411.68937353456,23374.58467673511,39786.27405026967
26,27,MEX-CHL_highIR,53027.126245084575,14913.387957467246,21.52731638746453,12972.688328368717,3648.4483997509406,4.689665748770276,665636.8860569292,187204.2070446462,138825.72614587084,39043.44925126677,355.7575696409918,3165.2677490386995,5540762.903974812,1558288.2312989542,0.0,102.8005074585342,844.0621849950583,660878.6482934272,185865.99675897087,0.0,0.3706126041310191,23.766482167033516,2085.9999999954584,3876859.4573607044,1090330.8030869497,0.0,1.2653734621724082,80.9999999999947,83992.606466237,23622.142372951566,0.0,0.13119090755824425,0.10107049842508847,0.0,0.00020957364508909535,0.002664664111816669,19580.651554997825,22429.993018223464,42010.64457322129
27,28,MEX-CHL_highIR,45665.96045983364,12231.550744697754,18.53891863595777,10847.545816974418,2905.496912354656,3.921420355473695,663815.7352915708,177801.92882375387,138560.64722700417,37113.23643933799,391.3333266051286,3541.220535688569,6198863.709048311,1660355.2241801678,0.0,114.62256581626168,953.3823142255795,746473.4546021029,199941.65999347338,0.0,0.30396626755648426,35.45829442945884,2085.9999999908423,3876859.4573521256,1038410.28865194,0.0,1.74496025132772,80.99999999998954,83992.60646623165,22497.27845042863,0.0,0.10447585797444844,0.09691861669271812,0.0,0.00017210557505224674,0.0023514429128582218,22465.863345968886,19833.26748789208,42299.13083386097
28,29,MEX-CHL_highIR,37066.91001479979,9455.532893330657,15.047979324888257,10549.24324887973,2691.044829463847,3.8135830821997625,680455.4130297041,173579.84622344622,141433.389952175,36078.75785637633,430.4666592543076,3949.2148008458876,6913052.734638544,1763475.7658408845,0.0,127.80416088512332,1074.3647938062409,841199.5766744035,214584.65957709556,0.0,0.23497944793216038,52.90184027594797,2085.9999999657484,3876859.457305489,988962.1796566173,0.0,2.406314317264215,80.99999999997735,83992.60646621902,21425.97947659547,0.0,0.09676458997786082,0.09191979637929472,0.0,0.00014119326712779348,0.002020731923446442,24260.24873388063,17863.07088464903,42123.31961852966
29,30,MEX-CHL_highIR,33417.23039440053,8118.593185291451,13.566326188754,9705.856438998802,2358.0021148693513,3.5086962202673817,688017.1643062292,167151.23891404414,143118.78691601666,34770.182759916774,473.51332512955787,4389.893875817819,7684456.124416223,1866910.3449940723,0.0,142.5016393868866,1208.0902158697947,945903.089930772,229803.6758050682,0.0,0.20175515924767784,70.38473859395882,2085.999999983373,3876859.457338244,941868.7425380694,0.0,3.3183269298253695,80.99999999994502,83992.60646618549,20405.694739606584,0.0,0.08478904004647203,0.08816646606050607,0.0,0.0001220768631792713,0.0018557251739228285,25861.223866721863,16562.253932196356,42423.47779891822
