RE_PV_Openfield_Lim_[US],RE_WIND_Onshore_Lim_[US],BESSch_[US],BESSdisch_[US],PP_CO2_[US],PP_CO2_Existing_[US],EL_Demand_[US],RE_PV_Openfield_Lim_[CL],RE_WIND_Onshore_Lim_[CL],BESSch_[CL],BESSdisch_[CL],PP_CO2_[CL],PP_CO2_Existing_[CL],EL_Demand_[CL]
0.0,30.175682463007117,0.0003868304871846198,0.0001541593388003717,41.43657339439871,1.6463995432850773e-05,82.221,3.5608212676505043e-08,10.961109366460521,0.00028902972858798004,0.00013444427014588852,5.783626223417612e-06,4.71611330887815e-06,9.837
0.0,29.01850289952897,0.0005370034378370185,0.00013965714629296655,48.20574993283798,1.7445841658644716e-05,87.426,3.48357173959207e-08,11.588078010609614,0.000289212904037466,0.0001344031437725665,5.782741121645436e-06,4.715408425307678e-06,9.635
0.0,28.39540621150227,0.0007172844359951939,0.00014335519114347785,53.43508283534499,2.20294300817584e-05,91.813,3.22174328199609e-08,11.893438991801368,0.0002897300577267062,0.00013428192236436998,5.782576043655399e-06,4.715276240888912e-06,9.333
0.0,27.505268085749847,8.713639242177429e-05,0.0016879218572049333,53.69530857583458,1.0887454607573066,91.961,2.6129734546672653e-08,12.00319231729431,0.00029060013350971204,0.00013407980699985523,5.7834135834954145e-06,4.715938041869922e-06,9.277
0.0,25.54696420909452,8.85307167399397e-05,0.0012320114487483407,53.695308690237084,2.192982902657975,90.418,1.5745359012703054e-08,11.905401469032736,0.0002917097376849249,0.00013382208065758775,5.786084081923244e-06,4.718038093141073e-06,9.614
0.0,23.677674145014432,8.768191781626642e-05,0.0014012242517280398,53.69530872886858,2.7682999787768865,88.467,5.019986867756018e-09,11.2080067099701,0.00029300467455147607,0.00013352427193888435,5.791506917077095e-06,4.722266022351546e-06,9.529
3.176097659391935,21.897397893509588,0.0024412482292517955,2.169156808401605e-05,50.7896190209979,2.1163311446256982e-05,85.306,8.843891562681005e-10,10.743352702512258,0.00029673140977364823,0.00013280541366211517,5.796900561220816e-06,4.7264516890209225e-06,9.191
5.946736043116814,1.3352071886286334,8.225287545956256e-05,0.0032947527771135412,53.695308856959464,13.60769659326518,78.328,4.1909520109642666e-10,7.349787545632816,0.000289028044602737,0.00013461525563505806,5.826137062085223e-06,4.748136856677296e-06,8.239
15.812911751015164,0.9791519383276645,0.001189522551671019,0.00011942668140031062,48.12519170871031,1.7306794141727e-05,73.957,8.795161679944061e-11,6.905459572718999,0.000290511000512258,0.00013430533929321292,5.840745421276997e-06,4.758750565189141e-06,7.906
23.178755258966675,3.20449725270872,0.0007889600901196259,0.00012578416174812129,31.07926185628458,1.5975086756934755e-05,71.336,0.0,6.7059170326976085,0.00029645027658452977,0.00013271451321971892,5.850510271414491e-06,4.765858951394404e-06,7.68
27.976690021026826,5.162801129364049,0.0006842617071577291,0.0001289978108639325,19.921727106497737,1.5749019918380792e-05,70.262,0.0,6.6482955633447265,0.0003065039664220451,0.00013030920230315158,5.8589169024018685e-06,4.77192980305034e-06,7.602
33.38281369658757,6.498008317992682,0.0006737730322178134,0.00012920260938234114,10.027778282128821,1.565026524826034e-05,70.552,0.0,6.708160620292761,0.00032601487590975723,0.00012633720054970623,5.86436555037518e-06,4.7758707869740515e-06,7.544
35.13980389114481,7.56617406889559,0.0007124849978889695,0.00012750742031720266,7.276839176180317,1.5630067413621605e-05,71.968,0.0,6.759149896483717,0.0003540211923440497,0.0001217123548811308,5.8775168405033774e-06,4.784987509405078e-06,7.681
25.881817096747042,9.435464132975676,0.000804304535876869,0.00012475157997299003,22.508014778660392,1.580439613588459e-05,75.376,0.0,6.812083665419797,0.000406667639622305,0.00011508295863952241,5.900144017311378e-06,4.800214103219472e-06,7.896
8.717374426841694,12.996016635985365,0.001174863797668385,0.0001208290930342108,50.77533988923363,1.8243414553626725e-05,81.851,0.0,6.8489293292938,0.0005213155350322404,0.00010393414555026697,5.943696391366559e-06,4.8282284677547e-06,8.047
0.0,19.58303876655329,8.650823542350104e-05,0.0016038554169927142,53.695308967177084,8.840301756011606,89.005,0.0,6.996892115932889,0.0004278516162854618,0.0001189154431229206,5.992669857393207e-06,4.941237852672578e-06,8.656
0.0,22.78753601926201,8.925367556687137e-05,0.001060442406325387,53.69530900568517,6.776720652850592,91.272,1.0417523000687873e-11,6.991860926713476,5.2462473195396265e-05,0.0006338629231778173,5.433953614527951e-05,0.5566229455331111,9.227
0.0,23.321618894713463,8.9410489056352e-05,0.0010554881602594217,53.69530899688677,4.894873381112755,90.112,1.2569120314331717e-10,5.993572045772785,5.35386808490056e-05,0.0004424745098508601,5.4378112495612327e-05,2.069965698791861,9.52
0.0,24.21175702046589,8.74071239553603e-05,0.0015511353855048881,53.69530891438088,2.0243010954053227,88.445,1.5336984275447795e-09,5.8805373299880825,5.3531861825898196e-05,0.0004418860519423381,5.437573950938304e-05,2.178631243010471,9.702
0.0,25.279922771368792,0.0011816752568420085,0.00012252388085045186,52.14837438795548,2.0188570321600917e-05,86.315,7.1437125204663e-09,6.092832032888903,5.1932691050396414e-05,0.0006394568665240726,5.431888685959385e-05,1.091700963779202,9.729
0.0,25.724991834245003,0.000790290676455162,0.0001264116398366176,48.400437399947194,1.849440564479747e-05,83.169,1.640037946375923e-08,6.44427374875171,0.0006212062790475479,9.516100915319893e-05,5.8644597623159084e-06,4.775219658431007e-06,9.782
0.0,27.772309523475574,0.0006754734941059166,0.00012941630353348742,44.554220032290395,1.7773335059017553e-05,82.09,2.6102335782460928e-08,7.010372452500659,0.0004629183057287178,0.0001083985013047786,5.812620434892727e-06,4.738634301057963e-06,9.903
0.0,31.24384821391002,0.0006577634961687378,0.00012990996904421487,39.144162574912144,1.731909358291626e-05,81.372,3.332808291675319e-08,7.512036531945036,0.0003821602506782914,0.00011740378248621051,5.799587660595484e-06,4.728737404850114e-06,9.924
0.0,33.20215209056535,0.0006914194972664797,0.0001284392121741494,36.612406166546194,1.7183136469324598e-05,81.487,3.8608223680049453e-08,8.103333130314041,0.0003424566606406582,0.00012332856958209419,5.792943831316147e-06,4.723565663584779e-06,9.816
0.0,34.18130402889302,0.0008083650919331658,0.00012433694373369144,37.05713124702267,1.7216629679800796e-05,83.255,3.980243799359994e-08,8.542109601835378,0.0003207315558178902,0.0001272892819880003,5.790042219567106e-06,4.721273467090334e-06,9.658
0.0,30.88779296360905,0.0012092359552210755,0.00011694971499255696,46.17596088008933,1.792884499987337e-05,87.922,3.793902570801988e-08,8.707781625245692,0.0003080637165372548,0.00012991213357023448,5.789405651120346e-06,4.720758113141787e-06,9.627
0.0,28.128364773776543,8.857016582492421e-05,0.0014703898939901604,53.69530871524128,0.39579788220400897,92.11,3.3932712552595485e-08,8.614172273475493,0.00030058051166724926,0.0001315924968703656,5.789911855870038e-06,4.721146430301753e-06,9.365
0.0,25.279922771368792,8.908898840429939e-05,0.001096640315877895,53.695308902122804,4.134041374848354,91.998,2.6965955557499993e-08,8.606020716097415,0.0002958877799063408,0.00013269695345893357,5.791824133727728e-06,4.722627253630853e-06,9.347
0.0,23.14359126956298,8.904115786321033e-05,0.0010858449524699923,53.6953089328173,5.827460902318708,90.804,1.6737229261592427e-08,8.602645835151273,0.0002918720619228298,0.00013371782740036442,5.796900214996184e-06,4.72651067456616e-06,9.741
0.0,20.918245955181924,8.652255584425892e-05,0.0016176172468801027,53.695308896393705,6.471657743510601,88.441,4.873557736257816e-09,8.595464925211028,0.0002876208286824437,0.00013513832522265437,5.8047338088363285e-06,4.732347750971221e-06,9.592
4.460052032337611,18.959942078526595,0.0005562515000979407,0.00013981665930690577,51.85972287393215,1.9172410351270174e-05,84.398,1.1594373672294263e-09,8.458317897434892,0.00028647296059877844,0.0001355693523584198,5.806980253286187e-06,4.734006748261833e-06,9.118
16.0832179347932,0.8901381257524222,0.0002650884569108679,0.0001919734979926937,51.780539182263325,1.7978436881595912e-05,77.912,3.3562534296066453e-10,10.118573658397338,0.0002922549999933211,0.00013357390565241098,5.795396039060556e-06,4.725342387414149e-06,8.353
37.369829907313616,0.08901381257524223,0.00019297341084475943,0.00027433382208287,15.483644200864303,1.5329306640931104e-05,73.526,1.679423456105914e-10,9.512778672310654,0.0002931084681234434,0.00013335999758176892,5.796805365808018e-06,4.726439118532334e-06,7.934
45.54659196659924,0.08901381257524223,0.00017703938916786545,0.0004360645358807389,0.09176832669835831,1.496184847418838e-05,70.808,0.0,9.003015518169432,0.0002952397163876824,0.00013284268796700483,5.798895024858891e-06,4.728054637419594e-06,7.719
47.37115870710098,0.08901381257524223,0.0024818820006986663,9.51860939166784e-06,1.09874292353395e-05,5.091507052247837e-06,69.371,0.0,8.674766068441773,0.00029961026332958217,0.00013180592085011963,5.800803998037016e-06,4.7295306200049525e-06,7.577
45.479015420654726,0.08901381257524223,0.002465809869784129,1.1859513675568157e-05,1.5106118074228404e-05,5.309961270099598e-06,68.812,0.0,8.469557844276975,0.00030710914221691724,0.00013011926530870626,5.803098607897728e-06,4.73129252631647e-06,7.59
38.788937372148304,0.2670414377257267,0.00017609146479650458,0.0003236596938892578,9.257393593690239,1.5282211391949135e-05,69.74,0.0,8.298567952055146,0.0003198734921972333,0.0001274894113066483,5.806011323493966e-06,4.7335114633528395e-06,7.669
26.895465285914682,0.4450690628762111,0.0004030661872748818,0.00015135460107263974,30.39064738959823,1.5649846397191635e-05,72.679,0.0,8.094118375393599,0.0003418769053905054,0.00012354554858817272,5.810394741399575e-06,4.736807765458288e-06,7.833
9.79859916195384,1.2461933760533912,9.198476275649179e-05,0.0008539113296172662,53.69530991114923,7.75613701932555,78.324,0.0,7.931661715676077,0.0003838992480013317,0.00011742704980846725,5.815314354700276e-06,4.740462500993165e-06,7.931
0.0,2.0473176892305713,9.873974680476304e-05,0.00048077895137877113,53.69531041010319,27.566223799890615,84.029,0.0,7.676384073066639,0.0004643294590331122,0.00010882269056441371,5.828875068563091e-06,4.750191646220137e-06,8.425
0.0,2.759428189832509,0.00010453811012705581,0.0003772326749305568,53.6953104478326,28.40986081554197,85.835,9.71838630690793e-12,7.286219732063422,0.0005967163117971785,9.916173930928944e-05,5.883747159919806e-06,4.787727519465128e-06,8.811
0.0,3.20449725270872,0.00010920567150138997,0.0003268755473205253,53.69531045460274,26.83837101221152,84.865,1.6221571529642547e-10,6.520097491103443,5.16915259725877e-05,0.0007717057927750153,5.1914154000807926e-05,0.9733469750324487,9.082
0.0,2.8484420024077513,0.00011283768327832958,0.0002981910399519042,53.69531045894004,25.961637458188672,83.507,2.2094601177846962e-09,6.21818512996551,5.2666420954563444e-05,0.0005999455251830442,5.1904602458954845e-05,1.194426319132459,9.239
0.0,2.314359126956298,0.00011576591804517134,0.0002799280281919078,53.69531045755119,24.674510470803174,81.498,9.319821555557974e-09,6.122471015756964,5.277260524923741e-05,0.0007211818977103157,5.203140406589585e-05,0.2779571181163803,9.282
0.0,1.6912624389296023,0.0001176753731969037,0.00026901301905742065,53.69531046301806,24.955684004920773,80.937,2.008702216048812e-08,6.779945829729232,0.0006324040601876493,9.387684121155612e-05,5.810807251801877e-06,4.737034951245028e-06,9.384
0.0,0.8901381257524222,0.00011886635655780296,0.000262656705108962,53.69531046750364,25.366469801967686,80.265,3.0303359886615064e-08,7.74644694763087,0.000460048266574886,0.00010872091884400986,5.79536437034235e-06,4.725380454967026e-06,9.583
0.0,0.4450690628762111,0.0001194540599950856,0.0002596855447729829,53.695310467936444,25.461016849107104,79.758,3.638751778024484e-08,8.62750287450828,0.00037968120669896544,0.00011776789881429483,5.789194410347448e-06,4.720556085954146e-06,9.688
0.0,0.6230966880266956,0.00011938779816604194,0.0002598712427205927,53.69531046562873,25.543399178874356,80.081,3.6827165503280116e-08,9.41022469153488,0.0003401348420238173,0.00012375433733150172,5.786346426735619e-06,4.7182907764992774e-06,9.671
0.0,1.7802762515048445,0.00011866482378328757,0.0002632337498352216,53.69531045983622,25.63238191937981,81.734,3.874040245233939e-08,10.26309139907201,0.0003190200292173832,0.00012764767800939116,5.783967667733002e-06,4.71639554148904e-06,9.528
0.0,4.094635378461143,0.00011714077074961854,0.00027069299833771453,53.695310453575594,26.487346600522613,85.717,3.879364499480935e-08,11.265194209625488,0.0003069688642141831,0.0001301714410636041,5.7822456433418e-06,4.715019093518481e-06,9.242
0.0,6.676035943143167,0.00011488249458473053,0.0002833319981101089,53.695310443882356,27.7603793625658,90.479,3.6244366921120545e-08,11.845476216894758,0.00029968050845864523,0.0001318269583533254,5.7816692552645166e-06,4.714553397574464e-06,9.123
0.0,8.545326007223254,0.00011242126529500379,0.00030021653622616895,53.69531040444417,25.402877515760217,90.648,2.9329878533006056e-08,11.857933987673373,0.00029503046746317337,0.00013293815779316434,5.7822832321386015e-06,4.715030790347348e-06,9.183
0.0,10.325602258728098,0.00010928986189982037,0.00032696846119960836,53.69531033244148,21.607674125392748,89.259,1.830689101579894e-08,11.763601917403921,0.000291777367319124,0.00013374987371892995,5.784088284966521e-06,4.716439620457908e-06,9.61
0.0,12.550947573109152,0.00010531882941716258,0.0003731235433978505,53.69531019883223,16.208907482636512,86.868,4.84954208733383e-09,10.9495135155579,0.00028870357121268736,0.00013462286363455177,5.788177666959901e-06,4.719602341012253e-06,9.541
4.189745848559573,14.687279074914969,0.00010235046900579318,0.00045966818690329307,53.69530975436699,2.67744805472289,82.718,1.1703791047992467e-09,10.394647986692165,0.00028697857172411886,0.00013515142130275412,5.7900711976686955e-06,4.721053146499827e-06,9.16
8.10918551334111,3.560552503009689,9.140256086450628e-05,0.0008625930882755706,53.695309636623065,6.126635385086185,77.204,2.487243625187275e-10,12.554975852434968,0.00028840214953051817,0.00013460400686893272,5.784282135714489e-06,4.716572675623003e-06,8.144
22.77329598329962,2.314359126956298,0.0012024196787186814,0.0001173431872739764,35.53521853105121,1.6100778479355603e-05,73.96,2.180567066148539e-10,12.13499608141317,0.0002878096495537952,0.00013476300965978963,5.784440586214369e-06,4.71669762202817e-06,7.766
35.95072244247892,1.60224862635436,0.0008134598519859837,0.00012446183021896606,13.922730536626561,1.557082603620829e-05,71.81,0.0,11.766664535802235,0.0002873977572503079,0.00013487572904738617,5.784714775724784e-06,4.716913539869536e-06,7.496
40.00531519914947,1.7802762515048445,0.0007123837710368826,0.0001275842108021278,5.881528389877906,1.549725055135854e-05,70.294,0.0,11.542852235745718,0.0002871603336592179,0.0001349406120378121,5.784877927224283e-06,4.7170429090896165e-06,7.329
38.38347809648125,3.1154834401334783,0.0006856198030092259,0.00012866714165984288,6.090662179515297,1.5500463228946572e-05,69.794,0.0,11.387076865891919,0.00028703057214727207,0.0001349754882491199,5.784970902942741e-06,4.717117622389237e-06,7.179
31.693400047974837,5.073787316788807,0.0007081275668357063,0.00012791297887555832,14.059286833884997,1.557824256109298e-05,70.04,0.0,11.245577913992882,0.00028693192124923313,0.00013500257646790345,5.785115084028002e-06,4.717232267630526e-06,7.089
15.677758659126146,7.388146443745105,0.0008197500793354885,0.00012520400090343744,37.088072724672706,1.6271554044625476e-05,71.373,0.0,11.189432355453414,0.0002868764710307307,0.00013501744558958297,5.78521802777711e-06,4.71731398707568e-06,7.08
4.189745848559573,10.236588446152856,0.0010886937689938315,0.00012555412330585562,53.419484881519544,2.2554091806976343e-05,73.748,0.0,11.143580926834051,0.00028693237135861774,0.00013499899715385108,5.785107685488758e-06,4.717230006853634e-06,6.886
0.0,13.797140949162545,9.15136148426276e-05,0.0008939036900085399,53.69530974297057,4.492064420450503,76.836,0.0,11.063250257745311,0.0002868500821213695,0.00013502314227831002,5.78541089399188e-06,4.7174677429654314e-06,7.013
0.0,11.927850885082458,9.923076383872947e-05,0.000493591698352987,53.6953099835745,8.859945151260009,78.677,9.509804088874134e-12,10.94608596382056,0.0002866729317784209,0.00013507789948792956,5.785984980190221e-06,4.717915302971399e-06,7.304
0.0,7.477160256320348,0.0001037268438383129,0.00039538933389630135,53.695310183472294,14.897480815721167,78.699,1.960258995910463e-10,10.525843215062698,0.000286213764180506,0.00013523077742459022,5.787233350312344e-06,4.7188849044726335e-06,7.659
0.0,3.738580128160174,0.00010713536429890672,0.00034932569755157666,53.6953102737921,18.717494971406005,77.466,1.5260741404903536e-09,10.505085091920865,0.00028610358080650663,0.00013527081924293025,5.78729145807547e-06,4.7189269512894395e-06,7.932
0.0,1.157179563478149,0.00010975267334423902,0.00032314908299453025,53.6953103156017,20.659475732531533,75.919,7.04872649595391e-09,10.592004500768788,0.00028644753573825595,0.00013515602068845664,5.785896048597759e-06,4.717845383954158e-06,8.011
0.0,0.17802762515048445,0.00011183738016035275,0.00030669363224686253,53.695310327606165,20.2148896879383,74.151,1.532650163947957e-08,10.63362646485479,0.00028676945953917026,0.00013505585236828118,5.784333313021289e-06,4.716627531137933e-06,8.114
0.0,0.0,0.00011311899868504792,0.00029785224951945114,53.69531033275128,19.832517010046477,73.528,2.2922710657972993e-08,10.941522792202953,0.0002870454940830967,0.0001349750726290539,5.782742432738845e-06,4.715377043630888e-06,8.113
0.0,0.0,0.00011364374479390673,0.00029476888615569266,53.69531033341034,19.42152054058988,73.117,2.9572163333396596e-08,11.609195988121323,0.00028728801738651526,0.00013490785444113165,5.781225120266302e-06,4.71417725121422e-06,8.051
0.0,0.08901381257524223,0.00011319733153135172,0.00029758575818509723,53.69531033784978,20.106208630045824,73.922,3.6060218068251615e-08,12.290889772437202,0.0002874426813142611,0.00013486760363453284,5.78010477595132e-06,4.7132902499832044e-06,8.056
