,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
10,11,CHL-WECC_zero_cost_HVDC_ppMexCost,40151.6749274151,24649.645389800327,14.514950941285326,745659.3946648978,457770.1850119604,3195.046113823831,106735.79417421001,65526.51867074607,1460979.2012710415,896914.4948076847,8.718176920588427,56.27968972408627,102812.66175074138,63118.055680583195,0.0,0.4572447206300819,7.1314506028402995,28594.114055555056,17554.305591961354,0.0,2.2798457021026297,77.42321243398091,484.7364214005325,838847.4570169981,514979.57156169735,0.0,17.125076951733238,96.26353138573651,167988.51503278958,103130.37582126058,0.0,42.33916441175617,0.21728353242183593,0.0,0.037958188665375446,0.04658601723988715
11,12,CHL-WECC_zero_cost_HVDC_ppMexCost,40915.422949345244,23922.40040269408,14.791048142457173,703971.3972993939,411597.4961101955,3016.4188814322806,112079.27607091668,65530.4314544661,1468793.2763838752,858773.0086510632,10.025903458679863,66.17659318276613,120892.48757539442,70683.33369147257,0.0,0.500820142553761,7.50327074539406,30084.95626374486,17590.050840482905,0.0,2.2125828132451777,85.16553367737286,569.5255550779053,985576.9908994305,576246.4543790291,0.0,20.085019038265447,115.97215042400195,202381.82678777204,118328.46261028905,0.0,38.06865241523198,0.2525269442372599,0.0,0.03326889378606208,0.043853306624160794
12,13,CHL-WECC_zero_cost_HVDC_ppMexCost,39785.63769004691,22154.131771873515,14.382627381865007,656692.331870518,365670.8626157802,2813.8347051387127,111173.78134071667,61905.721370801184,1463504.9575896666,814934.3220742883,11.529788977492057,77.4433821602582,141474.84277029382,78778.48618528654,0.0,0.5485483021437995,7.788819047537859,31229.88471863985,17389.968376710225,0.0,2.049035647580578,93.68208704510045,661.2408421230058,1144292.3914981324,637184.8209220449,0.0,22.394796227654826,136.4001466516568,238030.51640033326,132544.29819983276,0.0,33.82089808333356,0.2552540137809074,0.0,0.02881433952350614,0.04119929058298912
13,14,CHL-WECC_zero_cost_HVDC_ppMexCost,39061.13830016779,20714.955621087625,14.120718678925552,608082.3935253588,322479.07623799174,2605.5479247210674,112974.79703528751,59912.94695263169,1442318.9175338752,764892.5164078239,13.259257324125388,90.31263948438358,164984.61346617405,87494.86304907326,0.0,0.6008249553427581,7.999644002880618,32075.20401685208,17010.16551644037,0.0,1.915926245394393,103.05029574959804,762.3733378726039,1319304.487012273,699655.337464746,0.0,24.97019779383412,159.4525444454909,278259.0226434061,147566.70071749072,0.0,29.826089761251836,0.2433974385391901,0.0,0.024700665916709254,0.038779342361372295
14,15,CHL-WECC_zero_cost_HVDC_ppMexCost,38198.47901713269,19292.827604725473,13.808864760130518,570598.43696774,288190.9845417388,2444.93441862559,113159.62907680168,57153.30221955238,1439746.405019417,727169.7696158136,15.248145922747652,105.25378540713123,192279.3442910047,97114.13482437828,0.0,0.6580835735915627,8.350727576472181,33482.90131511434,16911.140427575752,0.0,1.7843936251610588,113.35532532453999,874.3412631971438,1513067.5410749074,764201.9257146661,0.0,27.84177054012451,185.9069149856154,324424.27711921657,163856.30554665354,0.0,26.65478416026542,0.2088870207070647,0.0,0.021227592288307694,0.036525847364269476
15,16,CHL-WECC_zero_cost_HVDC_ppMexCost,38026.453411271716,18291.374270581386,13.74667698753495,540953.6174059602,260207.93924642782,2317.910517078106,117662.3769139529,56597.615097635564,1451906.6128437917,698391.9056092101,17.535367811159674,122.49515321829091,223776.1582496332,107640.15826318425,0.0,0.7207989381596349,8.777526514631814,35194.18534359316,16929.00490365093,0.0,1.6917692062860712,124.69085785697315,992.252121054117,1717114.9757245253,825961.6627115575,0.0,31.043574152238275,210.17048913785368,366766.3949757658,176420.90698852937,0.0,24.066632300902143,0.2124711216961861,0.0,0.018478674654449585,0.034398984246257654
16,17,CHL-WECC_zero_cost_HVDC_ppMexCost,39447.20896763778,18071.22093847735,14.260284383427956,510134.686974947,233698.5778706994,2185.855714831472,121753.03351477502,55776.46749052352,1469871.8654333334,673365.2374060027,20.165672982830543,141.81382620112146,259067.8274218408,118681.95671922485,0.0,0.789491076971211,8.720017591603025,34963.59877770678,16017.227450351906,0.0,1.6714072245997693,137.15994364264824,1123.3856646967652,1944044.5703616284,890589.216947483,0.0,34.61358517974508,238.75767431759874,416653.6027083539,190873.81607992412,0.0,21.61478146726099,0.18471683817494058,0.0,0.015989095730668493,0.03218977240283697
17,18,CHL-WECC_zero_cost_HVDC_ppMexCost,39137.78475716991,17075.685849979924,14.148426603071169,459680.0682436945,200556.89113545665,1969.6647372146729,121064.52021838333,52820.04915847829,1456274.3089705834,635367.6572566554,23.190523930248258,164.3203501313697,300183.11507480853,130968.8987838477,0.0,0.8647295766111385,8.900747168214165,35688.24827955888,15570.664511005409,0.0,1.5793301842646403,150.87593800688208,1272.5828027036473,2202233.627931689,960827.2372118366,0.0,38.59414747541508,275.67302179301385,481074.2022338901,209891.08092968183,0.0,18.549506861118346,0.15642379815718158,0.0,0.013216096778917828,0.02947634875550006
18,19,CHL-WECC_zero_cost_HVDC_ppMexCost,38918.94401188714,16171.625102570253,14.069315017129233,409314.4022252539,170078.58845932985,1753.854909518899,122576.23604638335,50932.95787318439,1465153.132862125,608801.3892480145,26.669102519772345,190.28045265114204,347607.4568305103,144438.07809903397,0.0,0.9471383052667111,9.138885473480874,36643.08261004992,15225.95768249122,0.0,1.4957136057367215,165.96353180753167,1436.989734511179,2486743.581329145,1033293.3214013963,0.0,43.032474435087046,317.14889622810085,553453.3312325701,229971.29063234752,0.0,15.73056864660339,0.14089513113794458,0.0,0.010792571168014761,0.026324500852897927
19,20,CHL-WECC_zero_cost_HVDC_ppMexCost,36918.62959321755,14609.955376555992,13.34619535383691,345319.97842199326,136654.84149783975,1479.6477627412628,124517.65061733333,49275.86259721409,1442756.484954125,570947.7328023294,30.669467897713936,220.765920548856,403298.8104013412,159599.0341002306,0.0,1.0374005857631026,9.992286059243979,40064.859614951114,15855.025432741199,0.0,1.351274772777662,182.55988498821887,1619.549619499398,2802667.6351339347,1109110.7534540498,0.0,47.98120899512757,365.13010522322844,637184.8537784354,252155.68353681604,0.0,12.6392062901352,0.10975710474120803,0.0,0.008353294440893869,0.02273412084325944
20,21,CHL-WECC_zero_cost_HVDC_ppMexCost,32653.489722821574,12306.756855633055,11.804334495269144,299007.9027711124,112692.93385034493,1281.207002267828,127432.48426498333,48027.96309585133,1453132.7730418334,547670.4593775456,35.26988808233162,253.88080863118154,463793.6319615371,174798.9421097744,0.0,1.1362648615984274,10.944550920835834,43883.040736840965,16539.0565302028,0.0,1.138251941577499,200.8158734869287,1809.4398929863025,3131277.093788855,1180145.404610153,0.0,53.49904802958638,417.0725532527473,727829.0945001052,274311.1310460688,0.0,10.422969451818398,0.007194158000799252,0.0,0.006532896588468642,0.0194199197361704
21,22,CHL-WECC_zero_cost_HVDC_ppMexCost,27203.708127411166,9764.563322255268,9.834222099183505,256429.86211664215,92043.541072701,1098.7660589891148,127470.38989519166,45754.523170684304,1463160.1330194166,525190.1579943603,40.56037129459919,291.9629299257691,533362.676755604,191446.46040588463,0.0,1.2445509029130488,11.987566623736976,48065.09451964525,17252.598683572367,0.0,0.9031244616753881,220.89746083536107,2016.1078523816277,3488920.721401505,1252321.4537846749,0.0,59.6514385529701,474.7455532056269,828473.6634256737,297374.2957927641,0.0,8.513107113814108,0.007191801214483516,0.0,0.005065804010162116,0.016504967447065023
22,23,CHL-WECC_zero_cost_HVDC_ppMexCost,24575.514398957046,8401.13642917088,8.884122181766148,212797.85798955278,72744.92032123783,911.8090297851171,133687.71965480832,45701.12972986064,1469324.3832422916,502288.3509958072,46.644426988641406,335.7573694143927,613367.0782685028,209679.45663486546,0.0,1.3631566039647929,13.129981723122501,52645.69802794238,17996.925084117313,0.0,0.7770211083340126,242.98720691856107,2240.5625566246817,3877344.7175307577,1325469.7918462828,0.0,66.51135398654404,538.7423117314512,940153.7594797667,321391.4414797609,0.0,6.728177680511299,0.006418633194903473,0.0,0.0038409163661647277,0.013707594189751699
23,24,CHL-WECC_zero_cost_HVDC_ppMexCost,21262.228144539913,6922.3713811669595,7.686359260935595,167677.7887435823,54591.07663436513,718.4758498758258,132668.32425344168,43192.99956506396,1454684.8126767504,473603.63398591755,53.64109103662101,386.1209748259836,705372.1400077407,229648.92869499105,0.0,1.4930654283297404,14.381268981481869,57662.83305058986,18773.36385222241,0.0,0.6402501290441305,267.28592760974055,2483.711752749836,4298119.959168272,1399344.527577628,0.0,74.16015969499264,609.7064205958643,1063992.5081434622,346405.43023426074,0.0,5.049128677912427,0.010882673108301107,0.0,0.0027729246180833366,0.011029989574230719
24,25,CHL-WECC_zero_cost_HVDC_ppMexCost,15012.852078320899,4655.003671307501,5.427191064869234,125783.6590031511,39001.4762948125,538.9653691162433,134118.43330885,41585.82234645809,1441137.8550203333,446850.6031353754,61.687254691454356,444.03912104864884,811177.9610066506,251520.2552366731,0.0,1.635354563655221,15.751803915563833,63158.101040899455,19583.300407172155,0.0,0.4305412895592301,294.0145203690324,2746.2905940333376,4752518.645862239,1473603.5251018342,0.0,82.68857805991,688.3328180501031,1201202.6391305388,372454.3921412103,0.0,3.607246542507216,0.01077527345992509,0.0,0.0018736252631467172,0.008288823057233165
25,26,CHL-WECC_zero_cost_HVDC_ppMexCost,10591.002362049274,3127.5523525706935,3.828679126887904,97606.32748553396,28823.419041717614,418.22944838966583,133877.9137434833,39534.518997564504,1437165.4541612084,424398.9420020776,70.94034289399524,510.64498920353225,932854.6551532383,275474.5652579111,0.0,1.7912038535750083,17.252950828862176,69177.06807067899,20428.17993919625,0.0,0.2892673170892638,323.4159724052153,3028.764737997554,5241346.608598806,1547784.1809478917,0.0,92.19776453678999,775.3675510370804,1353086.0714157172,399570.06723469705,0.0,2.665878027168467,0.012562100354587814,0.0,0.0013043675525754085,0.006396838542789669
26,27,CHL-WECC_zero_cost_HVDC_ppMexCost,7826.785428608079,2201.210886239639,2.8294064127981082,70772.42795692146,19904.08965281817,303.2499456554947,138849.59830930832,39050.16307605678,1446923.8448266669,406933.9255360924,81.58139432576849,587.2417375793179,1072782.8534175574,301710.2381371796,0.0,1.9619055808223433,18.897157042994785,75769.64265838424,21309.509988161753,0.0,0.2035899948683043,355.75756964199485,3331.641211789542,5765481.269445245,1621488.1895606779,0.0,102.8005074585034,871.6058453957671,1521030.545567844,427775.74851727934,0.0,1.8409292519891536,0.012293402261292457,0.0,0.0008590135773707806,0.004611852085394599
27,28,CHL-WECC_zero_cost_HVDC_ppMexCost,4261.880004673075,1141.5373950324076,1.5406824073293328,53843.732291051325,14421.953182856905,230.71285474463454,138547.0738168792,37109.60082425291,1453750.4958207083,389384.6265513386,93.81860346980345,675.3279982066362,1233700.281412691,330444.5465265093,0.0,2.1488751826738306,20.698056109328654,82990.48960427543,22228.863133511863,0.0,0.10558079366654749,391.33332660368603,3664.8053329582212,6342029.396371989,1698701.9128683284,0.0,114.62256581619779,977.8878383620926,1706502.1765803737,457083.7393672996,0.0,1.3338864498824368,0.011981417191351736,0.0,0.0005750537606401013,0.003403208220828086
28,29,CHL-WECC_zero_cost_HVDC_ppMexCost,3289.6216302115695,839.1615464752283,1.1892080881863745,51505.849650639626,13138.814521526469,220.6953549340398,141703.67852729585,36147.70675208214,1441564.3004373752,367733.88057419454,107.89139397704369,776.6271979148163,1418755.3235829156,361915.455708878,0.0,2.3536629875751993,22.670580856672004,90899.48326406137,23187.879800256247,0.0,0.07761405143349392,430.4666591500908,4031.2858661298083,6976232.3357941955,1779592.480092929,0.0,127.80416088499115,1095.0911311548914,1911032.4574644265,487492.22027308523,0.0,1.2152089550959837,0.01086357359996476,0.0,0.0004889742702778256,0.0032278930781666363
29,30,CHL-WECC_zero_cost_HVDC_ppMexCost,1859.9309750150583,451.8633878587356,0.6723706272608688,39063.88097811727,9490.426171078514,167.38326104789618,142897.5025869375,34716.42254625242,1446651.13840425,351458.57197402103,124.07510297245257,893.121277478069,1631568.6218938828,396383.59429279866,0.0,2.5779670702559834,24.831087212397357,99562.20401946528,24188.271186006765,0.0,0.04179284474305447,473.5133251656876,4434.414452719145,7673855.569332698,1864334.9791350325,0.0,142.50163938654788,1224.1190671962586,2136197.803689681,518981.39752406377,0.0,0.8777695165630548,0.013725820512153023,0.0,0.00033167888801585233,0.0024167493883896886
