,year,scenario,Fossil_Gen_GWh_loc0,Discounted_Fossil_Gen_GWh_loc0,Annual_Emissions_loc0,Fossil_Gen_GWh_loc1,Discounted_Fossil_Gen_GWh_loc1,Annual_Emissions_loc1,Total_Annual_Demand_loc0,Discounted_Annual_Demand_loc0,Total_Annual_Demand_loc1,Discounted_Annual_Demand_loc1,RE_PV_MY_new_annual_installed_GWp_loc0,RE_PV_MY_total_capacity_GWp_loc0,RE_PV_MY_annual_generation_GWh_loc0,RE_PV_MY_discounted_annual_gen_GWh_loc0,RE_PV_MY_annual_CAPEX_BUSD_loc0,RE_WIND_MY_new_annual_installed_GWp_loc0,RE_WIND_MY_total_capacity_GWp_loc0,RE_WIND_MY_annual_generation_GWh_loc0,RE_WIND_MY_discounted_annual_gen_GWh_loc0,RE_WIND_MY_annual_CAPEX_BUSD_loc0,PP_CO2_MY_annual_OPEX_BUSD_loc0,RE_PV_MY_new_annual_installed_GWp_loc1,RE_PV_MY_total_capacity_GWp_loc1,RE_PV_MY_annual_generation_GWh_loc1,RE_PV_MY_discounted_annual_gen_GWh_loc1,RE_PV_MY_annual_CAPEX_BUSD_loc1,RE_WIND_MY_new_annual_installed_GWp_loc1,RE_WIND_MY_total_capacity_GWp_loc1,RE_WIND_MY_annual_generation_GWh_loc1,RE_WIND_MY_discounted_annual_gen_GWh_loc1,RE_WIND_MY_annual_CAPEX_BUSD_loc1,PP_CO2_MY_annual_OPEX_BUSD_loc1,EL_Transport_MY_annual_OPEX_BUSD_target_loc1,EL_Transport_MY_annual_CAPEX_BUSD_target_loc1,System_LCOE_USD_per_kWh,System_LCUE_USD_per_kWh
20,21,CHL-WECC,17747.44220069361,6688.824313337879,6.4157535978773375,746683.3815812231,281417.1135540104,3199.4337544021237,127432.48426498333,48027.96309585133,1453132.7730418334,547670.4593775456,1.299054598417402e-12,10.396685468853796,18992.835811257984,7158.200067196824,0.1510142876327248,0.6851410934764175,26.14709753478302,104838.85127571861,39512.66044230499,0.8653209828897026,0.42273369660295357,6.987221735739499e-13,307.3885963568438,531942.9920800246,200483.719202957,4.650404207341658,30.149865801374467,149.80321726651022,261420.07937456734,98526.4785280994,4.459723914871073,2.228823539347765,4.960131354049601e-14,5.907440961716334e-13,0.020161380254180815,0.0214504859281496
21,22,CHL-WECC,18284.7353863799,6563.166156421306,6.609986696382455,722280.9151999409,259257.21963689825,3094.872602303616,127470.38989519166,45754.523170684304,1463160.1330194166,525190.1579943603,0.4792174474578553,10.301129582978309,18818.272749148484,6754.675319037759,0.13632887916309355,0.4695764747300476,26.366167342846367,105717.22896165491,37946.39214678543,0.8268283889635173,0.4147921010858241,2.5719730110394447e-12,303.71458675684636,525585.0344891562,188654.73509943445,4.3349837477279785,24.613890314945223,174.41710758145544,304373.53042363486,109252.55474437447,4.85727271768558,2.0533171795242318,1.891024718185644e-14,5.626134249253651e-13,0.020747742701588297,0.02210988810403102
22,23,CHL-WECC,17548.910677920776,5999.092852957855,6.343983856800419,702884.3243754052,240280.91567653941,3011.7609261432003,133687.71965480832,45701.12972986064,1469324.3832422916,502288.3509958072,2.4278519411467934,12.03925352412509,21993.506118736695,7518.477231432963,0.13603007486962776,1.6261841011705926,27.69174344401694,111032.23096294384,37956.35384114235,0.8160143474852974,0.37914266830693794,7.921753100782526,307.2275283376289,531664.2601911873,181749.35880772144,4.106470480829069,12.433041475448304,186.85014905690372,326070.3053573572,111467.0918515879,4.911783418065607,1.9030248521581923,6.525123874542556e-14,5.358223094527287e-13,0.02094541398132647,0.02235894350652528
23,24,CHL-WECC,17208.808046284114,5602.694106834896,6.221035735155868,687639.3451045894,223875.63950294553,2946.438324264847,132668.32425344168,43192.99956506396,1454684.8126767504,473603.63398591755,0.3529838514132617,11.564563775538346,21126.33508781492,6878.128501240288,0.11958231231559352,0.4932953731651684,27.824309217182098,111563.76389345838,36321.96029039718,0.7759565379834649,0.3540902675519666,3.8641476892819164,305.8011022029108,529195.7971607558,172290.96670379653,3.842892054184576,6.178618540447206,192.16463002913133,335344.5523524848,109178.56380123596,4.781648939756392,1.773095064863326,6.152536936914591e-14,5.103069613835512e-13,0.021018331143455738,0.022537424627993245
24,25,CHL-WECC,16406.212878398535,5087.040142857334,5.930895174179716,675883.3819134876,209569.74782468533,2896.0656678258224,134118.43330885,41585.82234645809,1441137.8550203333,446850.6031353754,1.6716239038591474,12.242979359397482,22365.675821420464,6934.878364007035,0.11159053545718381,1.0984457216277872,28.48987941880987,114232.42014829433,35419.80780191131,0.7479329495707445,0.321500937028584,6.924417716635642e-12,299.4524136141177,518209.24644373945,160680.05813395706,3.5550950489942803,7.321820395270168,194.11876448520152,338754.6926280812,105036.95964163056,4.534668021199007,1.6597924027715052,6.773474617661382e-14,4.860066298890963e-13,0.020910625810929985,0.022378715682883486
25,26,CHL-WECC,15597.034828521046,4605.8476151287905,5.638374881614841,666896.5530071907,196936.40053870677,2857.5583641183885,133877.9137434833,39534.518997564504,1437165.4541612084,424398.9420020776,1.1290056329050693,12.180135008302543,22250.87072843318,6570.743798794915,0.09979609771123314,1.1065820455785678,29.07701084038842,116586.5699235912,34428.3372411714,0.7178384465612768,0.2910895692761394,3.834386217611291,295.66837352516893,511660.878576737,151094.87561302242,3.307618914482097,15.768081321756126,203.44562267991762,355030.8985338611,104841.60837539604,4.421111426768676,1.559736292266556,4.203209923495119e-14,4.628634570372345e-13,0.020857880676157098,0.02241095247724437
26,27,CHL-WECC,17339.837467095072,4876.668633163689,6.268403263867266,659871.6482536503,185582.7873276891,2827.4576307361353,138849.59830930832,39050.16307605678,1446923.8448266669,406933.9255360924,3.3133018237145087,14.063216851217046,25690.915574339175,7225.331977671959,0.0977669473478523,0.9493918079845202,29.40306189957293,117893.89737959897,33156.5663451877,0.6828532039981511,0.30820545761594487,15.140053919460904,301.66631587675784,522040.4549131468,146819.04121353597,3.13235467467539,15.34671212172802,211.06286704919765,368323.67464353575,103587.62095632455,4.2615406293797795,1.4698156756352967,3.783803569791909e-14,4.4082234003546147e-13,0.020680680747518543,0.022315900595521316
27,28,CHL-WECC,16558.955923788326,4435.288508585729,5.98611224331727,654746.0287516257,175372.62317320413,2805.495068756688,138547.0738168792,37109.60082425291,1453750.4958207083,389384.6265513386,4.931574336184438,17.27852721044149,31564.69735969113,8454.551127544506,0.1001727528561765,1.2957839576465096,29.950836958659423,120090.24471320728,32165.970174759736,0.6517967439205667,0.28031023374261876,26.974453138658937,317.6702351339704,549735.6029947168,147245.75715671686,3.0139285363688133,10.381961050184353,212.16946679644437,370254.79067054635,99172.12328289066,3.9870085282429435,1.3889511755317745,3.633109439054967e-14,4.198308000337728e-13,0.020182590500852797,0.022092134818898098
28,29,CHL-WECC,15929.46417012997,4063.504952898881,5.758549085894478,650511.2446932492,165941.2794112752,2787.349611936317,141703.67852729585,36147.70675208214,1441564.3004373752,367733.88057419454,0.43352146128758207,15.652531899377173,28594.302413586778,7294.224604251097,0.07936926762376183,1.9564180742518278,31.009644354639242,124335.61653580029,31717.224648544987,0.6282093272337335,0.2568135130232086,9.661737023206777e-13,304.5055944762356,526953.8914278888,134422.58477104158,2.723094180813841,2.317571733945617e-13,212.1694667964446,370254.79067054676,94449.64122180072,3.7971509792789964,1.3142549329372997,3.5348273823408504e-14,3.998388571750217e-13,0.020093912063249324,0.021785821579935184
29,30,CHL-WECC,14824.740154349623,3601.6160815944377,5.359188040017869,648072.7052832486,157446.87954653462,2776.9008119599816,142897.5025869375,34716.42254625242,1446651.13840425,351458.57197402103,1.4069013867074721e-11,14.739080397985783,26925.59420466311,6541.474055148798,0.0682340211539708,1.84095092159534,31.773462462308167,127398.20552431334,30950.925345427746,0.5991298442403585,0.22762213635676912,21.82043824375235,310.5284639307052,537376.6046856007,130553.6691474769,2.5370207009939483,2.40382586243333e-12,212.16946679644693,370254.79067055084,89952.03925885881,3.6163342659800257,1.246979286008555,3.438128130800241e-14,3.807989115952587e-13,0.019795698585157357,0.021480728613821616
